,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-06,745476,Groundout,field_out,True,578428,663559,Jose Iglesias,Bailey Falter,1,1c3aec42-6db7-488f-9948-906d01c6f2b0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
11,2024-07-06,745476,Flyout,field_out,True,664056,663559,Harrison Bader,Bailey Falter,0,64d42f7d-af37-49a7-930f-8ed8b0726c77,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
12,2024-07-06,745476,Field Error,field_error,False,656582,656849,Connor Joe,David Peterson,0,f0e03e1e-fc65-42ec-babd-d39af56c406f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
13,2024-07-06,745476,Flyout,field_out,True,693304,656849,Nick Gonzales,David Peterson,0,2f3b2f43-7581-4e6a-afaa-3e3e284a9071,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
14,2024-07-06,745476,Single,single,False,641943,656849,Joshua Palacios,David Peterson,1,c5bfd992-eb97-45c2-a0a2-a169a55e3f68,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
15,2024-07-06,745476,Walk,walk,False,663698,656849,Joey Bart,David Peterson,1,3e5317e7-e4e7-422a-8d79-6d0339e7110a,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
16,2024-07-06,745476,Strikeout,strikeout,True,665833,656849,Oneil Cruz,David Peterson,0,b7d003cf-fd17-4895-94bb-6f73f744d057,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
17,2024-07-06,745476,Strikeout,strikeout,True,572191,656849,Michael A. Taylor,David Peterson,0,2051b319-b7c8-4c5b-85ce-fa4c583d5572,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
18,2024-07-06,745476,Walk,walk,False,596019,663559,Francisco Lindor,Bailey Falter,0,426a4f20-7521-4e93-a484-39a3da3797fa,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
19,2024-07-06,745476,Single,single,False,607043,663559,Brandon Nimmo,Bailey Falter,1,eb43b6df-993d-43c9-9d4d-1cee6f230248,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
20,2024-07-06,745476,Walk,walk,False,502110,663559,J.D. Martinez,Bailey Falter,1,ec7fdbe7-d5f9-49a7-b0c3-86a6f31ed2ba,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,
21,2024-07-06,745476,Strikeout,strikeout,True,624413,642701,Pete Alonso,Dennis Santana,0,eb99682a-e83e-4b69-b5e7-134a3c12a1cf,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
22,2024-07-06,745476,Strikeout,strikeout,True,668901,642701,Mark Vientos,Dennis Santana,0,31964bbe-37a8-4f6b-9cac-c54c3d539a36,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
23,2024-07-06,745476,Double,double,False,620443,642701,Luis Torrens,Dennis Santana,1,ad33efc0-0d9c-4ae5-b34f-8eedb5744cf2,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
24,2024-07-06,745476,Flyout,field_out,True,621438,642701,Tyrone Taylor,Dennis Santana,0,73f0c346-c4b3-45e9-866d-832ef2746cb0,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
25,2024-07-06,745476,Groundout,field_out,True,457705,656849,Andrew McCutchen,David Peterson,0,f0870013-9f2d-4b2e-b092-b73947c14880,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
26,2024-07-06,745476,Single,single,False,668804,656849,Bryan Reynolds,David Peterson,0,ab34e0b8-6227-4bea-a9a5-fb444a7e35dd,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
27,2024-07-06,745476,Flyout,field_out,True,663647,656849,Ke'Bryan Hayes,David Peterson,0,773ce9f4-b484-4689-bbdc-1e491361f1af,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
28,2024-07-06,745476,Strikeout,strikeout,True,656582,656849,Connor Joe,David Peterson,0,eb19baff-cbb4-4998-890d-8ca1d4ae32e2,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
29,2024-07-06,745476,Groundout,field_out,True,578428,642701,Jose Iglesias,Dennis Santana,0,a4d4cc50-b80d-43cf-8d15-4a1ef042ff3b,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
30,2024-07-06,745476,Double,double,False,664056,642701,Harrison Bader,Dennis Santana,0,18c59cec-d1ef-4bb5-b86c-b5573f87d241,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
31,2024-07-06,745476,Flyout,field_out,True,596019,642701,Francisco Lindor,Dennis Santana,1,a60ac936-dc88-44cc-adf9-4a52650d79f3,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,,,,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,0.181,0.211,,0.298,,-0.89,,-0.04,-2.57,,95.8,,95.2,86.6,,0.25,0.417,0.26,0.314,0.457,0.055,0.34,0.604,0.346,,,,,,,78.0,95.0,86.0,0.079,0.81,89.1,0.188,0.25,0.308,103.0,100.0,98.0,0.231,1.2,90.4,0.2,0.36,0.268
32,2024-07-06,745476,Double,double,False,693304,656849,Nick Gonzales,David Peterson,0,95cae575-900e-44a1-a043-d29e544a1e55,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
33,2024-07-06,745476,Groundout,field_out,True,641943,656849,Joshua Palacios,David Peterson,1,f528eb6c-5b6a-4857-9df9-7db404571397,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,,,,0.318,0.236,,0.207,0.074,-0.1,,1.06,-3.49,-0.18,93.5,,92.2,85.5,79.1,0.2,0.257,0.189,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.3,0.333,,,,88.0,90.0,93.0,0.165,0.9,84.8,0.107,0.214,0.213,,,,,,,,,
