,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-07-06,746044,Walk,walk,False,657557,630023,Paul DeJong,Yonny Chirinos,0,fa803399-9c94-4c05-beb8-fd74aa13942c,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
11,2024-07-06,746044,Single,single,False,672820,630023,Lenyn Sosa,Yonny Chirinos,1,41bfa780-95ca-48b3-a3f1-1f84ee791ec5,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
12,2024-07-06,746044,Fielders Choice Out,fielders_choice_out,True,670032,630023,Nicky Lopez,Yonny Chirinos,1,acc1a989-d331-4eb0-b21e-1137f81dc18a,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
13,2024-07-06,746044,Groundout,field_out,True,686676,630023,Korey Lee,Yonny Chirinos,0,22cb3c86-1af1-4bc5-ab85-506684bf1032,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
14,2024-07-06,746044,Groundout,field_out,True,681146,676979,Jonah Bride,Garrett Crochet,0,6e2c95a6-79d0-48e1-ac95-237538d1ec70,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
15,2024-07-06,746044,Flyout,field_out,True,669364,676979,Xavier Edwards,Garrett Crochet,0,972aa280-3361-41c4-beae-00a403fed3c1,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
16,2024-07-06,746044,Strikeout,strikeout,True,645305,676979,Ali Sánchez,Garrett Crochet,0,fc879814-a785-43d0-8c85-1fd0cbe0385e,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
17,2024-07-06,746044,Strikeout,strikeout,True,502054,630023,Tommy Pham,Yonny Chirinos,0,9995f66c-b72f-4633-9342-938da15778b5,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
18,2024-07-06,746044,Single,single,False,643217,630023,Andrew Benintendi,Yonny Chirinos,0,6cd9d1d4-5160-4929-91b5-e6d4a4a0edac,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
19,2024-07-06,746044,Strikeout,strikeout,True,673357,630023,Luis Robert Jr.,Yonny Chirinos,0,39199e0f-6695-4d26-90e7-b1b1a6be7bb3,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
20,2024-07-06,746044,Double,double,False,657757,630023,Gavin Sheets,Yonny Chirinos,1,5b6c13c6-4080-4a23-91ad-7c8df524f387,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
21,2024-07-06,746044,Double,double,False,683734,630023,Andrew Vaughn,Yonny Chirinos,1,effd1b9f-14d9-439b-b43d-465680e5ce0d,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
22,2024-07-06,746044,Flyout,field_out,True,657557,630023,Paul DeJong,Yonny Chirinos,0,09141979-d6b1-4dd5-89c8-0fa1a5b100d8,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
23,2024-07-06,746044,Hit By Pitch,hit_by_pitch,False,660644,676979,Vidal Bruján,Garrett Crochet,0,55a30e1f-d2bf-489d-bc45-45ef989ee0ef,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
24,2024-07-06,746044,Strikeout,strikeout,True,665862,676979,Jazz Chisholm Jr.,Garrett Crochet,0,c7480dac-bf1c-41d5-9d7d-2d80bdbee552,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
25,2024-07-06,746044,Walk,walk,False,650559,676979,Bryan De La Cruz,Garrett Crochet,1,33e61be1-7bb2-42c2-8e1a-ebc4ab07667c,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
26,2024-07-06,746044,Flyout,field_out,True,669394,676979,Jake Burger,Garrett Crochet,1,b0c849fe-36b2-4eef-bb08-654c9c8664ff,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
27,2024-07-06,746044,Single,single,False,667472,676979,Dane Myers,Garrett Crochet,1,10a774ee-87ad-4420-9145-3219dadc0370,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
28,2024-07-06,746044,Groundout,field_out,True,656896,676979,Emmanuel Rivera,Garrett Crochet,0,154e4fc3-01b9-4f73-a9ec-b57999f5efec,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
29,2024-07-06,746044,Groundout,field_out,True,672820,630023,Lenyn Sosa,Yonny Chirinos,0,18659d01-5cc3-4c9a-b390-5e7655f73cce,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
30,2024-07-06,746044,Strikeout,strikeout,True,670032,630023,Nicky Lopez,Yonny Chirinos,0,bbea3b88-f851-45a7-bc18-5224044cda41,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
31,2024-07-06,746044,Strikeout,strikeout,True,686676,630023,Korey Lee,Yonny Chirinos,0,7a8c5af9-28ec-4aab-ba1c-9c5ddf32d4b4,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,
32,2024-07-06,746044,Strikeout,strikeout,True,681146,676979,Jonah Bride,Garrett Crochet,0,f5f0ec25-eea7-4da7-95fa-09b2cbf38c7d,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
33,2024-07-06,746044,Walk,walk,False,669364,676979,Xavier Edwards,Garrett Crochet,0,56fd2065-725f-4ee5-9bd0-ac080df2f738,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
34,2024-07-06,746044,Single,single,False,645305,676979,Ali Sánchez,Garrett Crochet,1,95f87caa-364a-4287-b45a-40e39a611412,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
35,2024-07-06,746044,Single,single,False,660644,676979,Vidal Bruján,Garrett Crochet,1,6b8ad233-0049-454a-8f2a-ef462dce6dd0,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
36,2024-07-06,746044,Walk,walk,False,665862,676979,Jazz Chisholm Jr.,Garrett Crochet,1,c37e0ab9-7c36-4bfd-be43-42416a9b4326,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.02,2.44,107.1,103.0,103.0,103.0,0.698,12.58,1.93,6.62,0.84,1.24,0.262,0.371,0.181,0.319,0.471,105.0,103.0,103.0,,,,138.0,99.0,103.0,,,,,0.552,,0.114,1.77,,,-2.87,97.0,,,84.1,,,,0.227,0.614,0.372,0.188,0.274,0.31,,,,69.0,103.0,103.0,92.0,107.0,104.0,0.273,0.061,2.05,-0.38,91.4,90.8,0.213,0.283,0.351,0.179,0.321,0.279
