,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff
35,2024-05-25,746470,Groundout,field_out,True,595879,621244,Javier Báez,José Berríos,0,5b413813-bcfb-4c6b-b4fe-50c694cba3fb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
36,2024-05-25,746470,Flyout,field_out,True,656716,621244,Zach McKinstry,José Berríos,0,6fe9717c-43c4-4241-b1db-d76b8dada37c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
37,2024-05-25,746470,Double,double,False,668670,621244,Jake Rogers,José Berríos,0,b9aa1806-ee5e-4a84-99d2-a6cc5989fe6c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
38,2024-05-25,746470,Lineout,field_out,True,672761,621244,Wenceel Pérez,José Berríos,0,0d9881eb-bae3-4fdf-ae3d-a6a80778dde9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
39,2024-05-25,746470,Groundout,field_out,True,665489,681857,Vladimir Guerrero Jr.,Reese Olson,0,8af5f6b2-fef2-4061-8a1b-90c654127e4a,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
40,2024-05-25,746470,Groundout,field_out,True,666182,681857,Bo Bichette,Reese Olson,0,f623be87-1775-43a0-88c1-ce16fa063c99,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
41,2024-05-25,746470,Groundout,field_out,True,543807,681857,George Springer,Reese Olson,0,d8a82c19-d63e-4992-b7bd-f4b6758aea42,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
42,2024-05-25,746470,Flyout,field_out,True,682985,621244,Riley Greene,José Berríos,0,fc455c59-8f97-4f7f-b78f-b116ad84d6c1,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
43,2024-05-25,746470,Single,single,False,592192,621244,Mark Canha,José Berríos,0,132e451d-2466-4213-9d27-1f3392c9394e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
44,2024-05-25,746470,Grounded Into DP,grounded_into_double_play,True,681481,621244,Kerry Carpenter,José Berríos,1,94df0d9d-a89e-47e3-bb90-74cb6745a49b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
45,2024-05-25,746470,Groundout,field_out,True,672386,681857,Alejandro Kirk,Reese Olson,0,39a1e42f-b367-4a15-8b98-8d31782663a4,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
46,2024-05-25,746470,Walk,walk,False,643396,681857,Isiah Kiner-Falefa,Reese Olson,0,3d546131-9181-49ac-a34e-ce64092d718f,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
47,2024-05-25,746470,Field Error,field_error,False,676391,681857,Ernie Clement,Reese Olson,1,c47338ca-5ef7-429f-ad4b-a91741451692,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,
48,2024-05-25,746470,Pop Out,field_out,True,595281,656412,Kevin Kiermaier,Alex Faedo,0,41c2d1c8-cf15-4b9d-b869-dd0f27ad5717,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,0.207,1.28,-7.0,0.64,,-1.0,94.0,89.0,93.5,83.1,,0.167,0.317,0.25,0.625,0.875,0.0,0.193,0.368,0.407,0.294,0.412,0.274,,,,,,,,,,,,,,,
49,2024-05-25,746470,Double,double,False,676914,656412,Davis Schneider,Alex Faedo,1,db78aecd-1a01-4b78-abbb-d41d5d52c238,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,0.207,1.28,-7.0,0.64,,-1.0,94.0,89.0,93.5,83.1,,0.167,0.317,0.25,0.625,0.875,0.0,0.193,0.368,0.407,0.294,0.412,0.274,,,,,,,,,,,,,,,
50,2024-05-25,746470,Groundout,field_out,True,457759,656412,Justin Turner,Alex Faedo,0,8791ab74-36fd-4f6f-85ce-dbb57f120103,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,,,,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,,0.207,1.28,-7.0,0.64,,-1.0,94.0,89.0,93.5,83.1,,0.167,0.317,0.25,0.625,0.875,0.0,0.193,0.368,0.407,0.294,0.412,0.274,,,,,,,,,,,,,,,
51,2024-05-25,746470,Single,single,False,570482,621244,Gio Urshela,José Berríos,0,b008de72-e6f8-4e87-b884-7b77b63f58b4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
52,2024-05-25,746470,Flyout,field_out,True,690993,621244,Colt Keith,José Berríos,0,7c9201ad-f748-469a-9fbf-89c24bdae52e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
53,2024-05-25,746470,Grounded Into DP,grounded_into_double_play,True,595879,621244,Javier Báez,José Berríos,1,dd026ef8-1fb8-4bc7-b165-a0bba0d615fb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,0.329,0.175,,0.301,0.163,-1.98,0.53,,0.16,1.45,94.0,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,80.0,100.0,94.0,0.031,-2.81,91.7,0.202,0.403,0.286,0.375,0.438,0.03
54,2024-05-25,746470,Single,single,False,665489,671345,Vladimir Guerrero Jr.,Jason Foley,0,64063961-6947-4e6e-a2e6-75c2e3ddf0f3,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,0.4,0.4,0.222,,,,,,,,,,,,,,,
55,2024-05-25,746470,Grounded Into DP,grounded_into_double_play,True,666182,671345,Bo Bichette,Jason Foley,1,3f8312c8-429a-497c-bdaa-c75a9094db1f,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,0.4,0.4,0.222,,,,,,,,,,,,,,,
56,2024-05-25,746470,Groundout,field_out,True,543807,671345,George Springer,Jason Foley,0,32375846-629b-443f-8e7f-55429b2ad961,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,0.4,0.4,0.222,,,,,,,,,,,,,,,
57,2024-05-25,746470,Strikeout,strikeout,True,656716,605447,Zach McKinstry,Jordan Romano,0,c8a1e48e-b446-4261-bc74-5b99d44101e7,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,0.479,0.521,,,-1.15,,-1.73,,,96.4,,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,
58,2024-05-25,746470,Single,single,False,668670,605447,Jake Rogers,Jordan Romano,0,42b324e5-e0fb-4cee-be61-7b61366d029d,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,0.479,0.521,,,-1.15,,-1.73,,,96.4,,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,
59,2024-05-25,746470,Groundout,field_out,True,672761,605447,Wenceel Pérez,Jordan Romano,1,96bd7e0c-465e-4999-801e-cf10742eee36,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,0.479,0.521,,,-1.15,,-1.73,,,96.4,,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,
60,2024-05-25,746470,Strikeout,strikeout,True,682985,605447,Riley Greene,Jordan Romano,0,b53e97d6-3936-4501-bfcc-784647197b37,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,,,,142.0,102.0,113.0,,0.479,0.521,,,-1.15,,-1.73,,,96.4,,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,
61,2024-05-25,746470,Flyout,field_out,True,672386,663947,Alejandro Kirk,Tyler Holton,0,8ebf9a97-ca52-44e9-922f-9acd9f6e3bb9,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,2.42,88.2,,,,0.182,0.212,0.19
62,2024-05-25,746470,Double,double,False,643396,663947,Isiah Kiner-Falefa,Tyler Holton,0,3ec6dde3-61f8-4ade-865a-60f3bf6e7023,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,2.42,88.2,,,,0.182,0.212,0.19
63,2024-05-25,746470,Flyout,field_out,True,676391,663947,Ernie Clement,Tyler Holton,1,df807559-0483-4d68-bfcc-5a0c8fb85ff0,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,2.42,88.2,,,,0.182,0.212,0.19
64,2024-05-25,746470,Strikeout,strikeout,True,643376,663947,Danny Jansen,Tyler Holton,0,055ea2a3-dbd9-4539-b902-1fa982d119bf,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,2.42,88.2,,,,0.182,0.212,0.19
