,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
35,2024-06-24,747021,Strikeout,strikeout,True,683002,676440,Gunnar Henderson,Tanner Bibee,0,2061a85e-7adc-4d86-92fd-1e63f0f6fbce,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
36,2024-06-24,747021,Groundout,field_out,True,666310,700249,Bo Naylor,Cade Povich,0,20480255-168e-4a52-a46a-3442fa645957,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
37,2024-06-24,747021,Groundout,field_out,True,680757,700249,Steven Kwan,Cade Povich,0,4f9475dc-03a8-49a3-ba09-37fd4fc3f3a5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
38,2024-06-24,747021,Groundout,field_out,True,665926,700249,Andrés Giménez,Cade Povich,0,9e1d37d9-8088-4099-859f-6356c735569c,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
39,2024-06-24,747021,Flyout,field_out,True,668939,676440,Adley Rutschman,Tanner Bibee,0,c75cfcab-3323-4537-8761-24994fa8e919,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
40,2024-06-24,747021,Pop Out,field_out,True,656811,676440,Ryan O'Hearn,Tanner Bibee,0,60c2da59-3f32-4b5c-9957-85c06355b911,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
41,2024-06-24,747021,Strikeout,strikeout,True,623993,676440,Anthony Santander,Tanner Bibee,0,3f5bf8f6-9729-4c22-84b7-e8425fddc277,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
42,2024-06-24,747021,Home Run,home_run,False,608070,700249,José Ramírez,Cade Povich,0,181dc09e-ba0b-4385-8045-4f6178f206b2,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
43,2024-06-24,747021,Strikeout,strikeout,True,647304,700249,Josh Naylor,Cade Povich,0,84c36ff2-9e4d-480a-ad8e-99d2010b7abd,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
44,2024-06-24,747021,Pop Out,field_out,True,681807,700249,David Fry,Cade Povich,0,7c942805-bfcc-494d-b177-9b48dd9174e4,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
45,2024-06-24,747021,Single,single,False,686823,700249,Will Brennan,Cade Povich,0,7448a080-30c7-4070-9882-0029870228b5,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182
46,2024-06-24,747021,Groundout,field_out,True,682177,672335,Daniel Schneemann,Cionel Pérez,0,6594a469-8281-40dd-822e-1001687ef804,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156
47,2024-06-24,747021,Pop Out,field_out,True,677008,676440,Heston Kjerstad,Tanner Bibee,0,a96ed4ed-58da-4775-a037-1ad1c856e863,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
48,2024-06-24,747021,Strikeout,strikeout,True,676059,676440,Jordan Westburg,Tanner Bibee,0,4e1fe448-48f4-48cf-bf7c-098f00596b93,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
49,2024-06-24,747021,Pop Out,field_out,True,656775,676440,Cedric Mullins,Tanner Bibee,0,6f09bcd0-8cb4-4b6c-bb0d-172177a49502,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,,,,116.0,104.0,112.0,,,,0.001,0.44,,0.27,0.118,0.171,-1.35,,-3.42,1.69,-0.54,1.17,94.6,,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.186,0.4,0.241,0.128,0.223,0.355,,,,0.212,0.353,0.276,,,
50,2024-06-24,747021,Strikeout,strikeout,True,672356,672335,Gabriel Arias,Cionel Pérez,0,acb0571e-7b0f-40e2-8948-0011d1be7933,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156
51,2024-06-24,747021,Flyout,field_out,True,666310,672335,Bo Naylor,Cionel Pérez,0,31c02e62-e376-4d11-827f-d4bb77f9e4be,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156
52,2024-06-24,747021,Walk,walk,False,680757,672335,Steven Kwan,Cionel Pérez,0,8a41d829-b658-40b5-9c8f-b9f86508b1ef,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156
53,2024-06-24,747021,Groundout,field_out,True,665926,672335,Andrés Giménez,Cionel Pérez,0,b843cb77-1238-4958-a3bb-8a305bf7190e,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,92.0,97.0,97.0,94.0,98.0,105.0,,,,0.373,0.222,,0.405,,,-1.5,,0.35,1.36,,,96.6,,,96.2,83.4,,0.318,0.409,0.186,,,,0.171,0.317,0.365,,,,,,,0.227,0.273,0.156
54,2024-06-24,747021,Groundout,field_out,True,602104,682120,Ramón Urías,Tim Herrin,0,f537d533-fe31-4f2b-ac25-e3619106c17d,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,0.0,0.0,0.115
55,2024-06-24,747021,Strikeout,strikeout,True,543510,682120,James McCann,Tim Herrin,0,a24f6f0a-551a-4ae5-ab3b-47271473be07,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,0.0,0.0,0.115
56,2024-06-24,747021,Strikeout,strikeout,True,683002,682120,Gunnar Henderson,Tim Herrin,0,4f2f7636-3af9-4cb2-8aa5-e226be325f8d,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,0.254,,0.249,0.398,,1.69,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,0.176,0.206,0.171,0.138,0.224,0.385,0.238,0.381,0.338,,,,,,,0.0,0.0,0.115
57,2024-06-24,747021,Strikeout,strikeout,True,608070,657097,José Ramírez,Jacob Webb,0,962d486b-9c35-4bc2-a872-c2d411d25e71,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,
58,2024-06-24,747021,Strikeout,strikeout,True,647304,657097,Josh Naylor,Jacob Webb,0,027d1fab-d93c-4690-abf0-e1feacddf54a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,
59,2024-06-24,747021,Double,double,False,681807,657097,David Fry,Jacob Webb,0,9765a33c-f8ee-4a5f-8a9c-066c2162d936,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,
60,2024-06-24,747021,Strikeout,strikeout,True,686823,657097,Will Brennan,Jacob Webb,0,36db2569-76f6-4737-910a-ab16be28da3e,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,
61,2024-06-24,747021,Strikeout,strikeout,True,668939,683769,Adley Rutschman,Hunter Gaddis,0,43ed36fa-6b9e-4e94-900a-92108bfbdb14,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,0.077,0.115,0.294,,,
62,2024-06-24,747021,Groundout,field_out,True,656811,683769,Ryan O'Hearn,Hunter Gaddis,0,4e0ece47-d00a-4d63-b28b-9547517147cd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,0.077,0.115,0.294,,,
63,2024-06-24,747021,Walk,walk,False,623993,683769,Anthony Santander,Hunter Gaddis,0,51eb91b5-5197-4f58-8d31-23c52c1da8f8,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,0.077,0.115,0.294,,,
64,2024-06-24,747021,Flyout,field_out,True,677008,683769,Heston Kjerstad,Hunter Gaddis,0,e23ddda0-f16f-4e8e-aee2-1689f38e5060,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,103.0,87.0,103.0,,,,99.0,107.0,105.0,,,,118.0,111.0,115.0,,,,,0.399,,0.439,,0.162,2.39,,,2.5,,2.0,95.5,,80.6,,88.7,,0.186,0.288,0.194,,,,0.182,0.247,0.329,,,,0.077,0.115,0.294,,,
65,2024-06-24,747021,Strikeout,strikeout,True,682177,669211,Daniel Schneemann,Keegan Akin,0,98d22081-2b3e-4a78-a5e9-885adc8dee44,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,
66,2024-06-24,747021,Strikeout,strikeout,True,672356,669211,Gabriel Arias,Keegan Akin,0,e2af0cf4-2637-4490-b243-09422d2d85b4,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,
67,2024-06-24,747021,Strikeout,strikeout,True,666310,669211,Bo Naylor,Keegan Akin,0,d9b83d20-c8b5-4a21-aee5-b1a0de94bdf6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.097,0.72,,,0.67,,1.7,93.8,,85.1,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,0.174,0.174,0.314,,,
68,2024-06-24,747021,Strikeout,strikeout,True,676059,605130,Jordan Westburg,Scott Barlow,0,fec08b5d-725b-42b8-90c3-796858f6beca,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,0.5,0.667,0.316
69,2024-06-24,747021,Strikeout,strikeout,True,656775,605130,Cedric Mullins,Scott Barlow,0,adbdaf4d-8617-4f00-b6c4-46ad6a8dfd9e,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,0.5,0.667,0.316
70,2024-06-24,747021,Strikeout,strikeout,True,663624,605130,Ryan Mountcastle,Scott Barlow,0,6c58cabf-353e-4b53-9461-6ec4052f3fd6,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,,,,0.099,0.202,,0.489,0.209,,-0.48,,-2.08,1.33,-1.56,,91.7,,,91.7,81.2,77.5,0.36,0.52,0.204,0.175,0.425,0.444,0.141,0.203,0.424,,,,,,,0.5,0.667,0.316
