,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
12,2024-08-15,746437,Strikeout,strikeout,True,645302,628317,Victor Robles,Kenta Maeda,0,573b1723-0fc7-4665-bdd5-5bdcdfb003fd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
13,2024-08-15,746437,Groundout,field_out,True,693307,682243,Dillon Dingler,Bryce Miller,0,e77436d6-9dab-4df1-b1b8-07762f96c4f0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
14,2024-08-15,746437,Flyout,field_out,True,676632,682243,Bligh Madris,Bryce Miller,0,67a3cf69-0943-4db7-bc1c-082f9e0079c9,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
15,2024-08-15,746437,Strikeout,strikeout,True,678009,682243,Parker Meadows,Bryce Miller,0,bc762881-f8ea-4cf1-a9ad-5a1575fa261d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
16,2024-08-15,746437,Pop Out,field_out,True,593871,628317,Jorge Polanco,Kenta Maeda,0,b4988b79-eb51-4f79-bac2-8a76a773c313,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
17,2024-08-15,746437,Flyout,field_out,True,668227,628317,Randy Arozarena,Kenta Maeda,0,d66e536c-8112-4126-8860-f97e2b659f9d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
18,2024-08-15,746437,Flyout,field_out,True,663728,628317,Cal Raleigh,Kenta Maeda,0,70cfd158-9ccf-4913-ba50-738321d55a57,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
19,2024-08-15,746437,Strikeout,strikeout,True,628451,682243,Andy Ibáñez,Bryce Miller,0,f088df47-9f9e-4840-85a3-17da301cc2c1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
20,2024-08-15,746437,Strikeout,strikeout,True,668731,682243,Akil Baddoo,Bryce Miller,0,8f96ebf4-e637-436b-8ecd-ae0dde29ed58,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
21,2024-08-15,746437,Single,single,False,595879,682243,Javier Báez,Bryce Miller,0,ee8e3f4e-0770-4ddc-a5f3-5f8910bad621,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
22,2024-08-15,746437,Groundout,field_out,True,669234,682243,Justyn-Henry Malloy,Bryce Miller,0,27860cdc-6824-4c80-8d83-fabc14b1b41d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
23,2024-08-15,746437,Hit By Pitch,hit_by_pitch,False,670042,628317,Luke Raley,Kenta Maeda,0,ea12db66-9b75-4a16-82e1-df59d40cc9f8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
24,2024-08-15,746437,Forceout,force_out,True,457759,628317,Justin Turner,Kenta Maeda,1,128d723b-995e-4503-800a-e36a1495d36f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
25,2024-08-15,746437,Flyout,field_out,True,686527,628317,Dominic Canzone,Kenta Maeda,0,26832cb5-0ba5-4dc4-b9bd-79cef411beac,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
26,2024-08-15,746437,Flyout,field_out,True,664238,628317,Dylan Moore,Kenta Maeda,1,c50529b1-c926-4932-b66e-1dc7428c1508,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
27,2024-08-15,746437,Strikeout,strikeout,True,681481,682243,Kerry Carpenter,Bryce Miller,0,a1e7bc88-2342-4f1b-aaca-46125b3d1e2c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
28,2024-08-15,746437,Strikeout,strikeout,True,690993,682243,Colt Keith,Bryce Miller,0,5cd3b8f3-634c-490c-93c7-5efdec1a6aa0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
29,2024-08-15,746437,Strikeout,strikeout,True,693307,682243,Dillon Dingler,Bryce Miller,0,2c848a7d-a377-489c-93c9-517326ff0e9b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,0.177,0.433,0.164,,1.57,1.7,-0.65,,95.1,,94.7,84.3,0.19,0.365,0.268,0.219,0.563,0.243,,,,0.248,0.347,0.09,91.0,104.0,111.0,87.0,84.0,88.0,90.0,108.0,109.0,0.021,0.167,0.037,-0.88,1.14,-0.41,91.9,84.2,85.2,0.165,0.256,0.288,0.275,0.475,0.134,0.238,0.333,0.4,0.286,0.429,0.19,,,,,,
30,2024-08-15,746437,Strikeout,strikeout,True,668942,628317,Josh Rojas,Kenta Maeda,0,a290e44e-af70-4f02-9bf4-b0e528d11728,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
31,2024-08-15,746437,Double,double,False,645302,628317,Victor Robles,Kenta Maeda,0,f5fc40b6-a256-4f6b-803a-002f5769490e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.14,4.53,99.2,100.0,91.0,99.0,0.783,7.31,2.62,10.29,1.81,0.82,0.188,0.466,0.169,0.275,0.39,,,,67.0,98.0,90.0,61.0,105.0,94.0,97.0,95.0,96.0,0.072,0.236,0.367,,-3.07,0.65,-0.43,,90.7,,90.4,81.7,0.394,0.732,0.127,0.299,0.535,0.264,,,,0.258,0.29,0.127,,,,,,,109.0,105.0,110.0,,0.309,,,-0.21,,,83.9,,0.213,0.409,0.289,0.289,0.421,0.221,0.667,1.0,0.0,,,,80.0,77.0,79.0,0.017,-5.18,76.5
