,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
33,2024-09-20,745123,Double,double,False,663457,594902,Lars Nootbaar,Ben Lively,1,1ad2d731-4f72-4c04-8635-95e8331c8c08,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.8,4.0,147.0,102.0,67.0,93.0,0.831,6.98,2.76,8.2,1.41,1.02,0.229,0.41,0.128,0.307,0.433,76.0,108.0,96.0,44.0,107.0,94.0,57.0,95.0,83.0,57.0,108.0,95.0,104.0,103.0,101.0,,,,0.288,0.315,,0.221,0.085,0.092,-0.3,,0.7,-0.05,0.31,-0.35,89.9,,83.9,90.4,79.3,76.9,0.223,0.394,0.133,0.235,0.422,0.235,,,,0.279,0.525,0.157,0.262,0.369,0.19,0.197,0.344,0.192,0.238,0.476,0.426
34,2024-09-20,745123,Groundout,field_out,True,691023,594902,Jordan Walker,Ben Lively,0,5c78b278-781f-4d3f-bf14-e8ef833a01f5,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.8,4.0,147.0,102.0,67.0,93.0,0.831,6.98,2.76,8.2,1.41,1.02,0.229,0.41,0.128,0.307,0.433,76.0,108.0,96.0,44.0,107.0,94.0,57.0,95.0,83.0,57.0,108.0,95.0,104.0,103.0,101.0,,,,0.288,0.315,,0.221,0.085,0.092,-0.3,,0.7,-0.05,0.31,-0.35,89.9,,83.9,90.4,79.3,76.9,0.223,0.394,0.133,0.235,0.422,0.235,,,,0.279,0.525,0.157,0.262,0.369,0.19,0.197,0.344,0.192,0.238,0.476,0.426
35,2024-09-20,745123,Strikeout,strikeout,True,700932,502043,Kyle Manzardo,Kyle Gibson,0,ca6e64f0-f90d-4093-9fc0-ad2ddb13018f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
36,2024-09-20,745123,Home Run,home_run,False,608070,502043,José Ramírez,Kyle Gibson,0,48a8f0ce-86c8-4155-9fc9-24d32a93e930,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
37,2024-09-20,745123,Flyout,field_out,True,647304,502043,Josh Naylor,Kyle Gibson,0,6a0a981e-ff18-43ca-92bd-105e3a01ccbc,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
38,2024-09-20,745123,Groundout,field_out,True,657041,502043,Lane Thomas,Kyle Gibson,0,b26fc1c1-3e23-4793-8f43-36dbfe7cbc77,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
39,2024-09-20,745123,Groundout,field_out,True,695336,594902,Thomas Saggese,Ben Lively,0,0ce63b7a-fa2f-44eb-8962-f0ddcfe595a4,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.8,4.0,147.0,102.0,67.0,93.0,0.831,6.98,2.76,8.2,1.41,1.02,0.229,0.41,0.128,0.307,0.433,76.0,108.0,96.0,44.0,107.0,94.0,57.0,95.0,83.0,57.0,108.0,95.0,104.0,103.0,101.0,,,,0.288,0.315,,0.221,0.085,0.092,-0.3,,0.7,-0.05,0.31,-0.35,89.9,,83.9,90.4,79.3,76.9,0.223,0.394,0.133,0.235,0.422,0.235,,,,0.279,0.525,0.157,0.262,0.369,0.19,0.197,0.344,0.192,0.238,0.476,0.426
40,2024-09-20,745123,Strikeout,strikeout,True,686780,594902,Pedro Pagés,Ben Lively,0,0937bee3-817a-4161-82c3-238ced9cd12d,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.8,4.0,147.0,102.0,67.0,93.0,0.831,6.98,2.76,8.2,1.41,1.02,0.229,0.41,0.128,0.307,0.433,76.0,108.0,96.0,44.0,107.0,94.0,57.0,95.0,83.0,57.0,108.0,95.0,104.0,103.0,101.0,,,,0.288,0.315,,0.221,0.085,0.092,-0.3,,0.7,-0.05,0.31,-0.35,89.9,,83.9,90.4,79.3,76.9,0.223,0.394,0.133,0.235,0.422,0.235,,,,0.279,0.525,0.157,0.262,0.369,0.19,0.197,0.344,0.192,0.238,0.476,0.426
41,2024-09-20,745123,Groundout,field_out,True,691026,594902,Masyn Winn,Ben Lively,0,6cc202de-5fa5-4999-b9db-06a39ae2ae55,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.8,4.0,147.0,102.0,67.0,93.0,0.831,6.98,2.76,8.2,1.41,1.02,0.229,0.41,0.128,0.307,0.433,76.0,108.0,96.0,44.0,107.0,94.0,57.0,95.0,83.0,57.0,108.0,95.0,104.0,103.0,101.0,,,,0.288,0.315,,0.221,0.085,0.092,-0.3,,0.7,-0.05,0.31,-0.35,89.9,,83.9,90.4,79.3,76.9,0.223,0.394,0.133,0.235,0.422,0.235,,,,0.279,0.525,0.157,0.262,0.369,0.19,0.197,0.344,0.192,0.238,0.476,0.426
42,2024-09-20,745123,Home Run,home_run,False,665926,502043,Andrés Giménez,Kyle Gibson,0,383a2b19-abec-4488-b7c8-67a79936e328,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
43,2024-09-20,745123,Lineout,field_out,True,686823,502043,Will Brennan,Kyle Gibson,0,0457311a-d195-46f7-b747-ae021a83ee80,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
44,2024-09-20,745123,Flyout,field_out,True,666310,502043,Bo Naylor,Kyle Gibson,0,bcf1de54-ef2a-41d5-a128-b9093a293145,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
45,2024-09-20,745123,Strikeout,strikeout,True,682177,502043,Daniel Schneemann,Kyle Gibson,0,95ed9b4b-a6d9-4a73-b2e2-1806595f30e3,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,96.0,94.0,90.0,0.27,0.13,0.209,0.209,0.086,0.097,-1.31,0.5,0.29,0.88,-1.77,0.81,91.4,88.6,84.9,90.7,80.7,78.3,0.263,0.419,0.093,0.202,0.315,0.412,0.297,0.45,0.189,0.271,0.571,0.067,0.2,0.267,0.375,0.297,0.649,0.466,,,
46,2024-09-20,745123,Lineout,field_out,True,676475,658648,Alec Burleson,Pedro Avila,0,55f8fd75-c131-4331-913d-52f1c0ca1d4a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
47,2024-09-20,745123,Walk,walk,False,502671,658648,Paul Goldschmidt,Pedro Avila,0,248ee71e-6924-450d-bddd-82cc914eb239,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
48,2024-09-20,745123,Grounded Into DP,grounded_into_double_play,True,571448,658648,Nolan Arenado,Pedro Avila,1,86d9a417-6dda-4a11-8cc9-82afedb83223,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
49,2024-09-20,745123,Walk,walk,False,682657,571927,Angel Martínez,Steven Matz,0,a5d38b73-bc57-41d4-878f-965ef661bace,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
50,2024-09-20,745123,Lineout,field_out,True,681807,571927,David Fry,Steven Matz,0,ffd09cd6-41fd-4114-b325-dc18c71a8cc0,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
51,2024-09-20,745123,Single,single,False,608070,571927,José Ramírez,Steven Matz,1,70efbac3-f91e-4fc9-b588-8f54eede435d,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
52,2024-09-20,745123,Groundout,field_out,True,647304,571927,Josh Naylor,Steven Matz,1,784abded-759f-443c-833d-9945c5f0af0b,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
53,2024-09-20,745123,Groundout,field_out,True,680977,658648,Brendan Donovan,Pedro Avila,0,65fe3160-5fbd-48d1-8f79-b866be951781,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
54,2024-09-20,745123,Strikeout,strikeout,True,663457,658648,Lars Nootbaar,Pedro Avila,0,63755462-702a-4554-bc77-ba18e5bdeb98,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
55,2024-09-20,745123,Single,single,False,691023,658648,Jordan Walker,Pedro Avila,0,cec1401b-8645-4770-89a2-1fc8486a9022,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
56,2024-09-20,745123,Single,single,False,695336,658648,Thomas Saggese,Pedro Avila,1,c0236d3e-f4d8-4566-9354-3ec23e9f21e4,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.89,4.59,81.0,96.0,88.0,95.0,0.783,8.89,3.89,8.0,0.89,1.35,0.26,0.352,0.115,0.322,0.398,117.0,100.0,115.0,82.0,99.0,96.0,71.0,95.0,88.0,83.0,95.0,84.0,102.0,92.0,95.0,,,,0.124,0.39,,0.104,0.161,0.22,-0.15,,-0.51,-1.37,0.59,1.78,93.4,,83.4,93.1,81.1,77.6,0.323,0.484,0.088,0.2,0.2,0.25,,,,0.25,0.429,0.175,0.194,0.306,0.358,0.167,0.222,0.295,0.538,0.615,0.351
57,2024-09-20,745123,Strikeout,strikeout,True,663609,681870,Luken Baker,Erik Sabrowski,0,ecfe369e-54bf-471e-b951-d2e8f2960b11,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
58,2024-09-20,745123,Home Run,home_run,False,657041,571927,Lane Thomas,Steven Matz,0,78dddea3-3044-491e-9384-22591b6c015d,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
59,2024-09-20,745123,Groundout,field_out,True,665926,571927,Andrés Giménez,Steven Matz,0,83160049-5bd8-4017-bb3f-c2a2cc4d9c7b,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
60,2024-09-20,745123,Groundout,field_out,True,686823,571927,Will Brennan,Steven Matz,0,1865c743-7c74-4500-8aa8-d8ab35f5e3d6,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
61,2024-09-20,745123,Groundout,field_out,True,666310,571927,Bo Naylor,Steven Matz,0,d6e6bea4-3565-49c9-b2c5-79d13ad951b3,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
62,2024-09-20,745123,Flyout,field_out,True,691026,681870,Masyn Winn,Erik Sabrowski,0,913af9d5-37ca-44fc-ba36-46c785d07ad1,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
63,2024-09-20,745123,Groundout,field_out,True,676475,681870,Alec Burleson,Erik Sabrowski,0,6f7b065a-046b-4211-aacb-1e3ec65fe12b,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
64,2024-09-20,745123,Walk,walk,False,502671,681870,Paul Goldschmidt,Erik Sabrowski,0,2ecbb146-02c7-42d1-8ada-049e8ba81c81,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
65,2024-09-20,745123,Single,single,False,571448,681870,Nolan Arenado,Erik Sabrowski,1,d97df199-6871-45af-9464-d9828088353f,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
66,2024-09-20,745123,Forceout,force_out,True,680977,681870,Brendan Donovan,Erik Sabrowski,1,fbeebcac-1dcd-462c-8b51-393c73f05e0a,681870.0,eriksabrowski,Sabrowski,Left,Erik Sabrowski,CLE,0.0,2.1,10.0,99.0,110.0,105.0,0.76,11.7,2.7,5.4,0.0,0.33,0.273,0.318,0.136,0.136,0.48,,,,90.0,107.0,108.0,128.0,100.0,106.0,,,,80.0,85.0,98.0,,,,,0.586,,0.191,0.224,,2.4,,,3.0,3.21,,92.5,,,,87.1,78.8,,,,,,,,,,0.167,0.167,0.326,,,,0.143,0.143,0.25,0.2,0.3,0.188
67,2024-09-20,745123,Strikeout,strikeout,True,682177,571927,Daniel Schneemann,Steven Matz,0,5f0994a1-a461-4ae2-8d14-e9ad487af97e,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
68,2024-09-20,745123,Groundout,field_out,True,682657,571927,Angel Martínez,Steven Matz,0,ac301bb9-127b-44aa-83f7-3008d86f13eb,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
69,2024-09-20,745123,Flyout,field_out,True,681807,571927,David Fry,Steven Matz,0,aec714c1-4f10-4b9d-9783-f5415a235808,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,,,,0.594,,,0.069,0.078,0.26,,,0.72,-2.81,-1.03,-2.81,,,83.3,93.8,88.2,77.6,0.228,0.405,0.152,,,,,,,,,,0.304,0.589,0.292,0.385,0.385,0.048,0.417,0.5,0.2
