,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
19,2024-05-15,747123,Groundout,field_out,True,606115,665871,Orlando Arcia,Javier Assad,0,d4f4a837-5b86-450a-bbbb-41650a7c8bbc,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.185,0.202,0.11,0.037,-0.69,-1.88,1.32,0.3,-1.03,91.9,87.9,84.3,91.7,76.7,0.163,0.245,0.31,0.326,0.478,0.238,0.25,0.25,0.091,0.213,0.309,0.097,0.333,0.737,0.174,121.0,99.0,106.0,0.096,-3.1,80.2,0.261,0.609,0.318,,,,,,,,,,,,,,,
20,2024-05-15,747123,Strikeout,strikeout,True,683737,450203,Michael Busch,Charlie Morton,0,c900fb63-dd79-499a-889f-be8daa346965,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-15,747123,Walk,walk,False,670156,450203,Miles Mastrobuoni,Charlie Morton,0,e17d61bc-699a-41ab-a77e-cadb47a53ef4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-15,747123,Single,single,False,663611,450203,Nick Madrigal,Charlie Morton,1,5f3debbf-65bd-43a9-a020-06c12e0627ef,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-15,747123,Strikeout,strikeout,True,691718,450203,Pete Crow-Armstrong,Charlie Morton,1,45b12718-2716-40d5-a125-41885501b68c,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-15,747123,Strikeout,strikeout,True,543228,450203,Yan Gomes,Charlie Morton,0,1be94c05-5ddb-423a-a043-464f31c9744a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-15,747123,Flyout,field_out,True,672284,665871,Jarred Kelenic,Javier Assad,0,e98daadb-8440-47f0-b465-37a377f655dd,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.185,0.202,0.11,0.037,-0.69,-1.88,1.32,0.3,-1.03,91.9,87.9,84.3,91.7,76.7,0.163,0.245,0.31,0.326,0.478,0.238,0.25,0.25,0.091,0.213,0.309,0.097,0.333,0.737,0.174,121.0,99.0,106.0,0.096,-3.1,80.2,0.261,0.609,0.318,,,,,,,,,,,,,,,
26,2024-05-15,747123,Strikeout,strikeout,True,670097,665871,Zack Short,Javier Assad,0,22b9de0f-9a30-4fec-8741-db9327008081,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.185,0.202,0.11,0.037,-0.69,-1.88,1.32,0.3,-1.03,91.9,87.9,84.3,91.7,76.7,0.163,0.245,0.31,0.326,0.478,0.238,0.25,0.25,0.091,0.213,0.309,0.097,0.333,0.737,0.174,121.0,99.0,106.0,0.096,-3.1,80.2,0.261,0.609,0.318,,,,,,,,,,,,,,,
27,2024-05-15,747123,Single,single,False,671739,665871,Michael Harris II,Javier Assad,0,6c5788e9-ed91-4e1a-bcbd-e8e8840a4316,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.185,0.202,0.11,0.037,-0.69,-1.88,1.32,0.3,-1.03,91.9,87.9,84.3,91.7,76.7,0.163,0.245,0.31,0.326,0.478,0.238,0.25,0.25,0.091,0.213,0.309,0.097,0.333,0.737,0.174,121.0,99.0,106.0,0.096,-3.1,80.2,0.261,0.609,0.318,,,,,,,,,,,,,,,
28,2024-05-15,747123,Lineout,field_out,True,645277,665871,Ozzie Albies,Javier Assad,0,4ca089f3-fbbf-4b05-8934-76f9b94d8ee5,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.27,4.73,85.1,100.0,87.0,95.0,0.851,8.33,3.69,8.44,1.27,1.08,0.284,0.36,0.144,0.288,0.428,79.0,90.0,86.0,98.0,106.0,101.0,72.0,106.0,97.0,78.0,99.0,91.0,98.0,97.0,94.0,0.37,0.185,0.202,0.11,0.037,-0.69,-1.88,1.32,0.3,-1.03,91.9,87.9,84.3,91.7,76.7,0.163,0.245,0.31,0.326,0.478,0.238,0.25,0.25,0.091,0.213,0.309,0.097,0.333,0.737,0.174,121.0,99.0,106.0,0.096,-3.1,80.2,0.261,0.609,0.318,,,,,,,,,,,,,,,
29,2024-05-15,747123,Strikeout,strikeout,True,643565,678061,Mike Tauchman,Ray Kerr,0,6027b16b-69ee-4467-b3c1-aebe4692613b,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,98.0,81.0,74.0,,0.446,0.039,0.47,,-5.01,-0.01,,1.97,,95.2,90.1,,,82.0,0.118,0.206,0.506,0.407,0.704,0.217,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,
30,2024-05-15,747123,Flyout,field_out,True,673548,678061,Seiya Suzuki,Ray Kerr,0,3a2de53f-552b-41b3-9506-8a9019f60ebd,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,98.0,81.0,74.0,,0.446,0.039,0.47,,-5.01,-0.01,,1.97,,95.2,90.1,,,82.0,0.118,0.206,0.506,0.407,0.704,0.217,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,
31,2024-05-15,747123,Double,double,False,641355,678061,Cody Bellinger,Ray Kerr,0,62e83ce7-66f8-4179-9bc0-6f93172bcfc0,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,98.0,81.0,74.0,,0.446,0.039,0.47,,-5.01,-0.01,,1.97,,95.2,90.1,,,82.0,0.118,0.206,0.506,0.407,0.704,0.217,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,
32,2024-05-15,747123,Pop Out,field_out,True,666624,678061,Christopher Morel,Ray Kerr,0,f39af7a1-4765-432f-9387-e9fae86df513,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,,,,98.0,81.0,74.0,,0.446,0.039,0.47,,-5.01,-0.01,,1.97,,95.2,90.1,,,82.0,0.118,0.206,0.506,0.407,0.704,0.217,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167,,,,,,
