,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-17,746159,Groundout,field_out,True,682928,689017,CJ Abrams,Landon Knack,0,b505a66e-157c-452b-98e1-92538ef2bd3f,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,73.0,92.0,89.0,83.0,86.0,89.0,111.0,100.0,102.0,117.0,105.0,104.0,0.442,0.248,0.131,0.179,-0.92,1.14,1.94,0.32,92.9,83.8,84.5,78.6,0.266,0.641,0.208,0.214,0.31,0.267,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-17,746159,Strikeout,strikeout,True,681624,663623,Andy Pages,Jake Irvin,0,48e84333-9322-4f21-9701-04d7f44d9327,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
36,2024-04-17,746159,Groundout,field_out,True,666158,663623,Gavin Lux,Jake Irvin,0,e968b28f-5c3c-438a-84ea-64b8076f247f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
37,2024-04-17,746159,Lineout,field_out,True,605141,663623,Mookie Betts,Jake Irvin,0,7fd4bdd2-d763-4c51-9685-6db1f72acc1b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
38,2024-04-17,746159,Strikeout,strikeout,True,608385,681911,Jesse Winker,Alex Vesia,0,5893612b-84e0-4709-ba18-5299f266d143,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-17,746159,Flyout,field_out,True,657041,681911,Lane Thomas,Alex Vesia,0,419e6f6d-d6bc-4862-9975-8b6d1ce08459,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-17,746159,Walk,walk,False,671277,681911,Luis García Jr.,Alex Vesia,0,646fdfa9-e19f-4062-8a47-4c3cfb5840a4,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-17,746159,Walk,walk,False,608841,681911,Joey Meneses,Alex Vesia,1,e1ff3251-84eb-46ba-bfcf-c4a24a801600,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-17,746159,Strikeout,strikeout,True,608336,681911,Joey Gallo,Alex Vesia,1,79928218-d5e7-4c98-b143-67f968fc3a87,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,130.0,101.0,106.0,112.0,106.0,107.0,0.649,0.309,,0.043,2.08,0.75,,1.68,93.6,86.2,85.5,,0.128,0.287,0.293,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-17,746159,Single,single,False,660271,663623,Shohei Ohtani,Jake Irvin,0,5799e66e-8ba0-42cb-9480-7262af387d0c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
44,2024-04-17,746159,Grounded Into DP,grounded_into_double_play,True,518692,663623,Freddie Freeman,Jake Irvin,1,ded43391-5775-4af3-b4c6-0ec160e68d28,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
45,2024-04-17,746159,Strikeout,strikeout,True,669257,663623,Will Smith,Jake Irvin,0,1a49b568-af5c-49f0-8d1f-765c82ac4e8d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,136.0,80.0,109.0,0.355,0.004,0.35,0.022,0.64,2.31,0.76,-1.04,94.1,88.0,86.3,81.0,0.208,0.364,0.231,,,,,,,0.199,0.363,0.263,97.0,104.0,106.0,77.0,103.0,94.0,0.178,0.09,-0.24,-0.13,89.9,93.4,0.311,0.456,0.119,0.275,0.525,0.216,,,,,,,,,,,,,,,
46,2024-04-17,746159,Groundout,field_out,True,669222,675627,Nick Senzel,Michael Grove,0,18c10ba6-31a6-4687-9902-c47d0496e24f,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
47,2024-04-17,746159,Walk,walk,False,592696,675627,Eddie Rosario,Michael Grove,0,a593fd81-76d1-4c34-a493-3b6e5d4bb17e,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
48,2024-04-17,746159,Strikeout,strikeout,True,656180,675627,Riley Adams,Michael Grove,1,1956578e-7b99-45eb-b20d-a0efc789288a,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
49,2024-04-17,746159,Groundout,field_out,True,571970,676395,Max Muncy,Robert Garcia,0,daa5dae1-3b7c-46da-824d-d46b86e13507,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-17,746159,Walk,walk,False,606192,676395,Teoscar Hernández,Robert Garcia,0,75013eda-2817-4fb1-99e0-36117e34e341,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-17,746159,Pop Out,field_out,True,571771,676395,Enrique Hernández,Robert Garcia,0,bad3d44a-8d8e-4ad6-b90c-5deaed72e894,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-17,746159,Strikeout,strikeout,True,681624,640451,Andy Pages,Hunter Harvey,0,5288a4ed-19a6-4601-85cf-aac99557729b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,0.158,0.263,0.303,,,,,,,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
53,2024-04-17,746159,Strikeout,strikeout,True,682928,675627,CJ Abrams,Michael Grove,0,50bb178f-1066-464c-a6fb-0ca7c1a75f9a,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
54,2024-04-17,746159,Strikeout,strikeout,True,608385,675627,Jesse Winker,Michael Grove,0,ce92c9d0-6dfb-452c-b2a1-cd2844d7eb31,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
55,2024-04-17,746159,Strikeout,strikeout,True,657041,675627,Lane Thomas,Michael Grove,0,405bed6d-60d5-46ab-b97e-40bf833d3bd4,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
56,2024-04-17,746159,Strikeout,strikeout,True,666158,640451,Gavin Lux,Hunter Harvey,0,ccd3fe61-0ffd-47c4-8557-2925a2e1b8ba,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,0.158,0.263,0.303,,,,,,,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
57,2024-04-17,746159,Groundout,field_out,True,605141,640451,Mookie Betts,Hunter Harvey,0,acac709f-44ba-41b5-ab37-7c8e3c24e86b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,0.158,0.263,0.303,,,,,,,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
58,2024-04-17,746159,Single,single,False,660271,640451,Shohei Ohtani,Hunter Harvey,0,2a48b825-c5eb-428e-9ab1-412d8b5466d7,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,0.158,0.263,0.303,,,,,,,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
59,2024-04-17,746159,Groundout,field_out,True,518692,640451,Freddie Freeman,Hunter Harvey,1,f0d2d2dd-515a-4b0c-ab9c-13f579dd2e1a,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.429,1.0,0.357,,,,0.158,0.263,0.303,,,,,,,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
60,2024-04-17,746159,Flyout,field_out,True,671277,675627,Luis García Jr.,Michael Grove,0,8aedba09-9fdc-42b4-b3a7-8911668d65d1,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
61,2024-04-17,746159,Groundout,field_out,True,608841,675627,Joey Meneses,Michael Grove,0,84b4a0e8-dc52-4523-b5ce-37b39095815f,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
62,2024-04-17,746159,Hit By Pitch,hit_by_pitch,False,608336,675627,Joey Gallo,Michael Grove,0,cb26e8a9-7efb-48fe-a684-d03afcdaa06b,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
63,2024-04-17,746159,Strikeout,strikeout,True,669222,675627,Nick Senzel,Michael Grove,0,785f81cd-40fd-4a9c-8206-ad3964ded256,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,112.0,105.0,117.0,0.013,0.533,,,-3.67,1.59,,,94.0,,86.7,,,,,0.184,0.287,0.339,,,,0.5,0.5,0.385,77.0,104.0,99.0,107.0,98.0,97.0,0.21,0.181,-1.58,-0.65,92.8,95.9,0.286,0.393,0.222,0.316,0.474,0.16,109.0,95.0,103.0,0.064,-1.75,79.8,,,,,,,,,
64,2024-04-17,746159,Groundout,field_out,True,669257,640448,Will Smith,Kyle Finnegan,0,04994584-460b-41aa-962c-d9883bc3d87f,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
65,2024-04-17,746159,Flyout,field_out,True,571970,640448,Max Muncy,Kyle Finnegan,0,24aa418e-ed64-4d0e-a425-d64ceeafd3cd,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
66,2024-04-17,746159,Strikeout,strikeout,True,606192,640448,Teoscar Hernández,Kyle Finnegan,0,910c0f07-6923-4984-9302-b9098e0be1bf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
