,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff
10,2024-06-22,745644,Flyout,field_out,True,667670,641927,Brent Rooker,Bailey Ober,0,d757d552-6679-47b2-923d-8b316b5fd4bd,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
11,2024-06-22,745644,Double,double,False,650489,676664,Willi Castro,JP Sears,0,520ff8af-ff65-4416-83a2-df84d101f481,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
12,2024-06-22,745644,Hit By Pitch,hit_by_pitch,False,571657,676664,Kyle Farmer,JP Sears,0,2c18201c-5ad5-401b-bf5a-2cf18d59dac6,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
13,2024-06-22,745644,Home Run,home_run,False,622534,676664,Manuel Margot,JP Sears,1,cbeb1ed3-a884-4be4-aa8b-987e78824e56,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
14,2024-06-22,745644,Single,single,False,621043,676664,Carlos Correa,JP Sears,0,ff9d9dad-533f-45c1-b39e-ce44e88564f0,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
15,2024-06-22,745644,Single,single,False,668904,676664,Royce Lewis,JP Sears,1,270ff0d2-3808-4c5c-89b1-de8d554923ad,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
16,2024-06-22,745644,Double,double,False,669304,676664,Jose Miranda,JP Sears,1,eb59ffb3-7239-43f9-87d3-c2c4b9e6e1f4,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
17,2024-06-22,745644,Flyout,field_out,True,467793,676664,Carlos Santana,JP Sears,0,6879efd1-74b7-4038-b4dd-51f13b6fbf24,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
18,2024-06-22,745644,Single,single,False,680777,676664,Ryan Jeffers,JP Sears,1,9679cd8c-5ff1-4174-a226-758daa08a413,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
19,2024-06-22,745644,Double,double,False,621439,676664,Byron Buxton,JP Sears,1,c6772627-c6a2-445a-a302-2451c0999b12,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,
20,2024-06-22,745644,Walk,walk,False,650489,674370,Willi Castro,Osvaldo Bido,0,01f56062-8cf6-4932-84fe-44509e1e17d5,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
21,2024-06-22,745644,Single,single,False,571657,674370,Kyle Farmer,Osvaldo Bido,1,501d1589-7a27-4298-8423-35cedf49f40a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
22,2024-06-22,745644,Grounded Into DP,grounded_into_double_play,True,622534,674370,Manuel Margot,Osvaldo Bido,1,bc3d0f0f-9db9-453a-8cd0-632128f52f41,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
23,2024-06-22,745644,Home Run,home_run,False,691016,641927,Tyler Soderstrom,Bailey Ober,0,2b5cd7b5-bbad-4058-8959-c62766127d52,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
24,2024-06-22,745644,Groundout,field_out,True,663527,641927,Tyler Nevin,Bailey Ober,0,2e2274c7-3d27-41d2-aafe-5889a288e89f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
25,2024-06-22,745644,Strikeout,strikeout,True,671732,641927,Lawrence Butler,Bailey Ober,0,1e897a51-9e9c-4684-b7e1-9762be570940,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
26,2024-06-22,745644,Strikeout,strikeout,True,680869,641927,Zack Gelof,Bailey Ober,0,581a7ca2-d706-4409-b8ce-dd3aba9b5263,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
27,2024-06-22,745644,Strikeout,strikeout,True,621043,674370,Carlos Correa,Osvaldo Bido,0,8eaa5825-02cb-491c-9604-1a8ddba99882,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
28,2024-06-22,745644,Double,double,False,668904,674370,Royce Lewis,Osvaldo Bido,0,c287d164-bcef-4764-a0a8-d9ea3d1d147a,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
29,2024-06-22,745644,Double,double,False,669304,674370,Jose Miranda,Osvaldo Bido,1,31eace9c-65b4-4e2d-b2fe-b608fbec8db8,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
30,2024-06-22,745644,Pop Out,field_out,True,467793,674370,Carlos Santana,Osvaldo Bido,0,61f53cb8-79a8-4fb6-b916-c94b27d2cb4d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
31,2024-06-22,745644,Walk,walk,False,680777,674370,Ryan Jeffers,Osvaldo Bido,0,1d26f961-cbe4-40ca-9739-f5f694260553,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
32,2024-06-22,745644,Strikeout,strikeout,True,621439,674370,Byron Buxton,Osvaldo Bido,0,da89e10a-7234-4872-83ca-f4879a48e5fb,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
33,2024-06-22,745644,Single,single,False,668832,641927,Kyle McCann,Bailey Ober,0,76f97687-9bbd-4e07-ac53-998618eefd7f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
34,2024-06-22,745644,Grounded Into DP,grounded_into_double_play,True,680474,641927,Max Schuemann,Bailey Ober,1,cb709616-0467-41c1-8987-c038d8399c53,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
35,2024-06-22,745644,Strikeout,strikeout,True,668709,641927,JJ Bleday,Bailey Ober,0,832a3c1b-2618-4a24-8251-0d904d0513af,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,,0.389,0.128,0.251,-1.08,,1.95,1.52,91.9,83.4,,80.5,0.307,0.606,0.247,0.098,0.196,0.319,0.173,0.337,0.37,,,,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,
36,2024-06-22,745644,Strikeout,strikeout,True,650489,674370,Willi Castro,Osvaldo Bido,0,f6c61df1-34ee-41cb-b03f-8031b0d99eed,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.44,2.83,18.1,92.0,104.0,91.0,0.761,7.85,5.4,5.89,0.0,0.52,0.229,0.333,0.271,0.229,0.398,74.0,96.0,94.0,101.0,95.0,91.0,103.0,78.0,77.0,130.0,104.0,108.0,0.125,0.353,0.263,0.109,1.42,-0.99,1.73,-1.61,94.6,89.5,95.0,86.1,0.105,0.158,0.25,0.208,0.25,0.259,0.286,0.429,0.231,0.375,0.5,0.25,,,,100.0,81.0,77.0,0.15,,1.23,,87.4,,0.0,0.0,0.25,,,,,,
