,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,vSC (sc),SC%,wSC/C,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
34,2024-07-14,746449,Strikeout,strikeout,True,681546,628317,James Outman,Kenta Maeda,0,c60c9415-9e8a-4592-875d-e94fa55713ca,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
35,2024-07-14,746449,Single,single,False,660271,628317,Shohei Ohtani,Kenta Maeda,0,cb01fd16-4418-46dd-ae21-01ea83229262,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
36,2024-07-14,746449,Caught Stealing 2B,caught_stealing_2b,True,669257,628317,Will Smith,Kenta Maeda,0,e8d18712-511f-4c05-9a37-ec05a4a9e8fd,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
37,2024-07-14,746449,Single,single,False,628451,642232,Andy Ibáñez,Ryan Yarbrough,0,27cdca7f-160d-40e5-8124-453803943794,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
38,2024-07-14,746449,Single,single,False,668723,642232,Ryan Vilade,Ryan Yarbrough,1,3ebf96a5-bca1-4b19-84b0-6732eef6656c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
39,2024-07-14,746449,Forceout,force_out,True,672761,642232,Wenceel Pérez,Ryan Yarbrough,1,0efcd6b9-260a-46f7-9bc9-44f8920694e4,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
40,2024-07-14,746449,Lineout,field_out,True,690993,642232,Colt Keith,Ryan Yarbrough,0,48b84196-d0cc-48e1-ad35-917e6467568c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
41,2024-07-14,746449,Flyout,field_out,True,663837,642232,Matt Vierling,Ryan Yarbrough,0,f7adacc3-0317-4b25-9d3b-a3671e427e7a,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
42,2024-07-14,746449,Groundout,field_out,True,669257,628317,Will Smith,Kenta Maeda,0,44914c71-7b04-4457-aa5f-30c5227a1f44,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
43,2024-07-14,746449,Strikeout,strikeout,True,518692,628317,Freddie Freeman,Kenta Maeda,0,36632e5c-0839-4808-a98a-04f0c412bde8,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
44,2024-07-14,746449,Strikeout,strikeout,True,606192,628317,Teoscar Hernández,Kenta Maeda,0,c278877e-c5e7-4497-a2c7-f822dc639e64,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
45,2024-07-14,746449,Walk,walk,False,682985,642232,Riley Greene,Ryan Yarbrough,0,3c613ddb-79f9-4273-bf60-061d7621181c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
46,2024-07-14,746449,Single,single,False,608348,642232,Carson Kelly,Ryan Yarbrough,1,1e84519d-1258-4cff-a3f8-111e2c183ec1,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
47,2024-07-14,746449,Flyout,field_out,True,570482,642232,Gio Urshela,Ryan Yarbrough,1,2087a11f-a146-402f-99a4-1be2c3e209f0,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
48,2024-07-14,746449,Forceout,force_out,True,656716,642232,Zach McKinstry,Ryan Yarbrough,1,32fcf5e6-98bf-4742-a3b1-fa19c362c79c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,0.251,0.173,,0.149,0.52,2.48,,1.05,86.5,77.5,85.9,,0.229,0.229,0.231,0.258,0.387,0.149,0.211,0.324,0.099,,,,,,,96.0,102.0,111.0,95.0,83.0,77.0,0.142,0.286,-4.83,0.81,83.8,71.5,0.421,0.789,0.204,,,,,,,,,,0.141,0.282,0.282
49,2024-07-14,746449,Walk,walk,False,628451,656848,Andy Ibáñez,Michael Petersen,1,7279944e-839c-44c9-9666-14bff9ff602f,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,0.718,0.005,0.032,0.09,,0.0,-0.93,97.1,89.6,,84.4,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,,,,110.0,109.0,107.0,0.245,,-3.43,,88.1,,0.273,0.727,0.182,,,,,,,,,,,,
50,2024-07-14,746449,Strikeout,strikeout,True,668723,656848,Ryan Vilade,Michael Petersen,0,c4f39831-98a4-4f07-9356-b0b2e723db50,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,0.718,0.005,0.032,0.09,,0.0,-0.93,97.1,89.6,,84.4,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,,,,110.0,109.0,107.0,0.245,,-3.43,,88.1,,0.273,0.727,0.182,,,,,,,,,,,,
51,2024-07-14,746449,Pop Out,field_out,True,681624,628317,Andy Pages,Kenta Maeda,0,ca1181ef-4d96-4b78-999e-f56391dc30dc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
52,2024-07-14,746449,Groundout,field_out,True,500743,628317,Miguel Rojas,Kenta Maeda,0,e8f47468-9134-4b1f-8745-d653fcea77f4,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.251,0.355,,-2.92,-0.54,-0.92,,90.5,,90.4,81.6,,,,0.362,0.707,0.125,0.3,0.35,0.143,0.24,0.32,0.267,,,,80.0,77.0,79.0,,,,,0.023,,-5.16,,76.5,,,,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,0.667,1.0,0.0
53,2024-07-14,746449,Strikeout,strikeout,True,666158,605177,Gavin Lux,Andrew Chafin,0,967a38ef-d4b3-4ee4-9c04-372ca959bb0e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-14,746449,Pop Out,field_out,True,672761,656848,Wenceel Pérez,Michael Petersen,0,4952ff13-1af4-4122-a32b-7e0d597e2a17,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,0.718,0.005,0.032,0.09,,0.0,-0.93,97.1,89.6,,84.4,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,,,,110.0,109.0,107.0,0.245,,-3.43,,88.1,,0.273,0.727,0.182,,,,,,,,,,,,
55,2024-07-14,746449,Strikeout,strikeout,True,690993,607455,Colt Keith,Anthony Banda,0,d5f6375e-8b65-40a7-9128-a0797a7b4ad8,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.12,0.4,1.98,1.25,0.62,95.8,89.0,95.7,85.3,0.222,0.222,0.318,0.235,0.382,0.207,0.28,0.32,0.098,0.167,0.25,0.459,,,,,,,57.0,104.0,92.0,0.003,0.01,-2.0,1.82,83.2,82.0,,,,,,,,,,,,,,,
56,2024-07-14,746449,Lineout,field_out,True,663837,607455,Matt Vierling,Anthony Banda,0,c091aded-e261-4670-afb3-c5b33d4a44cd,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,91.0,99.0,94.0,90.0,104.0,102.0,112.0,104.0,110.0,0.26,0.395,0.212,0.12,0.4,1.98,1.25,0.62,95.8,89.0,95.7,85.3,0.222,0.222,0.318,0.235,0.382,0.207,0.28,0.32,0.098,0.167,0.25,0.459,,,,,,,57.0,104.0,92.0,0.003,0.01,-2.0,1.82,83.2,82.0,,,,,,,,,,,,,,,
57,2024-07-14,746449,Flyout,field_out,True,621035,605177,Chris Taylor,Andrew Chafin,0,d2ea1b46-a04f-4e2a-9cc6-7c6c643aa171,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-14,746449,Strikeout,strikeout,True,678246,605177,Miguel Vargas,Andrew Chafin,0,17cce796-41e5-4f52-97c2-a011f95238b0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-14,746449,Single,single,False,660271,605177,Shohei Ohtani,Andrew Chafin,0,8d0326da-0734-405c-8002-8fa469117297,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,4.95,-2.43,1.36,,91.9,,92.0,82.1,,,,0.125,0.125,0.244,0.5,0.674,0.127,0.131,0.164,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-14,746449,Flyout,field_out,True,669257,671345,Will Smith,Jason Foley,0,5d8433b1-f331-4e5f-8403-c37a39bc426c,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-14,746449,Single,single,False,682985,670990,Riley Greene,Yohan Ramírez,0,7f6c00e6-4bb6-4346-a0e7-4c78f87405a1,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,,,,104.0,93.0,103.0,,,,,0.129,,0.34,,81.3,,,,,,,,,,,,,0.125,0.25,0.419
62,2024-07-14,746449,Grounded Into DP,grounded_into_double_play,True,608348,670990,Carson Kelly,Yohan Ramírez,1,fcbba78d-54fa-4e8a-81b9-48320aaa9efd,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,,,,104.0,93.0,103.0,,,,,0.129,,0.34,,81.3,,,,,,,,,,,,,0.125,0.25,0.419
63,2024-07-14,746449,Strikeout,strikeout,True,570482,670990,Gio Urshela,Yohan Ramírez,0,c7fb2a3c-1af3-4a33-ab46-489df9ab9ad4,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,0.393,0.167,0.311,,1.16,-0.69,-0.66,,94.9,,94.4,81.6,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,,,,104.0,93.0,103.0,,,,,0.129,,0.34,,81.3,,,,,,,,,,,,,0.125,0.25,0.419
64,2024-07-14,746449,Walk,walk,False,518692,671345,Freddie Freeman,Jason Foley,0,14460ee5-0ac3-4751-a3c9-f6acf8ec3584,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-14,746449,Strikeout,strikeout,True,606192,671345,Teoscar Hernández,Jason Foley,1,198c94cc-71f9-4f6a-bcc0-e79e45158f83,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-14,746449,Groundout,field_out,True,681624,671345,Andy Pages,Jason Foley,1,d1351543-1920-4f8a-8e67-cfa5e6c0db59,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-14,746449,Walk,walk,False,500743,671345,Miguel Rojas,Jason Foley,0,1ac681f4-a3bc-4c50-9d50-4355e1669be8,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-14,746449,Walk,walk,False,666158,656412,Gavin Lux,Alex Faedo,1,3c8dd63d-5490-45ec-a1e1-1364b0f475cb,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,0.625,0.875,0.0,0.193,0.368,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-14,746449,Strikeout,strikeout,True,621035,656412,Chris Taylor,Alex Faedo,0,f81c5075-eb76-4e48-835b-63ed55851b1b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.294,0.412,0.274,0.167,0.317,0.25,0.625,0.875,0.0,0.193,0.368,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
