,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-05-11,745422,Flyout,field_out,True,673490,572020,Ha-Seong Kim,James Paxton,0,ac81928e-49a7-4b80-b30f-f5805eed3d58,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
34,2024-05-11,745422,Pop Out,field_out,True,640492,572020,José Azocar,James Paxton,0,55c36e29-3fb2-4338-b9ce-cb1b114d9186,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
35,2024-05-11,745422,Strikeout,strikeout,True,543309,572020,Kyle Higashioka,James Paxton,0,6e5bfe9d-35ef-47d5-879c-db09e030b3f0,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
36,2024-05-11,745422,Groundout,field_out,True,605141,663362,Mookie Betts,Matt Waldron,0,01c45b7c-e357-4401-b2f9-84cfab12a89d,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-11,745422,Walk,walk,False,660271,663362,Shohei Ohtani,Matt Waldron,0,41ada741-17a2-4f84-825f-a3eca5ce2d3c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-11,745422,Flyout,field_out,True,518692,670970,Freddie Freeman,Adrian Morejon,0,a6088ec0-c286-4efa-b730-808b18a26bee,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
39,2024-05-11,745422,Walk,walk,False,669257,670970,Will Smith,Adrian Morejon,1,a512fb37-a33a-492b-b344-390f4ca1ac7e,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
40,2024-05-11,745422,Walk,walk,False,571970,670970,Max Muncy,Adrian Morejon,1,485c5871-c24e-4bad-b6ad-fd303d0000fc,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,97.5,85.6,,,,0.3,0.45,0.26,0.375,0.75,0.167,0.261,0.304,0.159,,,,,,,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75,,,,,,
41,2024-05-11,745422,Home Run,home_run,False,606192,660853,Teoscar Hernández,Enyel De Los Santos,1,586ebf14-a7b5-4564-b9db-18391ff183ee,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,84.0,94.0,85.0,,,,,0.056,,1.97,87.6,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,
42,2024-05-11,745422,Strikeout,strikeout,True,681624,660853,Andy Pages,Enyel De Los Santos,0,cc7cf6d3-ec42-4f7d-b77b-8f6483827760,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,-2.56,,,0.77,,95.5,,,86.5,,,,0.346,0.718,0.219,0.164,0.377,0.479,,,,,,,84.0,94.0,85.0,,,,,0.056,,1.97,87.6,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,
43,2024-05-11,745422,Groundout,field_out,True,650333,572020,Luis Arraez,James Paxton,0,7eef0d47-9fa4-47c5-8551-51ff0cde4fc4,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
44,2024-05-11,745422,Single,single,False,665487,572020,Fernando Tatis Jr.,James Paxton,0,cc9a02d9-1e72-4870-99d4-e9d7a525960e,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
45,2024-05-11,745422,Groundout,field_out,True,595777,572020,Jurickson Profar,James Paxton,1,8745aefc-5cb6-4363-92d8-8585d9740735,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
46,2024-05-11,745422,Flyout,field_out,True,592518,572020,Manny Machado,James Paxton,0,c0072478-019c-4a1d-a7f5-b385456f8b60,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,,69.0,98.0,85.0,65.0,98.0,92.0,,,,82.0,95.0,84.0,0.032,0.577,0.037,,,0.34,-3.42,-4.92,,,93.2,84.0,92.6,,,,,0.243,0.381,0.138,,,,0.462,0.692,0.095,0.308,0.769,0.13,71.0,97.0,96.0,79.0,96.0,96.0,0.284,0.07,-0.23,-1.66,82.6,80.8,0.224,0.355,0.358,0.217,0.348,0.31,,,,,,,,,,,,,,,
47,2024-05-11,745422,Single,single,False,666158,666745,Gavin Lux,Jhony Brito,0,a69cca4c-c894-4668-a601-852cdc72b810,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
48,2024-05-11,745422,Walk,walk,False,681546,666745,James Outman,Jhony Brito,1,b79466c4-5a7e-4128-ae3f-29184ca512c9,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
49,2024-05-11,745422,Flyout,field_out,True,605141,666745,Mookie Betts,Jhony Brito,0,4fd77164-207c-40a8-9415-4bfc9c26346f,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
50,2024-05-11,745422,Groundout,field_out,True,660271,666745,Shohei Ohtani,Jhony Brito,1,4296da12-3be1-425d-810a-86a17c6a395a,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
51,2024-05-11,745422,Intent Walk,intent_walk,False,518692,666745,Freddie Freeman,Jhony Brito,0,07454226-0526-1033-000c-f08cd117d70a,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
52,2024-05-11,745422,Forceout,force_out,True,669257,666745,Will Smith,Jhony Brito,1,1f63550d-fe9a-4c7f-84e5-c1eb1a2b8799,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
53,2024-05-11,745422,Lineout,field_out,True,593428,681402,Xander Bogaerts,Gus Varland,0,8fb32da0-843d-41f9-9e8e-7a7a7f061665,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,,0.81,,,-6.04,,94.8,,,88.5,,,,0.182,0.273,0.231,0.357,0.643,0.16,,,,,,,65.0,47.0,53.0,,,,,0.008,,-3.7,87.3,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-11,745422,Strikeout,strikeout,True,456781,681402,Donovan Solano,Gus Varland,0,1ad318e3-e6c1-4a80-a6c0-5b364c4d94cf,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,,0.81,,,-6.04,,94.8,,,88.5,,,,0.182,0.273,0.231,0.357,0.643,0.16,,,,,,,65.0,47.0,53.0,,,,,0.008,,-3.7,87.3,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-11,745422,Pop Out,field_out,True,673490,681402,Ha-Seong Kim,Gus Varland,0,0d44af23-5e1a-4058-8269-d03bdebb59ec,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,,0.81,,,-6.04,,94.8,,,88.5,,,,0.182,0.273,0.231,0.357,0.643,0.16,,,,,,,65.0,47.0,53.0,,,,,0.008,,-3.7,87.3,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-11,745422,Groundout,field_out,True,571970,666745,Max Muncy,Jhony Brito,0,292b62b0-5e1a-4a4c-b26c-0e4e7109a5e3,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
57,2024-05-11,745422,Strikeout,strikeout,True,606192,666745,Teoscar Hernández,Jhony Brito,0,be188afd-68b2-453b-b9af-ad0430632031,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
58,2024-05-11,745422,Single,single,False,681624,666745,Andy Pages,Jhony Brito,0,b8fd8a45-9f47-4848-a535-1c38aac51402,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
59,2024-05-11,745422,Strikeout,strikeout,True,666158,666745,Gavin Lux,Jhony Brito,1,534045e7-7cd0-4571-88ca-8e7a652e0378,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,123.0,82.0,110.0,0.023,0.351,-0.28,1.47,89.8,81.4,0.333,0.333,0.0,0.234,0.328,0.271,,,,,,,,,,,,,,,
60,2024-05-11,745422,Pop Out,field_out,True,640492,642232,José Azocar,Ryan Yarbrough,0,d6f28182-34e4-441d-8787-cb9c378c9b7b,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,,0.52,-4.83,2.48,,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,,,,,0.149,,1.05,77.5,,0.141,0.282,0.282,0.229,0.229,0.231,,,,,,,,,,96.0,102.0,111.0,0.286,0.81,71.5
61,2024-05-11,745422,Groundout,field_out,True,669134,642232,Luis Campusano,Ryan Yarbrough,0,dd15817b-0176-454c-934a-4a2c47459ee5,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,,0.52,-4.83,2.48,,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,,,,,0.149,,1.05,77.5,,0.141,0.282,0.282,0.229,0.229,0.231,,,,,,,,,,96.0,102.0,111.0,0.286,0.81,71.5
62,2024-05-11,745422,Single,single,False,650333,642232,Luis Arraez,Ryan Yarbrough,0,7960c6cd-849a-4c26-8e6e-065c922a6f24,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,,0.52,-4.83,2.48,,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,,,,,0.149,,1.05,77.5,,0.141,0.282,0.282,0.229,0.229,0.231,,,,,,,,,,96.0,102.0,111.0,0.286,0.81,71.5
63,2024-05-11,745422,Single,single,False,665487,642232,Fernando Tatis Jr.,Ryan Yarbrough,1,75ed6213-ca87-4273-9d0c-539e99b86986,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,,0.52,-4.83,2.48,,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,,,,,0.149,,1.05,77.5,,0.141,0.282,0.282,0.229,0.229,0.231,,,,,,,,,,96.0,102.0,111.0,0.286,0.81,71.5
64,2024-05-11,745422,Lineout,field_out,True,595777,642232,Jurickson Profar,Ryan Yarbrough,0,fde50079-9ea4-45c5-a634-2da7d11b0a59,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,,0.52,-4.83,2.48,,,86.5,83.8,85.9,,,,,0.258,0.387,0.149,,,,0.211,0.324,0.099,0.421,0.789,0.204,63.0,102.0,82.0,,,,,0.149,,1.05,77.5,,0.141,0.282,0.282,0.229,0.229,0.231,,,,,,,,,,96.0,102.0,111.0,0.286,0.81,71.5
65,2024-05-11,745422,Groundout,field_out,True,681546,663568,James Outman,Stephen Kolek,0,efdba9e6-3245-4358-b617-f565c56a5310,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,,,,0.214,0.214,0.182,,,,,,,,,,,,,,,
66,2024-05-11,745422,Groundout,field_out,True,605141,663568,Mookie Betts,Stephen Kolek,0,baa13df1-86a6-4d2d-9933-734373f1f35b,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,,,,0.214,0.214,0.182,,,,,,,,,,,,,,,
67,2024-05-11,745422,Strikeout,strikeout,True,571771,663568,Enrique Hernández,Stephen Kolek,0,ef9e8cc6-47c7-4939-a61a-1f5b71c912f9,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,,,,0.214,0.214,0.182,,,,,,,,,,,,,,,
