,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-08,746717,Lineout,field_out,True,669289,656756,Santiago Espinal,Jordan Montgomery,0,6394d1c1-ca9d-446e-b2b4-1fdd04bf84c4,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
11,2024-05-08,746717,Single,single,True,656413,656756,Stuart Fairchild,Jordan Montgomery,1,c6e8fc6b-6c45-416e-b4c2-a9240e6b10e5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
12,2024-05-08,746717,Single,single,False,600869,656756,Jeimer Candelario,Jordan Montgomery,0,0ecb8ae2-1f7a-465f-97f9-229c8b7d39c6,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
13,2024-05-08,746717,Single,single,False,670770,656756,TJ Friedl,Jordan Montgomery,1,056666bb-7334-4605-952d-edbb46d49b6d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
14,2024-05-08,746717,Lineout,field_out,True,571912,656756,Luke Maile,Jordan Montgomery,0,37b75b4d-7ba3-4b01-a730-4522d04cc2e1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
15,2024-05-08,746717,Single,single,False,672515,668933,Gabriel Moreno,Graham Ashcraft,0,7ea023b0-8dc8-4a17-b0c8-3abf4bf5190b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-08,746717,Double,double,False,656976,668933,Pavin Smith,Graham Ashcraft,1,099ec7fe-ec4b-4af9-bd51-ea47c0870227,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-08,746717,Flyout,field_out,True,621028,668933,Kevin Newman,Graham Ashcraft,0,a18039aa-50c5-4d27-9ed2-8f5a89de9ee5,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-08,746717,Walk,walk,False,682998,668933,Corbin Carroll,Graham Ashcraft,0,ad3050ef-eea2-4d68-89eb-b2af7a36147f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-08,746717,Single,single,False,606466,668933,Ketel Marte,Graham Ashcraft,1,8932b9c6-a6f8-494d-9c92-c8e8ac66c32a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-08,746717,Flyout,field_out,True,592626,668933,Joc Pederson,Graham Ashcraft,0,947edcc8-e208-468d-ab2d-349fb06dca1b,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-08,746717,Walk,walk,False,572233,668933,Christian Walker,Graham Ashcraft,1,44172d4c-bb09-44c0-8614-b42e8248478d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-08,746717,Groundout,field_out,True,666971,668933,Lourdes Gurriel Jr.,Graham Ashcraft,0,557e94cd-650e-4925-bf9e-1f736a0199d7,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-08,746717,Lineout,field_out,True,663697,656756,Jonathan India,Jordan Montgomery,0,66aab421-a2e2-4757-b6ca-717c8faef10d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
24,2024-05-08,746717,Strikeout,strikeout,True,682829,656756,Elly De La Cruz,Jordan Montgomery,0,9a08a898-fd02-4320-820d-7338e9744036,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
25,2024-05-08,746717,Groundout,field_out,True,668715,656756,Spencer Steer,Jordan Montgomery,0,205400bc-e3b5-4d9c-9ebe-340a145c31ac,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
26,2024-05-08,746717,Hit By Pitch,hit_by_pitch,False,553993,668933,Eugenio Suárez,Graham Ashcraft,0,b5d32d67-3c73-43c9-8d69-7fdfe7a63f3d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-08,746717,Groundout,field_out,True,672515,668933,Gabriel Moreno,Graham Ashcraft,1,6fc107f7-4b08-4007-a6fb-162e08279d9f,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-08,746717,Lineout,field_out,True,656976,668933,Pavin Smith,Graham Ashcraft,0,17b5848f-795c-4fbc-9d07-82f971039ef1,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-08,746717,Pop Out,field_out,True,621028,668933,Kevin Newman,Graham Ashcraft,0,844f1a7f-9860-41a8-9c6c-880b7c5b0ea6,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,87.0,78.0,79.0,71.0,100.0,84.0,119.0,98.0,109.0,125.0,99.0,92.0,0.172,0.479,0.319,0.03,-1.58,-2.75,1.37,-3.79,95.6,90.5,94.8,88.4,0.329,0.52,0.161,0.145,0.217,0.367,0.333,0.5,0.119,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-08,746717,Single,single,False,663886,656756,Tyler Stephenson,Jordan Montgomery,0,8544b3f8-43ee-49dd-8c68-ffe6e7d8b2aa,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
31,2024-05-08,746717,Forceout,force_out,True,669289,656756,Santiago Espinal,Jordan Montgomery,1,f3cf8922-a53c-4829-8fdf-b47eafbf44d5,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
32,2024-05-08,746717,Flyout,field_out,True,656413,656756,Stuart Fairchild,Jordan Montgomery,0,768fa5e8-d520-4a29-8383-387fccd18df1,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
33,2024-05-08,746717,Double,double,False,600869,656756,Jeimer Candelario,Jordan Montgomery,1,add31657-a293-4a45-94d7-2ab62d443306,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.44,5.16,65.2,98.0,94.0,95.0,0.768,6.17,3.15,11.92,1.1,1.29,0.157,0.454,0.114,0.354,0.395,97.0,96.0,90.0,90.0,96.0,93.0,102.0,90.0,85.0,,,,0.332,,0.022,0.19,,-1.73,4.12,-2.03,,82.8,91.7,83.4,,,,0.0,0.0,0.7,0.371,0.567,0.135,0.319,0.638,0.382,108.0,102.0,105.0,69.0,99.0,90.0,0.164,0.292,-1.97,-0.37,91.9,79.0,0.268,0.437,0.315,0.34,0.44,0.17,,,,,,,,,
