,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-10-02,775336,Single,single,False,665487,669276,Fernando Tatis Jr.,Dylan Lee,0,76b35d12-d980-4d1e-832b-edd94ec11b17,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.11,2.57,59.2,104.0,98.0,105.0,0.644,11.46,2.56,7.39,1.06,0.77,0.15,0.497,0.108,0.284,0.449,104.0,105.0,97.0,,,,91.0,104.0,101.0,,,,101.0,104.0,110.0,,,,,0.332,,0.547,,0.121,0.79,,,1.23,,-0.51,92.4,,85.7,,84.0,,0.257,0.443,0.193,,,,,,,,,,0.265,0.382,0.443,,,,0.19,0.336,0.456,,,,,,,,,
33,2024-10-02,775336,Pop Out,field_out,True,595777,669276,Jurickson Profar,Dylan Lee,0,c145f8b3-971b-4b41-a968-8a97dab994a0,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.11,2.57,59.2,104.0,98.0,105.0,0.644,11.46,2.56,7.39,1.06,0.77,0.15,0.497,0.108,0.284,0.449,104.0,105.0,97.0,,,,91.0,104.0,101.0,,,,101.0,104.0,110.0,,,,,0.332,,0.547,,0.121,0.79,,,1.23,,-0.51,92.4,,85.7,,84.0,,0.257,0.443,0.193,,,,,,,,,,0.265,0.382,0.443,,,,0.19,0.336,0.456,,,,,,,,,
34,2024-10-02,775336,Strikeout,strikeout,True,592518,678226,Manny Machado,Daysbel Hernández,0,e729f982-03ed-4446-8a91-959214650311,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
35,2024-10-02,775336,Home Run,home_run,False,624585,663773,Jorge Soler,Bryan Hoeing,0,d097f5c0-e86f-49c9-9353-852ca5d16c2e,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,5.07,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
36,2024-10-02,775336,Flyout,field_out,True,657656,663773,Ramón Laureano,Bryan Hoeing,0,f1aeaf98-1c58-432e-bd32-082e198ce194,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,5.07,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
37,2024-10-02,775336,Strikeout,strikeout,True,570482,663773,Gio Urshela,Bryan Hoeing,0,b4a7513a-3b6e-4b2b-bcc9-ab4029b8a3f1,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,5.07,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
38,2024-10-02,775336,Groundout,field_out,True,669221,663773,Sean Murphy,Bryan Hoeing,0,1865a5fd-27f0-431a-9a95-0ed067573b35,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.18,5.07,53.2,102.0,107.0,100.0,0.794,7.21,2.35,7.21,0.67,1.78,0.222,0.444,0.137,0.32,0.445,,,,,,,69.0,105.0,90.0,100.0,103.0,101.0,112.0,100.0,101.0,,,,0.505,0.06,,0.229,,,-0.35,,1.05,0.09,,,94.3,,,93.9,83.0,,0.2,0.4,0.2,,,,,,,,,,,,,0.27,0.38,0.103,0.258,0.323,0.333,130.0,103.0,103.0,0.206,3.43,86.8,0.1,0.16,0.385
39,2024-10-02,775336,Double,double,False,701538,678226,Jackson Merrill,Daysbel Hernández,0,51df06b7-641e-41fe-b0ff-9846dfd84fd6,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
40,2024-10-02,775336,Groundout,field_out,True,593428,678226,Xander Bogaerts,Daysbel Hernández,0,dd09f798-c32b-45cf-8b55-4ebd783bd99f,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
41,2024-10-02,775336,Strikeout,strikeout,True,456781,678226,Donovan Solano,Daysbel Hernández,0,23a1f21a-08f6-4bc8-a643-f7e026e7e602,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
42,2024-10-02,775336,Strikeout,strikeout,True,630105,678226,Jake Cronenworth,Daysbel Hernández,0,93fa12fa-955d-4f81-ac0a-71e87fce37d5,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
43,2024-10-02,775336,Lineout,field_out,True,606115,669093,Orlando Arcia,Jeremiah Estrada,0,237bf0d7-40fa-4703-8296-1d01270b4252,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,0.191,0.304,0.326,,,,,,,,,,,,,,,,0.235,0.275,0.328,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51
44,2024-10-02,775336,Single,single,False,671739,669093,Michael Harris II,Jeremiah Estrada,0,f9e81b7e-becd-4039-92e5-9cf4935374c2,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,0.191,0.304,0.326,,,,,,,,,,,,,,,,0.235,0.275,0.328,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51
45,2024-10-02,775336,Forceout,force_out,True,645277,669093,Ozzie Albies,Jeremiah Estrada,1,d567f54b-d13e-434f-8fde-c212379ffcc4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,0.191,0.304,0.326,,,,,,,,,,,,,,,,0.235,0.275,0.328,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51
46,2024-10-02,775336,Single,single,False,542303,669093,Marcell Ozuna,Jeremiah Estrada,1,2a604cc1-79d8-4194-bf7f-c39d92003867,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.95,2.53,61.0,101.0,142.0,109.0,0.659,13.87,3.39,6.2,0.59,0.81,0.239,0.396,0.179,0.306,0.459,,,,,,,161.0,102.0,111.0,,,,114.0,100.0,104.0,,,,,0.565,,0.236,,,1.43,,,0.74,,,97.2,,,,89.8,,0.191,0.304,0.326,,,,,,,,,,,,,,,,0.235,0.275,0.328,120.0,99.0,107.0,0.198,1.14,83.6,0.138,0.224,0.51
47,2024-10-02,775336,Lineout,field_out,True,621566,656945,Matt Olson,Tanner Scott,0,9c65cdfc-3438-40d7-a658-eea3d75d38d5,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,
48,2024-10-02,775336,Lineout,field_out,True,543309,678226,Kyle Higashioka,Daysbel Hernández,0,0077a4ba-792b-46ea-bc4e-12e450b1880d,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
49,2024-10-02,775336,Groundout,field_out,True,650333,678226,Luis Arraez,Daysbel Hernández,0,e1457921-dbe7-436c-b4ed-55eb913ea611,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
50,2024-10-02,775336,Walk,walk,False,665487,678226,Fernando Tatis Jr.,Daysbel Hernández,0,137f1826-fe62-4508-b61b-b40bb712f494,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
51,2024-10-02,775336,Flyout,field_out,True,595777,678226,Jurickson Profar,Daysbel Hernández,0,8eaf0f7d-ded7-49bb-82a5-5d58fb8287cd,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,2.5,2.49,18.0,100.0,132.0,106.0,0.696,13.0,5.0,5.0,0.0,0.81,0.243,0.324,0.189,0.216,0.376,,,,,,,112.0,93.0,96.0,105.0,118.0,105.0,149.0,103.0,114.0,,,,0.048,0.409,,0.542,,,1.1,,2.41,1.92,,,97.4,,,98.2,89.0,,0.182,0.227,0.286,,,,,,,,,,,,,0.25,0.25,0.1,0.135,0.135,0.424,,,,,,,,,
52,2024-10-02,775336,Walk,walk,False,624585,656945,Jorge Soler,Tanner Scott,0,159a57f5-4d2f-4459-924c-0445725fc52a,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,
53,2024-10-02,775336,Strikeout,strikeout,True,657656,656945,Ramón Laureano,Tanner Scott,0,f2070b6a-879c-40b5-9e5a-6ba8afd3c505,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,
54,2024-10-02,775336,Pop Out,field_out,True,570482,656945,Gio Urshela,Tanner Scott,0,fff40e74-955f-4d63-bdf4-459a3f781225,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,
55,2024-10-02,775336,Strikeout,strikeout,True,669221,656945,Sean Murphy,Tanner Scott,0,4bdf8e6f-974a-44ee-9731-3ce55b83d85b,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.75,2.96,72.0,100.0,145.0,110.0,0.693,10.5,4.5,5.63,0.38,1.69,0.31,0.368,0.216,0.222,0.456,,,,,,,151.0,100.0,109.0,,,,136.0,100.0,111.0,,,,,0.592,,0.407,,0.001,1.77,,,0.98,,-2.1,97.0,,92.0,,88.5,,0.134,0.179,0.288,,,,,,,,,,,,,,,,0.231,0.316,0.388,,,,,,,,,
56,2024-10-02,775336,Lineout,field_out,True,592518,572955,Manny Machado,Pierce Johnson,0,77cb2402-ec88-477f-8843-cd9db67094bd,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.8,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.441,,,,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,0.241,0.043,,0.716,,0.19,1.47,,,0.31,,95.5,92.0,,,,85.4,0.194,0.25,0.266,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,,,,
57,2024-10-02,775336,Lineout,field_out,True,701538,572955,Jackson Merrill,Pierce Johnson,0,ed0890ff-e369-424e-bd9a-e5af42d95c8d,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.8,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.441,,,,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,0.241,0.043,,0.716,,0.19,1.47,,,0.31,,95.5,92.0,,,,85.4,0.194,0.25,0.266,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,,,,
58,2024-10-02,775336,Lineout,field_out,True,593428,572955,Xander Bogaerts,Pierce Johnson,0,39ed5044-2f8a-4f8a-b51b-913c78a4ec51,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.8,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.441,,,,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,0.241,0.043,,0.716,,0.19,1.47,,,0.31,,95.5,92.0,,,,85.4,0.194,0.25,0.266,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,,,,
59,2024-10-02,775336,Single,single,False,606115,592094,Orlando Arcia,Jason Adam,0,2b2a2a9a-0e03-4dad-9c6a-3bd20d53516a,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.14,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.167,0.286,0.265,,,,0.229,0.429,0.464,,,,0.156,0.2,0.387,,,,0.095,0.19,0.57,,,,,,,,,
60,2024-10-02,775336,Home Run,home_run,False,671739,592094,Michael Harris II,Jason Adam,1,42e4bc39-aab8-4bce-9ccb-30a6a7177f2c,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.14,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.167,0.286,0.265,,,,0.229,0.429,0.464,,,,0.156,0.2,0.387,,,,0.095,0.19,0.57,,,,,,,,,
61,2024-10-02,775336,Flyout,field_out,True,645277,592094,Ozzie Albies,Jason Adam,0,e375e0c9-b3f1-4d9f-bfe3-41717d720225,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.14,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.167,0.286,0.265,,,,0.229,0.429,0.464,,,,0.156,0.2,0.387,,,,0.095,0.19,0.57,,,,,,,,,
62,2024-10-02,775336,Strikeout,strikeout,True,542303,592094,Marcell Ozuna,Jason Adam,0,254eca27-b7b2-4e2c-a99d-1c904611ed42,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.14,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.167,0.286,0.265,,,,0.229,0.429,0.464,,,,0.156,0.2,0.387,,,,0.095,0.19,0.57,,,,,,,,,
63,2024-10-02,775336,Groundout,field_out,True,621566,592094,Matt Olson,Jason Adam,0,b6d9bc12-00c7-438c-be4d-54c09fd6ae83,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.95,3.14,73.2,97.0,129.0,105.0,0.634,9.9,2.81,4.89,0.61,1.07,0.209,0.384,0.163,0.349,0.385,140.0,99.0,113.0,,,,122.0,100.0,102.0,,,,128.0,94.0,100.0,,,,,0.374,,0.368,,0.258,1.46,,,1.13,,3.03,95.5,,89.5,,82.0,,0.167,0.286,0.265,,,,0.229,0.429,0.464,,,,0.156,0.2,0.387,,,,0.095,0.19,0.57,,,,,,,,,
64,2024-10-02,775336,Lineout,field_out,True,456781,641729,Donovan Solano,Joe Jiménez,0,716bbd8b-de00-4c38-ba56-b0b86ad5dab3,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.51,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.137,0.304,0.444,65.0,112.0,111.0,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,0.462,,0.496,,0.042,1.48,,,1.74,,2.63,94.5,,89.0,,84.6,,0.216,0.261,0.268,,,,,,,,,,0.176,0.176,0.192,,,,0.15,0.233,0.396,,,,,,,,,
65,2024-10-02,775336,Strikeout,strikeout,True,630105,641729,Jake Cronenworth,Joe Jiménez,0,d6c73952-25de-40ab-ba31-cbeb331bc4f7,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.51,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.137,0.304,0.444,65.0,112.0,111.0,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,0.462,,0.496,,0.042,1.48,,,1.74,,2.63,94.5,,89.0,,84.6,,0.216,0.261,0.268,,,,,,,,,,0.176,0.176,0.192,,,,0.15,0.233,0.396,,,,,,,,,
66,2024-10-02,775336,Walk,walk,False,543309,641729,Kyle Higashioka,Joe Jiménez,0,359ce8a9-83c9-4a5a-a67d-980e6c7c5c6c,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.51,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.137,0.304,0.444,65.0,112.0,111.0,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,0.462,,0.496,,0.042,1.48,,,1.74,,2.63,94.5,,89.0,,84.6,,0.216,0.261,0.268,,,,,,,,,,0.176,0.176,0.192,,,,0.15,0.233,0.396,,,,,,,,,
67,2024-10-02,775336,Flyout,field_out,True,650333,641729,Luis Arraez,Joe Jiménez,0,4ab9bcc1-b270-44a9-acd7-f04dffb3d8c6,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.62,2.51,68.2,104.0,100.0,105.0,0.698,10.75,3.01,5.9,0.26,0.99,0.208,0.458,0.137,0.304,0.444,65.0,112.0,111.0,,,,98.0,101.0,104.0,,,,106.0,107.0,106.0,,,,,0.462,,0.496,,0.042,1.48,,,1.74,,2.63,94.5,,89.0,,84.6,,0.216,0.261,0.268,,,,,,,,,,0.176,0.176,0.192,,,,0.15,0.233,0.396,,,,,,,,,
68,2024-10-02,775336,Lineout,field_out,True,624585,663158,Jorge Soler,Robert Suarez,0,fabe9552-7871-4910-95b7-e184429b716f,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.05,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.223,0.343,0.252,,,,,,,,,,0.2,0.5,0.452,0.182,0.205,0.085,,,,,,,,,,,,
69,2024-10-02,775336,Groundout,field_out,True,657656,663158,Ramón Laureano,Robert Suarez,0,4392da9a-a2f4-4941-aab7-9567688acc81,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.05,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.223,0.343,0.252,,,,,,,,,,0.2,0.5,0.452,0.182,0.205,0.085,,,,,,,,,,,,
70,2024-10-02,775336,Pop Out,field_out,True,518595,663158,Travis d'Arnaud,Robert Suarez,0,9570e9fe-0533-44a7-a1fd-3557fd6343a5,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.77,3.05,65.0,102.0,137.0,108.0,0.775,8.17,2.22,7.2,0.97,1.03,0.333,0.339,0.18,0.322,0.463,105.0,93.0,98.0,,,,143.0,104.0,112.0,134.0,102.0,99.0,,,,102.0,118.0,105.0,0.15,0.72,0.004,,,0.126,1.56,-12.28,2.89,,,-1.77,99.1,92.5,91.1,98.7,,,0.223,0.343,0.252,,,,,,,,,,0.2,0.5,0.452,0.182,0.205,0.085,,,,,,,,,,,,
