,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff
33,2024-04-21,746568,Groundout,field_out,True,595909,669923,Jake Cave,George Kirby,0,6243ccde-6c7f-4aa5-a5cf-db8e5933518e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
34,2024-04-21,746568,Walk,walk,False,641487,615698,J.P. Crawford,Cal Quantrill,0,be4dd87a-01ad-4b02-b9b7-6a85acb02e69,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-21,746568,Flyout,field_out,True,677594,615698,Julio Rodríguez,Cal Quantrill,0,54ef739b-ee4b-4a10-80d4-66ac11414499,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-21,746568,Strikeout,strikeout,True,571745,615698,Mitch Haniger,Cal Quantrill,0,7f3e25dd-e62b-4c7e-849f-dff9427e93ce,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-21,746568,Strikeout,strikeout,True,663728,615698,Cal Raleigh,Cal Quantrill,0,a2d228dc-f30d-4570-ac3b-20d1a4c92d7e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-21,746568,Strikeout,strikeout,True,669911,669923,Michael Toglia,George Kirby,0,e2b68f40-a478-432c-8ee3-ffd3596cffc3,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
39,2024-04-21,746568,Groundout,field_out,True,607732,669923,Jacob Stallings,George Kirby,0,3fba3b98-82bc-454e-9d97-a61dc711e627,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
40,2024-04-21,746568,Walk,walk,False,453568,669923,Charlie Blackmon,George Kirby,0,49e8e3dd-f285-4f78-a970-041725941fa4,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
41,2024-04-21,746568,Single,single,False,678662,669923,Ezequiel Tovar,George Kirby,1,c37fbfb5-7923-4ee5-9030-9391ec6c71b0,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
42,2024-04-21,746568,Strikeout,strikeout,True,641857,669923,Ryan McMahon,George Kirby,0,9cbb30ee-9d19-4d5f-af71-47dca1a39fb6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,105.0,110.0,108.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,,,0.82,-0.43,1.79,,,92.3,85.7,,95.8,,0.2,0.32,0.288,0.256,0.35,0.097,,,,0.333,0.5,0.323,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,0.36,0.228,0.075,1.58,0.55,-2.88,95.8,87.1,83.1,0.196,0.35,0.304,0.253,0.391,0.28
43,2024-04-21,746568,Walk,walk,False,664034,615698,Ty France,Cal Quantrill,0,0d7c44e0-5dce-47e4-a0ac-91f8a35b0684,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-21,746568,Fielders Choice,fielders_choice,False,641598,615698,Mitch Garver,Cal Quantrill,1,19522eb9-1e8b-40b9-9a05-1ad89d28a965,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-21,746568,Flyout,field_out,True,668942,615698,Josh Rojas,Cal Quantrill,0,bba25852-08a0-4197-974d-300844b001ae,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-21,746568,Flyout,field_out,True,664238,615698,Dylan Moore,Cal Quantrill,1,ba146d9e-1ca9-4b47-815a-36c7c92726b6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-21,746568,Groundout,field_out,True,682729,615698,Jonatan Clase,Cal Quantrill,0,fd5af13e-11a6-4464-a1dd-ddb7789162f7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-21,746568,Pop Out,field_out,True,666134,663423,Nolan Jones,Trent Thornton,0,0865ada1-7a07-48ad-98ff-9fce1663946b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
49,2024-04-21,746568,Hit By Pitch,hit_by_pitch,False,686668,663423,Brenton Doyle,Trent Thornton,0,7844a3a4-1a52-49a9-b07a-22302b25cdf6,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
50,2024-04-21,746568,Walk,walk,False,663898,663423,Brendan Rodgers,Trent Thornton,1,c416ec76-097b-4c3f-8598-909c490bdba4,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
51,2024-04-21,746568,Single,single,False,595909,663423,Jake Cave,Trent Thornton,1,5fe41cbb-5d70-49a8-95eb-b5e918fc64ac,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
52,2024-04-21,746568,Strikeout,strikeout,True,669911,663423,Michael Toglia,Trent Thornton,0,c66b90f3-2ed6-4b5a-837e-5e3ccb379bc3,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
53,2024-04-21,746568,Forceout,force_out,True,607732,663423,Jacob Stallings,Trent Thornton,1,9fcb77b8-63c1-4d19-8704-f179b4b1934b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,87.0,91.0,85.0,,,,,,,0.128,,,0.09,0.027,,,2.1,2.67,-4.87,,,88.0,94.7,82.0,,,,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,116.0,100.0,111.0,,,,0.16,0.595,,-0.04,1.33,,95.6,85.7,,0.273,0.545,0.302,0.194,0.306,0.267
54,2024-04-21,746568,Walk,walk,False,641487,656234,J.P. Crawford,Jake Bird,0,e121d033-1a02-48d8-ab73-785e28621483,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
55,2024-04-21,746568,Single,single,True,677594,656234,Julio Rodríguez,Jake Bird,1,1221a840-888b-4129-851d-98ce52456b51,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
56,2024-04-21,746568,Strikeout,strikeout,True,571745,656234,Mitch Haniger,Jake Bird,1,350c2d40-a028-4569-b807-7109d395808a,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
57,2024-04-21,746568,Flyout,field_out,True,453568,642100,Charlie Blackmon,Gabe Speier,0,f8d3d39f-5a50-48bb-8ea1-5b9d311dc69a,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,,,,88.0,96.0,91.0,,,,,,,0.351,,,,0.014,,,-2.55,,3.54,,,88.1,93.2,,,,,0.471,0.647,0.178,,,,,,,,,,91.0,105.0,102.0,100.0,96.0,90.0,,,,0.338,0.297,,2.5,0.26,,93.5,82.0,,0.111,0.167,0.286,0.174,0.217,0.462
58,2024-04-21,746568,Strikeout,strikeout,True,678662,642100,Ezequiel Tovar,Gabe Speier,0,06aad015-d9e8-4a83-9314-bbb28cca2fac,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,,,,88.0,96.0,91.0,,,,,,,0.351,,,,0.014,,,-2.55,,3.54,,,88.1,93.2,,,,,0.471,0.647,0.178,,,,,,,,,,91.0,105.0,102.0,100.0,96.0,90.0,,,,0.338,0.297,,2.5,0.26,,93.5,82.0,,0.111,0.167,0.286,0.174,0.217,0.462
59,2024-04-21,746568,Strikeout,strikeout,True,641857,642100,Ryan McMahon,Gabe Speier,0,4156ff37-2ffe-4bfb-90a8-350d65c6f823,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,,,,88.0,96.0,91.0,,,,,,,0.351,,,,0.014,,,-2.55,,3.54,,,88.1,93.2,,,,,0.471,0.647,0.178,,,,,,,,,,91.0,105.0,102.0,100.0,96.0,90.0,,,,0.338,0.297,,2.5,0.26,,93.5,82.0,,0.111,0.167,0.286,0.174,0.217,0.462
60,2024-04-21,746568,Strikeout,strikeout,True,663728,656234,Cal Raleigh,Jake Bird,0,cbf4eafa-9c03-4ffb-95fb-b6544a85735a,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
61,2024-04-21,746568,Flyout,field_out,True,664034,656234,Ty France,Jake Bird,0,4ed3a854-1ee4-4ff6-b982-3a3858dc4e98,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
62,2024-04-21,746568,Strikeout,strikeout,True,641598,656234,Mitch Garver,Jake Bird,0,da70a55e-98f9-4ac6-bece-bbfa2a31a89b,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,133.0,94.0,101.0,91.0,86.0,82.0,119.0,90.0,96.0,,,,0.437,0.074,,0.169,,-4.3,,-1.3,-2.8,,91.2,,,95.3,81.4,,,,0.318,0.432,0.123,0.5,1.25,0.278,0.273,0.545,0.304,,,,49.0,90.0,88.0,137.0,101.0,104.0,,,,0.015,0.305,,-6.25,0.62,,94.5,85.0,,,,,0.185,0.259,0.302
63,2024-04-21,746568,Flyout,field_out,True,666134,592773,Nolan Jones,Ryne Stanek,0,7c3be33f-8420-4b33-9980-6ca80fb295e5,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
64,2024-04-21,746568,Flyout,field_out,True,686668,592773,Brenton Doyle,Ryne Stanek,0,669224b6-14e0-46ce-a242-23d2fcb73a56,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
65,2024-04-21,746568,Strikeout,strikeout,True,663898,592773,Brendan Rodgers,Ryne Stanek,0,e50988a8-62e6-49c8-8ca5-cf5fb39ba7cb,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
66,2024-04-21,746568,Strikeout,strikeout,True,668942,683232,Josh Rojas,Nick Mears,0,e689d6e9-b152-4c9f-a936-df36a1205cda,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,0.603,0.19,,1.1,-0.05,,96.7,86.4,,0.242,0.319,0.192,0.257,0.343,0.522
67,2024-04-21,746568,Single,single,False,664238,683232,Dylan Moore,Nick Mears,0,b18bb5c5-fb1d-4913-bb2c-3b6e2213206f,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,0.603,0.19,,1.1,-0.05,,96.7,86.4,,0.242,0.319,0.192,0.257,0.343,0.522
68,2024-04-21,746568,Grounded Into DP,grounded_into_double_play,True,593871,683232,Jorge Polanco,Nick Mears,1,f319e59f-f3d9-45a5-b66f-6629ea96fe28,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,,,,,0.207,,,,,-3.59,,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,,,,138.0,98.0,105.0,111.0,99.0,103.0,,,,0.603,0.19,,1.1,-0.05,,96.7,86.4,,0.242,0.319,0.192,0.257,0.343,0.522
