,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
37,2024-10-29,775297,Walk,walk,False,669242,661563,Tommy Edman,Luis Gil,0,cd6854fd-645d-470f-95bc-2a652fad5424,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,128.0,96.0,102.0,108.0,94.0,105.0,0.488,0.259,0.253,0.06,1.37,0.37,96.6,91.6,87.5,0.205,0.395,0.285,0.171,0.312,0.315,0.179,0.282,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-10-29,775297,Single,single,False,660271,657612,Shohei Ohtani,Tim Hill,1,50261d27-caf0-4629-851e-2a7006b72f0d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.686,1.15,88.7,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-10-29,775297,Forceout,force_out,True,605141,657612,Mookie Betts,Tim Hill,1,45b2ff0e-52dc-4ae0-84e4-1dfebabdf131,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.686,1.15,88.7,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-10-29,775297,Forceout,force_out,True,518692,657612,Freddie Freeman,Tim Hill,1,0a1ea066-fd8d-41ac-8461-3250b4f7f613,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.56,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,0.26,0.052,0.002,-0.97,-4.81,0.76,90.7,89.3,82.2,0.266,0.375,0.197,0.571,1.0,0.391,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.686,1.15,88.7,0.289,0.304,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-10-29,775297,Flyout,field_out,True,606192,605280,Teoscar Hernández,Clay Holmes,0,fc4275d8-67c1-4e60-897e-6682c17eb107,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.29,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,0.435,,,1.29,,,,85.5,,,,0.133,0.289,0.407,,,,,,,,,,,,,,,,102.0,94.0,100.0,0.565,-0.48,96.6,0.317,0.424,0.226,,,,0.172,0.207,0.38,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-10-29,775297,Field Error,field_error,False,592450,689017,Aaron Judge,Landon Knack,0,b1adb857-c5e8-495e-ac1c-6726dc396acb,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-10-29,775297,Walk,walk,False,665862,689017,Jazz Chisholm Jr.,Landon Knack,1,54c57548-078c-47a3-a3cb-769d4a354dba,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-10-29,775297,Strikeout,strikeout,True,519317,689017,Giancarlo Stanton,Landon Knack,0,2ad6406d-835b-4f05-b132-f8541bcdf28d,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-10-29,775297,Flyout,field_out,True,519203,689017,Anthony Rizzo,Landon Knack,0,a3694b03-5829-435a-a0c5-b3923b6a12da,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-10-29,775297,Flyout,field_out,True,683011,689017,Anthony Volpe,Landon Knack,0,d357e2d0-02b9-4566-82f1-783265448bc9,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-10-29,775297,Strikeout,strikeout,True,571970,605280,Max Muncy,Clay Holmes,0,6a284668-6a44-4a52-a277-d9a0c99faa82,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.29,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,0.435,,,1.29,,,,85.5,,,,0.133,0.289,0.407,,,,,,,,,,,,,,,,102.0,94.0,100.0,0.565,-0.48,96.6,0.317,0.424,0.226,,,,0.172,0.207,0.38,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-10-29,775297,Strikeout,strikeout,True,571771,605280,Enrique Hernández,Clay Holmes,0,963c2961-8051-4c88-b546-3a573e1afe00,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.29,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,0.435,,,1.29,,,,85.5,,,,0.133,0.289,0.407,,,,,,,,,,,,,,,,102.0,94.0,100.0,0.565,-0.48,96.6,0.317,0.424,0.226,,,,0.172,0.207,0.38,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-10-29,775297,Groundout,field_out,True,666158,605280,Gavin Lux,Clay Holmes,0,dce4e087-869a-4212-b613-fabf69bba2e3,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.29,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,0.435,,,1.29,,,,85.5,,,,0.133,0.289,0.407,,,,,,,,,,,,,,,,102.0,94.0,100.0,0.565,-0.48,96.6,0.317,0.424,0.226,,,,0.172,0.207,0.38,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-10-29,775297,Home Run,home_run,False,669224,689017,Austin Wells,Landon Knack,0,7da37e8a-71ad-433a-a1f4-eb4b05305b65,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-10-29,775297,Flyout,field_out,True,657077,689017,Alex Verdugo,Landon Knack,0,b9c678c6-263e-407c-af86-8c48fa95cdf0,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-10-29,775297,Flyout,field_out,True,650402,689017,Gleyber Torres,Landon Knack,0,87730b17-072a-4009-add2-6a879e2a94e2,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-10-29,775297,Strikeout,strikeout,True,665742,689017,Juan Soto,Landon Knack,0,d57e0fb1-b284-4686-92ba-da6c3ddb6eef,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-10-29,775297,Strikeout,strikeout,True,669257,643410,Will Smith,Mark Leiter Jr.,0,8e0757c2-a813-4fe9-9977-c97ef60d14de,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,,,,99.0,99.0,102.0,0.003,0.092,0.002,2.44,-1.51,-24.32,95.8,83.8,79.6,,,,,,,,,,79.0,94.0,96.0,75.0,93.0,87.0,0.076,0.169,-3.64,1.4,88.6,73.5,73.0,97.0,87.0,0.299,-2.0,91.5,0.394,0.62,0.104,0.158,0.263,0.507,0.313,0.563,0.394,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.348,0.696,0.162,,,,,,,,,,,,
55,2024-10-29,775297,Walk,walk,False,669242,643410,Tommy Edman,Mark Leiter Jr.,0,857cf84c-eb4f-492f-a454-09de624c7cde,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,,,,99.0,99.0,102.0,0.003,0.092,0.002,2.44,-1.51,-24.32,95.8,83.8,79.6,,,,,,,,,,79.0,94.0,96.0,75.0,93.0,87.0,0.076,0.169,-3.64,1.4,88.6,73.5,73.0,97.0,87.0,0.299,-2.0,91.5,0.394,0.62,0.104,0.158,0.263,0.507,0.313,0.563,0.394,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.348,0.696,0.162,,,,,,,,,,,,
56,2024-10-29,775297,Strikeout,strikeout,True,660271,643410,Shohei Ohtani,Mark Leiter Jr.,1,a119d53a-9cb8-4cdc-81f0-3febe62916ec,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.44,58.0,97.0,90.0,97.0,0.634,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.369,9.0,142.0,144.0,,,,99.0,99.0,102.0,0.003,0.092,0.002,2.44,-1.51,-24.32,95.8,83.8,79.6,,,,,,,,,,79.0,94.0,96.0,75.0,93.0,87.0,0.076,0.169,-3.64,1.4,88.6,73.5,73.0,97.0,87.0,0.299,-2.0,91.5,0.394,0.62,0.104,0.158,0.263,0.507,0.313,0.563,0.394,111.0,98.0,108.0,0.359,2.24,84.2,0.099,0.149,0.565,0.348,0.696,0.162,,,,,,,,,,,,
57,2024-10-29,775297,Strikeout,strikeout,True,605141,596133,Mookie Betts,Luke Weaver,0,896afa37-7d0d-4d0c-b2d2-fe8f2078812e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,142.0,98.0,106.0,,,,0.485,,0.277,0.96,,0.89,95.7,88.6,,0.177,0.331,0.3,,,,0.172,0.263,0.48,,,,110.0,99.0,102.0,0.226,,1.11,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,0.444,0.228,92.0,69.0,78.0,0.012,0.68,82.6,,,,,,
58,2024-10-29,775297,Flyout,field_out,True,592450,689017,Aaron Judge,Landon Knack,0,09148329-fae1-4c67-909a-bb00945ecbd8,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-10-29,775297,Flyout,field_out,True,665862,689017,Jazz Chisholm Jr.,Landon Knack,0,8779f578-7df0-498a-ba49-d33cf6289def,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-10-29,775297,Lineout,field_out,True,519317,689017,Giancarlo Stanton,Landon Knack,0,afcbe8db-f689-4d96-b486-56d36136256b,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.65,3.94,69.0,98.0,104.0,99.0,0.78,9.0,2.35,7.57,1.83,0.62,0.204,0.505,0.138,0.352,0.429,73.0,91.0,90.0,115.0,99.0,103.0,120.0,105.0,104.0,0.463,0.23,0.145,0.2,1.46,-0.24,93.5,84.2,85.1,0.228,0.526,0.203,0.183,0.296,0.278,0.182,0.364,0.271,77.0,92.0,89.0,,,,,0.162,,-1.55,,79.6,,,,,,,,,,0.333,0.485,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-10-29,775297,Flyout,field_out,True,518692,596133,Freddie Freeman,Luke Weaver,0,022f0a23-656c-4a30-b98f-8dc5e29cdb80,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,142.0,98.0,106.0,,,,0.485,,0.277,0.96,,0.89,95.7,88.6,,0.177,0.331,0.3,,,,0.172,0.263,0.48,,,,110.0,99.0,102.0,0.226,,1.11,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,0.444,0.228,92.0,69.0,78.0,0.012,0.68,82.6,,,,,,
62,2024-10-29,775297,Strikeout,strikeout,True,606192,596133,Teoscar Hernández,Luke Weaver,0,115ea76d-ff73-4af4-9226-c8d3315c1247,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,142.0,98.0,106.0,,,,0.485,,0.277,0.96,,0.89,95.7,88.6,,0.177,0.331,0.3,,,,0.172,0.263,0.48,,,,110.0,99.0,102.0,0.226,,1.11,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,0.444,0.228,92.0,69.0,78.0,0.012,0.68,82.6,,,,,,
63,2024-10-29,775297,Strikeout,strikeout,True,571970,596133,Max Muncy,Luke Weaver,0,555dbab0-28b3-4c74-8b93-d26f93a1c4fa,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,142.0,98.0,106.0,,,,0.485,,0.277,0.96,,0.89,95.7,88.6,,0.177,0.331,0.3,,,,0.172,0.263,0.48,,,,110.0,99.0,102.0,0.226,,1.11,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.181,0.444,0.228,92.0,69.0,78.0,0.012,0.68,82.6,,,,,,
64,2024-10-29,775297,Groundout,field_out,True,519203,641703,Anthony Rizzo,Brent Honeywell,0,908cc994-41d0-480f-ab40-ac15ab108b1a,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
65,2024-10-29,775297,Double,double,False,683011,641703,Anthony Volpe,Brent Honeywell,0,875f75d9-92de-40c3-98f9-694fd30306a9,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
66,2024-10-29,775297,Walk,walk,False,669224,641703,Austin Wells,Brent Honeywell,0,b4e19750-6dc5-4403-84b0-50a18245c905,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
67,2024-10-29,775297,Fielders Choice,fielders_choice,False,657077,641703,Alex Verdugo,Brent Honeywell,1,ec932442-52e6-47f7-b879-665b1f0560f9,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
68,2024-10-29,775297,Home Run,home_run,False,650402,641703,Gleyber Torres,Brent Honeywell,1,89ce48ec-e231-4aa8-96dd-c9c0c2b83f99,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
69,2024-10-29,775297,Double,double,False,665742,641703,Juan Soto,Brent Honeywell,0,19348e7b-9f98-4b53-94ba-955765929b15,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
70,2024-10-29,775297,Single,single,False,592450,641703,Aaron Judge,Brent Honeywell,1,7317be05-c6d8-47f8-aabc-2427435a26b6,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
71,2024-10-29,775297,Flyout,field_out,True,665862,641703,Jazz Chisholm Jr.,Brent Honeywell,1,a892ec22-f91b-4b04-8950-d1d719ae4c71,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
72,2024-10-29,775297,Pop Out,field_out,True,519317,641703,Giancarlo Stanton,Brent Honeywell,0,9c954ea2-d554-44ca-b334-0b6b605e43cd,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.63,4.91,37.2,99.0,79.0,93.0,0.872,4.3,2.63,7.65,0.72,1.14,0.271,0.347,0.144,0.331,0.45,126.0,131.0,126.0,66.0,93.0,82.0,107.0,105.0,109.0,0.508,0.237,0.005,0.66,2.77,15.06,94.7,84.9,85.7,0.254,0.418,0.139,0.161,0.258,0.147,,,,,,,,,,,,,,,,70.0,127.0,112.0,0.015,5.27,94.9,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.235,-2.19,0.321,0.429,0.212
73,2024-10-29,775297,Groundout,field_out,True,571771,641835,Enrique Hernández,Tim Mayza,0,b1b96445-ca98-40b8-a18f-e8a1e466ddb0,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.33,5.24,42.2,99.0,103.0,97.0,0.836,5.91,3.16,11.39,1.05,1.4,0.258,0.344,0.146,0.258,0.439,,,,63.0,83.0,105.0,131.0,97.0,102.0,0.008,0.274,,-9.19,-1.6,,91.8,,87.1,,,,0.261,0.413,0.185,,,,,,,,,,,,,,,,93.0,100.0,95.0,0.718,-0.99,92.5,0.32,0.508,0.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
