,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff
34,2024-08-03,745876,Flyout,field_out,True,678246,641927,Miguel Vargas,Bailey Ober,0,752dc37e-d175-4dee-bac1-4cefa5f9d0f4,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-03,745876,Triple,triple,False,668885,657053,Austin Martin,Touki Toussaint,0,4bae9248-abd6-4366-bccd-d1fa464091c5,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
36,2024-08-03,745876,Single,single,False,686797,657053,Brooks Lee,Touki Toussaint,1,71628ae3-2239-4d0c-970d-4ec3a7edf5d2,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
37,2024-08-03,745876,Strikeout,strikeout,True,596146,657053,Max Kepler,Touki Toussaint,0,c0efdde8-f355-4955-8c1d-2ee12d6ed1e1,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
38,2024-08-03,745876,Strikeout,strikeout,True,621439,657053,Byron Buxton,Touki Toussaint,0,6a0219a2-6d3f-42cf-9fe8-553d9f3318f4,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
39,2024-08-03,745876,Strikeout,strikeout,True,668904,657053,Royce Lewis,Touki Toussaint,1,74f2a06b-99fc-4588-82d5-afd572600da5,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
40,2024-08-03,745876,Home Run,home_run,False,681460,641927,Brooks Baldwin,Bailey Ober,0,028f1084-f0ac-4b28-84e9-de6b12d712fd,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-03,745876,Strikeout,strikeout,True,673357,641927,Luis Robert Jr.,Bailey Ober,0,8cac587a-2b73-4799-9865-efe668b57853,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-03,745876,Flyout,field_out,True,643217,641927,Andrew Benintendi,Bailey Ober,0,e5205b19-6b35-47d6-8e3a-9436340a525b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-03,745876,Groundout,field_out,True,672820,641927,Lenyn Sosa,Bailey Ober,0,3df7717b-1751-4361-a382-7ad48e553e87,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-03,745876,Pop Out,field_out,True,669304,657053,Jose Miranda,Touki Toussaint,0,1c5eb6f6-14fa-42ea-9666-04403fefa6eb,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
45,2024-08-03,745876,Flyout,field_out,True,467793,657053,Carlos Santana,Touki Toussaint,0,5402a762-3498-4cec-b233-3631eadfc450,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
46,2024-08-03,745876,Walk,walk,False,680777,657053,Ryan Jeffers,Touki Toussaint,0,43892ad8-545a-40a5-a174-0e8d4f4fb486,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
47,2024-08-03,745876,Lineout,field_out,True,650489,657053,Willi Castro,Touki Toussaint,0,89235fc5-b1a2-4003-8686-bcb55c2183d6,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
48,2024-08-03,745876,Strikeout,strikeout,True,657757,641927,Gavin Sheets,Bailey Ober,0,0ef31246-13cb-4e2e-b2ff-ae1b6622475f,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-03,745876,Flyout,field_out,True,667452,641927,Corey Julks,Bailey Ober,0,2310f0ec-8a0b-4888-899f-f0e2ad73b59b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-03,745876,Strikeout,strikeout,True,666150,641927,Dominic Fletcher,Bailey Ober,0,c6516fdc-8f38-45e6-ab68-6d3685ab64f5,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.06,3.52,142.0,106.0,90.0,102.0,0.734,9.32,2.28,7.04,1.33,0.67,0.206,0.441,0.19,0.317,0.413,117.0,111.0,111.0,94.0,97.0,101.0,81.0,104.0,96.0,72.0,102.0,102.0,84.0,105.0,102.0,0.394,0.213,0.115,0.008,0.269,-0.07,-0.39,1.52,4.29,2.0,91.9,86.3,83.4,80.5,76.0,0.265,0.508,0.217,0.157,0.296,0.403,0.261,0.47,0.225,0.105,0.193,0.309,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-03,745876,Groundout,field_out,True,668885,657053,Austin Martin,Touki Toussaint,0,ffc1e942-3c20-4226-a157-0187a8717936,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
52,2024-08-03,745876,Lineout,field_out,True,686797,657053,Brooks Lee,Touki Toussaint,0,47c70d79-5e26-45c8-a07c-9cf509ce67d1,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
53,2024-08-03,745876,Home Run,home_run,False,596146,657053,Max Kepler,Touki Toussaint,0,777fb7d0-eb0e-4e6f-8e0c-89aab2cc90b7,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
54,2024-08-03,745876,Flyout,field_out,True,621439,657053,Byron Buxton,Touki Toussaint,0,af6e5555-e30b-4f28-bf66-b6097a1dcb7a,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,102.0,105.0,110.0,53.0,87.0,80.0,36.0,128.0,103.0,,,,0.103,,0.003,0.244,,-5.35,,3.94,-0.49,,91.5,,,85.9,75.6,0.571,0.714,0.125,,,,,,,,,,88.0,79.0,75.0,0.264,0.83,91.1,,,,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274,0.286,0.357,0.125,0.25,0.5,0.444
55,2024-08-03,745876,Single,single,False,686676,643377,Korey Lee,Griffin Jax,0,e50eb2ee-86d5-4ed9-87b3-2627ed9d65e5,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,0.138,0.231,0.273,0.143,0.238,0.481,,,,,,,91.0,107.0,108.0,0.094,3.02,96.6,0.224,0.299,0.429,,,,,,,,,,0.2,0.25,0.22,0.133,0.267,0.333
56,2024-08-03,745876,Strikeout,strikeout,True,678246,643377,Miguel Vargas,Griffin Jax,0,c8a2bf28-3630-48c9-a511-31ac19c7b2be,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,0.138,0.231,0.273,0.143,0.238,0.481,,,,,,,91.0,107.0,108.0,0.094,3.02,96.6,0.224,0.299,0.429,,,,,,,,,,0.2,0.25,0.22,0.133,0.267,0.333
57,2024-08-03,745876,Groundout,field_out,True,681460,643377,Brooks Baldwin,Griffin Jax,1,b60435f2-0ab7-43c4-8540-592f953336db,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,0.138,0.231,0.273,0.143,0.238,0.481,,,,,,,91.0,107.0,108.0,0.094,3.02,96.6,0.224,0.299,0.429,,,,,,,,,,0.2,0.25,0.22,0.133,0.267,0.333
58,2024-08-03,745876,Strikeout,strikeout,True,673357,643377,Luis Robert Jr.,Griffin Jax,0,bc969666-d1b7-4605-a312-e70eb45b5a16,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,0.138,0.231,0.273,0.143,0.238,0.481,,,,,,,91.0,107.0,108.0,0.094,3.02,96.6,0.224,0.299,0.429,,,,,,,,,,0.2,0.25,0.22,0.133,0.267,0.333
59,2024-08-03,745876,Walk,walk,False,668904,605154,Royce Lewis,John Brebbia,0,7da60536-68f9-4a0b-9582-10f306d0692d,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-03,745876,Grounded Into DP,grounded_into_double_play,True,669304,605154,Jose Miranda,John Brebbia,1,f2121545-1813-42a5-ad78-2a795f56ae35,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-03,745876,Walk,walk,False,467793,605154,Carlos Santana,John Brebbia,0,a1d14ca9-5067-4f66-88a2-639b1f5f0f40,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-03,745876,Single,single,False,680777,605154,Ryan Jeffers,John Brebbia,1,afddb2cd-65da-4d0c-9bb5-33f72749bdfb,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-03,745876,Single,single,False,650489,605154,Willi Castro,John Brebbia,1,b84e9c54-d085-462f-86ac-57ab0c1f6c26,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-03,745876,Single,single,False,668885,605154,Austin Martin,John Brebbia,1,1b3f91cd-6c43-4a60-ac60-6bdc241e35e3,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,,,,102.0,105.0,106.0,103.0,101.0,103.0,,,,0.471,,0.527,,0.002,1.0,,-2.0,,2.41,93.9,,91.4,83.1,,0.186,0.326,0.255,,,,,,,0.327,0.564,0.254,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-03,745876,Single,single,False,686797,694363,Brooks Lee,Jared Shuster,1,8626ef4c-589e-47dc-af44-1ce0b164373b,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,,,,71.0,96.0,85.0,88.0,101.0,100.0,,,,0.373,,0.289,,0.292,-0.29,,0.42,,-1.22,92.4,,83.9,85.9,,0.266,0.468,0.149,0.274,0.419,0.286,,,,0.254,0.339,0.275,70.0,104.0,93.0,0.047,-1.81,91.7,,,,,,,,,,,,,0.357,0.571,0.103,,,
66,2024-08-03,745876,Lineout,field_out,True,596146,694363,Max Kepler,Jared Shuster,0,13f1013b-1c65-44f4-857c-3b3f1f195712,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,,,,71.0,96.0,85.0,88.0,101.0,100.0,,,,0.373,,0.289,,0.292,-0.29,,0.42,,-1.22,92.4,,83.9,85.9,,0.266,0.468,0.149,0.274,0.419,0.286,,,,0.254,0.339,0.275,70.0,104.0,93.0,0.047,-1.81,91.7,,,,,,,,,,,,,0.357,0.571,0.103,,,
67,2024-08-03,745876,Groundout,field_out,True,643217,661395,Andrew Benintendi,Jhoan Duran,0,8c43b7d2-8533-4f92-8d15-fc3569d9d910,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194,,,,0.175,0.375,0.425
68,2024-08-03,745876,Pop Out,field_out,True,672820,661395,Lenyn Sosa,Jhoan Duran,0,30ed67bd-af53-4143-822f-58f0c5f6e7be,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194,,,,0.175,0.375,0.425
69,2024-08-03,745876,Pop Out,field_out,True,657757,661395,Gavin Sheets,Jhoan Duran,0,64750bf3-73c4-49e9-8809-3a4bd4494ad1,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,0.278,0.389,0.359,,,,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194,,,,0.175,0.375,0.425
