,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-07-24,747091,Fielders Choice,fielders_choice,False,621566,593423,Matt Olson,Frankie Montas,1,e48f06ca-c81c-4e25-b00a-5244f281dce2,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
11,2024-07-24,747091,Strikeout,strikeout,True,594807,593423,Adam Duvall,Frankie Montas,0,4aba5bc5-a404-45a9-910a-92056b6b26db,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
12,2024-07-24,747091,Strikeout,strikeout,True,592696,593423,Eddie Rosario,Frankie Montas,0,43daf77d-581c-4574-bd70-37ffb9489109,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
13,2024-07-24,747091,Strikeout,strikeout,True,677956,642216,Rece Hinds,Allan Winans,0,23abda1d-1ab7-4daa-a173-6b03c52763ac,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-24,747091,Strikeout,strikeout,True,666181,642216,Will Benson,Allan Winans,0,713ed06d-6e18-41bf-bfba-bdd39f1331ba,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-24,747091,Groundout,field_out,True,663697,642216,Jonathan India,Allan Winans,0,a97c9152-1642-447f-937f-b5a6835d2758,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-24,747091,Groundout,field_out,True,669221,593423,Sean Murphy,Frankie Montas,0,9e1832bb-4ebf-4847-af53-7b56df22fa8b,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
17,2024-07-24,747091,Single,single,False,606115,593423,Orlando Arcia,Frankie Montas,0,b21cd7d1-514d-4cad-bf08-a5bac149a2e2,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
18,2024-07-24,747091,Double,double,False,670097,593423,Zack Short,Frankie Montas,1,144be0c7-6c9b-47c0-adcf-b4b7636b22bb,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
19,2024-07-24,747091,Single,single,False,672284,593423,Jarred Kelenic,Frankie Montas,1,b3116433-c2b6-4630-9104-f3afe35a0d09,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
20,2024-07-24,747091,Strikeout,strikeout,True,805373,593423,Nacho Alvarez Jr.,Frankie Montas,0,8a6aa5ae-08b3-48b9-8093-b46f9024eb9f,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
21,2024-07-24,747091,Lineout,field_out,True,542303,593423,Marcell Ozuna,Frankie Montas,0,813e7220-e037-483f-8b6e-e54083507261,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
22,2024-07-24,747091,Home Run,home_run,False,682829,642216,Elly De La Cruz,Allan Winans,0,fe82428c-e0b0-4eec-b334-7536e369869a,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-24,747091,Lineout,field_out,True,600869,642216,Jeimer Candelario,Allan Winans,0,4080e895-1a9c-43f9-a36d-79a23ccd0a75,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-24,747091,Double,double,False,668715,642216,Spencer Steer,Allan Winans,0,6e738943-63e6-4699-8bf5-3cd8a1f9fbfe,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-24,747091,Walk,walk,False,663886,642216,Tyler Stephenson,Allan Winans,0,7f063e20-db1d-4b4c-8699-2689cb29d938,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-24,747091,Groundout,field_out,True,641584,642216,Jake Fraley,Allan Winans,1,c99801a2-3ef5-4fb0-b39e-7394b714f3a9,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-24,747091,Double,double,False,682622,642216,Noelvi Marte,Allan Winans,1,95013a18-e17c-40db-93af-c28131913ece,642216.0,allanwinans,Winans,Right,Allan Winans,ATL,15.26,5.84,7.2,97.0,69.0,91.0,0.737,4.7,4.7,16.43,3.52,1.7,0.152,0.394,0.152,0.333,0.497,64.0,108.0,102.0,54.0,93.0,89.0,68.0,89.0,73.0,120.0,60.0,82.0,0.231,0.156,0.197,0.415,-13.95,-0.12,-5.35,-4.26,90.0,82.8,89.4,79.1,0.333,0.778,0.27,0.222,0.444,0.133,0.6,1.4,0.0,0.6,1.0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-24,747091,Flyout,field_out,True,677956,656550,Rece Hinds,Grant Holmes,0,3cfbaf98-04b1-44fa-9f63-740d0de010dc,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,2.7,3.2,23.1,102.0,100.0,100.0,0.71,8.1,1.93,6.56,0.0,1.09,0.323,0.306,0.129,0.29,0.461,90.0,109.0,54.0,84.0,102.0,94.0,,,,117.0,110.0,112.0,,0.383,0.234,0.003,6.42,,0.76,-4.87,94.9,91.2,,87.3,,,,,,,0.118,0.118,0.231,0.261,0.348,0.37,97.0,81.0,84.0,,,,0.101,,-3.53,,93.2,,,,,0.6,0.6,0.231,109.0,104.0,107.0,0.279,1.33,84.0,0.2,0.25,0.356
29,2024-07-24,747091,Single,single,False,621566,593423,Matt Olson,Frankie Montas,0,9644a9c6-2434-4466-a27a-a15171505933,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
30,2024-07-24,747091,Single,single,False,594807,593423,Adam Duvall,Frankie Montas,1,9f22891a-3ec2-4526-bfb2-970c0f14a305,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
31,2024-07-24,747091,Sac Fly,sac_fly,True,592696,593423,Eddie Rosario,Frankie Montas,1,21fdc362-db8a-46e9-bb1e-f3950e0787db,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
32,2024-07-24,747091,Single,single,False,669221,593423,Sean Murphy,Frankie Montas,1,d3f451d9-9dc6-4e47-a4ab-d268470914b1,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
33,2024-07-24,747091,Single,single,False,606115,593423,Orlando Arcia,Frankie Montas,1,fb5dc321-ef2d-4072-a1d7-e98906967823,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
34,2024-07-24,747091,Strikeout,strikeout,True,670097,593423,Zack Short,Frankie Montas,0,71e900c8-7adf-40d3-bafd-cb5b0316b3d0,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,5.01,4.76,93.1,100.0,99.0,99.0,0.789,7.52,3.95,8.97,1.35,1.12,0.216,0.394,0.174,0.293,0.422,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,0.162,0.34,0.115,,-0.22,0.94,-1.25,,95.3,,94.3,84.9,,,,0.247,0.37,0.112,0.227,0.418,0.197,0.296,0.481,0.28,106.0,94.0,92.0,120.0,97.0,107.0,0.172,0.212,-2.54,-0.21,90.2,85.7,0.219,0.329,0.41,0.388,0.694,0.205,,,,,,,,,
