,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-01,747029,Strikeout,strikeout,True,681297,671737,Colton Cowser,Taj Bradley,0,1504cf61-945e-4a00-8eff-9f397059c66a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
11,2024-06-01,747029,Single,single,False,680700,680694,Richie Palacios,Kyle Bradish,0,33a6ea37-2a97-4148-b88f-e4daf00a02aa,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
12,2024-06-01,747029,Strikeout,strikeout,True,642350,680694,Jose Siri,Kyle Bradish,0,60cc2e43-f4d6-40ed-898d-8f7c21986e0f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
13,2024-06-01,747029,Single,single,False,666163,680694,Ben Rortvedt,Kyle Bradish,1,48c20adb-2c57-4275-bb27-9f25687c5a22,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
14,2024-06-01,747029,Single,single,False,676609,680694,José Caballero,Kyle Bradish,1,1b2cb85b-5899-4bef-8f3c-1dddd570516b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
15,2024-06-01,747029,Triple,triple,False,650490,680694,Yandy Díaz,Kyle Bradish,1,88562372-1bd9-4ff3-8fd6-1701f5bfb9b0,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
16,2024-06-01,747029,Strikeout,strikeout,True,664040,680694,Brandon Lowe,Kyle Bradish,0,946b1327-fc27-482d-80a5-6dbc54cc8e0a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
17,2024-06-01,747029,Strikeout,strikeout,True,670623,680694,Isaac Paredes,Kyle Bradish,0,966a1236-8078-4358-ae3d-d9424e665475,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
18,2024-06-01,747029,Home Run,home_run,False,676059,671737,Jordan Westburg,Taj Bradley,0,4a8bc339-c03a-4477-922b-bf923e2432a5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
19,2024-06-01,747029,Strikeout,strikeout,True,669065,671737,Kyle Stowers,Taj Bradley,0,73471193-6b5c-49d8-a8d9-b691412a076f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
20,2024-06-01,747029,Groundout,field_out,True,622761,671737,Jorge Mateo,Taj Bradley,0,05fb66c7-52fd-4f53-b666-fbea8866cc0a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
21,2024-06-01,747029,Single,single,False,683002,671737,Gunnar Henderson,Taj Bradley,0,5a59b3c5-d1d1-462f-b852-3cae97b6f722,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
22,2024-06-01,747029,Walk,walk,False,668939,671737,Adley Rutschman,Taj Bradley,1,9fb3982a-c9f3-4763-96ac-6e0a55ca9384,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
23,2024-06-01,747029,Flyout,field_out,True,656811,671737,Ryan O'Hearn,Taj Bradley,0,5507fcf2-be3d-4fa2-92f8-fec059ba8037,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
24,2024-06-01,747029,Strikeout,strikeout,False,666018,680694,Jonathan Aranda,Kyle Bradish,1,267c7b0b-030b-4f10-83d6-12af7cbc5c8a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
25,2024-06-01,747029,Pop Out,field_out,True,668227,680694,Randy Arozarena,Kyle Bradish,0,e41dab76-db94-493e-9ce6-5bbc50b2e409,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
26,2024-06-01,747029,Groundout,field_out,True,680700,680694,Richie Palacios,Kyle Bradish,1,d9b1ee01-8b5c-4444-a527-5f9003ecd5c2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
27,2024-06-01,747029,Single,single,False,642350,680694,Jose Siri,Kyle Bradish,1,46ca90f2-7e2e-4e2e-933e-a02499971da7,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
28,2024-06-01,747029,Walk,walk,False,666163,680694,Ben Rortvedt,Kyle Bradish,1,08a0f46a-ce99-4507-85ff-59c3d68ae837,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
29,2024-06-01,747029,Walk,walk,False,676609,680694,José Caballero,Kyle Bradish,1,1ef59155-eaf9-4b71-98e0-98acb0ba55f2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
30,2024-06-01,747029,Walk,walk,False,650490,680694,Yandy Díaz,Kyle Bradish,1,dca74515-d45c-4dab-a69a-805c1868546a,680694.0,kylebradish,Bradish,Right,Kyle Bradish,BAL,2.75,2.66,39.1,101.0,113.0,105.0,0.745,12.13,3.43,6.18,0.46,1.79,0.297,0.396,0.297,0.209,0.432,25.0,111.0,62.0,124.0,104.0,110.0,99.0,96.0,94.0,83.0,103.0,100.0,157.0,100.0,115.0,0.395,0.132,0.298,0.171,0.004,-1.14,1.52,1.3,-0.49,13.9,94.4,92.0,95.3,88.2,84.0,0.159,0.232,0.2,0.171,0.244,0.34,0.227,0.5,0.283,0.364,0.545,0.261,,,,,,,,,,,,,,,,,,,,,
31,2024-06-01,747029,Flyout,field_out,True,664040,657097,Brandon Lowe,Jacob Webb,0,991d0633-9543-408b-9516-8b728f2e36b4,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,0.454,0.281,,0.265,0.15,,1.42,,2.39,93.5,84.4,,82.6,,,,,0.209,0.256,0.205,,,,0.182,0.333,0.248,,,,,,,,,,,,,,,,,,,0.111,0.178,0.392
32,2024-06-01,747029,Walk,walk,False,663624,671737,Ryan Mountcastle,Taj Bradley,0,4dda3d3d-c51a-4649-a690-5d102b36d392,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
33,2024-06-01,747029,Walk,walk,False,623993,671737,Anthony Santander,Taj Bradley,1,e24578e6-1747-4a8d-9100-6ec077a4e7a4,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
34,2024-06-01,747029,Flyout,field_out,True,681297,671737,Colton Cowser,Taj Bradley,0,dcd7fcc0-f24f-40a4-bffb-39c7d19aab1b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
35,2024-06-01,747029,Single,single,False,676059,671737,Jordan Westburg,Taj Bradley,1,c7dbc40c-10d0-4eb4-8911-75d337c450bc,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,,,,99.0,86.0,90.0,125.0,96.0,101.0,,,,,,,,0.424,,0.09,,-0.12,,,-0.92,,96.3,,,,78.8,,,,,,,0.182,0.455,0.333,0.275,0.486,0.223,90.0,99.0,96.0,124.0,100.0,116.0,0.206,0.28,1.83,2.2,90.8,90.5,0.149,0.207,0.348,0.163,0.302,0.315,,,
