,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff
12,2024-04-17,746809,Groundout,field_out,True,666150,608379,Dominic Fletcher,Michael Wacha,0,56d2ad76-c5f9-4f82-954c-4f2965288e64,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
13,2024-04-17,746809,Lineout,field_out,True,672820,608379,Lenyn Sosa,Michael Wacha,0,e6b87208-1d9b-4573-914b-9d56fe4b5ae8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
14,2024-04-17,746809,Strikeout,strikeout,True,666023,607200,Freddy Fermin,Erick Fedde,0,4fe7049b-d4ec-48e2-856f-0d658d32b8ed,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
15,2024-04-17,746809,Strikeout,strikeout,True,641658,607200,Garrett Hampson,Erick Fedde,0,534733e2-9018-4d46-a855-304bb7b14829,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
16,2024-04-17,746809,Single,single,False,677951,607200,Bobby Witt Jr.,Erick Fedde,0,2b533158-17f0-4fb2-a93e-08a8441bc047,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
17,2024-04-17,746809,Groundout,field_out,True,686469,607200,Vinnie Pasquantino,Erick Fedde,0,0a58157f-7b38-4fc4-be60-009e88b181f6,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
18,2024-04-17,746809,Single,single,False,657557,608379,Paul DeJong,Michael Wacha,0,de13f2c7-8ef9-4ded-8b3b-1c44798c76a7,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
19,2024-04-17,746809,Groundout,field_out,True,686676,608379,Korey Lee,Michael Wacha,1,9cdc0a1d-03cf-4dd3-bf16-7eb7cf012ebd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
20,2024-04-17,746809,Groundout,field_out,True,670032,608379,Nicky Lopez,Michael Wacha,1,236fc12d-b440-4b3d-8b89-9ed01f5c2ac4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
21,2024-04-17,746809,Strikeout,strikeout,True,543257,608379,Robbie Grossman,Michael Wacha,0,25baa29b-06be-498b-8ccb-e02d7523e0bb,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
22,2024-04-17,746809,Lineout,field_out,True,521692,607200,Salvador Perez,Erick Fedde,0,b114e4ee-a688-4e93-9422-b04e4340c7be,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
23,2024-04-17,746809,Strikeout,strikeout,True,669004,607200,MJ Melendez,Erick Fedde,0,27df1de2-454c-4a74-974e-b36564f0a435,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
24,2024-04-17,746809,Flyout,field_out,True,679845,607200,Nick Loftin,Erick Fedde,0,afa17d1e-fb4b-4919-835d-7c05ccba4c3c,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
25,2024-04-17,746809,Double,double,False,683734,608379,Andrew Vaughn,Michael Wacha,0,8ca5f572-9d79-4318-a2dc-742274d4fb24,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
26,2024-04-17,746809,Lineout,field_out,True,657757,608379,Gavin Sheets,Michael Wacha,0,0f827292-ea3b-45af-8b50-aad5868460ff,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
27,2024-04-17,746809,Walk,walk,False,650391,608379,Eloy Jiménez,Michael Wacha,0,5a5a7e06-6e01-44a5-84ea-f4e908d4c47e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
28,2024-04-17,746809,Single,single,False,666150,608379,Dominic Fletcher,Michael Wacha,1,d574ef50-4606-4329-864e-08f4a5b292bd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
29,2024-04-17,746809,Strikeout,strikeout,True,672820,608379,Lenyn Sosa,Michael Wacha,0,fd94d122-857d-45f6-ac9e-7c8a3a4e8b4e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
30,2024-04-17,746809,Strikeout,strikeout,True,657557,608379,Paul DeJong,Michael Wacha,0,8d09dcad-69e6-4ad3-b9b0-df413406f0aa,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,82.0,101.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.233,0.109,0.101,0.318,-0.61,-0.79,0.86,-0.72,2.13,93.5,88.6,81.4,93.4,84.0,0.214,0.257,0.06,0.302,0.442,0.139,0.18,0.316,0.352,0.3,0.4,0.442,71.0,88.0,91.0,0.087,-0.88,75.0,0.321,0.513,0.15,0.278,0.556,0.138
31,2024-04-17,746809,Groundout,field_out,True,624428,607200,Adam Frazier,Erick Fedde,0,1154ca20-119e-4502-a845-21701daaa6fc,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
32,2024-04-17,746809,Groundout,field_out,True,592669,607200,Hunter Renfroe,Erick Fedde,0,955bec80-4d6f-4c86-993a-86f79965a496,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
33,2024-04-17,746809,Pop Out,field_out,True,666023,607200,Freddy Fermin,Erick Fedde,0,895c5781-852d-4343-b37c-ccd5c58cba02,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
