,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-08-17,746675,Single,single,False,641658,594580,Garrett Hampson,Sam Moll,1,e8081e1f-1c87-45cc-af15-cd2d4f40c7ce,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,72.0,98.0,84.0,0.284,0.386,,0.089,-0.36,3.34,,-0.58,93.3,85.2,92.0,,0.25,0.404,0.261,,,,0.3,0.3,0.375,0.2,0.3,0.097,94.0,98.0,109.0,,,,,0.241,,2.94,,81.2,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-17,746675,Flyout,field_out,True,657557,594580,Paul DeJong,Sam Moll,0,31a9c62e-2583-48d2-907c-5fbf9a7cc29e,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,72.0,98.0,84.0,0.284,0.386,,0.089,-0.36,3.34,,-0.58,93.3,85.2,92.0,,0.25,0.404,0.261,,,,0.3,0.3,0.375,0.2,0.3,0.097,94.0,98.0,109.0,,,,,0.241,,2.94,,81.2,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-17,746675,Single,single,False,680118,594580,Dairon Blanco,Sam Moll,1,0a8bd6f2-56f7-4f1e-aa83-ef98e805cafb,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,72.0,98.0,84.0,0.284,0.386,,0.089,-0.36,3.34,,-0.58,93.3,85.2,92.0,,0.25,0.404,0.261,,,,0.3,0.3,0.375,0.2,0.3,0.097,94.0,98.0,109.0,,,,,0.241,,2.94,,81.2,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,746675,Sac Fly,sac_fly,True,672580,594580,Maikel Garcia,Sam Moll,1,46c20f0e-c61b-478f-a7f8-caad04c72816,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,72.0,98.0,84.0,0.284,0.386,,0.089,-0.36,3.34,,-0.58,93.3,85.2,92.0,,0.25,0.404,0.261,,,,0.3,0.3,0.375,0.2,0.3,0.097,94.0,98.0,109.0,,,,,0.241,,2.94,,81.2,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,746675,Groundout,field_out,True,677951,594580,Bobby Witt Jr.,Sam Moll,0,81f5fe36-d7c4-4bd3-aabd-5046924bbbfe,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,72.0,98.0,84.0,0.284,0.386,,0.089,-0.36,3.34,,-0.58,93.3,85.2,92.0,,0.25,0.404,0.261,,,,0.3,0.3,0.375,0.2,0.3,0.097,94.0,98.0,109.0,,,,,0.241,,2.94,,81.2,,,,,,,0.118,0.147,0.4,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,746675,Groundout,field_out,True,663697,608379,Jonathan India,Michael Wacha,0,169195e4-1e9c-4e50-85d1-bdedc1f0ebae,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-17,746675,Single,single,False,682829,608379,Elly De La Cruz,Michael Wacha,0,0b5d5e96-64c4-4dce-95bc-2a40cb002df4,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-17,746675,Strikeout,strikeout,True,663886,608379,Tyler Stephenson,Michael Wacha,0,883a715d-cc43-4414-9d1f-ac385393c955,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-17,746675,Groundout,field_out,True,670770,608379,TJ Friedl,Michael Wacha,0,8f869ffc-51cb-4a52-97d0-31dd734c9aac,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-17,746675,Single,single,False,686469,663574,Vinnie Pasquantino,Tony Santillan,0,e5a2a83f-5ce0-4105-936c-dcd8bd54ab23,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-17,746675,Lineout,field_out,True,521692,663574,Salvador Perez,Tony Santillan,0,312ad436-69a6-4dbd-bb3a-4cc1c1494bb1,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-17,746675,Single,single,False,592669,663574,Hunter Renfroe,Tony Santillan,1,fc5da1c0-16df-4994-81f3-b00359735fbe,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-17,746675,Fielders Choice,fielders_choice,False,666023,663574,Freddy Fermin,Tony Santillan,1,2f554086-8ae2-461a-9fcd-d84e15c71a4d,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-17,746675,Lineout,field_out,True,641658,663574,Garrett Hampson,Tony Santillan,0,a18acf3b-8527-4a6d-a7b1-207148b155fc,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-17,746675,Field Error,field_error,False,657557,663574,Paul DeJong,Tony Santillan,1,f9719cff-7a04-4bcf-997a-110d42cae454,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-17,746675,Strikeout,strikeout,True,680118,663574,Dairon Blanco,Tony Santillan,0,efd7f39a-9656-4a09-8ca7-259452f605f5,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,106.0,114.0,107.0,,,,,0.607,,0.007,1.48,,,12.52,97.3,91.8,,,0.146,0.366,0.327,,,,,,,,,,124.0,101.0,111.0,,,,,0.386,,1.25,,86.8,,,,0.16,0.16,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-17,746675,Flyout,field_out,True,668715,608379,Spencer Steer,Michael Wacha,0,3adca526-4ff4-4d37-83ab-a0a7a14229d3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-17,746675,Single,single,False,600869,608379,Jeimer Candelario,Michael Wacha,0,3c5b665a-fef2-41dd-a29d-3fd7d0327145,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-17,746675,Single,single,False,664034,608379,Ty France,Michael Wacha,1,8ba371d7-20eb-4b6a-9491-d104c9977cb3,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-17,746675,Strikeout,strikeout,True,641584,608379,Jake Fraley,Michael Wacha,0,23ca5d56-3318-49c9-9398-16c96b9b8c7c,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-17,746675,Strikeout,strikeout,True,682622,608379,Noelvi Marte,Michael Wacha,0,ab1d3fdf-8a0f-4e3d-9c2f-98ca072c1bf9,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-17,746675,Flyout,field_out,True,672580,641941,Maikel Garcia,Emilio Pagán,0,2073944a-f867-47a7-9daf-e8f8758ec2ed,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,117.0,103.0,107.0,,,,,0.58,,,0.1,,,,94.5,,,,0.246,0.431,0.238,,,,,,,,,,,,,91.0,115.0,110.0,0.279,,-0.71,,86.4,,0.357,0.607,0.309,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,,,,
55,2024-08-17,746675,Groundout,field_out,True,677951,641941,Bobby Witt Jr.,Emilio Pagán,0,4439d452-e393-48ab-b029-539526c4b840,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,117.0,103.0,107.0,,,,,0.58,,,0.1,,,,94.5,,,,0.246,0.431,0.238,,,,,,,,,,,,,91.0,115.0,110.0,0.279,,-0.71,,86.4,,0.357,0.607,0.309,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,,,,
56,2024-08-17,746675,Walk,walk,False,686469,641941,Vinnie Pasquantino,Emilio Pagán,0,e2070335-2ca2-4556-80fe-83950ba39be8,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,117.0,103.0,107.0,,,,,0.58,,,0.1,,,,94.5,,,,0.246,0.431,0.238,,,,,,,,,,,,,91.0,115.0,110.0,0.279,,-0.71,,86.4,,0.357,0.607,0.309,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,,,,
57,2024-08-17,746675,Strikeout,strikeout,True,521692,641941,Salvador Perez,Emilio Pagán,0,b284c80c-835c-4b8f-9d0b-2862a2e2a705,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,117.0,103.0,107.0,,,,,0.58,,,0.1,,,,94.5,,,,0.246,0.431,0.238,,,,,,,,,,,,,91.0,115.0,110.0,0.279,,-0.71,,86.4,,0.357,0.607,0.309,,,,,,,101.0,106.0,98.0,0.142,0.28,84.1,0.214,0.286,0.414,,,,,,,,,,,,,,,
58,2024-08-17,746675,Flyout,field_out,True,669289,608379,Santiago Espinal,Michael Wacha,0,6d89d326-5b59-41d1-b667-450c95924d9a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-17,746675,Flyout,field_out,True,682829,608379,Elly De La Cruz,Michael Wacha,0,ad1687d2-aa38-4604-b054-7f0cb646fc99,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-17,746675,Walk,walk,False,663886,608379,Tyler Stephenson,Michael Wacha,0,22270ac7-d402-4676-a145-5ff7d6bc6e27,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-17,746675,Strikeout,strikeout,True,656413,608379,Stuart Fairchild,Michael Wacha,0,765a6ed1-9d53-43be-8ff5-f4dc5158fb41,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,0.15,0.235,0.084,0.318,0.37,0.38,-1.39,1.86,93.6,81.3,93.6,75.1,0.284,0.468,0.16,0.304,0.652,0.175,0.184,0.337,0.334,0.243,0.301,0.087,98.0,90.0,90.0,79.0,99.0,94.0,0.11,0.102,-0.94,-1.98,88.8,84.2,0.328,0.443,0.114,0.355,0.548,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-17,746675,Double,double,False,592669,664747,Hunter Renfroe,Alexis Díaz,0,06268949-10cb-4907-8313-b9b061c21c58,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,,,,,0.571,,,-0.1,,,,93.9,,,,0.2,0.307,0.223,,,,,,,,,,115.0,101.0,110.0,,,,,0.429,,-0.51,,87.4,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-17,746675,Flyout,field_out,True,666023,664747,Freddy Fermin,Alexis Díaz,1,42d52115-5b3b-42d4-8b74-64e460fb0e13,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,,,,,0.571,,,-0.1,,,,93.9,,,,0.2,0.307,0.223,,,,,,,,,,115.0,101.0,110.0,,,,,0.429,,-0.51,,87.4,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-17,746675,Pop Out,field_out,True,641658,664747,Garrett Hampson,Alexis Díaz,0,9df53257-555f-4c8c-9c47-0d81ff576630,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,,,,,0.571,,,-0.1,,,,93.9,,,,0.2,0.307,0.223,,,,,,,,,,115.0,101.0,110.0,,,,,0.429,,-0.51,,87.4,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-17,746675,Strikeout,strikeout,True,657557,664747,Paul DeJong,Alexis Díaz,0,31fcb712-9106-414c-bf40-f3b7a6216a0a,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,,,,,0.571,,,-0.1,,,,93.9,,,,0.2,0.307,0.223,,,,,,,,,,115.0,101.0,110.0,,,,,0.429,,-0.51,,87.4,,,,0.24,0.438,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-17,746675,Groundout,field_out,True,666181,672582,Will Benson,Angel Zerpa,0,ef25800b-d6b2-4641-be4f-e645e149c868,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,92.0,12.0,40.0,76.0,99.0,90.0,95.0,106.0,105.0,0.431,0.208,0.004,0.106,-1.0,-0.74,-3.7,-4.18,95.7,88.7,96.3,82.2,0.313,0.5,0.125,,,,0.333,0.722,0.229,0.301,0.398,0.114,113.0,105.0,111.0,,,,,0.251,,0.62,,86.2,,,,0.225,0.35,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-17,746675,Home Run,home_run,False,600869,672582,Jeimer Candelario,Angel Zerpa,0,cc007fae-d3fb-4043-a32b-70d4169bef2b,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,92.0,12.0,40.0,76.0,99.0,90.0,95.0,106.0,105.0,0.431,0.208,0.004,0.106,-1.0,-0.74,-3.7,-4.18,95.7,88.7,96.3,82.2,0.313,0.5,0.125,,,,0.333,0.722,0.229,0.301,0.398,0.114,113.0,105.0,111.0,,,,,0.251,,0.62,,86.2,,,,0.225,0.35,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
