,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-08-11,745057,Strikeout,strikeout,True,691723,605488,Coby Mayo,Jeffrey Springs,0,d632c77f-26d4-40bc-a670-0d33fc0f901f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-11,745057,Double,double,False,666139,544150,Josh Lowe,Albert Suárez,0,9a7e307a-ad84-4ebf-aff8-01bee8fbee23,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
12,2024-08-11,745057,Groundout,field_out,True,678554,544150,Curtis Mead,Albert Suárez,1,d9f035dc-9122-4e11-94b9-900861fe8f01,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
13,2024-08-11,745057,Strikeout,strikeout,True,642350,544150,Jose Siri,Albert Suárez,0,87a79505-30b3-4ec9-a2d5-ca288500278f,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
14,2024-08-11,745057,Walk,walk,False,666163,544150,Ben Rortvedt,Albert Suárez,0,68de2a59-969a-4268-b270-b603ad42c905,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
15,2024-08-11,745057,Flyout,field_out,True,670764,544150,Taylor Walls,Albert Suárez,0,d9d7084e-dd6a-4399-807e-a319dacfb948,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
16,2024-08-11,745057,Lineout,field_out,True,702616,605488,Jackson Holliday,Jeffrey Springs,0,9d4b623e-4872-450f-808a-7c53d78803aa,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-11,745057,Flyout,field_out,True,543510,605488,James McCann,Jeffrey Springs,0,d71a7e2b-f00d-4fa3-9358-24c79d1af517,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-11,745057,Strikeout,strikeout,True,681297,605488,Colton Cowser,Jeffrey Springs,0,2793e884-587e-4e45-8bcb-c86b70dc65f9,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-11,745057,Flyout,field_out,True,676356,544150,Jonny DeLuca,Albert Suárez,0,ccba8479-a53b-4669-a151-26ed01b5fb3a,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
20,2024-08-11,745057,Double,double,False,664040,544150,Brandon Lowe,Albert Suárez,0,01275fc5-5de0-4dd7-b127-147b316c6701,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
21,2024-08-11,745057,Fielders Choice Out,fielders_choice_out,True,650490,544150,Yandy Díaz,Albert Suárez,1,78f8324a-6aeb-4b61-b62f-09c27a88d470,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
22,2024-08-11,745057,Flyout,field_out,True,666624,544150,Christopher Morel,Albert Suárez,0,a9a2ec9a-3320-489f-8069-6285c2331781,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
23,2024-08-11,745057,Home Run,home_run,False,623993,605488,Anthony Santander,Jeffrey Springs,0,48d05a6a-bdd5-4ac2-b009-ad08155d5e05,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-11,745057,Lineout,field_out,True,683002,605488,Gunnar Henderson,Jeffrey Springs,0,cace99dc-e7ee-45ca-b2af-361f08b8fd4f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-11,745057,Strikeout,strikeout,True,663624,605488,Ryan Mountcastle,Jeffrey Springs,0,2ceb1c5f-93a8-4fb3-8adb-df545d248e2f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-11,745057,Single,single,False,650391,605488,Eloy Jiménez,Jeffrey Springs,0,359740ab-ff11-4d94-849b-8490a9e6ca78,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-11,745057,Double,double,False,596103,605488,Austin Slater,Jeffrey Springs,1,2b493e53-e9f4-4edd-854a-b2ac151df7e8,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-11,745057,Strikeout,strikeout,True,691723,605488,Coby Mayo,Jeffrey Springs,0,1ea5b200-67f2-470e-ae03-20c80a2a8a4a,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-11,745057,Strikeout,strikeout,True,666139,544150,Josh Lowe,Albert Suárez,0,87946e91-ecb0-4ca9-bf78-99a77d4bba49,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
30,2024-08-11,745057,Groundout,field_out,True,678554,544150,Curtis Mead,Albert Suárez,0,1e31709f-4dc3-4dac-a13b-37e5eb0cbdee,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
31,2024-08-11,745057,Groundout,field_out,True,642350,544150,Jose Siri,Albert Suárez,0,a78a2773-6edd-4412-9301-04fc7ae48dcb,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,91.0,100.0,95.0,,,,,,,,0.516,0.198,,0.171,0.14,0.8,,,0.45,94.9,86.4,86.0,,,0.231,0.346,0.218,0.26,0.418,0.226,,,,,,,95.0,96.0,95.0,75.0,100.0,91.0,0.114,-0.05,78.8,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,
32,2024-08-11,745057,Strikeout,strikeout,True,702616,605488,Jackson Holliday,Jeffrey Springs,0,f2ae4225-0409-4c74-a401-86c044cf3675,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-11,745057,Single,single,False,543510,605488,James McCann,Jeffrey Springs,0,c663683c-deb4-4814-b737-83c6c12b7613,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-11,745057,Flyout,field_out,True,681297,605488,Colton Cowser,Jeffrey Springs,0,6ad545dc-9221-448e-b4b4-4dc1841145cf,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-11,745057,Flyout,field_out,True,623993,605488,Anthony Santander,Jeffrey Springs,0,9c827a76-a899-4285-9a05-b8e563a4e0dd,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.375,0.5,0.466,0.244,0.512,0.18,0.133,0.133,0.255,0.0,0.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,
