,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-08-23,745378,Strikeout,strikeout,True,516782,605397,Starling Marte,Joe Musgrove,0,e89147f0-bb3f-4bf5-9b03-fdf4f55260d2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
11,2024-08-23,745378,Groundout,field_out,True,578428,605397,Jose Iglesias,Joe Musgrove,0,d08aa340-3b44-48a8-af10-d3bd8de66329,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
12,2024-08-23,745378,Single,single,False,444482,621112,David Peralta,Paul Blackburn,0,7e78532f-fa02-4306-b46d-24dd901b2919,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
13,2024-08-23,745378,Home Run,home_run,False,543309,621112,Kyle Higashioka,Paul Blackburn,1,8a127b7e-7252-4a76-a358-01eb1cbadad6,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
14,2024-08-23,745378,Single,single,False,669200,621112,Mason McCoy,Paul Blackburn,0,949f1a7c-d016-4981-aabb-6b7cfbd58568,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
15,2024-08-23,745378,Single,single,False,650333,621112,Luis Arraez,Paul Blackburn,1,6e868c00-fb74-4b96-a708-6c325615c161,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
16,2024-08-23,745378,Double Play,double_play,True,595777,621112,Jurickson Profar,Paul Blackburn,1,2416e4af-e9f0-4cde-ab84-702ed2aebb33,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
17,2024-08-23,745378,Single,single,False,630105,621112,Jake Cronenworth,Paul Blackburn,1,4d11cddb-015f-41f1-82a1-a9eae0d43327,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
18,2024-08-23,745378,Single,single,False,592518,621112,Manny Machado,Paul Blackburn,1,cd990a2c-e761-463b-b3d4-eea379cbb952,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
19,2024-08-23,745378,Strikeout,strikeout,True,593428,621112,Xander Bogaerts,Paul Blackburn,0,74421798-138b-471e-9b03-98a75f6410b3,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
20,2024-08-23,745378,Strikeout,strikeout,True,643446,605397,Jeff McNeil,Joe Musgrove,0,986d91a9-43b3-4d46-bbbb-50ff4f28e8ed,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
21,2024-08-23,745378,Strikeout,strikeout,True,682626,605397,Francisco Alvarez,Joe Musgrove,0,4869b41c-425a-4c88-9f42-d715197152fb,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
22,2024-08-23,745378,Groundout,field_out,True,664056,605397,Harrison Bader,Joe Musgrove,0,04493317-88a1-44ac-b19f-ae4716db6a78,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
23,2024-08-23,745378,Single,single,False,701538,621112,Jackson Merrill,Paul Blackburn,0,03ceeba4-0018-434e-a76d-d569194d319e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
24,2024-08-23,745378,Lineout,field_out,True,444482,621112,David Peralta,Paul Blackburn,1,40fb1849-9b5b-4e90-b0c5-d3393794e602,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,105.0,106.0,99.0,0.136,0.195,0.22,0.167,0.101,0.181,-2.26,-0.17,-4.01,1.38,2.08,1.58,91.9,89.1,85.7,91.2,81.3,79.4,0.286,0.694,0.125,,,,0.299,0.493,0.244,0.125,0.208,0.25,0.164,0.236,0.339,0.478,0.674,0.095,0.163,0.245,0.284,,,,,,,,,
25,2024-08-23,745378,Double,double,False,543309,592773,Kyle Higashioka,Ryne Stanek,1,508c7c3c-7aa3-45a3-8abd-e26cf339266a,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,0.248,0.41,0.256,,,,,,,,,,,,,0.0,0.0,0.111,0.261,0.565,0.463,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
26,2024-08-23,745378,Strikeout,strikeout,True,669200,592773,Mason McCoy,Ryne Stanek,0,5754c009-5863-495c-889c-4e531ccd575f,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,0.248,0.41,0.256,,,,,,,,,,,,,0.0,0.0,0.111,0.261,0.565,0.463,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
27,2024-08-23,745378,Single,single,False,650333,592773,Luis Arraez,Ryne Stanek,1,901b9ed4-c37a-4591-a6be-4b9a66477bab,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,0.248,0.41,0.256,,,,,,,,,,,,,0.0,0.0,0.111,0.261,0.565,0.463,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
28,2024-08-23,745378,Strikeout,strikeout,True,595777,592773,Jurickson Profar,Ryne Stanek,0,3e2990f1-bdcc-42a1-8144-c01c1ae37b36,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,5.1,3.62,47.2,96.0,127.0,104.0,0.71,10.2,4.34,7.93,1.32,0.73,0.267,0.389,0.13,0.328,0.424,,,,,,,131.0,96.0,103.0,94.0,96.0,96.0,150.0,96.0,109.0,,,,0.024,0.597,,0.166,,,0.22,,5.19,-0.2,,,97.8,,,95.2,87.9,,0.248,0.41,0.256,,,,,,,,,,,,,0.0,0.0,0.111,0.261,0.565,0.463,114.0,100.0,111.0,0.213,-1.54,89.2,0.189,0.302,0.43
29,2024-08-23,745378,Flyout,field_out,True,596019,605397,Francisco Lindor,Joe Musgrove,0,9a1cfc12-4a0f-48f9-ab63-2df6d88e4ec2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
30,2024-08-23,745378,Groundout,field_out,True,668901,605397,Mark Vientos,Joe Musgrove,0,c0d86467-e2b3-4534-a28b-30188d36c024,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
31,2024-08-23,745378,Groundout,field_out,True,502110,605397,J.D. Martinez,Joe Musgrove,0,f293f38d-558e-4969-9359-8627d165cbb6,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,148.0,102.0,107.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,102.0,105.0,101.0,0.051,0.249,0.197,0.208,0.216,0.08,-1.12,1.59,0.22,0.76,-0.52,-3.19,92.7,90.1,87.0,92.5,82.0,81.4,0.254,0.492,0.243,0.182,0.364,0.296,0.328,0.414,0.228,0.224,0.367,0.337,0.36,0.64,0.396,0.4,0.467,0.121,,,,,,,,,,,,
