,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
36,2024-08-18,746676,Pop Out,field_out,True,521692,671096,Salvador Perez,Andrew Abbott,0,5af74eed-d830-4117-9491-8a3bb6733caa,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,0.535,0.186,0.115,0.163,-0.23,0.52,-1.59,0.23,92.8,84.8,82.9,80.8,0.254,0.451,0.194,0.188,0.305,0.286,0.214,0.429,0.273,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-18,746676,Single,single,False,669289,663903,Santiago Espinal,Brady Singer,0,8272616a-3b56-40ec-88eb-9fa7c8deccfb,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
38,2024-08-18,746676,Flyout,field_out,True,666181,663903,Will Benson,Brady Singer,0,4f5e04e9-cbe4-4b65-9e48-5649814038cd,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
39,2024-08-18,746676,Flyout,field_out,True,571912,663903,Luke Maile,Brady Singer,0,73bd20c5-5ab2-44d8-9693-db67959951e0,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
40,2024-08-18,746676,Pop Out,field_out,True,663697,663903,Jonathan India,Brady Singer,0,4846ed9c-ab23-485b-99eb-271cec665184,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
41,2024-08-18,746676,Groundout,field_out,True,592669,518585,Hunter Renfroe,Fernando Cruz,0,c5291e4a-8b04-4341-bd53-59596fc73455,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,161.0,92.0,110.0,0.265,0.423,-1.72,1.6,88.6,81.6,0.12,0.16,0.601,0.34,0.745,0.279
42,2024-08-18,746676,Strikeout,strikeout,True,666023,518585,Freddy Fermin,Fernando Cruz,0,be3d3b1c-23d9-4f2c-a504-f560ea949f3e,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,161.0,92.0,110.0,0.265,0.423,-1.72,1.6,88.6,81.6,0.12,0.16,0.601,0.34,0.745,0.279
43,2024-08-18,746676,Single,single,False,686681,518585,Michael Massey,Fernando Cruz,0,27c78675-2c30-43e1-a813-5ccc16893f70,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,161.0,92.0,110.0,0.265,0.423,-1.72,1.6,88.6,81.6,0.12,0.16,0.601,0.34,0.745,0.279
44,2024-08-18,746676,Strikeout,strikeout,True,641658,518585,Garrett Hampson,Fernando Cruz,0,aea85481-0be9-40eb-8110-b8694e38d50d,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,161.0,92.0,110.0,0.265,0.423,-1.72,1.6,88.6,81.6,0.12,0.16,0.601,0.34,0.745,0.279
45,2024-08-18,746676,Flyout,field_out,True,682829,663903,Elly De La Cruz,Brady Singer,0,8d4f4253-9dcd-4a9c-ba60-839e6ca2d850,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
46,2024-08-18,746676,Groundout,field_out,True,668715,663903,Spencer Steer,Brady Singer,0,19460656-5876-469c-bed9-9e67da6c83b9,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
47,2024-08-18,746676,Single,single,False,670770,663903,TJ Friedl,Brady Singer,0,328d58d3-0e20-4d38-a51b-c28ce1150d6b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
48,2024-08-18,746676,Strikeout,strikeout,True,600869,663903,Jeimer Candelario,Brady Singer,0,abdc2286-a3d3-4b87-ad96-7677a8246c0d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.36,4.38,152.2,100.0,85.0,95.0,0.767,8.67,2.42,8.72,0.94,1.64,0.196,0.399,0.162,0.322,0.414,81.0,77.0,69.0,,,,60.0,96.0,86.0,107.0,100.0,102.0,0.114,0.45,,0.022,-1.99,0.33,,-5.7,91.6,88.1,82.9,,0.341,0.585,0.167,0.381,0.571,0.364,0.429,0.5,0.111,,,,74.0,103.0,93.0,0.414,0.86,92.2,0.204,0.354,0.363,0.269,0.39,0.119,,,,,,,,,,,,,,,,,,
49,2024-08-18,746676,Strikeout,strikeout,True,680118,458677,Dairon Blanco,Justin Wilson,0,7cce79a1-b3b6-4edc-96ff-e1c9b768134f,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,,-1.53,0.25,,,95.3,,88.3,,0.309,0.544,0.299,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,88.0,103.0,102.0,44.0,61.0,88.0,0.242,0.012,2.4,2.12,92.1,86.4,,,,0.25,0.375,0.151
50,2024-08-18,746676,Strikeout,strikeout,True,672580,458677,Maikel Garcia,Justin Wilson,0,96330233-e5ab-46f3-9d98-0e4c8b0bee16,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,,-1.53,0.25,,,95.3,,88.3,,0.309,0.544,0.299,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,88.0,103.0,102.0,44.0,61.0,88.0,0.242,0.012,2.4,2.12,92.1,86.4,,,,0.25,0.375,0.151
51,2024-08-18,746676,Flyout,field_out,True,677951,458677,Bobby Witt Jr.,Justin Wilson,0,8df09a27-b72d-4503-95a1-f7e6967fbe5d,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,,-1.53,0.25,,,95.3,,88.3,,0.309,0.544,0.299,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,88.0,103.0,102.0,44.0,61.0,88.0,0.242,0.012,2.4,2.12,92.1,86.4,,,,0.25,0.375,0.151
52,2024-08-18,746676,Strikeout,strikeout,True,656413,669674,Stuart Fairchild,Sam Long,0,dabce37f-3e1b-4e86-85f6-3ca8a4dbcffb,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,
53,2024-08-18,746676,Single,single,False,669289,669674,Santiago Espinal,Sam Long,0,72897242-d3d9-4328-badb-d36601e735d6,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,
54,2024-08-18,746676,Walk,walk,False,664034,669674,Ty France,Sam Long,1,ac0c4b25-404a-49ee-be5b-c4aac823f006,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,
55,2024-08-18,746676,Walk,walk,False,571912,669674,Luke Maile,Sam Long,1,fa205a01-2899-43f2-88bb-e6cfd3e1a636,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,
56,2024-08-18,746676,Walk,walk,False,663697,669674,Jonathan India,Sam Long,1,51536603-8764-4c56-9f86-b7c9d2e33cd6,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,,,,,,,0.25,0.313,0.194,,,,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,0.182,0.182,0.227,,,
57,2024-08-18,746676,Strikeout,strikeout,True,682829,668674,Elly De La Cruz,Lucas Erceg,0,6a74137a-e693-4ef0-bc2c-ecbd937fae91,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
58,2024-08-18,746676,Strikeout,strikeout,True,668715,668674,Spencer Steer,Lucas Erceg,0,7b90b42e-15ad-46a0-b787-200c4004ebce,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
59,2024-08-18,746676,Groundout,field_out,True,686469,668984,Vinnie Pasquantino,Casey Legumina,0,ac9c660a-e31c-4267-a338-51452d6cc74e,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
60,2024-08-18,746676,Groundout,field_out,True,521692,668984,Salvador Perez,Casey Legumina,0,3ec1616f-75a2-4933-9c5e-38f9eaa4f4fe,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
61,2024-08-18,746676,Groundout,field_out,True,592669,668984,Hunter Renfroe,Casey Legumina,0,43b1debe-76d3-49a8-8639-d66adcf1e824,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
62,2024-08-18,746676,Strikeout,strikeout,True,670770,668674,TJ Friedl,Lucas Erceg,0,84bfd01b-9a43-41d1-bf91-b26595cf9bba,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
63,2024-08-18,746676,Single,single,False,600869,668674,Jeimer Candelario,Lucas Erceg,0,72175ac0-914e-444d-a401-6942e1eff5cd,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
64,2024-08-18,746676,Strikeout,strikeout,True,656413,668674,Stuart Fairchild,Lucas Erceg,0,40a8ca08-c049-4245-84ac-b18323262c3f,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
65,2024-08-18,746676,Groundout,field_out,True,669289,668674,Santiago Espinal,Lucas Erceg,0,4d4149b7-7280-487f-83f7-64870ec04362,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,121.0,110.0,113.0,0.307,0.258,,0.213,0.3,2.43,,-0.88,98.5,91.0,85.6,,0.21,0.371,0.299,,,,0.294,0.5,0.346,,,,108.0,106.0,106.0,0.222,2.17,98.5,0.122,0.146,0.365,0.25,0.269,0.212,,,,,,,,,,,,,,,,,,
66,2024-08-18,746676,Single,single,False,666023,668984,Freddy Fermin,Casey Legumina,0,d6e94dbe-c905-4c54-a83a-d87f5713e76d,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
67,2024-08-18,746676,Single,single,False,686681,668984,Michael Massey,Casey Legumina,1,609c3e97-e33e-4553-bcc8-308425ada031,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
68,2024-08-18,746676,Single,single,False,669004,668984,MJ Melendez,Casey Legumina,1,20939416-62c4-4efe-8a11-5881b80ed01c,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
69,2024-08-18,746676,Double,double,False,664728,668984,Kyle Isbel,Casey Legumina,1,3b77a9fa-b8a8-46ae-a99a-e0f13c677ed4,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
70,2024-08-18,746676,Fielders Choice Out,fielders_choice_out,True,672580,668984,Maikel Garcia,Casey Legumina,1,d6cdbb4b-af4d-486c-bdbc-1738b05e3a98,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
71,2024-08-18,746676,Single,single,False,677951,668984,Bobby Witt Jr.,Casey Legumina,1,3852f828-d58f-494e-a92e-91f0e0444aac,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
72,2024-08-18,746676,Single,single,False,686469,668984,Vinnie Pasquantino,Casey Legumina,1,4005e217-cee6-4539-a370-3d1f66c89897,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
73,2024-08-18,746676,Grounded Into DP,grounded_into_double_play,True,521692,668984,Salvador Perez,Casey Legumina,1,8bfe56d7-3867-4ede-a170-a68cce2df3cc,668984.0,caseylegumina,Legumina,Right,Casey Legumina,CIN,10.5,7.18,6.0,102.0,97.0,99.0,0.882,6.0,3.0,16.5,3.0,4.25,0.2,0.6,0.04,0.36,0.48,69.0,114.0,99.0,,,,105.0,95.0,93.0,102.0,93.0,102.0,0.53,0.27,,0.2,-4.73,-2.27,,-2.34,93.3,87.4,85.0,,0.5,0.8,0.091,,,,0.429,0.429,0.154,,,,,,,,,,0.25,0.583,0.125,,,,,,,,,,,,,,,,,,,,,
74,2024-08-18,746676,Flyout,field_out,True,664034,663704,Ty France,James McArthur,0,e2617039-3ea8-48c2-8f50-c1357a925bc8,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,0.085,0.212,0.333,,2.98,-0.69,-1.01,,94.7,,87.7,83.7,0.133,0.133,0.158,,,,,,,0.273,0.439,0.365,98.0,99.0,100.0,0.371,0.56,95.1,0.306,0.528,0.407,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
75,2024-08-18,746676,Strikeout,strikeout,True,571912,663704,Luke Maile,James McArthur,0,daf8b4fc-33e1-49e2-9018-742c54b3ba9f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,0.085,0.212,0.333,,2.98,-0.69,-1.01,,94.7,,87.7,83.7,0.133,0.133,0.158,,,,,,,0.273,0.439,0.365,98.0,99.0,100.0,0.371,0.56,95.1,0.306,0.528,0.407,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
76,2024-08-18,746676,Pop Out,field_out,True,663697,663704,Jonathan India,James McArthur,0,9c3ee981-967d-49b4-b8f1-e645ed21643c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,0.085,0.212,0.333,,2.98,-0.69,-1.01,,94.7,,87.7,83.7,0.133,0.133,0.158,,,,,,,0.273,0.439,0.365,98.0,99.0,100.0,0.371,0.56,95.1,0.306,0.528,0.407,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
