,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC
10,2024-04-27,746560,Single,single,False,673237,615698,Yainer Diaz,Cal Quantrill,0,ce288133-485d-40ad-9270-ab3cffa2acfd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
11,2024-04-27,746560,Double,double,False,663550,615698,Trey Cabbage,Cal Quantrill,1,e69dfd59-a164-4cce-92fe-fcc740831769,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
12,2024-04-27,746560,Strikeout,strikeout,True,547989,615698,José Abreu,Cal Quantrill,0,18361dd1-f9e9-46d7-ab87-8173d92f6bb3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
13,2024-04-27,746560,Pop Out,field_out,True,660707,669854,Elehuris Montero,Ronel Blanco,0,5b5fa39d-73b0-4f27-b749-29fc7c6c37be,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
14,2024-04-27,746560,Walk,walk,False,666134,669854,Nolan Jones,Ronel Blanco,0,2b5b27a8-44e9-410c-9fbe-98a2fd13ed56,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
15,2024-04-27,746560,Walk,walk,False,663898,669854,Brendan Rodgers,Ronel Blanco,1,75525d17-7c53-4ed7-8c59-7d7bb8b09992,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
16,2024-04-27,746560,Strikeout,strikeout,True,696100,669854,Hunter Goodman,Ronel Blanco,0,6a4c4f0d-617b-493c-b9bc-e45877615ad0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
17,2024-04-27,746560,Strikeout,strikeout,True,678662,669854,Ezequiel Tovar,Ronel Blanco,0,874c910f-dddb-40e4-828b-a4b9e621d258,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
18,2024-04-27,746560,Hit By Pitch,hit_by_pitch,False,676801,615698,Chas McCormick,Cal Quantrill,0,ec575813-f6a1-49ea-a982-da73fc5d2128,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
19,2024-04-27,746560,Flyout,field_out,True,514888,615698,Jose Altuve,Cal Quantrill,0,15b6086e-9220-4f56-95c4-3c859c1c33f4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
20,2024-04-27,746560,Strikeout,strikeout,True,608324,615698,Alex Bregman,Cal Quantrill,0,d39e3657-0f8f-4b08-8bbe-fa1842609189,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
21,2024-04-27,746560,Home Run,home_run,False,670541,615698,Yordan Alvarez,Cal Quantrill,1,e19de825-1f1b-4c0f-bf05-dc0e98d1dae8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
22,2024-04-27,746560,Home Run,home_run,False,663656,615698,Kyle Tucker,Cal Quantrill,0,2cdf9086-9408-414d-ba66-7c523a256c7f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
23,2024-04-27,746560,Pop Out,field_out,True,665161,615698,Jeremy Peña,Cal Quantrill,0,e4d376d5-fe30-447e-bd40-f6b0bc7a4373,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
24,2024-04-27,746560,Strikeout,strikeout,True,686668,669854,Brenton Doyle,Ronel Blanco,0,f9b53075-8000-46cc-9eab-38fd948f9a2b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
25,2024-04-27,746560,Strikeout,strikeout,True,641857,669854,Ryan McMahon,Ronel Blanco,0,19fad2de-ee3e-44fc-a5f7-4add5b684cc0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
26,2024-04-27,746560,Hit By Pitch,hit_by_pitch,False,553869,669854,Elias Díaz,Ronel Blanco,0,69d17631-fb0b-47fb-b5aa-005644187c1e,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
27,2024-04-27,746560,Flyout,field_out,True,453568,669854,Charlie Blackmon,Ronel Blanco,0,fc316772-741c-43df-b0d3-3ba62679b0ee,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
28,2024-04-27,746560,Groundout,field_out,True,673237,615698,Yainer Diaz,Cal Quantrill,0,549bc5ad-2448-45d0-92aa-75e6664b06eb,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
29,2024-04-27,746560,Groundout,field_out,True,663550,615698,Trey Cabbage,Cal Quantrill,0,751d2a4a-d3b9-4226-af5f-4e1ef45cd1d5,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
30,2024-04-27,746560,Groundout,field_out,True,547989,615698,José Abreu,Cal Quantrill,0,92e36a35-6e7e-4c96-9493-c1e853924647,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
31,2024-04-27,746560,Strikeout,strikeout,True,660707,669854,Elehuris Montero,Ronel Blanco,0,2c935e91-0e9b-4eed-8c02-f7847b89fc8f,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
32,2024-04-27,746560,Groundout,field_out,True,666134,669854,Nolan Jones,Ronel Blanco,0,8d5d9e78-03f7-432f-a9d5-862c6a64dfbf,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
33,2024-04-27,746560,Strikeout,strikeout,True,663898,669854,Brendan Rodgers,Ronel Blanco,0,610aa6c1-5186-4ede-b3b2-6e92ffb58258,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,73.0,98.0,101.0,,,,,,,,,,,,,0.054,0.255,,,,2.82,0.1,,,85.1,,79.1,,,,,,,,,,0.0,0.0,0.476,0.179,0.366,0.353,81.0,94.0,87.0,84.0,103.0,100.0,0.368,0.323,0.03,2.64,93.4,86.3,0.179,0.439,0.188,0.164,0.224,0.31,,,
34,2024-04-27,746560,Groundout,field_out,True,676801,615698,Chas McCormick,Cal Quantrill,0,241561c1-effc-4efe-8ca0-660ac3b45c78,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,,,,
