,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
32,2024-08-18,746516,Strikeout,strikeout,True,607732,605397,Jacob Stallings,Joe Musgrove,0,2d478e6a-410a-4c8f-b5a6-56d93dd0723e,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,148.0,102.0,107.0,91.0,97.0,92.0,147.0,95.0,104.0,102.0,105.0,101.0,,,,0.249,0.197,,0.208,0.216,-1.12,1.59,,0.76,-0.52,92.7,90.1,,82.0,81.4,0.254,0.492,0.243,,,,,,,0.224,0.367,0.337,123.0,99.0,105.0,65.0,110.0,94.0,0.051,0.08,0.22,-3.19,87.0,92.5,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396,0.4,0.467,0.121
33,2024-08-18,746516,Single,single,False,543309,687134,Kyle Higashioka,Bradley Blalock,0,f4000d47-014b-4032-9c30-f0d349df0a8c,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-18,746516,Flyout,field_out,True,650333,687134,Luis Arraez,Bradley Blalock,0,aab9c34a-7376-42f9-9ac1-2d5050809c3e,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-18,746516,Pop Out,field_out,True,595777,687134,Jurickson Profar,Bradley Blalock,0,67a3aacb-80f1-4191-b074-a1ac8886c65b,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-18,746516,Walk,walk,False,630105,687134,Jake Cronenworth,Bradley Blalock,1,b881b65f-4751-436f-accc-efe062dd0042,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-18,746516,Lineout,field_out,True,592518,687134,Manny Machado,Bradley Blalock,0,7384dad1-1324-4744-be65-7d1b91458cf0,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-18,746516,Strikeout,strikeout,True,656541,605397,Sam Hilliard,Joe Musgrove,0,ed95bd35-0368-4894-b152-6d9fd96fc246,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,148.0,102.0,107.0,91.0,97.0,92.0,147.0,95.0,104.0,102.0,105.0,101.0,,,,0.249,0.197,,0.208,0.216,-1.12,1.59,,0.76,-0.52,92.7,90.1,,82.0,81.4,0.254,0.492,0.243,,,,,,,0.224,0.367,0.337,123.0,99.0,105.0,65.0,110.0,94.0,0.051,0.08,0.22,-3.19,87.0,92.5,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396,0.4,0.467,0.121
39,2024-08-18,746516,Walk,walk,False,687597,605397,Jordan Beck,Joe Musgrove,0,0f616517-3b7d-4a56-9f3a-1c8cb9e3ff78,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,148.0,102.0,107.0,91.0,97.0,92.0,147.0,95.0,104.0,102.0,105.0,101.0,,,,0.249,0.197,,0.208,0.216,-1.12,1.59,,0.76,-0.52,92.7,90.1,,82.0,81.4,0.254,0.492,0.243,,,,,,,0.224,0.367,0.337,123.0,99.0,105.0,65.0,110.0,94.0,0.051,0.08,0.22,-3.19,87.0,92.5,0.182,0.364,0.296,0.328,0.414,0.228,0.36,0.64,0.396,0.4,0.467,0.121
40,2024-08-18,746516,Walk,walk,False,668845,663773,Aaron Schunk,Bryan Hoeing,1,11f09b68-dc1d-4204-9443-6ebf2994e690,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
41,2024-08-18,746516,Flyout,field_out,True,453568,663773,Charlie Blackmon,Bryan Hoeing,0,dd3d950c-9ee5-43bf-ae1f-5ec0c3c99fb8,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
42,2024-08-18,746516,Forceout,force_out,True,663898,663773,Brendan Rodgers,Bryan Hoeing,1,de50f94f-5dac-468f-9e61-038af54412a5,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
43,2024-08-18,746516,Flyout,field_out,True,593428,687134,Xander Bogaerts,Bradley Blalock,0,ad5cda53-90d2-48a5-9e36-66b40caa6c5d,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-18,746516,Single,single,False,701538,687134,Jackson Merrill,Bradley Blalock,0,d6f2bc2d-ce40-4399-a1b0-39a46589e56e,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-18,746516,Flyout,field_out,True,444482,687134,David Peralta,Bradley Blalock,0,3b969b02-d27e-49f7-9595-62fcd361e5f6,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-18,746516,Walk,walk,False,642180,687134,Tyler Wade,Bradley Blalock,1,948a33bb-155c-44a4-b4c0-e1f332a0f8d9,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,- - -,4.98,5.01,21.2,94.0,90.0,93.0,0.812,5.82,3.74,10.8,0.83,0.87,0.234,0.338,0.13,0.442,0.444,112.0,106.0,108.0,76.0,92.0,87.0,119.0,104.0,108.0,97.0,86.0,89.0,80.0,85.0,86.0,0.463,0.043,0.19,0.182,0.123,-2.34,0.53,-0.47,1.59,0.24,93.7,88.7,85.2,85.3,79.5,0.364,0.523,0.14,0.25,0.313,0.379,0.25,0.375,0.286,0.143,0.429,0.2,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-18,746516,Strikeout,strikeout,True,543309,683409,Kyle Higashioka,Angel Chivilli,0,24922ed4-92e8-41e6-9525-0f93f42a4c44,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,,,,,,,105.0,97.0,104.0,,,,,,,,,,0.189,,,,,-4.59,,,,,87.0,,,,,,,,0.4,1.0,0.4,,,,87.0,109.0,106.0,73.0,99.0,90.0,0.448,0.363,0.48,-1.54,87.0,95.4,,,,,,,0.241,0.517,0.47,0.273,0.515,0.12
48,2024-08-18,746516,Triple,triple,False,686668,663773,Brenton Doyle,Bryan Hoeing,0,f4cae20c-d2cb-4d65-8205-f0914ee32ae3,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
49,2024-08-18,746516,Groundout,field_out,True,641857,663773,Ryan McMahon,Bryan Hoeing,0,9e6d77f8-1a89-4292-a865-518aca2c72bf,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
50,2024-08-18,746516,Intent Walk,intent_walk,False,669911,663773,Michael Toglia,Bryan Hoeing,0,07465166-0516-1023-000c-f08cd117d70a,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
51,2024-08-18,746516,Single,single,False,607732,663773,Jacob Stallings,Bryan Hoeing,1,46f6a663-0bc8-427b-87e2-2fa0b2d09514,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,112.0,100.0,101.0,,,,136.0,103.0,107.0,0.067,,0.193,0.244,,-0.1,,3.93,0.52,,94.3,,86.8,83.0,,0.2,0.4,0.2,0.079,0.105,0.388,0.233,0.267,0.321,,,,,,,101.0,102.0,100.0,0.496,,0.24,,,93.8,,,,,,,,,,0.295,0.42,0.097
52,2024-08-18,746516,Groundout,field_out,True,656541,673513,Sam Hilliard,Yuki Matsui,1,ae44e1d8-8db3-4e07-8e45-6667e24d0174,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,66.0,86.0,83.0,114.0,97.0,104.0,109.0,93.0,96.0,,,,114.0,95.0,92.0,0.409,,0.255,0.326,0.01,0.56,,-0.03,1.43,2.36,92.2,,86.6,84.9,74.9,0.216,0.42,0.181,0.211,0.298,0.405,0.175,0.351,0.454,,,,,,,,,,,,,,,,0.167,0.167,0.286,,,,,,,,,
53,2024-08-18,746516,Flyout,field_out,True,687597,673513,Jordan Beck,Yuki Matsui,0,eb49b4b3-59d3-485f-a7cc-cca8266374b7,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,66.0,86.0,83.0,114.0,97.0,104.0,109.0,93.0,96.0,,,,114.0,95.0,92.0,0.409,,0.255,0.326,0.01,0.56,,-0.03,1.43,2.36,92.2,,86.6,84.9,74.9,0.216,0.42,0.181,0.211,0.298,0.405,0.175,0.351,0.454,,,,,,,,,,,,,,,,0.167,0.167,0.286,,,,,,,,,
54,2024-08-18,746516,Groundout,field_out,True,650333,683409,Luis Arraez,Angel Chivilli,0,fbedfecd-de60-4395-ac76-d68de254c78d,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,,,,,,,105.0,97.0,104.0,,,,,,,,,,0.189,,,,,-4.59,,,,,87.0,,,,,,,,0.4,1.0,0.4,,,,87.0,109.0,106.0,73.0,99.0,90.0,0.448,0.363,0.48,-1.54,87.0,95.4,,,,,,,0.241,0.517,0.47,0.273,0.515,0.12
55,2024-08-18,746516,Strikeout,strikeout,True,595777,683409,Jurickson Profar,Angel Chivilli,0,5b1fcef8-b7c0-480e-b56a-4e190cfdb97f,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,,,,,,,105.0,97.0,104.0,,,,,,,,,,0.189,,,,,-4.59,,,,,87.0,,,,,,,,0.4,1.0,0.4,,,,87.0,109.0,106.0,73.0,99.0,90.0,0.448,0.363,0.48,-1.54,87.0,95.4,,,,,,,0.241,0.517,0.47,0.273,0.515,0.12
56,2024-08-18,746516,Groundout,field_out,True,630105,683409,Jake Cronenworth,Angel Chivilli,0,fe845002-85de-4d9b-99f7-374f07bc36bb,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,,,,,,,105.0,97.0,104.0,,,,,,,,,,0.189,,,,,-4.59,,,,,87.0,,,,,,,,0.4,1.0,0.4,,,,87.0,109.0,106.0,73.0,99.0,90.0,0.448,0.363,0.48,-1.54,87.0,95.4,,,,,,,0.241,0.517,0.47,0.273,0.515,0.12
57,2024-08-18,746516,Lineout,field_out,True,668845,673513,Aaron Schunk,Yuki Matsui,0,ad5f18ad-c638-4c09-8b9c-ebe54e15b80d,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,66.0,86.0,83.0,114.0,97.0,104.0,109.0,93.0,96.0,,,,114.0,95.0,92.0,0.409,,0.255,0.326,0.01,0.56,,-0.03,1.43,2.36,92.2,,86.6,84.9,74.9,0.216,0.42,0.181,0.211,0.298,0.405,0.175,0.351,0.454,,,,,,,,,,,,,,,,0.167,0.167,0.286,,,,,,,,,
58,2024-08-18,746516,Groundout,field_out,True,453568,673513,Charlie Blackmon,Yuki Matsui,0,c153c5c6-a8c8-4ea7-9095-3b2e467f485b,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,66.0,86.0,83.0,114.0,97.0,104.0,109.0,93.0,96.0,,,,114.0,95.0,92.0,0.409,,0.255,0.326,0.01,0.56,,-0.03,1.43,2.36,92.2,,86.6,84.9,74.9,0.216,0.42,0.181,0.211,0.298,0.405,0.175,0.351,0.454,,,,,,,,,,,,,,,,0.167,0.167,0.286,,,,,,,,,
59,2024-08-18,746516,Lineout,field_out,True,663898,673513,Brendan Rodgers,Yuki Matsui,0,bb155979-20b7-470c-ac21-b6364c751729,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,66.0,86.0,83.0,114.0,97.0,104.0,109.0,93.0,96.0,,,,114.0,95.0,92.0,0.409,,0.255,0.326,0.01,0.56,,-0.03,1.43,2.36,92.2,,86.6,84.9,74.9,0.216,0.42,0.181,0.211,0.298,0.405,0.175,0.351,0.454,,,,,,,,,,,,,,,,0.167,0.167,0.286,,,,,,,,,
60,2024-08-18,746516,Home Run,home_run,False,592518,641755,Manny Machado,Tyler Kinley,0,5b0fa0df-3d75-4142-8589-76ba4025524f,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,,,,76.0,89.0,87.0,95.0,103.0,101.0,,,,,,,0.342,,,0.617,,-2.34,,,0.04,,95.9,,,89.5,,0.368,0.539,0.117,,,,0.204,0.456,0.409,,,,68.0,85.0,80.0,16.0,56.0,52.0,0.002,0.039,-2.96,0.48,87.3,93.9,,,,,,,0.0,0.0,0.643,,,
61,2024-08-18,746516,Flyout,field_out,True,593428,641755,Xander Bogaerts,Tyler Kinley,0,856c3c20-624b-45d7-a103-bf99055d30eb,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,,,,76.0,89.0,87.0,95.0,103.0,101.0,,,,,,,0.342,,,0.617,,-2.34,,,0.04,,95.9,,,89.5,,0.368,0.539,0.117,,,,0.204,0.456,0.409,,,,68.0,85.0,80.0,16.0,56.0,52.0,0.002,0.039,-2.96,0.48,87.3,93.9,,,,,,,0.0,0.0,0.643,,,
62,2024-08-18,746516,Flyout,field_out,True,701538,641755,Jackson Merrill,Tyler Kinley,0,52611a5c-5cca-40ea-b4b4-63c72274dccc,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,,,,76.0,89.0,87.0,95.0,103.0,101.0,,,,,,,0.342,,,0.617,,-2.34,,,0.04,,95.9,,,89.5,,0.368,0.539,0.117,,,,0.204,0.456,0.409,,,,68.0,85.0,80.0,16.0,56.0,52.0,0.002,0.039,-2.96,0.48,87.3,93.9,,,,,,,0.0,0.0,0.643,,,
63,2024-08-18,746516,Strikeout,strikeout,True,444482,641755,David Peralta,Tyler Kinley,0,af604cbc-f5b7-466d-8b75-b436bedbcc23,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,,,,76.0,89.0,87.0,95.0,103.0,101.0,,,,,,,0.342,,,0.617,,-2.34,,,0.04,,95.9,,,89.5,,0.368,0.539,0.117,,,,0.204,0.456,0.409,,,,68.0,85.0,80.0,16.0,56.0,52.0,0.002,0.039,-2.96,0.48,87.3,93.9,,,,,,,0.0,0.0,0.643,,,
64,2024-08-18,746516,Strikeout,strikeout,True,686668,670970,Brenton Doyle,Adrian Morejon,0,abcddec6-2de8-4267-9edd-1fa1da7215b0,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,120.0,110.0,116.0,,,,90.0,92.0,95.0,0.254,,0.067,0.346,,-1.73,,2.72,0.44,,96.9,,86.3,85.6,,0.333,0.529,0.266,0.077,0.077,0.481,0.171,0.314,0.399,,,,,,,124.0,103.0,109.0,0.334,,0.49,,,97.5,0.286,0.571,0.1,,,,,,,0.324,0.437,0.149
65,2024-08-18,746516,Strikeout,strikeout,True,641857,670970,Ryan McMahon,Adrian Morejon,0,6adddb55-283f-4ebe-a5ff-a04a6bdfad46,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,120.0,110.0,116.0,,,,90.0,92.0,95.0,0.254,,0.067,0.346,,-1.73,,2.72,0.44,,96.9,,86.3,85.6,,0.333,0.529,0.266,0.077,0.077,0.481,0.171,0.314,0.399,,,,,,,124.0,103.0,109.0,0.334,,0.49,,,97.5,0.286,0.571,0.1,,,,,,,0.324,0.437,0.149
66,2024-08-18,746516,Double,double,False,669911,670970,Michael Toglia,Adrian Morejon,0,31b02bbb-0e1c-470d-b6e8-c7723ed7a393,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,120.0,110.0,116.0,,,,90.0,92.0,95.0,0.254,,0.067,0.346,,-1.73,,2.72,0.44,,96.9,,86.3,85.6,,0.333,0.529,0.266,0.077,0.077,0.481,0.171,0.314,0.399,,,,,,,124.0,103.0,109.0,0.334,,0.49,,,97.5,0.286,0.571,0.1,,,,,,,0.324,0.437,0.149
67,2024-08-18,746516,Strikeout,strikeout,True,607732,670970,Jacob Stallings,Adrian Morejon,0,cb5c2d7d-8c4a-4fe9-bd1c-1b64f9c7ea77,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,120.0,110.0,116.0,,,,90.0,92.0,95.0,0.254,,0.067,0.346,,-1.73,,2.72,0.44,,96.9,,86.3,85.6,,0.333,0.529,0.266,0.077,0.077,0.481,0.171,0.314,0.399,,,,,,,124.0,103.0,109.0,0.334,,0.49,,,97.5,0.286,0.571,0.1,,,,,,,0.324,0.437,0.149
68,2024-08-18,746516,Groundout,field_out,True,642180,680767,Tyler Wade,Victor Vodnik,0,7203b779-aca2-4620-9fa0-81dddb3c5ec1,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,,,,122.0,97.0,100.0,121.0,104.0,106.0,,,,,,,0.639,,,0.206,,-0.51,,,0.0,,97.9,,,84.5,,0.289,0.447,0.183,,,,0.264,0.321,0.264,,,,116.0,101.0,100.0,,,,,0.155,,2.23,90.0,,,,,,,,0.139,0.139,0.256,,,
