,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-20,744865,Strikeout Double Play,strikeout_double_play,True,676801,592866,Chas McCormick,Trevor Williams,1,94ff1983-ee8a-41af-9558-1bd2f87da704,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
11,2024-04-20,744865,Strikeout,strikeout,True,608336,669854,Joey Gallo,Ronel Blanco,0,2f8fd95f-eb58-4e64-a33b-f445cf5af0f1,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
12,2024-04-20,744865,Single,single,False,608841,669854,Joey Meneses,Ronel Blanco,0,fec56268-156e-4b09-a5e2-882ed28c9cdd,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
13,2024-04-20,744865,Walk,walk,False,592696,669854,Eddie Rosario,Ronel Blanco,1,3fb9fb4d-94eb-42a6-94f3-c0b34653d2fa,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
14,2024-04-20,744865,Walk,walk,False,656180,669854,Riley Adams,Ronel Blanco,1,e8fb91dd-f004-4a4e-a6de-275bec2a0410,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
15,2024-04-20,744865,Pop Out,field_out,True,669222,669854,Nick Senzel,Ronel Blanco,0,7831fc1d-892d-464f-a86d-c2af18c3d874,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
16,2024-04-20,744865,Groundout,field_out,True,682928,669854,CJ Abrams,Ronel Blanco,0,a73b9745-63a5-4bb1-a544-b00e0e8df914,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
17,2024-04-20,744865,Groundout,field_out,True,547989,592866,José Abreu,Trevor Williams,0,38b946ad-6770-4f92-ab9e-208512180722,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
18,2024-04-20,744865,Flyout,field_out,True,643289,592866,Mauricio Dubón,Trevor Williams,0,ba4cdec1-7f07-42ab-ac40-f15d003a6a7e,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
19,2024-04-20,744865,Groundout,field_out,True,514888,592866,Jose Altuve,Trevor Williams,0,412f9e63-5a5a-4623-9761-f43f419fe0ca,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
20,2024-04-20,744865,Lineout,field_out,True,608385,669854,Jesse Winker,Ronel Blanco,0,678b0ebe-1a8e-4026-9d30-b33f889a044e,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
21,2024-04-20,744865,Groundout,field_out,True,657041,669854,Lane Thomas,Ronel Blanco,0,43374895-3805-4659-b723-da4c78fe3ea4,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
22,2024-04-20,744865,Pop Out,field_out,True,671277,669854,Luis García Jr.,Ronel Blanco,0,5b0706d0-1b4b-4eca-8790-778fe5751583,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
23,2024-04-20,744865,Flyout,field_out,True,670541,592866,Yordan Alvarez,Trevor Williams,0,84b4f881-4da9-4783-963f-286192564a64,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
24,2024-04-20,744865,Flyout,field_out,True,608324,592866,Alex Bregman,Trevor Williams,0,133cda19-0547-4eb9-b83a-e5c4d36e9478,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
25,2024-04-20,744865,Flyout,field_out,True,663656,592866,Kyle Tucker,Trevor Williams,0,d66acc3a-8da1-4ca3-93c0-fba501ae0594,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
26,2024-04-20,744865,Walk,walk,False,608336,669854,Joey Gallo,Ronel Blanco,0,0c8b384d-26e5-4296-8c6e-67cdfffe1de0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
27,2024-04-20,744865,Single,single,False,608841,669854,Joey Meneses,Ronel Blanco,1,e0d6528c-1ee1-411f-81fd-f3cad7afa0be,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
28,2024-04-20,744865,Flyout,field_out,True,592696,669854,Eddie Rosario,Ronel Blanco,1,a5cd2f89-6b29-4708-862d-56ee4d93a269,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
29,2024-04-20,744865,Sac Fly,sac_fly,True,656180,669854,Riley Adams,Ronel Blanco,1,aa57a08a-9031-4b20-89f1-33c83c778000,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
30,2024-04-20,744865,Single,single,False,669222,669854,Nick Senzel,Ronel Blanco,1,2d661b0e-ec1a-4abc-86a9-2ca812f74d85,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
31,2024-04-20,744865,Groundout,field_out,True,682928,669854,CJ Abrams,Ronel Blanco,0,cd2aa068-da0f-4a28-b5c3-616d336dca5d,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
32,2024-04-20,744865,Groundout,field_out,True,673237,592866,Yainer Diaz,Trevor Williams,0,374a5a6d-7ab5-4e3d-b949-f1959000c868,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
33,2024-04-20,744865,Strikeout,strikeout,True,665161,592866,Jeremy Peña,Trevor Williams,0,dc8f9b55-1a68-40ae-bfb6-b4a64d1dd6a2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
34,2024-04-20,744865,Strikeout,strikeout,True,676801,592866,Chas McCormick,Trevor Williams,0,52cc2baa-1833-4635-8709-58b2f983bd82,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,63.0,110.0,96.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.349,0.346,0.18,2.04,1.03,0.66,0.28,89.1,82.8,87.9,78.9,0.211,0.3,0.187,0.244,0.268,0.197,0.304,0.435,0.065,0.25,0.4,0.184,,,,,,,,,,,,,,,,,,
35,2024-04-20,744865,Flyout,field_out,True,608385,669854,Jesse Winker,Ronel Blanco,0,382d37b6-1175-4b98-89c1-542d28342c93,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
36,2024-04-20,744865,Strikeout,strikeout,True,657041,669854,Lane Thomas,Ronel Blanco,0,a99dc476-e9ff-402e-983d-15e4e97b4155,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
37,2024-04-20,744865,Strikeout,strikeout,True,671277,669854,Luis García Jr.,Ronel Blanco,0,f505425c-af6b-4f38-b8b8-4b6ef7b80037,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.56,3.56,109.0,99.0,95.0,97.0,0.732,8.26,3.47,5.28,1.32,0.89,0.215,0.461,0.18,0.313,0.405,124.0,103.0,106.0,81.0,94.0,87.0,,,,84.0,103.0,100.0,,0.368,0.323,0.255,0.03,,2.64,0.1,93.4,85.1,,86.3,0.179,0.439,0.188,0.179,0.366,0.353,0.164,0.224,0.31,,,,73.0,98.0,101.0,0.054,2.82,79.1,0.0,0.0,0.476,,,,,,,,,
