,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
34,2024-06-05,746221,Catcher Interference,catcher_interf,False,677347,656302,Kyren Paris,Dylan Cease,0,fb66ce1e-d33f-42d0-9167-5a2966692811,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
35,2024-06-05,746221,Groundout,field_out,True,694384,656302,Nolan Schanuel,Dylan Cease,1,8bdabd71-47bc-4d9d-a366-a66268f29e7e,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
36,2024-06-05,746221,Single,single,False,669134,667755,Luis Campusano,José Soriano,0,e637fc84-74e9-4cfd-afb0-18677a5e7b94,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
37,2024-06-05,746221,Double,double,False,650333,667755,Luis Arraez,José Soriano,1,14385968-8a25-4270-9030-2b6cf9467dd5,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
38,2024-06-05,746221,Single,single,False,665487,667755,Fernando Tatis Jr.,José Soriano,1,db1b6f65-b28d-4dc6-8e4a-dcfff1d7d296,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
39,2024-06-05,746221,Forceout,force_out,True,456781,667755,Donovan Solano,José Soriano,1,db32cab3-bd2e-4d21-98eb-0bf862c1b259,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
40,2024-06-05,746221,Sac Bunt,sac_bunt,True,630105,667755,Jake Cronenworth,José Soriano,1,433a8ac3-64b2-4023-bb4c-f8854f9a0484,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
41,2024-06-05,746221,Lineout,field_out,True,595777,667755,Jurickson Profar,José Soriano,0,6a428e7b-6f70-41bd-9af2-bc7d15edb9cc,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.165,0.09,0.054,0.265,-1.88,0.64,1.84,0.95,-0.32,98.9,93.0,97.8,91.6,86.3,0.237,0.288,0.148,0.205,0.397,0.403,0.342,0.605,0.122,0.143,0.314,0.323,0.091,0.182,0.484,,,,,,,,,,,,,,,,,,
42,2024-06-05,746221,Single,single,False,650859,656302,Luis Rengifo,Dylan Cease,0,cb9c445c-cfce-483a-abaa-b4a2bb4d8f7a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
43,2024-06-05,746221,Walk,walk,False,621493,656302,Taylor Ward,Dylan Cease,1,2395d242-36d9-4cb0-86e7-8b29674ff257,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
44,2024-06-05,746221,Flyout,field_out,True,641432,656302,Willie Calhoun,Dylan Cease,0,c65d4c89-d59b-4f91-aadc-252112a5b9d8,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
45,2024-06-05,746221,Flyout,field_out,True,607680,656302,Kevin Pillar,Dylan Cease,0,3d1659d4-1d20-4965-b04c-2c0baa630b18,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,124.0,97.0,104.0,,,,113.0,101.0,105.0,108.0,99.0,104.0,,,,,0.435,,0.462,0.081,-0.1,,,1.62,-0.64,96.8,,,87.1,82.7,,,,0.242,0.455,0.333,0.244,0.445,0.225,,,,0.182,0.273,0.379,55.0,72.0,68.0,113.0,89.0,90.0,0.01,0.013,-5.15,-4.3,91.8,69.5,0.25,1.0,0.0,0.25,1.0,0.2
46,2024-06-05,746221,Lineout,field_out,True,444482,643256,David Peralta,Adam Cimber,0,bd4159a2-9528-4862-a7d7-437636890fa5,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,
47,2024-06-05,746221,Single,single,False,701538,643256,Jackson Merrill,Adam Cimber,0,65cdd3b7-853b-4f3a-8811-cc044fa6e4d8,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,
48,2024-06-05,746221,Fielders Choice,fielders_choice,False,673490,643256,Ha-Seong Kim,Adam Cimber,1,a767cf7e-a232-44b5-9c2e-596e8ef185c8,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,
49,2024-06-05,746221,Pop Out,field_out,True,669134,643256,Luis Campusano,Adam Cimber,0,7cfed2d7-b2af-44b3-8993-a33b2e0656a5,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,
50,2024-06-05,746221,Flyout,field_out,True,650333,643256,Luis Arraez,Adam Cimber,0,bbc1c8ab-6f2e-4429-a08a-19a2f9ebfdc2,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,,,,,,,0.358,0.315,,0.327,,-0.71,,-0.13,1.56,,85.0,,85.3,73.4,,0.333,0.455,0.159,,,,0.292,0.375,0.127,,,,0.071,0.071,0.192,,,,,,,,,,,,,,,,,,
51,2024-06-05,746221,Single,single,False,681351,593974,Logan O'Hoppe,Wandy Peralta,0,52e2e5cd-abdc-4e67-be72-4714031474dd,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,-7.01,,2.2,-2.55,,95.4,,95.2,88.9,,0.25,0.269,0.13,,,,0.417,1.0,0.16,,,,0.333,0.667,0.3,127.0,102.0,101.0,,,,,0.419,,0.44,,88.7,,,,0.185,0.352,0.221
52,2024-06-05,746221,Grounded Into DP,grounded_into_double_play,True,666176,593974,Jo Adell,Wandy Peralta,1,4caa8eea-348c-432e-87bf-4cb32eb92dcc,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,-7.01,,2.2,-2.55,,95.4,,95.2,88.9,,0.25,0.269,0.13,,,,0.417,1.0,0.16,,,,0.333,0.667,0.3,127.0,102.0,101.0,,,,,0.419,,0.44,,88.7,,,,0.185,0.352,0.221
53,2024-06-05,746221,Single,single,False,687263,593974,Zach Neto,Wandy Peralta,0,7ce57075-7391-40d0-8888-9a9fd668e554,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,-7.01,,2.2,-2.55,,95.4,,95.2,88.9,,0.25,0.269,0.13,,,,0.417,1.0,0.16,,,,0.333,0.667,0.3,127.0,102.0,101.0,,,,,0.419,,0.44,,88.7,,,,0.185,0.352,0.221
54,2024-06-05,746221,Lineout,field_out,True,677347,593974,Kyren Paris,Wandy Peralta,0,e9185b6a-295c-4d98-b9e8-16560821e55b,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,-7.01,,2.2,-2.55,,95.4,,95.2,88.9,,0.25,0.269,0.13,,,,0.417,1.0,0.16,,,,0.333,0.667,0.3,127.0,102.0,101.0,,,,,0.419,,0.44,,88.7,,,,0.185,0.352,0.221
55,2024-06-05,746221,Single,single,False,665487,690829,Fernando Tatis Jr.,Ben Joyce,0,94a274c8-ce9d-4f57-88c5-145db3cc09a5,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,,,,0.326,0.452,,0.2,,0.63,,2.35,-1.38,,101.7,,97.4,85.9,,0.214,0.214,0.25,,,,0.212,0.273,0.264,,,,0.333,0.333,0.25,96.0,113.0,118.0,,,,,0.022,,11.97,,91.2,,,,0.0,0.0,0.5
56,2024-06-05,746221,Groundout,field_out,True,456781,690829,Donovan Solano,Ben Joyce,1,56f99936-1ed0-4da9-999d-f27ee39c3922,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,,,,0.326,0.452,,0.2,,0.63,,2.35,-1.38,,101.7,,97.4,85.9,,0.214,0.214,0.25,,,,0.212,0.273,0.264,,,,0.333,0.333,0.25,96.0,113.0,118.0,,,,,0.022,,11.97,,91.2,,,,0.0,0.0,0.5
57,2024-06-05,746221,Groundout,field_out,True,630105,690829,Jake Cronenworth,Ben Joyce,0,5b3a1d02-a1f1-4f80-b1a9-291a5c17d8ab,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,,,,0.326,0.452,,0.2,,0.63,,2.35,-1.38,,101.7,,97.4,85.9,,0.214,0.214,0.25,,,,0.212,0.273,0.264,,,,0.333,0.333,0.25,96.0,113.0,118.0,,,,,0.022,,11.97,,91.2,,,,0.0,0.0,0.5
58,2024-06-05,746221,Flyout,field_out,True,595777,690829,Jurickson Profar,Ben Joyce,0,6b6f2da7-913b-4fbc-98cb-41ae782f44c0,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.76,3.36,16.1,97.0,118.0,98.0,0.742,8.82,3.31,7.16,0.0,3.57,0.318,0.364,0.182,0.295,0.452,126.0,104.0,102.0,101.0,105.0,96.0,137.0,88.0,103.0,,,,,,,0.326,0.452,,0.2,,0.63,,2.35,-1.38,,101.7,,97.4,85.9,,0.214,0.214,0.25,,,,0.212,0.273,0.264,,,,0.333,0.333,0.25,96.0,113.0,118.0,,,,,0.022,,11.97,,91.2,,,,0.0,0.0,0.5
59,2024-06-05,746221,Groundout,field_out,True,694384,593974,Nolan Schanuel,Wandy Peralta,0,48348d1b-d5e8-4495-93f4-838db1347fb4,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,,,,0.385,0.094,,0.102,,-7.01,,2.2,-2.55,,95.4,,95.2,88.9,,0.25,0.269,0.13,,,,0.417,1.0,0.16,,,,0.333,0.667,0.3,127.0,102.0,101.0,,,,,0.419,,0.44,,88.7,,,,0.185,0.352,0.221
60,2024-06-05,746221,Groundout,field_out,True,650859,666745,Luis Rengifo,Jhony Brito,0,2d1cade2-a81a-40a1-9bdb-73dbcee2aff5,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.242,0.265,,0.119,0.023,0.62,,-1.03,-2.91,-0.28,96.3,,96.2,86.0,81.4,0.375,0.458,0.088,0.333,0.333,0.0,0.216,0.405,0.164,,,,0.6,0.6,0.143,89.0,104.0,105.0,,,,,0.351,,1.47,,89.8,,,,0.234,0.328,0.271
61,2024-06-05,746221,Strikeout,strikeout,True,621493,666745,Taylor Ward,Jhony Brito,0,a9246ee2-9943-40d1-9a20-82911151dfec,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,123.0,82.0,110.0,,,,0.242,0.265,,0.119,0.023,0.62,,-1.03,-2.91,-0.28,96.3,,96.2,86.0,81.4,0.375,0.458,0.088,0.333,0.333,0.0,0.216,0.405,0.164,,,,0.6,0.6,0.143,89.0,104.0,105.0,,,,,0.351,,1.47,,89.8,,,,0.234,0.328,0.271
62,2024-06-05,746221,Pop Out,field_out,True,640492,519043,José Azocar,Matt Moore,0,6cc85b19-997b-4d4b-b6b4-b0b5b6db97b8,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,151.0,99.0,109.0,,,,,0.301,,-1.81,,82.8,,,,0.25,0.5,0.284
63,2024-06-05,746221,Groundout,field_out,True,701538,519043,Jackson Merrill,Matt Moore,0,68667af9-3c06-44d9-ad6b-6e96f22634b2,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,151.0,99.0,109.0,,,,,0.301,,-1.81,,82.8,,,,0.25,0.5,0.284
64,2024-06-05,746221,Pop Out,field_out,True,673490,519043,Ha-Seong Kim,Matt Moore,0,f72c1aa0-bc94-4eb5-b30e-ef0a500cd0de,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,84.0,95.0,89.0,,,,,,,114.0,91.0,94.0,,,,,0.504,,,0.194,-0.32,,,,-0.45,92.8,,,,82.4,,,,0.143,0.286,0.413,0.266,0.516,0.202,,,,,,,151.0,99.0,109.0,,,,,0.301,,-1.81,,82.8,,,,0.25,0.5,0.284
