,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff
34,2024-09-08,746989,Groundout,field_out,True,666624,669203,Christopher Morel,Corbin Burnes,0,0256b1d2-da4f-4a33-b9ea-5004a28601b4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
35,2024-09-08,746989,Strikeout,strikeout,True,702616,641793,Jackson Holliday,Zack Littell,0,90017100-bc33-4b6f-bdc4-40fdb277e796,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,,,,,,,68.0,103.0,91.0,102.0,99.0,99.0,,,,0.152,,0.398,,,,-0.75,0.36,,,,,91.7,85.6,,,,,,,,0.265,0.429,0.209,,,,0.272,0.446,0.151,55.0,110.0,91.0,104.0,105.0,112.0,0.221,0.229,0.28,-1.51,92.5,83.1,0.277,0.461,0.333,0.255,0.383,0.19,0.419,0.613,0.117
36,2024-09-08,746989,Flyout,field_out,True,665155,641793,Nick Maton,Zack Littell,0,adf79ba0-c566-4d89-9eec-57ff27dbd31a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,,,,,,,68.0,103.0,91.0,102.0,99.0,99.0,,,,0.152,,0.398,,,,-0.75,0.36,,,,,91.7,85.6,,,,,,,,0.265,0.429,0.209,,,,0.272,0.446,0.151,55.0,110.0,91.0,104.0,105.0,112.0,0.221,0.229,0.28,-1.51,92.5,83.1,0.277,0.461,0.333,0.255,0.383,0.19,0.419,0.613,0.117
37,2024-09-08,746989,Flyout,field_out,True,683002,641793,Gunnar Henderson,Zack Littell,0,7c066c71-e7c2-4262-9eca-8182c56281f6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,,,,,,,68.0,103.0,91.0,102.0,99.0,99.0,,,,0.152,,0.398,,,,-0.75,0.36,,,,,91.7,85.6,,,,,,,,0.265,0.429,0.209,,,,0.272,0.446,0.151,55.0,110.0,91.0,104.0,105.0,112.0,0.221,0.229,0.28,-1.51,92.5,83.1,0.277,0.461,0.333,0.255,0.383,0.19,0.419,0.613,0.117
38,2024-09-08,746989,Walk,walk,False,666018,669203,Jonathan Aranda,Corbin Burnes,0,33d8a9bd-c913-4a0a-8f0d-c73a16daf033,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
39,2024-09-08,746989,Home Run,home_run,False,676356,669203,Jonny DeLuca,Corbin Burnes,1,8386a17c-2612-4c5d-a16b-98b07308fc46,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
40,2024-09-08,746989,Single,single,False,691406,669203,Junior Caminero,Corbin Burnes,0,ce7855af-2c23-48c8-89d6-44af9ef1b08b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
41,2024-09-08,746989,Flyout,field_out,True,666139,669203,Josh Lowe,Corbin Burnes,0,a477293c-dec1-40a1-b148-2fe5e0eb4150,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
42,2024-09-08,746989,Single,single,False,676609,669203,José Caballero,Corbin Burnes,1,e7d0b339-6fa0-497e-afcf-2421542e0680,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
43,2024-09-08,746989,Flyout,field_out,True,670764,669203,Taylor Walls,Corbin Burnes,0,38abc74c-f368-4fbe-b949-dae664a34ebf,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
44,2024-09-08,746989,Strikeout,strikeout,True,666163,669203,Ben Rortvedt,Corbin Burnes,0,dc6ecc12-811f-4739-9edb-23c75b0be998,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.18,3.49,175.1,103.0,117.0,107.0,0.743,8.06,2.21,8.11,1.08,1.38,0.205,0.421,0.192,0.285,0.402,110.0,100.0,104.0,109.0,101.0,106.0,105.0,95.0,89.0,133.0,106.0,121.0,120.0,105.0,107.0,0.084,0.442,0.149,0.219,0.107,0.91,-0.46,0.57,0.5,0.11,95.4,89.1,97.0,87.3,80.3,0.267,0.389,0.177,0.197,0.331,0.379,0.204,0.301,0.448,0.203,0.356,0.376,0.235,0.412,0.157,,,,,,,,,,,,,,,,,,,,,
45,2024-09-08,746989,Walk,walk,False,668939,641793,Adley Rutschman,Zack Littell,0,12e2b4b5-22ad-4797-ab6c-e4909bc14564,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.52,138.2,103.0,82.0,98.0,0.794,7.92,2.01,10.0,1.36,0.8,0.228,0.41,0.143,0.297,0.453,,,,,,,68.0,103.0,91.0,102.0,99.0,99.0,,,,0.152,,0.398,,,,-0.75,0.36,,,,,91.7,85.6,,,,,,,,0.265,0.429,0.209,,,,0.272,0.446,0.151,55.0,110.0,91.0,104.0,105.0,112.0,0.221,0.229,0.28,-1.51,92.5,83.1,0.277,0.461,0.333,0.255,0.383,0.19,0.419,0.613,0.117
46,2024-09-08,746989,Forceout,force_out,True,656811,663992,Ryan O'Hearn,Richard Lovelady,1,90fd5cd1-1fc7-4058-bd2a-2ed6d253badc,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,100.0,91.0,88.0,116.0,99.0,105.0,,,,0.345,,0.464,,,,-0.31,2.12,,,,,92.2,85.6,,,,,,,,0.19,0.276,0.262,,,,0.286,0.343,0.145,62.0,102.0,100.0,,,,0.191,,-3.45,,92.3,,,,,0.444,0.833,0.268,,,
47,2024-09-08,746989,Strikeout,strikeout,True,623993,663992,Anthony Santander,Richard Lovelady,0,a70abcf3-bc03-4895-ad10-d89d355d62a4,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,100.0,91.0,88.0,116.0,99.0,105.0,,,,0.345,,0.464,,,,-0.31,2.12,,,,,92.2,85.6,,,,,,,,0.19,0.276,0.262,,,,0.286,0.343,0.145,62.0,102.0,100.0,,,,0.191,,-3.45,,92.3,,,,,0.444,0.833,0.268,,,
48,2024-09-08,746989,Groundout,field_out,True,681297,663992,Colton Cowser,Richard Lovelady,0,97a3ad89-4fcc-44ed-8aa3-a9a7d5a1b3ef,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,100.0,91.0,88.0,116.0,99.0,105.0,,,,0.345,,0.464,,,,-0.31,2.12,,,,,92.2,85.6,,,,,,,,0.19,0.276,0.262,,,,0.286,0.343,0.145,62.0,102.0,100.0,,,,0.191,,-3.45,,92.3,,,,,0.444,0.833,0.268,,,
49,2024-09-08,746989,Groundout,field_out,True,642350,621199,Jose Siri,Matt Bowman,0,6efdd19b-bf26-4643-9f8b-16e6e5399141,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,,,,91.0,105.0,100.0,139.0,97.0,108.0,95.0,90.0,88.0,0.404,0.176,0.264,,,1.93,3.35,-3.54,,,90.5,,92.2,82.4,,0.083,0.083,0.208,,,,,,,,,,0.146,0.271,0.125,47.0,117.0,100.0,87.0,100.0,106.0,0.005,0.15,5.35,-1.89,92.8,84.3,0.231,0.308,0.217,,,,0.294,0.824,0.262
50,2024-09-08,746989,Groundout,field_out,True,666624,621199,Christopher Morel,Matt Bowman,0,bb9e5612-f2af-4a8c-8774-fa782b87cde3,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,,,,91.0,105.0,100.0,139.0,97.0,108.0,95.0,90.0,88.0,0.404,0.176,0.264,,,1.93,3.35,-3.54,,,90.5,,92.2,82.4,,0.083,0.083,0.208,,,,,,,,,,0.146,0.271,0.125,47.0,117.0,100.0,87.0,100.0,106.0,0.005,0.15,5.35,-1.89,92.8,84.3,0.231,0.308,0.217,,,,0.294,0.824,0.262
51,2024-09-08,746989,Strikeout,strikeout,True,666018,621199,Jonathan Aranda,Matt Bowman,0,68284811-47d7-4545-8bb8-d49b740bff5c,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,,,,91.0,105.0,100.0,139.0,97.0,108.0,95.0,90.0,88.0,0.404,0.176,0.264,,,1.93,3.35,-3.54,,,90.5,,92.2,82.4,,0.083,0.083,0.208,,,,,,,,,,0.146,0.271,0.125,47.0,117.0,100.0,87.0,100.0,106.0,0.005,0.15,5.35,-1.89,92.8,84.3,0.231,0.308,0.217,,,,0.294,0.824,0.262
52,2024-09-08,746989,Groundout,field_out,True,656775,663992,Cedric Mullins,Richard Lovelady,0,b7461c8d-f080-4527-94bd-0bbcc7a834c6,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,4.4,4.46,28.2,97.0,100.0,98.0,0.784,6.59,2.83,9.1,0.94,1.34,0.25,0.38,0.185,0.348,0.427,,,,,,,100.0,91.0,88.0,116.0,99.0,105.0,,,,0.345,,0.464,,,,-0.31,2.12,,,,,92.2,85.6,,,,,,,,0.19,0.276,0.262,,,,0.286,0.343,0.145,62.0,102.0,100.0,,,,0.191,,-3.45,,92.3,,,,,0.444,0.833,0.268,,,
53,2024-09-08,746989,Lineout,field_out,True,596103,687330,Austin Slater,Kevin Kelly,0,3fbf8fce-ad70-487e-877f-9fba73617f1c,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,,,,117.0,109.0,105.0,118.0,99.0,105.0,95.0,101.0,104.0,0.61,0.089,0.281,,,0.63,1.01,0.71,,,87.8,,90.8,77.3,,0.158,0.316,0.22,,,,,,,,,,0.272,0.404,0.137,156.0,114.0,109.0,,,,0.02,,-7.67,,92.0,,,,,0.333,0.833,0.375,0.18,0.295,0.312
54,2024-09-08,746989,Strikeout,strikeout,True,702616,687330,Jackson Holliday,Kevin Kelly,0,8228d3e1-8782-4989-8f0c-7a379569931b,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,,,,117.0,109.0,105.0,118.0,99.0,105.0,95.0,101.0,104.0,0.61,0.089,0.281,,,0.63,1.01,0.71,,,87.8,,90.8,77.3,,0.158,0.316,0.22,,,,,,,,,,0.272,0.404,0.137,156.0,114.0,109.0,,,,0.02,,-7.67,,92.0,,,,,0.333,0.833,0.375,0.18,0.295,0.312
55,2024-09-08,746989,Lineout,field_out,True,676356,621199,Jonny DeLuca,Matt Bowman,0,ae5d591f-060d-4eb4-bbf1-e6c8126612de,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,,,,91.0,105.0,100.0,139.0,97.0,108.0,95.0,90.0,88.0,0.404,0.176,0.264,,,1.93,3.35,-3.54,,,90.5,,92.2,82.4,,0.083,0.083,0.208,,,,,,,,,,0.146,0.271,0.125,47.0,117.0,100.0,87.0,100.0,106.0,0.005,0.15,5.35,-1.89,92.8,84.3,0.231,0.308,0.217,,,,0.294,0.824,0.262
56,2024-09-08,746989,Strikeout,strikeout,True,691406,621199,Junior Caminero,Matt Bowman,0,d716ddbf-706c-47fa-8c1c-d4537e31f60a,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.6,4.46,25.0,99.0,103.0,100.0,0.821,6.48,4.32,5.76,1.08,1.44,0.342,0.37,0.192,0.411,0.402,,,,,,,91.0,105.0,100.0,139.0,97.0,108.0,95.0,90.0,88.0,0.404,0.176,0.264,,,1.93,3.35,-3.54,,,90.5,,92.2,82.4,,0.083,0.083,0.208,,,,,,,,,,0.146,0.271,0.125,47.0,117.0,100.0,87.0,100.0,106.0,0.005,0.15,5.35,-1.89,92.8,84.3,0.231,0.308,0.217,,,,0.294,0.824,0.262
57,2024-09-08,746989,Groundout,field_out,True,666139,669211,Josh Lowe,Keegan Akin,0,cb064dc1-fadd-4d84-b4cd-40ce963e6b58,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,,,,0.566,,0.79,,93.8,,,,,0.221,0.414,0.282,,,
58,2024-09-08,746989,Walk,walk,False,691723,664076,Coby Mayo,Garrett Cleavinger,0,176ff581-6257-4197-aafc-0042b3f89473,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,,-0.18,-2.48,0.36,,,90.7,,95.7,84.5,,0.3,0.5,0.314,,,,0.194,0.242,0.378,,,,0.389,0.556,0.111,103.0,94.0,95.0,,,,0.229,,1.23,,96.3,,,,,0.088,0.176,0.247,0.262,0.286,0.342
59,2024-09-08,746989,Single,single,False,683002,664076,Gunnar Henderson,Garrett Cleavinger,1,c5a1f0af-700f-4844-88e4-731b5f6f982c,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,,-0.18,-2.48,0.36,,,90.7,,95.7,84.5,,0.3,0.5,0.314,,,,0.194,0.242,0.378,,,,0.389,0.556,0.111,103.0,94.0,95.0,,,,0.229,,1.23,,96.3,,,,,0.088,0.176,0.247,0.262,0.286,0.342
60,2024-09-08,746989,Strikeout,strikeout,True,668939,664076,Adley Rutschman,Garrett Cleavinger,0,ca25bfb2-3395-434f-8e74-5644fba78112,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.44,4.43,55.0,95.0,116.0,100.0,0.721,10.8,4.58,7.85,0.82,1.2,0.204,0.43,0.19,0.324,0.411,,,,,,,92.0,95.0,93.0,130.0,97.0,108.0,116.0,95.0,96.0,0.085,0.279,0.407,,,-0.18,-2.48,0.36,,,90.7,,95.7,84.5,,0.3,0.5,0.314,,,,0.194,0.242,0.378,,,,0.389,0.556,0.111,103.0,94.0,95.0,,,,0.229,,1.23,,96.3,,,,,0.088,0.176,0.247,0.262,0.286,0.342
61,2024-09-08,746989,Strikeout,strikeout,True,650391,670955,Eloy Jiménez,Edwin Uceta,0,1f1a6bb0-4152-4052-b9a8-a6916a790756,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
62,2024-09-08,746989,Strikeout,strikeout,True,623993,670955,Anthony Santander,Edwin Uceta,0,5c0ca165-3244-4331-85c0-2a7ef8edb7bf,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
63,2024-09-08,746989,Strikeout,strikeout,True,676609,669211,José Caballero,Keegan Akin,0,550effa5-f6b5-4450-ae0b-956dd8777808,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,,,,0.566,,0.79,,93.8,,,,,0.221,0.414,0.282,,,
64,2024-09-08,746989,Single,single,False,670764,669211,Taylor Walls,Keegan Akin,0,41e2ecfd-c428-4982-b7a6-811db0f9fdad,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,,,,0.566,,0.79,,93.8,,,,,0.221,0.414,0.282,,,
65,2024-09-08,746989,Strikeout,strikeout,True,666163,669211,Ben Rortvedt,Keegan Akin,0,43746667-f743-4070-8930-7e60ad73a853,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,,,,0.566,,0.79,,93.8,,,,,0.221,0.414,0.282,,,
66,2024-09-08,746989,Strikeout,strikeout,True,642350,669211,Jose Siri,Keegan Akin,0,69f7a70f-2f0c-49b3-adb2-473b657a44d6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.33,2.62,70.1,103.0,112.0,106.0,0.717,11.0,2.18,6.27,0.9,0.76,0.28,0.406,0.171,0.297,0.459,99.0,101.0,101.0,,,,,,,117.0,104.0,108.0,,,,,,0.328,,0.106,,,1.44,,1.38,,85.5,,85.4,,,,,,,,0.151,0.274,0.351,0.167,0.194,0.255,,,,111.0,103.0,106.0,,,,0.566,,0.79,,93.8,,,,,0.221,0.414,0.282,,,
67,2024-09-08,746989,Flyout,field_out,True,681297,670955,Colton Cowser,Edwin Uceta,0,d78f87f3-b239-42d0-8a86-69c76a50aed6,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
68,2024-09-08,746989,Single,single,False,656775,670955,Cedric Mullins,Edwin Uceta,0,411ac469-1b33-4fa1-9544-f3d9dab31ec4,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
69,2024-09-08,746989,Strikeout,strikeout,True,596103,670955,Austin Slater,Edwin Uceta,0,a0535945-dec0-45b7-92f8-a0feb6a38e44,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
70,2024-09-08,746989,Walk,walk,False,702616,670955,Jackson Holliday,Edwin Uceta,1,8a2bb4dd-9ae3-4868-9b76-3ce2762d3ad1,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.75,1.68,36.0,106.0,118.0,106.0,0.701,12.5,1.5,4.75,0.25,0.76,0.211,0.447,0.237,0.224,0.405,106.0,111.0,107.0,101.0,122.0,108.0,137.0,102.0,107.0,97.0,100.0,100.0,127.0,103.0,106.0,0.377,0.222,0.046,0.005,0.35,0.99,3.15,2.05,5.37,3.37,89.2,88.2,94.2,81.0,81.6,0.25,0.375,0.225,,,,,,,0.13,0.148,0.406,0.111,0.139,0.324,,,,,,,,,,,,,,,,,,,,,
