,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-07-14,746201,Strikeout,strikeout,True,666160,669302,Mickey Moniak,Logan Gilbert,0,14ed292c-e7d5-466b-9746-1c49ee352fb4,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
33,2024-07-14,746201,Double,double,False,687263,669302,Zach Neto,Logan Gilbert,0,2dba19b1-fe23-477a-ba64-543f28a39a31,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
34,2024-07-14,746201,Strikeout,strikeout,True,666176,669302,Jo Adell,Logan Gilbert,0,2309660d-852b-4b80-b024-230a2e3b623d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
35,2024-07-14,746201,Home Run,home_run,False,641487,519326,J.P. Crawford,Hunter Strickland,0,c478763d-5a71-406f-8b29-89bed79fe844,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.375,0.5,0.103,0.27,0.486,0.186,0.158,0.284,0.283,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,,,,,,,
36,2024-07-14,746201,Strikeout,strikeout,True,641598,519326,Mitch Garver,Hunter Strickland,0,ccea054f-827b-4e38-9b05-d95d2f357007,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.375,0.5,0.103,0.27,0.486,0.186,0.158,0.284,0.283,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,,,,,,,
37,2024-07-14,746201,Strikeout,strikeout,True,663728,519326,Cal Raleigh,Hunter Strickland,0,822a74b4-185c-43e9-ba48-cb99e492adfc,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.375,0.5,0.103,0.27,0.486,0.186,0.158,0.284,0.283,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,,,,,,,
38,2024-07-14,746201,Single,single,False,677594,519326,Julio Rodríguez,Hunter Strickland,0,0a6f6471-a31a-45c9-a09b-b21804682f13,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.375,0.5,0.103,0.27,0.486,0.186,0.158,0.284,0.283,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,,,,,,,
39,2024-07-14,746201,Flyout,field_out,True,593871,519326,Jorge Polanco,Hunter Strickland,0,9a9184a9-58da-48db-a1de-4c92fbec2f56,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.48,3.22,44.0,102.0,109.0,107.0,0.78,7.77,2.45,6.75,1.02,0.7,0.208,0.44,0.168,0.296,0.434,82.0,107.0,102.0,,,,80.0,101.0,99.0,69.0,104.0,93.0,133.0,103.0,115.0,0.105,0.282,0.549,,0.061,-0.79,-1.13,2.24,,3.81,94.2,87.6,92.7,84.0,,0.077,0.077,0.333,0.375,0.5,0.103,0.27,0.486,0.186,0.158,0.284,0.283,,,,,,,,,,0.003,,-71.24,,90.6,,,,,,,,,,,,,
40,2024-07-14,746201,Groundout,field_out,True,669374,669302,Keston Hiura,Logan Gilbert,0,0c852456-59d4-4d38-8b17-581b1af3806a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
41,2024-07-14,746201,Lineout,field_out,True,694384,669302,Nolan Schanuel,Logan Gilbert,0,2dc29851-d970-41c8-adbf-c1d193458782,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
42,2024-07-14,746201,Groundout,field_out,True,592273,669302,Brandon Drury,Logan Gilbert,0,21461dd1-1b3c-4887-be6a-f385f6347186,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
43,2024-07-14,746201,Strikeout,strikeout,True,670042,519043,Luke Raley,Matt Moore,0,69305617-a7aa-4c33-8524-1dc0c22d93b2,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
44,2024-07-14,746201,Walk,walk,False,645302,519043,Victor Robles,Matt Moore,0,ac652ea6-4f74-4604-95a2-27145f3437e5,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
45,2024-07-14,746201,Strikeout,strikeout,True,664034,519043,Ty France,Matt Moore,1,156e891b-7e2f-4668-a8d3-e0717e15bf70,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
46,2024-07-14,746201,Single,single,False,664238,519043,Dylan Moore,Matt Moore,1,940102b3-58b0-4bac-bfa8-f5ebbed26762,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
47,2024-07-14,746201,Strikeout,strikeout,True,641487,519043,J.P. Crawford,Matt Moore,1,283bf722-2b20-4129-855e-ea77eccec937,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,0.25,0.5,0.284,,,,0.266,0.516,0.202,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
48,2024-07-14,746201,Strikeout,strikeout,True,621493,669302,Taylor Ward,Logan Gilbert,0,2775264c-d495-440d-a8f1-ff4ed0f8d264,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
49,2024-07-14,746201,Strikeout,strikeout,True,641432,669302,Willie Calhoun,Logan Gilbert,0,f141e4b3-cda0-466c-bd0e-59d307f40ae6,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
50,2024-07-14,746201,Groundout,field_out,True,681351,669302,Logan O'Hoppe,Logan Gilbert,0,7316ac12-5ac3-45ba-b088-85de7d065d0c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,,,,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,0.009,0.313,0.308,0.085,,1.7,-0.93,1.89,1.7,,96.2,,94.9,88.2,83.0,,,,,,,0.208,0.369,0.19,0.205,0.358,0.35,0.154,0.282,0.324,119.0,102.0,101.0,109.0,96.0,100.0,0.149,0.136,0.97,1.26,92.2,84.1,0.232,0.435,0.255,0.082,0.164,0.468,,,,,,
51,2024-07-14,746201,Pop Out,field_out,True,641598,668968,Mitch Garver,Hans Crouse,0,e57a6f2a-0054-4142-b9c8-bddd40a0e4b7,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-14,746201,Strikeout,strikeout,True,663728,668968,Cal Raleigh,Hans Crouse,0,6fb566f7-4343-406a-88e9-74af9ca1bcc1,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-14,746201,Hit By Pitch,hit_by_pitch,False,677594,668968,Julio Rodríguez,Hans Crouse,0,4797e831-1af9-41be-ac58-f4d4b4219b9f,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-14,746201,Single,single,False,593871,668968,Jorge Polanco,Hans Crouse,1,31007888-b5ae-4204-b1b5-77be5fbe0a43,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-14,746201,Walk,walk,False,670042,668968,Luke Raley,Hans Crouse,1,7ac921b4-ba2f-4b89-b978-7e948d7c030b,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-14,746201,Strikeout,strikeout,True,645302,668968,Victor Robles,Hans Crouse,0,f765305e-e4fe-4b59-994f-175565604715,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,0.0,0.0,0.429,0.1,0.1,0.268,,,,0.167,0.278,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-14,746201,Walk,walk,False,666160,592773,Mickey Moniak,Ryne Stanek,0,619e2323-a591-4b1e-9df4-5fd881a8ca62,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,,0.75,3.28,-0.58,,,98.2,,96.3,88.2,,,,,0.2,0.3,0.214,0.228,0.342,0.228,0.278,0.5,0.451,,,,,,,102.0,100.0,111.0,,0.208,,-1.31,,89.3,,,,0.2,0.325,0.449,,,,,,
58,2024-07-14,746201,Walk,walk,False,687263,608723,Zach Neto,Austin Voth,1,2b08828f-207c-47ee-9b53-3a7ecd5ad03e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,0.153,,2.04,,-0.04,2.5,,93.6,,,81.2,75.4,,,,,,,0.156,0.25,0.227,0.171,0.488,0.256,0.125,0.125,0.405,101.0,102.0,95.0,,,,0.324,,0.62,,89.1,,0.256,0.465,0.307,,,,,,,,,
59,2024-07-14,746201,Home Run,home_run,False,666176,608723,Jo Adell,Austin Voth,1,68308bdd-2ce9-4883-a66e-7848d4a85ea5,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,0.153,,2.04,,-0.04,2.5,,93.6,,,81.2,75.4,,,,,,,0.156,0.25,0.227,0.171,0.488,0.256,0.125,0.125,0.405,101.0,102.0,95.0,,,,0.324,,0.62,,89.1,,0.256,0.465,0.307,,,,,,,,,
60,2024-07-14,746201,Strikeout,strikeout,True,669374,608723,Keston Hiura,Austin Voth,0,2171838c-6b32-4cf9-81f1-a0f4182386d6,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,0.153,,2.04,,-0.04,2.5,,93.6,,,81.2,75.4,,,,,,,0.156,0.25,0.227,0.171,0.488,0.256,0.125,0.125,0.405,101.0,102.0,95.0,,,,0.324,,0.62,,89.1,,0.256,0.465,0.307,,,,,,,,,
61,2024-07-14,746201,Strikeout,strikeout,True,694384,642048,Nolan Schanuel,Tayler Saucedo,0,1e7c4e1d-9019-41e7-9d8f-d6dc347e73fe,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,117.0,71.0,72.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.039,0.236,-3.21,3.61,-1.03,-1.32,0.11,91.9,85.3,91.4,82.6,76.1,0.308,0.308,0.358,0.17,0.17,0.21,0.0,0.0,0.25,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-14,746201,Lineout,field_out,True,592273,642048,Brandon Drury,Tayler Saucedo,0,beac20cc-1313-4959-91d8-b49d50462941,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,117.0,71.0,72.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.039,0.236,-3.21,3.61,-1.03,-1.32,0.11,91.9,85.3,91.4,82.6,76.1,0.308,0.308,0.358,0.17,0.17,0.21,0.0,0.0,0.25,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-14,746201,Groundout,field_out,True,664034,672710,Ty France,Roansy Contreras,0,4b933648-5c3f-4dbd-9d90-ea155226a333,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.263,0.474,0.182,0.571,0.571,0.056,0.274,0.384,0.189,0.1,0.25,0.302,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-14,746201,Strikeout,strikeout,True,664238,672710,Dylan Moore,Roansy Contreras,0,16cf2bfa-cbeb-436d-8674-7564a8b2e2be,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.263,0.474,0.182,0.571,0.571,0.056,0.274,0.384,0.189,0.1,0.25,0.302,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-14,746201,Pop Out,field_out,True,641487,672710,J.P. Crawford,Roansy Contreras,0,df15f935-a621-41e8-a1fd-12f00e627cc7,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.263,0.474,0.182,0.571,0.571,0.056,0.274,0.384,0.189,0.1,0.25,0.302,0.125,0.25,0.154,,,,,,,,,,,,,,,,,,,,,,,,
