,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
24,2024-05-17,747122,Forceout,force_out,True,593428,608331,Xander Bogaerts,Max Fried,1,9a3b25f1-3cf0-4239-b7e2-2de2b17410fd,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
25,2024-05-17,747122,Strikeout,strikeout,True,645277,663362,Ozzie Albies,Matt Waldron,0,3173d6bd-454d-4131-8598-85acb86b9827,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
26,2024-05-17,747122,Pop Out,field_out,True,542303,663362,Marcell Ozuna,Matt Waldron,0,03d00f6c-e816-4064-a6f7-bbb2f45b0aaa,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
27,2024-05-17,747122,Groundout,field_out,True,621566,663362,Matt Olson,Matt Waldron,0,279d0835-1fe0-4834-b842-5e9c6a3dedb4,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
28,2024-05-17,747122,Single,single,False,701538,608331,Jackson Merrill,Max Fried,0,c6886fd8-e928-44a7-97b1-930af70a36cc,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
29,2024-05-17,747122,Grounded Into DP,grounded_into_double_play,True,673490,608331,Ha-Seong Kim,Max Fried,1,015e187b-c3d9-4008-a01d-4a38331bc881,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
30,2024-05-17,747122,Groundout,field_out,True,543309,608331,Kyle Higashioka,Max Fried,0,b28da868-9710-4228-962a-2717eb434950,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
31,2024-05-17,747122,Strikeout,strikeout,True,518595,663362,Travis d'Arnaud,Matt Waldron,0,5a030e56-6a84-4566-9979-e7d3d7377a18,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
32,2024-05-17,747122,Field Error,field_error,False,671739,663362,Michael Harris II,Matt Waldron,0,92d6192c-d36a-45fd-b9a8-5628816d1391,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
33,2024-05-17,747122,Grounded Into DP,grounded_into_double_play,True,606115,663362,Orlando Arcia,Matt Waldron,1,23c2f929-d6ef-4a84-9afd-083bffa4fdfd,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
34,2024-05-17,747122,Single,single,False,650333,608331,Luis Arraez,Max Fried,0,4c339a8e-f7f9-40ab-9c29-e0e139bc68b0,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
35,2024-05-17,747122,Walk,walk,False,665487,608331,Fernando Tatis Jr.,Max Fried,1,bb95595a-4ae6-4d14-8151-c1ca2e86afb9,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
36,2024-05-17,747122,Single,single,False,595777,608331,Jurickson Profar,Max Fried,1,f3b2037d-c745-4bd4-90ea-9a9059000b90,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
37,2024-05-17,747122,Single,single,False,630105,608331,Jake Cronenworth,Max Fried,1,cb2da734-5159-40d4-a654-a47c0c046058,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
38,2024-05-17,747122,Forceout,force_out,True,592518,608331,Manny Machado,Max Fried,1,667420a1-f86b-439d-a8fe-3174016ea50e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
39,2024-05-17,747122,Single,single,False,593428,608331,Xander Bogaerts,Max Fried,1,df847b9f-12d3-47f2-9d01-434e21efc58e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,,,,,,,,,,
40,2024-05-17,747122,Groundout,field_out,True,701538,607481,Jackson Merrill,Aaron Bummer,1,dcddf1d1-e155-4eb3-8698-9cf3577fa1d3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
41,2024-05-17,747122,Groundout,field_out,True,673490,607481,Ha-Seong Kim,Aaron Bummer,0,bbb86c26-d6aa-4d07-a501-7fd4e01b4f36,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
42,2024-05-17,747122,Flyout,field_out,True,672284,663362,Jarred Kelenic,Matt Waldron,0,e5f9383e-f2e2-4d24-8e90-bcf3b70dfc68,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
43,2024-05-17,747122,Strikeout,strikeout,True,670097,663362,Zack Short,Matt Waldron,0,9f9bd663-4ced-4513-905b-2541d22418f9,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
44,2024-05-17,747122,Walk,walk,False,660670,663362,Ronald Acuña Jr.,Matt Waldron,0,2134c941-aad9-46a5-aadb-241304c5c881,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
45,2024-05-17,747122,Flyout,field_out,True,645277,663362,Ozzie Albies,Matt Waldron,0,2d54520b-c675-449e-bb45-801549366896,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
46,2024-05-17,747122,Strikeout,strikeout,True,543309,607481,Kyle Higashioka,Aaron Bummer,0,c304480d-4271-43d0-aefc-353b47ff85b3,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
47,2024-05-17,747122,Single,single,False,650333,607481,Luis Arraez,Aaron Bummer,0,4b2ddb9d-b637-41e1-96b8-3eae5491e19b,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
48,2024-05-17,747122,Strikeout,strikeout,True,665487,607481,Fernando Tatis Jr.,Aaron Bummer,0,95ba573b-5cd7-4395-b716-0ce40306c32c,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
49,2024-05-17,747122,Caught Stealing 2B,caught_stealing_2b,True,595777,607481,Jurickson Profar,Aaron Bummer,0,863792f2-6128-42eb-a49d-b71aa0995d00,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,89.0,81.0,87.0,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,0.442,0.061,0.082,0.365,0.039,0.01,0.31,-4.51,-0.01,0.74,-1.73,1.71,93.9,87.4,85.3,93.3,82.2,82.3,0.2,0.3,0.211,0.37,0.463,0.116,0.0,0.0,0.167,,,,0.224,0.245,0.398,0.385,0.692,0.235,,,,,,,,,,,,,,,
50,2024-05-17,747122,Strikeout,strikeout,True,542303,663362,Marcell Ozuna,Matt Waldron,0,be7b9dc1-30e0-45bb-825e-8fe2d27c4119,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
51,2024-05-17,747122,Single,single,False,621566,663362,Matt Olson,Matt Waldron,0,6b089afa-2833-4db0-8065-4a99242ad2ef,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
52,2024-05-17,747122,Strikeout,strikeout,True,644433,663362,Chadwick Tromp,Matt Waldron,0,364ec284-aec1-4eb0-bd40-6547549d8dc5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,,0.35,1.49,0.78,0.59,,,90.7,87.0,,90.0,79.1,,0.247,0.419,0.208,0.288,0.411,0.067,,,,,,,0.228,0.443,0.186,0.208,0.292,0.145,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,
53,2024-05-17,747122,Strikeout,strikeout,True,671739,673513,Michael Harris II,Yuki Matsui,0,43a00205-a580-4d08-8692-6b74fe18da60,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
54,2024-05-17,747122,Flyout,field_out,True,595777,641729,Jurickson Profar,Joe Jiménez,0,db0f8cac-32f5-4b56-acff-055e58f78d54,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,,,,0.167,0.167,0.222,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,
55,2024-05-17,747122,Flyout,field_out,True,630105,641729,Jake Cronenworth,Joe Jiménez,0,329bdb88-bab6-4a98-839b-6f07ba2f6886,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,,,,0.167,0.167,0.222,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,
56,2024-05-17,747122,Strikeout,strikeout,True,592518,641729,Manny Machado,Joe Jiménez,0,4cdd5f72-1477-4ad4-a7f7-5eef62fe2744,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,,,,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,,0.051,1.25,,,2.08,,3.76,94.5,,88.7,,84.3,,0.226,0.29,0.219,,,,,,,0.167,0.167,0.222,0.125,0.156,0.396,,,,,,,,,,,,,,,,,,
57,2024-05-17,747122,Strikeout,strikeout,True,606115,673513,Orlando Arcia,Yuki Matsui,0,89028fd8-b1ff-4cd5-8a93-86160ee4ab38,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
58,2024-05-17,747122,Walk,walk,False,594807,673513,Adam Duvall,Yuki Matsui,0,1f656c52-ac20-4f34-a57b-6c71a7cf2e09,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,66.0,73.0,79.0,116.0,94.0,101.0,,,,108.0,95.0,98.0,,,,,0.394,,0.306,0.013,,0.49,,,0.54,0.65,,92.1,,,,84.6,74.8,0.236,0.345,0.145,,,,,,,,,,0.167,0.167,0.2,,,,,,,,,,120.0,93.0,91.0,0.288,0.51,86.4,0.182,0.25,0.426
