,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-31,746751,Strikeout,strikeout,True,657757,500779,Gavin Sheets,Jose Quintana,0,db6ca168-9c7b-4045-a399-fa437bed492c,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
11,2024-08-31,746751,Strikeout,strikeout,True,516782,663436,Starling Marte,Davis Martin,0,7fdf38a1-604a-4d9f-a285-208ce1cb1186,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-31,746751,Strikeout,strikeout,True,643446,663436,Jeff McNeil,Davis Martin,0,b0bcacd8-41e9-4f0b-8b24-1f6375968c01,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-31,746751,Groundout,field_out,True,682626,663436,Francisco Alvarez,Davis Martin,0,88016159-c9ee-4098-a781-65a68048962b,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-31,746751,Single,single,False,686676,500779,Korey Lee,Jose Quintana,0,53c2c50a-eb8b-4f29-bc11-84fd251eaede,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
15,2024-08-31,746751,Single,single,False,672820,500779,Lenyn Sosa,Jose Quintana,1,6df9efea-53ad-4723-8b85-3f099b6f01eb,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
16,2024-08-31,746751,Forceout,force_out,True,678246,500779,Miguel Vargas,Jose Quintana,1,6ec0b61f-68f6-4145-a1cc-8cfe9c9d3ef4,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
17,2024-08-31,746751,Walk,walk,False,676070,500779,Jacob Amaya,Jose Quintana,1,ba49cf46-748b-41f5-9a7a-bcc8e6ca3c3b,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
18,2024-08-31,746751,Strikeout,strikeout,True,667452,500779,Corey Julks,Jose Quintana,0,2f95bf58-ec50-409a-a86f-a7022ed5e31d,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
19,2024-08-31,746751,Strikeout,strikeout,True,673357,500779,Luis Robert Jr.,Jose Quintana,1,341faaa5-00f9-4242-bfb9-637061b14281,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
20,2024-08-31,746751,Single,single,False,596019,663436,Francisco Lindor,Davis Martin,0,c3975204-fc51-4815-aa55-d7156f944cf3,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-31,746751,Walk,walk,False,607043,663436,Brandon Nimmo,Davis Martin,1,6bc70ddd-2ca3-46a1-ad00-6fb3f5f95622,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-31,746751,Lineout,field_out,True,668901,663436,Mark Vientos,Davis Martin,0,48a09909-be4d-48b2-a397-b81831bce24e,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-31,746751,Flyout,field_out,True,624413,663436,Pete Alonso,Davis Martin,0,b3f90acf-ddb3-47da-bed9-c710063c7419,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-31,746751,Single,single,False,608385,663436,Jesse Winker,Davis Martin,1,4e051c44-f3f9-4979-b243-8f5644028a72,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-31,746751,Forceout,force_out,True,502110,663436,J.D. Martinez,Davis Martin,1,05661273-753d-4bcf-a461-70ece2a52000,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-31,746751,Single,single,False,643217,500779,Andrew Benintendi,Jose Quintana,0,81e6e524-9132-49e5-8bd1-426fc80f8d01,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
27,2024-08-31,746751,Groundout,field_out,True,683734,500779,Andrew Vaughn,Jose Quintana,1,244fbee3-d786-4a90-b0db-4fdf6f99351a,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
28,2024-08-31,746751,Single,single,False,657757,500779,Gavin Sheets,Jose Quintana,1,301cf4cb-c6cf-40ed-852f-137ff5a57d27,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
29,2024-08-31,746751,Strikeout,strikeout,True,686676,500779,Korey Lee,Jose Quintana,0,b9032388-f4de-4bcf-855f-39ca43f8a9d7,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
30,2024-08-31,746751,Strikeout,strikeout,True,672820,500779,Lenyn Sosa,Jose Quintana,0,f7e7c7d6-66fb-48de-beec-23e7c7adb12e,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.09,4.65,152.0,98.0,83.0,93.0,0.802,6.99,3.49,8.29,1.3,1.27,0.223,0.42,0.173,0.335,0.335,70.0,100.0,98.0,110.0,102.0,100.0,70.0,91.0,85.0,,,,,,,0.229,,,0.282,0.198,-0.28,,,0.02,0.19,90.6,,85.7,,77.6,,,,0.223,0.286,0.345,0.22,0.43,0.17,,,,0.265,0.449,0.258,75.0,98.0,91.0,0.292,0.14,90.7,0.27,0.478,0.132,0.171,0.371,0.27,,,,,,,,,,,,
31,2024-08-31,746751,Lineout,field_out,True,516782,663436,Starling Marte,Davis Martin,0,864a91cd-da5f-4257-b5fc-79cb0f035cf0,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-31,746751,Flyout,field_out,True,643446,663436,Jeff McNeil,Davis Martin,0,f9e529c3-b3b1-41c8-9767-3da7c0eb629a,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-31,746751,Flyout,field_out,True,682626,663436,Francisco Alvarez,Davis Martin,0,32645e28-9a96-4290-87cb-17fda86de712,663436.0,davismartin,Martin,Right,Davis Martin,CHW,3.29,4.68,38.1,100.0,104.0,99.0,0.757,8.22,3.52,7.98,0.94,1.33,0.207,0.432,0.198,0.315,0.414,142.0,106.0,107.0,95.0,92.0,94.0,92.0,95.0,92.0,113.0,107.0,110.0,84.0,97.0,88.0,0.285,0.177,0.267,0.082,0.188,-3.03,3.14,0.51,-0.21,2.68,93.7,89.2,89.0,83.6,78.3,0.122,0.341,0.355,0.237,0.316,0.217,0.448,0.552,0.176,0.179,0.179,0.25,0.2,0.2,0.375,,,,,,,,,,,,,,,,,,,,,,,,
