,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
33,2024-06-29,745801,Double,double,False,665161,656731,Jeremy Peña,Tylor Megill,1,593ccd73-65b4-4b88-a998-f3f045169718,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
34,2024-06-29,745801,Single,single,False,572138,656731,Jon Singleton,Tylor Megill,1,c0f45039-62d0-40ec-b3b3-b4294b3af0f9,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
35,2024-06-29,745801,Flyout,field_out,True,643289,656731,Mauricio Dubón,Tylor Megill,0,acd5195a-7f69-49c1-bcae-aab812fd56d6,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
36,2024-06-29,745801,Strikeout,strikeout,True,663967,656731,César Salazar,Tylor Megill,0,07dd443f-c2b3-4607-a07b-9f0b1c0dbf4b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
37,2024-06-29,745801,Groundout,field_out,True,607043,664285,Brandon Nimmo,Framber Valdez,0,e1b9a119-9062-46f8-b217-5668831a74d1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
38,2024-06-29,745801,Walk,walk,False,502110,664285,J.D. Martinez,Framber Valdez,0,d687e46c-cbc0-449c-9389-a6c82423ebe2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
39,2024-06-29,745801,Single,single,False,624413,664285,Pete Alonso,Framber Valdez,1,99b34248-8adf-43f3-93bb-d51b6ab24983,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
40,2024-06-29,745801,Grounded Into DP,grounded_into_double_play,True,682626,664285,Francisco Alvarez,Framber Valdez,1,6167d299-dff7-40c8-ace3-bf74b6b01590,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
41,2024-06-29,745801,Walk,walk,False,514888,656731,Jose Altuve,Tylor Megill,0,671804f2-a66e-4807-91bf-f60a8438f82f,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
42,2024-06-29,745801,Groundout,field_out,True,608324,656731,Alex Bregman,Tylor Megill,1,80499600-8973-4a6c-90d9-65603baee09b,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
43,2024-06-29,745801,Walk,walk,False,670541,656731,Yordan Alvarez,Tylor Megill,0,67af2130-18c2-4d9c-b926-b7c49f654109,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
44,2024-06-29,745801,Strikeout,strikeout,True,673237,656731,Yainer Diaz,Tylor Megill,0,f1199423-602d-4c54-b976-1c75c89a22a8,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
45,2024-06-29,745801,Strikeout,strikeout,True,676694,656731,Jake Meyers,Tylor Megill,0,8f889c43-1bb9-44ad-9a43-384f8666fd3c,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
46,2024-06-29,745801,Flyout,field_out,True,621438,664285,Tyrone Taylor,Framber Valdez,0,998ffe2f-660d-4d63-b29a-9d4ff1380453,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
47,2024-06-29,745801,Strikeout,strikeout,True,668901,664285,Mark Vientos,Framber Valdez,0,41e48d8b-3e13-4cfe-8ca7-bf3a11ae22f8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
48,2024-06-29,745801,Double,double,False,578428,664285,Jose Iglesias,Framber Valdez,0,d8ce6ce0-5583-4ce6-8a12-424e38cda41a,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,3.66,3.99,98.1,96.0,110.0,100.0,0.77,7.51,2.93,8.6,0.73,3.21,0.204,0.398,0.106,0.338,0.427,125.0,91.0,100.0,128.0,91.0,103.0,63.0,111.0,97.0,102.0,102.0,114.0,,,,,,,0.017,,,0.04,0.278,0.15,-3.8,,,0.84,0.45,-0.13,94.2,,,89.5,85.6,80.0,0.4,1.0,0.273,,,,0.211,0.421,0.367,,,,0.149,0.23,0.399,0.264,0.358,0.345,95.0,101.0,97.0,0.514,1.28,93.8,0.31,0.411,0.12
49,2024-06-29,745801,Groundout,field_out,True,664056,605463,Harrison Bader,Tayler Scott,0,4f50b9e5-9357-445e-8bb6-f7b5a87eab2d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,0.232,2.65,,,0.86,,0.69,92.7,,,85.5,84.0,,0.089,0.107,0.287,,,,0.212,0.288,0.276,,,,,,,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
50,2024-06-29,745801,Flyout,field_out,True,665161,656731,Jeremy Peña,Tylor Megill,0,99c8b03d-380b-4e4c-a1e5-a47450be13e5,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
51,2024-06-29,745801,Walk,walk,False,572138,656731,Jon Singleton,Tylor Megill,0,3ee58b92-c870-449a-b718-d02b112debb0,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,5.08,4.45,39.0,94.0,107.0,97.0,0.745,11.31,4.38,8.54,0.69,0.98,0.252,0.369,0.126,0.369,0.419,130.0,94.0,112.0,85.0,81.0,88.0,115.0,96.0,97.0,100.0,99.0,104.0,98.0,94.0,92.0,92.0,89.0,98.0,0.512,0.151,0.079,0.136,0.093,0.028,-1.06,1.03,2.75,-1.75,1.81,-4.37,95.6,90.4,84.3,87.2,85.1,77.0,0.262,0.446,0.226,0.3,0.433,0.238,0.25,1.0,0.143,0.059,0.059,0.5,0.091,0.182,0.414,0.5,0.5,0.111,,,,,,,,,
52,2024-06-29,745801,Lineout,field_out,True,643289,686654,Mauricio Dubón,Ty Adcock,0,3934241b-a286-4139-8a73-3ed9590088c6,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
53,2024-06-29,745801,Lineout,field_out,True,663967,686654,César Salazar,Ty Adcock,0,88236a17-676c-44f3-b899-5f3af25791f2,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
54,2024-06-29,745801,Strikeout,strikeout,True,596019,605463,Francisco Lindor,Tayler Scott,0,ebe7d646-9c69-48b2-b8f7-af970b69387b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,0.232,2.65,,,0.86,,0.69,92.7,,,85.5,84.0,,0.089,0.107,0.287,,,,0.212,0.288,0.276,,,,,,,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
55,2024-06-29,745801,Flyout,field_out,True,607043,605463,Brandon Nimmo,Tayler Scott,0,124ebd0f-4dee-4283-b7e9-73098f24bb68,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,0.232,2.65,,,0.86,,0.69,92.7,,,85.5,84.0,,0.089,0.107,0.287,,,,0.212,0.288,0.276,,,,,,,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
56,2024-06-29,745801,Walk,walk,False,502110,605463,J.D. Martinez,Tayler Scott,0,dda281de-9e1c-4a99-b93a-2a15d9e310e2,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,0.232,2.65,,,0.86,,0.69,92.7,,,85.5,84.0,,0.089,0.107,0.287,,,,0.212,0.288,0.276,,,,,,,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
57,2024-06-29,745801,Pop Out,field_out,True,624413,605463,Pete Alonso,Tayler Scott,0,00475ef0-8611-4d58-a974-1dac673f639c,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,,,,0.433,,,0.262,,0.232,2.65,,,0.86,,0.69,92.7,,,85.5,84.0,,0.089,0.107,0.287,,,,0.212,0.288,0.276,,,,,,,0.143,0.214,0.329,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
58,2024-06-29,745801,Strikeout,strikeout,True,514888,686654,Jose Altuve,Ty Adcock,0,fee7b9aa-18bb-41ae-a736-f338d568d822,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
59,2024-06-29,745801,Flyout,field_out,True,608324,686654,Alex Bregman,Ty Adcock,0,85572dfe-69f7-4d89-a39f-e746325da326,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
60,2024-06-29,745801,Single,single,False,670541,686654,Yordan Alvarez,Ty Adcock,0,3c7e95eb-96eb-4668-ba72-bf80a3548f4b,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
61,2024-06-29,745801,Groundout,field_out,True,673237,686654,Yainer Diaz,Ty Adcock,0,f7d17e06-dd63-4358-b494-6a583d77d7c5,686654.0,tyadcock,Adcock,Right,Ty Adcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429,1.714,0.2,0.5,0.5,0.25,0.3,0.6,0.095,,,,,,,,,,,,,,,,,,
62,2024-06-29,745801,Pop Out,field_out,True,682626,661527,Francisco Alvarez,Seth Martinez,0,b2cd901c-8525-4ccb-aba8-e5e86c210ff5,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,0.155,1.96,,,0.1,,-0.57,90.9,,,84.9,79.2,,0.213,0.298,0.191,,,,0.191,0.426,0.337,,,,,,,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
63,2024-06-29,745801,Strikeout,strikeout,True,621438,661527,Tyrone Taylor,Seth Martinez,0,54943296-f2bb-43ec-867a-2df23af4a913,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,0.155,1.96,,,0.1,,-0.57,90.9,,,84.9,79.2,,0.213,0.298,0.191,,,,0.191,0.426,0.337,,,,,,,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
64,2024-06-29,745801,Lineout,field_out,True,668901,661527,Mark Vientos,Seth Martinez,0,1101d210-112b-49f7-a88f-9769e6e17c63,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,,,,0.306,,,0.327,,0.155,1.96,,,0.1,,-0.57,90.9,,,84.9,79.2,,0.213,0.298,0.191,,,,0.191,0.426,0.337,,,,,,,0.259,0.37,0.292,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
65,2024-06-29,745801,Walk,walk,False,676694,518617,Jake Meyers,Jake Diekman,0,204ff0c5-42ab-44f6-937e-47e25abc61ca,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
66,2024-06-29,745801,Walk,walk,False,665161,518617,Jeremy Peña,Jake Diekman,1,96245a66-0752-427c-aa23-58f1b29fbee0,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
67,2024-06-29,745801,Strikeout,strikeout,True,676801,518617,Chas McCormick,Jake Diekman,0,5cae5d42-2958-47a5-88c2-ae87896720a7,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
68,2024-06-29,745801,Groundout,field_out,True,643289,518617,Mauricio Dubón,Jake Diekman,1,757ed957-e1a7-42d6-b61d-787b1ebc2c5f,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,120.0,88.0,101.0,,,,,,,0.601,,,0.304,,0.093,-0.22,,,0.18,,-5.1,94.5,,,87.1,82.8,,0.197,0.426,0.265,,,,0.115,0.269,0.354,,,,,,,0.364,0.727,0.286,86.0,-132.0,-134.0,0.002,-19.0,93.6,,,
69,2024-06-29,745801,Walk,walk,False,663550,657585,Trey Cabbage,Reed Garrett,0,948f14d5-2a1c-44ee-84f1-8ab650420db0,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.162,0.234,0.273,0.208,,,-4.83,0.88,1.93,1.05,,,96.4,91.3,87.9,,84.7,,0.44,0.84,0.269,0.273,0.485,0.353,0.167,0.208,0.333,0.129,0.145,0.529,,,,,,,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25
70,2024-06-29,745801,Walk,walk,False,514888,657585,Jose Altuve,Reed Garrett,1,6d1def06-e79d-43d9-b303-498a7ab0b731,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.162,0.234,0.273,0.208,,,-4.83,0.88,1.93,1.05,,,96.4,91.3,87.9,,84.7,,0.44,0.84,0.269,0.273,0.485,0.353,0.167,0.208,0.333,0.129,0.145,0.529,,,,,,,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25
