,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-07-13,745067,Flyout,field_out,True,682177,641793,Daniel Schneemann,Zack Littell,0,74eb3260-c7c3-4333-b4be-7647666fb5e2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-13,745067,Groundout,field_out,True,686823,641793,Will Brennan,Zack Littell,0,ab826496-2e30-4e9c-9ce0-39c537be47c5,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-13,745067,Flyout,field_out,True,668227,668909,Randy Arozarena,Gavin Williams,0,a8fda3bf-21dd-445a-8939-a816a46bfd1b,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
13,2024-07-13,745067,Groundout,field_out,True,666163,668909,Ben Rortvedt,Gavin Williams,0,da8b5898-876d-450f-ae11-11ec45eb6dea,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
14,2024-07-13,745067,Walk,walk,False,676609,668909,José Caballero,Gavin Williams,0,516fd204-4202-4686-93b6-2c718e09b113,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
15,2024-07-13,745067,Pickoff 1B,pickoff_1b,True,680700,668909,Richie Palacios,Gavin Williams,0,68348a23-e3d2-4aa6-9b81-556c022dd532,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
16,2024-07-13,745067,Single,single,False,666310,641793,Bo Naylor,Zack Littell,0,a75c0d34-97f0-4cf4-9a6d-37b8cf18c7b6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-13,745067,Walk,walk,False,680757,641793,Steven Kwan,Zack Littell,1,e4b4cfe8-2a2e-40ac-b051-1d2555bc800d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-13,745067,Strikeout,strikeout,True,682657,641793,Angel Martínez,Zack Littell,0,fbad353f-d5be-4e70-b5c1-19eb6f8752a8,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-13,745067,Flyout,field_out,True,608070,641793,José Ramírez,Zack Littell,0,d0190b0c-2f2d-4205-9469-34673beced84,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-13,745067,Lineout,field_out,True,647304,641793,Josh Naylor,Zack Littell,0,2edbbb65-63c2-47b3-842c-a5f690142f3a,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-13,745067,Walk,walk,False,680700,668909,Richie Palacios,Gavin Williams,0,78f47132-ec3d-42d0-b7db-95f3dfff4deb,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
22,2024-07-13,745067,Flyout,field_out,True,676356,668909,Jonny DeLuca,Gavin Williams,0,72b81fcf-48ed-43d5-b0f2-fa9b3fc115f0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
23,2024-07-13,745067,Double,double,False,650490,668909,Yandy Díaz,Gavin Williams,1,5cc3816a-2ace-4873-8936-a62797b71582,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
24,2024-07-13,745067,Strikeout,strikeout,True,664040,668909,Brandon Lowe,Gavin Williams,0,97c3a9e1-dd9a-4d97-82f1-8bb6c5311532,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
25,2024-07-13,745067,Pop Out,field_out,True,670623,668909,Isaac Paredes,Gavin Williams,1,7e1da6ea-8ffd-4691-91c4-d02eebcff4ab,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
26,2024-07-13,745067,Hit By Pitch,hit_by_pitch,False,681807,641793,David Fry,Zack Littell,0,b389985d-e64d-48d6-bdc7-086e53805a96,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-13,745067,Single,single,False,665926,641793,Andrés Giménez,Zack Littell,1,86120e97-5768-4a3e-bef1-bca37b4d9734,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-13,745067,Strikeout,strikeout,True,682177,641793,Daniel Schneemann,Zack Littell,0,a2ee5d3f-6efe-46fe-b149-072744bdd0e4,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-13,745067,Lineout,field_out,True,686823,641793,Will Brennan,Zack Littell,0,d0fb3cd2-a813-4af6-b0db-91d96a825a2e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-13,745067,Flyout,field_out,True,666310,641793,Bo Naylor,Zack Littell,0,6c485199-0b99-4fea-8cda-7592a24618f4,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-13,745067,Walk,walk,False,666139,668909,Josh Lowe,Gavin Williams,0,60f96f31-e18c-49fc-8440-9cb9eef0f481,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
32,2024-07-13,745067,Groundout,field_out,True,668227,668909,Randy Arozarena,Gavin Williams,1,5d6ea91a-c81f-409e-bcea-86f6f0176018,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
33,2024-07-13,745067,Groundout,field_out,True,666163,668909,Ben Rortvedt,Gavin Williams,1,6bccdc07-d777-4e43-8578-8bc536a09902,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
34,2024-07-13,745067,Flyout,field_out,True,676609,668909,José Caballero,Gavin Williams,0,1ff6f894-91e5-40b2-9d46-7b196f2226e8,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,,0.568,,0.004,-0.18,,,-2.0,96.5,,,86.1,,,,,,,,,,0.286,0.357,0.164,99.0,94.0,105.0,118.0,114.0,112.0,61.0,98.0,84.0,0.163,0.21,0.054,-0.59,1.64,-5.68,89.7,87.6,80.3,0.176,0.235,0.3,0.222,0.444,0.167,,,
35,2024-07-13,745067,Groundout,field_out,True,680757,641793,Steven Kwan,Zack Littell,0,c66c2b40-354a-42c0-97b8-14c457217079,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,99.0,106.0,112.0,0.154,0.207,0.226,0.413,-0.92,-1.86,-1.56,1.08,92.6,83.0,91.9,85.7,0.375,0.5,0.085,0.283,0.485,0.346,0.309,0.485,0.147,0.313,0.484,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,
