,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff
12,2024-05-24,745822,Pop Out,field_out,True,573262,681035,Mike Yastrzemski,Christian Scott,0,5529bbc3-97fb-4db5-8a27-a148c9905806,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-24,745822,Flyout,field_out,True,516782,690986,Starling Marte,Kyle Harrison,0,45226b05-fe78-4dda-80f0-0cafb9b53225,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-24,745822,Strikeout,strikeout,True,643446,690986,Jeff McNeil,Kyle Harrison,0,d68bf7d1-c7e2-4c6f-b2fd-129203bd1eb0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-24,745822,Walk,walk,False,664056,690986,Harrison Bader,Kyle Harrison,0,5b47f561-4380-4256-ab46-1935decf3fe7,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-24,745822,Strikeout,strikeout,True,621512,690986,Tomás Nido,Kyle Harrison,1,c6a70808-25d9-4022-9fee-8fa1c4e50d6a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-24,745822,Triple,triple,False,682617,681035,Marco Luciano,Christian Scott,0,d6d17715-7eac-4388-95cb-596869c32c6f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-24,745822,Groundout,field_out,True,682641,681035,Luis Matos,Christian Scott,1,2c2a055c-fa27-4050-85b5-b5f669042c37,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-24,745822,Groundout,field_out,True,664774,681035,LaMonte Wade Jr.,Christian Scott,0,f69a2dde-2c8e-48c3-bc51-6d0910a2b649,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-24,745822,Flyout,field_out,True,642731,681035,Thairo Estrada,Christian Scott,0,c1446757-94a9-44ab-b16c-eec2585a804e,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-24,745822,Strikeout,strikeout,True,596019,690986,Francisco Lindor,Kyle Harrison,0,0a2cfcab-d21d-4a86-9b52-4062accc9382,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-24,745822,Pop Out,field_out,True,624413,690986,Pete Alonso,Kyle Harrison,0,55a77fe3-6a38-4c9b-9f12-5b1da3f263b6,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-24,745822,Hit By Pitch,hit_by_pitch,False,607043,690986,Brandon Nimmo,Kyle Harrison,0,47576425-ada9-4027-b973-c7a17f5ec130,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-24,745822,Flyout,field_out,True,502110,690986,J.D. Martinez,Kyle Harrison,1,e995f529-8b88-426b-9211-053da1b47aff,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-24,745822,Flyout,field_out,True,656305,681035,Matt Chapman,Christian Scott,0,791572b7-2293-4a79-ae07-07f5ad9b27ce,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-24,745822,Groundout,field_out,True,672275,681035,Patrick Bailey,Christian Scott,0,4eb02f24-2859-41ce-b9cd-ba2310e4369f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-24,745822,Groundout,field_out,True,624585,681035,Jorge Soler,Christian Scott,0,f616e2d9-b132-48a9-a929-3c30385ec3d8,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-24,745822,Walk,walk,False,668901,690986,Mark Vientos,Kyle Harrison,0,d4ab320b-c09f-4870-b044-a90c8af9c644,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-24,745822,Single,single,False,516782,690986,Starling Marte,Kyle Harrison,1,f03312fb-b6a8-4b7d-aad6-a13911b274d0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-24,745822,Single,single,False,643446,690986,Jeff McNeil,Kyle Harrison,1,c2e6d06f-8ad4-49dc-8f30-26194a3cf0c0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-24,745822,Strikeout,strikeout,True,664056,690986,Harrison Bader,Kyle Harrison,0,b5aacab0-8850-4205-b97b-40e246aaccfa,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-24,745822,Sac Fly,sac_fly,True,621512,690986,Tomás Nido,Kyle Harrison,1,c0d76be1-cd0f-4817-8dfe-0444d11492a3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-24,745822,Flyout,field_out,True,596019,690986,Francisco Lindor,Kyle Harrison,0,21ca2a8e-4589-4597-ab1b-cfba7a3645a4,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,96.0,100.0,92.0,93.0,107.0,97.0,,,,0.61,,0.004,0.69,,-11.76,92.7,,88.2,0.237,0.377,0.212,0.333,0.667,0.5,,,,73.0,94.0,89.0,89.0,94.0,95.0,0.186,0.2,-0.51,-2.37,85.4,81.3,0.306,0.471,0.224,0.295,0.477,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-24,745822,Strikeout,strikeout,True,671218,681035,Heliot Ramos,Christian Scott,0,f5c9a0ff-364c-44e5-8e25-edc1829416cc,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-24,745822,Strikeout,strikeout,True,573262,681035,Mike Yastrzemski,Christian Scott,0,1e4360ac-c866-46cd-9283-c553e3b158c8,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-24,745822,Strikeout,strikeout,True,682617,681035,Marco Luciano,Christian Scott,0,ba4e79f3-48ed-4983-823d-b04db93f69e6,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,84.0,103.0,101.0,113.0,91.0,98.0,100.0,94.0,101.0,0.534,0.105,0.361,0.31,-1.3,0.32,94.2,84.9,85.1,0.258,0.393,0.208,0.25,0.393,0.213,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
