,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-06-11,745244,Lineout,field_out,True,672820,646242,Lenyn Sosa,Jhonathan Diaz,0,85eeb085-daec-4a1e-932f-0d9356999c5c,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-11,745244,Strikeout,strikeout,True,670042,689672,Luke Raley,Drew Thorpe,0,493ec0e4-abcd-4193-a412-57f66b9f970c,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
35,2024-06-11,745244,Walk,walk,False,641598,689672,Mitch Garver,Drew Thorpe,0,fa6285d1-1949-4b08-b331-78782421190f,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
36,2024-06-11,745244,Strikeout,strikeout,True,686527,689672,Dominic Canzone,Drew Thorpe,0,a2cfa94f-383f-4291-9b6b-02482e2a76e6,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
37,2024-06-11,745244,Flyout,field_out,True,669208,689672,Ryan Bliss,Drew Thorpe,0,3f3fe54f-5005-46f3-8394-a49fe520dd16,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
38,2024-06-11,745244,Groundout,field_out,True,673357,646242,Luis Robert Jr.,Jhonathan Diaz,0,6bdd213a-b895-4c8f-9b05-394ccb71e6c9,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-11,745244,Groundout,field_out,True,683734,646242,Andrew Vaughn,Jhonathan Diaz,0,2f476151-76e6-4976-8896-2ae42405a9cc,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-11,745244,Pop Out,field_out,True,657557,646242,Paul DeJong,Jhonathan Diaz,0,90e99b8b-37ff-4180-8d8a-6baf4116adba,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-11,745244,Flyout,field_out,True,641487,689672,J.P. Crawford,Drew Thorpe,0,17fe4b24-04ab-40c3-a604-1a0e0f8a2fbd,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
42,2024-06-11,745244,Flyout,field_out,True,668942,689672,Josh Rojas,Drew Thorpe,0,d6399327-4c29-4854-a653-1abfd30a2d64,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
43,2024-06-11,745244,Field Error,field_error,False,677594,689672,Julio Rodríguez,Drew Thorpe,0,a75f3f62-a618-4b45-9883-977a24dad64e,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
44,2024-06-11,745244,Groundout,field_out,True,663728,689672,Cal Raleigh,Drew Thorpe,1,edff1d5e-3fe2-4e1c-849a-08c42b9a6764,689672.0,drewthorpe,Thorpe,Right,Drew Thorpe,CHW,3.58,3.56,32.2,98.0,82.0,94.0,0.783,5.23,4.13,5.23,1.1,0.91,0.286,0.378,0.276,0.204,0.375,93.0,105.0,104.0,,,,66.0,96.0,85.0,,,,97.0,97.0,101.0,,0.344,0.17,,0.354,0.39,,0.62,,1.57,91.0,81.5,,81.0,,0.184,0.368,0.076,0.0,0.0,0.167,0.156,0.333,0.379,,,,,,,77.0,91.0,87.0,0.132,-1.24,85.6,0.214,0.571,0.074,,,,,,,,,,,,,,,
45,2024-06-11,745244,Single,single,False,686676,646242,Korey Lee,Jhonathan Diaz,0,e2dfc678-97db-4b97-9789-0de5cff375f2,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-11,745244,Forceout,force_out,True,676113,646242,Zach DeLoach,Jhonathan Diaz,1,6c99a85f-00b4-4262-9f97-00e7fd000753,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-11,745244,Single,single,False,670032,646242,Nicky Lopez,Jhonathan Diaz,1,720de894-26a6-4376-9920-f5d945129151,646242.0,jhonathandiaz,"Diaz, J",Left,Jhonathan Diaz,SEA,5.06,4.48,5.1,107.0,70.0,100.0,0.867,6.75,1.69,15.19,3.38,1.67,0.19,0.381,0.095,0.286,0.5,71.0,94.0,70.0,90.0,124.0,131.0,56.0,116.0,104.0,70.0,93.0,89.0,81.0,115.0,126.0,0.22,0.28,0.122,0.146,0.232,0.23,-1.84,-7.04,-10.81,-0.97,90.6,81.1,88.2,79.0,73.0,0.143,0.571,0.214,0.429,0.429,0.25,0.2,0.2,0.1,0.667,1.667,0.0,0.667,0.667,0.111,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-11,745244,Grounded Into DP,grounded_into_double_play,True,455117,663423,Martín Maldonado,Trent Thornton,1,12c3862c-4a4e-4979-92d3-eddc73121194,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.111,0.167,0.382,0.176,0.353,0.178,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-11,745244,Strikeout,strikeout,True,571745,605121,Mitch Haniger,Justin Anderson,0,ad39e47c-bf49-4190-a057-be5cb49f6654,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,,,,,,,
50,2024-06-11,745244,Strikeout,strikeout,True,670042,605121,Luke Raley,Justin Anderson,0,23d0e60f-5aee-402f-9b32-89ed933c29a2,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,,,,,,,
51,2024-06-11,745244,Walk,walk,False,641598,605121,Mitch Garver,Justin Anderson,0,d6bfc3c3-b141-48a1-b6f4-0d8c0bf4f4e3,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,0.148,0.311,0.46,,,1.78,-0.95,-1.04,,,96.1,,94.8,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095,,,,,,,,,,,,,,,
52,2024-06-11,745244,Forceout,force_out,True,682988,621383,Tyler Locklear,Tanner Banks,1,7d8e58f4-fdf2-4786-9213-10805321b0b3,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.149,0.16,0.64,0.94,-0.8,1.52,-2.05,93.5,86.1,92.0,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,0.273,0.273,0.444,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-11,745244,Lineout,field_out,True,667452,663423,Corey Julks,Trent Thornton,0,edac4321-7019-405f-bf46-4386e78df5cf,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.111,0.167,0.382,0.176,0.353,0.178,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-11,745244,Strikeout,strikeout,True,672820,663423,Lenyn Sosa,Trent Thornton,0,8b24de8d-ca9c-4e8a-aa59-4e1b69077c7b,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.111,0.167,0.382,0.176,0.353,0.178,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-11,745244,Strikeout,strikeout,True,673357,663423,Luis Robert Jr.,Trent Thornton,0,74653aa5-e556-4f47-92a7-37a2067abd6d,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,0.128,0.16,0.595,0.09,0.027,-0.04,2.1,1.33,2.67,-4.87,95.6,88.0,94.7,85.7,82.0,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,0.111,0.167,0.382,0.176,0.353,0.178,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-11,745244,Strikeout,strikeout,True,669208,621383,Ryan Bliss,Tanner Banks,0,a9056993-8dde-49aa-8df8-90a2daccc417,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.149,0.16,0.64,0.94,-0.8,1.52,-2.05,93.5,86.1,92.0,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,0.273,0.273,0.444,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-11,745244,Groundout,field_out,True,641487,621383,J.P. Crawford,Tanner Banks,0,2628609b-3b81-43c8-a9a4-b1ec065c4641,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.149,0.16,0.64,0.94,-0.8,1.52,-2.05,93.5,86.1,92.0,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,0.273,0.273,0.444,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-11,745244,Walk,walk,False,668942,621383,Josh Rojas,Tanner Banks,0,2daa452f-4d11-454a-9644-c4f08dfe21ec,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,0.067,0.298,0.325,0.149,0.16,0.64,0.94,-0.8,1.52,-2.05,93.5,86.1,92.0,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,0.273,0.273,0.444,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-11,745244,Single,single,False,677594,605154,Julio Rodríguez,John Brebbia,1,9f61709d-292b-4334-8c16-9a5feca552e2,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,,0.002,2.3,,-1.42,,7.24,93.9,89.6,,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-11,745244,Double,double,False,663728,605154,Cal Raleigh,John Brebbia,1,8415cafb-7bb4-4f53-9a25-d1604c99c9ee,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,,0.002,2.3,,-1.42,,7.24,93.9,89.6,,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-11,745244,Strikeout,strikeout,True,571745,605154,Mitch Haniger,John Brebbia,0,ad816aa5-4477-4bd7-a7c9-a8c4e2d710f5,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,,0.002,2.3,,-1.42,,7.24,93.9,89.6,,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-11,745244,Single,single,False,683734,657508,Andrew Vaughn,Mike Baumann,0,222bf4c1-deaf-453c-b7ac-2b3898a326e6,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,,0.034,-3.29,-3.42,1.8,,0.22,96.3,89.1,95.8,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
63,2024-06-11,745244,Groundout,field_out,True,657557,657508,Paul DeJong,Mike Baumann,1,8cda544d-b900-47b2-9fbf-48bf480e9fe9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,,0.034,-3.29,-3.42,1.8,,0.22,96.3,89.1,95.8,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
64,2024-06-11,745244,Strikeout,strikeout,True,686676,657508,Korey Lee,Mike Baumann,0,8dc8e0bd-c107-455d-aa9d-8ef7df6ff012,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,,,,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,,0.034,-3.29,-3.42,1.8,,0.22,96.3,89.1,95.8,92.2,,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,0.16,0.16,0.327,,,,,,,,,,,,,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
65,2024-06-11,745244,Strikeout,strikeout,True,664901,642048,Danny Mendick,Tayler Saucedo,0,3d5ede4e-8cc0-45bc-9ea3-3cb531fd2f55,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,88.0,97.0,96.0,117.0,71.0,72.0,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,0.458,0.029,0.239,0.039,0.236,-3.21,3.61,-1.03,-1.32,0.11,91.9,85.3,91.4,82.6,76.1,0.0,0.0,0.25,0.0,0.0,0.75,0.308,0.308,0.358,,,,0.17,0.17,0.21,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-11,745244,Groundout,field_out,True,670042,657612,Luke Raley,Tim Hill,0,cd2a821c-88b3-43b2-970b-588e822df022,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-11,745244,Groundout,field_out,True,641598,657612,Mitch Garver,Tim Hill,0,3ea2ae95-786a-4b26-9026-b142b357dd31,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-11,745244,Groundout,field_out,True,682988,657612,Tyler Locklear,Tim Hill,0,18a28acc-bab7-49da-be74-22992267c469,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,0.324,0.342,0.071,,,,,,,,,,,,,,,,,,,,,,,,
