,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-04-29,745427,Flyout,field_out,True,668715,663362,Spencer Steer,Matt Waldron,1,9b7b32f3-d4c1-485b-8bf3-c5202e5ef979,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-29,745427,Strikeout,strikeout,True,666703,666157,Eguy Rosario,Nick Lodolo,0,d89526ed-e5f3-4764-836b-b8af5a576158,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
37,2024-04-29,745427,Groundout,field_out,True,640492,666157,José Azocar,Nick Lodolo,0,dc5dc675-ce06-4f59-a6cd-4f67f6275c75,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
38,2024-04-29,745427,Strikeout,strikeout,True,543309,666157,Kyle Higashioka,Nick Lodolo,0,8a891e72-9a5a-429f-a1dc-69ab73a7c5bc,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
39,2024-04-29,745427,Strikeout,strikeout,True,641584,663362,Jake Fraley,Matt Waldron,0,d30e47a3-318c-488d-9aa1-342c0bdc0296,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-29,745427,Groundout,field_out,True,663697,663362,Jonathan India,Matt Waldron,0,5db3ff94-d374-4d30-8a71-730b588dd8ad,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-29,745427,Flyout,field_out,True,605361,663362,Nick Martini,Matt Waldron,0,3264842d-cfdd-4290-b2b1-e13e0f68acab,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,77.6,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,0.395,0.35,1.49,0.78,0.59,-0.13,90.7,87.0,90.0,79.1,0.21,0.325,0.272,0.247,0.419,0.208,0.228,0.443,0.186,0.288,0.411,0.067,0.208,0.292,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-29,745427,Flyout,field_out,True,595777,666157,Jurickson Profar,Nick Lodolo,0,0e688792-7333-413f-868a-69b395429b47,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
43,2024-04-29,745427,Flyout,field_out,True,665487,666157,Fernando Tatis Jr.,Nick Lodolo,0,3dde5fbf-9a46-4168-acbd-969eb9d47849,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
44,2024-04-29,745427,Groundout,field_out,True,630105,666157,Jake Cronenworth,Nick Lodolo,0,95bbe9af-e399-4f98-bdbd-48b6029489f2,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
45,2024-04-29,745427,Strikeout,strikeout,True,600869,669093,Jeimer Candelario,Jeremiah Estrada,0,815287a8-b968-42b4-a985-260a309dd3a5,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
46,2024-04-29,745427,Flyout,field_out,True,669289,669093,Santiago Espinal,Jeremiah Estrada,0,2c37c857-5c08-47d4-9acd-08a12a466479,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
47,2024-04-29,745427,Flyout,field_out,True,571912,669093,Luke Maile,Jeremiah Estrada,0,04060879-ce81-45b4-bb80-c7f7cefc09c4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
48,2024-04-29,745427,Groundout,field_out,True,592518,666157,Manny Machado,Nick Lodolo,0,fec47024-9663-4c53-b703-e6eabd80ca72,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
49,2024-04-29,745427,Groundout,field_out,True,593428,666157,Xander Bogaerts,Nick Lodolo,0,ac1c87b8-b445-4943-b321-3c643c45dd51,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
50,2024-04-29,745427,Strikeout,strikeout,True,673490,666157,Ha-Seong Kim,Nick Lodolo,0,d16f65b4-400e-49da-bc22-3072f97ee8b6,666157.0,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,3.33,3.49,78.1,99.0,104.0,97.0,0.726,9.31,2.76,7.35,1.03,1.2,0.275,0.422,0.161,0.28,0.441,,117.0,103.0,98.0,108.0,95.0,92.0,,,,,,,0.107,0.45,,,,0.57,,-1.02,,,94.1,,94.1,,,,,0.221,0.372,0.22,,,,0.289,0.632,0.182,,,,98.0,100.0,94.0,88.0,93.0,101.0,0.278,0.165,0.16,0.65,87.9,81.5,0.198,0.25,0.455,0.2,0.333,0.288,,,,,,,,,
51,2024-04-29,745427,Pop Out,field_out,True,666181,669093,Will Benson,Jeremiah Estrada,0,1d3ca330-4bec-4fca-b3ef-dd801cdcd70c,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
52,2024-04-29,745427,Pop Out,field_out,True,682829,669093,Elly De La Cruz,Jeremiah Estrada,0,6380e37e-7e32-4185-b5fa-1662ee2c0008,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
53,2024-04-29,745427,Strikeout,strikeout,True,668715,669093,Spencer Steer,Jeremiah Estrada,0,2148d645-1a7b-43d5-ad5f-e049d567b0ad,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,89.6,,,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
54,2024-04-29,745427,Strikeout,strikeout,True,688363,518585,Graham Pauley,Fernando Cruz,0,51006cd5-5d09-495d-bf14-4d28d54474d2,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
55,2024-04-29,745427,Flyout,field_out,True,701538,518585,Jackson Merrill,Fernando Cruz,0,25be422a-b2aa-4c69-b997-17c3c2de0bb9,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
56,2024-04-29,745427,Flyout,field_out,True,669134,518585,Luis Campusano,Fernando Cruz,0,1eb7652a-e147-4199-a346-ea66b289323f,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,90.0,95.0,89.0,,,,,,,82.0,94.0,95.0,,0.301,0.268,,,-0.28,-1.25,,,,94.7,88.8,,,,,,0.316,0.553,0.178,,,,,,,0.344,0.719,0.317,,,,,,,,,,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573
57,2024-04-29,745427,Groundout,field_out,True,641584,676680,Jake Fraley,Tom Cosgrove,0,094e24db-dc04-44e8-ba25-bf6d497d8b5c,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-29,745427,Walk,walk,False,663697,676680,Jonathan India,Tom Cosgrove,0,ba6c4f64-d561-4f72-ab06-7ea72cc23fd5,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-29,745427,Forceout,force_out,True,605361,676680,Nick Martini,Tom Cosgrove,1,eeee2912-b881-42b9-8b56-b98eefae8a47,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-29,745427,Single,single,False,600869,676680,Jeimer Candelario,Tom Cosgrove,1,3c0330c1-2d08-45e5-8952-334050728a99,676680.0,tomcosgrove,Cosgrove,Left,Tom Cosgrove,SDP,11.66,4.79,14.2,98.0,106.0,95.0,0.831,9.2,3.68,14.11,1.84,1.06,0.26,0.4,0.16,0.28,0.443,,90.0,110.0,99.0,90.0,93.0,78.0,121.0,94.0,100.0,,,,0.257,0.232,,0.511,,-5.3,,-3.0,-0.15,,90.3,,89.9,76.8,,,,0.444,0.667,0.222,0.208,0.333,0.226,0.435,0.609,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-29,745427,Single,single,False,669289,663568,Santiago Espinal,Stephen Kolek,1,eb34105e-a907-42e7-9475-fbd3812e626a,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,,,,0.214,0.214,0.182,,,,,,,,,
62,2024-04-29,745427,Groundout,field_out,True,571912,663568,Luke Maile,Stephen Kolek,0,0dca55ab-c8b4-418b-93ff-7b20bb876dad,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,,,,0.214,0.214,0.182,,,,,,,,,
63,2024-04-29,745427,Pop Out,field_out,True,595777,664747,Jurickson Profar,Alexis Díaz,0,f3264548-1ba0-4472-a097-b0515f24a16c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-29,745427,Strikeout,strikeout,True,665487,664747,Fernando Tatis Jr.,Alexis Díaz,0,6b59e98e-e143-4267-b18c-c5d539420dee,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-29,745427,Double,double,False,630105,664747,Jake Cronenworth,Alexis Díaz,0,10fdbd41-05dc-4f1f-b334-f73ada7b7435,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-29,745427,Single,single,False,592518,664747,Manny Machado,Alexis Díaz,1,ffd26850-9b27-4c38-b548-e1911b115632,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-29,745427,Single,single,False,593428,664747,Xander Bogaerts,Alexis Díaz,1,3d788576-fc56-4811-ac5d-234ae872d58d,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-29,745427,Strikeout,strikeout,True,673490,664747,Ha-Seong Kim,Alexis Díaz,0,b3ff2664-4f8c-4c8d-af8c-548f72c1553c,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,116.0,94.0,98.0,,,,117.0,100.0,108.0,,,,,0.56,,0.44,,0.12,,,-0.08,,93.9,,,87.2,,,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
