,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-05-13,745343,Double,double,False,681624,663855,Andy Pages,Jordan Hicks,0,2c6c6312-1ce3-4a85-a95c-13b292e50db9,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-13,745343,Strikeout,strikeout,True,681546,663855,James Outman,Jordan Hicks,0,5311bafc-b606-40a9-bc3c-d9d1d8055915,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-13,745343,Lineout,field_out,True,605141,663855,Mookie Betts,Jordan Hicks,0,a97894ae-147b-4bb2-af51-219a71839c88,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-13,745343,Single,single,False,660271,663855,Shohei Ohtani,Jordan Hicks,1,6427e450-4206-4883-85e2-8a0558c2c1e6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-13,745343,Groundout,field_out,True,518692,663855,Freddie Freeman,Jordan Hicks,0,30ec41fe-3a3c-4770-95f2-feea09242b7c,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,121.0,92.0,106.0,0.507,0.052,0.21,0.23,-3.81,-0.21,0.19,0.18,95.5,84.2,94.4,81.0,0.337,0.484,0.122,0.165,0.271,0.399,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-13,745343,Flyout,field_out,True,682641,808967,Luis Matos,Yoshinobu Yamamoto,0,cf35fb25-e18e-4e7c-b67d-fc7ea4dd8420,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
38,2024-05-13,745343,Strikeout,strikeout,True,669477,808967,Casey Schmitt,Yoshinobu Yamamoto,0,41a90d9c-747e-4b43-844f-2bade54bb25f,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
39,2024-05-13,745343,Strikeout,strikeout,True,573262,808967,Mike Yastrzemski,Yoshinobu Yamamoto,0,8b12f136-0930-4e9c-ba94-6ac3dded9c3b,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
40,2024-05-13,745343,Strikeout,strikeout,True,669257,592426,Will Smith,Luke Jackson,0,13017781-aca5-46cd-9191-2aceeab91573,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,,0.313,,0.569,-0.65,,,-0.35,94.7,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,97.0,75.0,81.0,0.007,0.111,-1.69,-0.61,90.8,84.2,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,
41,2024-05-13,745343,Walk,walk,False,571970,592426,Max Muncy,Luke Jackson,0,eb9c879d-893b-47cb-b918-a4871a9e3c51,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,,0.313,,0.569,-0.65,,,-0.35,94.7,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,97.0,75.0,81.0,0.007,0.111,-1.69,-0.61,90.8,84.2,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,
42,2024-05-13,745343,Strikeout,strikeout,True,606192,592426,Teoscar Hernández,Luke Jackson,1,f99549a9-3822-4984-abcf-248cef2e3e52,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,,0.313,,0.569,-0.65,,,-0.35,94.7,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,97.0,75.0,81.0,0.007,0.111,-1.69,-0.61,90.8,84.2,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,
43,2024-05-13,745343,Double,double,False,666158,592426,Gavin Lux,Luke Jackson,1,3a0e5b4f-89ef-4705-b9f0-6258495b0d00,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,,0.313,,0.569,-0.65,,,-0.35,94.7,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,97.0,75.0,81.0,0.007,0.111,-1.69,-0.61,90.8,84.2,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,
44,2024-05-13,745343,Flyout,field_out,True,681624,592426,Andy Pages,Luke Jackson,0,b39b0ab2-83c7-45ac-97a2-4dd4a061a640,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,,,,0.313,,0.569,-0.65,,,-0.35,94.7,,,87.2,,,,,,,0.286,0.455,0.255,0.25,0.406,0.265,133.0,106.0,115.0,97.0,75.0,81.0,0.007,0.111,-1.69,-0.61,90.8,84.2,0.294,0.471,0.258,,,,,,,,,,,,,,,,,,
45,2024-05-13,745343,Groundout,field_out,True,642731,808967,Thairo Estrada,Yoshinobu Yamamoto,0,9f490dd4-b2cb-4dc9-8f5a-af7fee70537f,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
46,2024-05-13,745343,Walk,walk,False,656305,808967,Matt Chapman,Yoshinobu Yamamoto,0,5a5ffce4-72f3-4365-94ce-6fecd796edd9,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
47,2024-05-13,745343,Walk,walk,False,664774,808967,LaMonte Wade Jr.,Yoshinobu Yamamoto,1,d47c9d88-fc3b-4771-bf9e-f25442d38c34,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
48,2024-05-13,745343,Pop Out,field_out,True,527038,808967,Wilmer Flores,Yoshinobu Yamamoto,0,397200d5-022b-4cdc-8872-12aa5a475d4c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
49,2024-05-13,745343,Single,single,False,671218,808967,Heliot Ramos,Yoshinobu Yamamoto,1,8264ebe3-fa16-4ff6-afc2-84396b66b8ab,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,122.0,111.0,119.0,0.033,0.407,0.248,0.033,1.22,-0.01,-0.61,0.93,95.5,90.1,94.9,86.5,0.3,0.5,0.143,0.188,0.3,0.348,0.133,0.133,0.333,0.248,0.396,0.194,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.23,0.41,0.319,0.231,0.308,0.242,,,,,,,,,,,,,,,
50,2024-05-13,745343,Strikeout,strikeout,True,656883,681911,Jakson Reetz,Alex Vesia,0,d9f876df-c9ae-4a01-9013-ec02e65a84bb,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,2.08,,,0.75,93.6,,,85.5,,,,,,,0.171,0.22,0.43,0.128,0.287,0.293,,,,,,,,,,,,,,,,,,,80.0,101.0,94.0,0.043,1.68,86.2,0.125,0.125,0.2,,,,,,
51,2024-05-13,745343,Home Run,home_run,False,571771,669062,Enrique Hernández,Erik Miller,0,f19e46ae-4338-48f6-afea-34003e9f3b9b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,,0.001,,3.88,,81.1,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,
52,2024-05-13,745343,Strikeout,strikeout,True,605141,669062,Mookie Betts,Erik Miller,0,db2f175a-4d4c-4f36-be2b-c850ce3b2fbe,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,,0.001,,3.88,,81.1,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,
53,2024-05-13,745343,Strikeout,strikeout,True,660271,669062,Shohei Ohtani,Erik Miller,0,00b69b6f-88ba-4bf1-858e-52e33677660a,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,,0.001,,3.88,,81.1,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,
54,2024-05-13,745343,Lineout,field_out,True,518692,669062,Freddie Freeman,Erik Miller,0,d9d53b08-9396-4651-a33d-182768fdb95b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,,,,0.474,,0.175,0.26,,,-1.79,96.8,,,82.6,,,,,,,0.25,0.5,0.341,0.219,0.406,0.293,,,,,,,,0.001,,3.88,,81.1,,,,,,,116.0,98.0,105.0,0.35,1.88,85.1,0.159,0.238,0.31,,,,,,
55,2024-05-13,745343,Flyout,field_out,True,682641,675627,Luis Matos,Michael Grove,0,381d5a53-d454-4eef-ab16-9ba160af4b24,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,0.286,0.393,0.222,,,,0.184,0.287,0.339,,,,,,,107.0,98.0,97.0,0.181,,-1.58,,92.8,,0.5,0.5,0.385,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
56,2024-05-13,745343,Strikeout,strikeout,True,669477,675627,Casey Schmitt,Michael Grove,0,32ed4d49-86f9-417f-a537-ad801dfb9e40,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,0.286,0.393,0.222,,,,0.184,0.287,0.339,,,,,,,107.0,98.0,97.0,0.181,,-1.58,,92.8,,0.5,0.5,0.385,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
57,2024-05-13,745343,Strikeout,strikeout,True,573262,675627,Mike Yastrzemski,Michael Grove,0,e844934e-78c2-4466-9096-52cf562f7a7d,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,,,,0.21,0.013,,0.533,-3.67,,-0.65,1.59,94.0,,95.9,86.7,0.286,0.393,0.222,,,,0.184,0.287,0.339,,,,,,,107.0,98.0,97.0,0.181,,-1.58,,92.8,,0.5,0.5,0.385,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
58,2024-05-13,745343,Single,single,False,669257,643511,Will Smith,Tyler Rogers,0,e07b3272-5470-4cf5-92e3-89040b249750,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-13,745343,Lineout,field_out,True,571970,643511,Max Muncy,Tyler Rogers,0,6847b12f-8a6a-4686-ac4c-cf23ef348b61,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-13,745343,Strikeout,strikeout,True,606192,643511,Teoscar Hernández,Tyler Rogers,0,ffad0051-51df-4a4a-ad24-78b25d2299aa,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-13,745343,Groundout,field_out,True,666158,643511,Gavin Lux,Tyler Rogers,0,3537d988-22a1-442b-a6c0-1e1acd0fef43,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,109.0,106.0,94.0,114.0,111.0,106.0,145.0,97.0,103.0,,,,0.622,0.008,,0.371,-4.89,,1.34,-1.38,82.3,,82.4,73.8,0.284,0.358,0.143,,,,0.246,0.478,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-13,745343,Strikeout,strikeout,True,642731,543339,Thairo Estrada,Daniel Hudson,0,56c1fa78-d73c-46b0-a387-d2ab7f62dc64,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,2.0,,-1.15,1.08,95.3,,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,0.191,0.353,0.287,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,
63,2024-05-13,745343,Strikeout,strikeout,True,656305,543339,Matt Chapman,Daniel Hudson,0,699d7f5b-3d48-41f6-8bd5-6c48759b3be9,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,2.0,,-1.15,1.08,95.3,,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,0.191,0.353,0.287,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,
64,2024-05-13,745343,Flyout,field_out,True,664774,543339,LaMonte Wade Jr.,Daniel Hudson,0,c6140111-f130-482c-935c-33a4e8dfe3b0,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,0.514,,0.395,2.0,,-1.15,1.08,95.3,,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,0.191,0.353,0.287,,,,,,,,,,,,,,,,,,,73.0,98.0,105.0,0.039,0.92,89.0,,,,,,,,,
65,2024-05-13,745343,Strikeout,strikeout,True,681624,666808,Andy Pages,Camilo Doval,0,28f8bbba-0718-4ba6-8e05-fe6e1e6cef3a,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,,,,0.26,0.5,0.241,,,,,,,,,,,,,,,
66,2024-05-13,745343,Strikeout,strikeout,True,571771,666808,Enrique Hernández,Camilo Doval,0,dc9efdc2-43cd-4f7c-bc72-0e46d6d715bb,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,,,,0.26,0.5,0.241,,,,,,,,,,,,,,,
67,2024-05-13,745343,Pop Out,field_out,True,605141,666808,Mookie Betts,Camilo Doval,0,bb17ac8a-e487-47a4-a500-139f5a3f9543,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,71.0,91.0,80.0,140.0,94.0,106.0,,,,0.14,,,0.487,,,-1.95,0.2,,,98.0,88.7,0.333,0.476,0.175,,,,0.216,0.311,0.468,,,,,,,94.0,102.0,95.0,0.373,,-0.42,,99.6,,,,,0.26,0.5,0.241,,,,,,,,,,,,,,,
68,2024-05-13,745343,Walk,walk,False,527038,595014,Wilmer Flores,Blake Treinen,0,b5b8c29f-88d3-4d26-a83c-2333ea94bb2f,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,0.351,0.088,,0.351,2.11,,0.43,1.1,94.3,,94.6,84.0,0.207,0.241,0.19,,,,0.158,0.263,0.541,0.143,0.143,0.143,,,,43.0,100.0,99.0,0.21,,-0.93,,90.8,,,,,0.385,0.769,0.048,,,,,,,,,,,,,,,
