,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
38,2024-07-07,746530,Lineout,field_out,True,686469,685299,Vinnie Pasquantino,Tanner Gordon,0,d22c679a-c7d6-4961-a5ac-45a2ec0c5773,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
39,2024-07-07,746530,Single,single,False,521692,685299,Salvador Perez,Tanner Gordon,0,a95100e3-09d3-4f66-bb02-dfcc6fcd2ecf,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
40,2024-07-07,746530,Flyout,field_out,True,686681,685299,Michael Massey,Tanner Gordon,0,8da3c2d6-9417-4918-a813-e8b7eca3993f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
41,2024-07-07,746530,Flyout,field_out,True,453568,663903,Charlie Blackmon,Brady Singer,0,63dba6d8-0e7e-4c1e-a280-c7112ed95f2b,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
42,2024-07-07,746530,Strikeout,strikeout,True,678662,663903,Ezequiel Tovar,Brady Singer,0,470f0a3e-9339-4edd-b97d-53438d018dd2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
43,2024-07-07,746530,Lineout,field_out,True,641857,663903,Ryan McMahon,Brady Singer,0,6db048ac-dcde-41e0-bbe2-e43bd21f7940,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
44,2024-07-07,746530,Strikeout,strikeout,True,666023,685299,Freddy Fermin,Tanner Gordon,0,f5e33c94-ef71-49a4-984f-6fbfa4781b68,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
45,2024-07-07,746530,Home Run,home_run,False,669004,685299,MJ Melendez,Tanner Gordon,0,28c5d9cd-23dd-43cb-8af9-2903fd8e9581,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
46,2024-07-07,746530,Single,single,False,672580,685299,Maikel Garcia,Tanner Gordon,0,085a6480-b1ce-483d-aa2b-c8018bdc05cc,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,10.61,8.6,9.1,101.0,86.0,96.0,0.83,6.75,1.93,15.43,5.79,0.79,0.194,0.528,0.056,0.389,0.459,82.0,106.0,103.0,84.0,98.0,96.0,89.0,87.0,74.0,92.0,103.0,95.0,0.069,0.396,0.277,0.258,-5.23,3.84,-5.16,-6.94,92.4,84.0,92.7,85.2,0.286,0.786,0.259,0.467,0.867,0.171,0.417,1.0,0.185,,,,,,,,,,,,,,,,,,,,,
47,2024-07-07,746530,Strikeout,strikeout,True,664728,683232,Kyle Isbel,Nick Mears,0,f7fa31d5-af03-492d-a253-58947b0f6356,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,0.603,0.19,,1.1,,-0.05,,96.7,,,86.4,0.257,0.343,0.522,0.242,0.319,0.192,,,,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
48,2024-07-07,746530,Groundout,field_out,True,624428,683232,Adam Frazier,Nick Mears,0,ec491ee6-d471-4294-b943-55e9479edbc4,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,0.603,0.19,,1.1,,-0.05,,96.7,,,86.4,0.257,0.343,0.522,0.242,0.319,0.192,,,,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
49,2024-07-07,746530,Strikeout,strikeout,True,686668,663903,Brenton Doyle,Brady Singer,0,54331ddd-cfae-4c4a-88ff-188e394e4ed4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
50,2024-07-07,746530,Single,single,False,595909,663903,Jake Cave,Brady Singer,0,165f68df-d548-4c5c-b339-1aa7f9444334,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
51,2024-07-07,746530,Strikeout,strikeout,True,607732,663903,Jacob Stallings,Brady Singer,0,0e6a13b9-74e8-439d-9b89-fa49db319eff,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
52,2024-07-07,746530,Single,single,False,669911,663903,Michael Toglia,Brady Singer,1,b647dfc2-a7ed-44f1-8982-22b9e0ae7d09,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
53,2024-07-07,746530,Single,single,False,666134,663903,Nolan Jones,Brady Singer,1,c398f93d-f9bd-4488-8af0-05ebb72b0ec2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
54,2024-07-07,746530,Flyout,field_out,True,668845,663903,Aaron Schunk,Brady Singer,0,da18aa51-ec2c-4d2e-ab4e-2ce484910795,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.297,0.541,0.184,0.3,0.4,0.143,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
55,2024-07-07,746530,Single,single,False,677951,664875,Bobby Witt Jr.,Justin Lawrence,0,cf7d0a59-aac3-4f23-979b-1c46031a9d7d,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
56,2024-07-07,746530,Single,single,False,686469,664875,Vinnie Pasquantino,Justin Lawrence,1,b7e1121e-d039-4d86-9239-aef34ae99517,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
57,2024-07-07,746530,Forceout,force_out,True,521692,664875,Salvador Perez,Justin Lawrence,1,f05bc6ae-0540-421a-b458-0ae10d7b8ed1,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
58,2024-07-07,746530,Single,single,False,686681,664875,Michael Massey,Justin Lawrence,1,5175b4f5-066c-44e6-998e-75bbc3f4fbc0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
59,2024-07-07,746530,Sac Fly,sac_fly,True,666023,664875,Freddy Fermin,Justin Lawrence,1,0a882d23-9e40-4490-92f2-652480e2ffed,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
60,2024-07-07,746530,Strikeout,strikeout,True,669004,664875,MJ Melendez,Justin Lawrence,0,ad69cdec-d4b5-4fad-983b-4a2adfa4dd3f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,156.0,95.0,116.0,0.579,,0.421,,,-1.67,0.0,,,,94.9,84.0,0.204,0.296,0.303,,,,,,,0.375,0.563,0.173,,,,,,,,,,,,,,,,,,
61,2024-07-07,746530,Hit By Pitch,hit_by_pitch,False,453568,672582,Charlie Blackmon,Angel Zerpa,0,9275d751-7806-4e77-9d13-1d6c61af4b41,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.273,0.273,0.146,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,,,,,,,,,,,,
62,2024-07-07,746530,Forceout,force_out,True,678662,672582,Ezequiel Tovar,Angel Zerpa,1,e36f6eb9-621f-4fe7-a55b-65a187b00286,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.273,0.273,0.146,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,,,,,,,,,,,,
63,2024-07-07,746530,Strikeout,strikeout,True,641857,672582,Ryan McMahon,Angel Zerpa,0,48e8d631-aeff-4033-9a96-4e7d7b9fc47d,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.273,0.273,0.146,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,,,,,,,,,,,,
64,2024-07-07,746530,Groundout,field_out,True,686668,672582,Brenton Doyle,Angel Zerpa,0,df05581e-bcd4-4fc6-8228-56a91f27c513,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.233,0.367,0.176,0.273,0.273,0.146,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,,,,,,,,,,,,
65,2024-07-07,746530,Walk,walk,False,672580,621389,Maikel Garcia,Ty Blach,0,5e347b40-001c-437d-975c-dd9b8d993ae9,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
66,2024-07-07,746530,Forceout,force_out,True,664728,621389,Kyle Isbel,Ty Blach,1,34ba9548-71da-4af6-ba9b-3c29f8183c6e,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
67,2024-07-07,746530,Walk,walk,False,592669,621389,Hunter Renfroe,Ty Blach,1,e79ec621-4aa5-4022-9af0-25597da2ae6d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
68,2024-07-07,746530,Home Run,home_run,False,677951,621389,Bobby Witt Jr.,Ty Blach,1,732533f3-1bde-47d8-8cf9-50d0028ca522,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
69,2024-07-07,746530,Groundout,field_out,True,686469,621389,Vinnie Pasquantino,Ty Blach,0,7935b57f-c6c2-46ff-89bc-5b58f4a2c84d,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
70,2024-07-07,746530,Groundout,field_out,True,521692,621389,Salvador Perez,Ty Blach,0,a7c833e0-26f8-42c3-96bb-581d1ffce869,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,,,,77.0,106.0,90.0,,,,0.51,,,0.247,,-1.47,,-2.76,,80.0,89.1,,,,,,,,0.367,0.517,0.217,0.376,0.576,0.092,37.0,94.0,92.0,0.122,-0.42,79.2,0.174,0.348,0.191,79.0,107.0,89.0,0.121,0.63,83.2,0.211,0.5,0.203
71,2024-07-07,746530,Pop Out,field_out,True,696100,663460,Hunter Goodman,Kris Bubic,0,8e28dd8e-48fb-4c92-9b68-b7bfb68f6d07,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,0.86,4.0,112.0,95.0,109.0,0.556,11.25,0.0,2.25,0.0,1.5,0.429,0.286,0.286,0.286,0.426,86.0,146.0,122.0,104.0,107.0,108.0,,,,96.0,110.0,113.0,0.064,0.511,0.298,0.106,1.74,4.86,4.25,23.67,94.1,85.0,92.5,85.0,0.167,0.167,0.375,,,,0.0,0.0,0.4,,,,,,,,,,,,,43.0,122.0,78.0,0.021,-3.7,87.1,,,
72,2024-07-07,746530,Strikeout,strikeout,True,607732,663460,Jacob Stallings,Kris Bubic,0,238dcfe7-3bcc-48fe-b6fe-603024dd2630,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,0.86,4.0,112.0,95.0,109.0,0.556,11.25,0.0,2.25,0.0,1.5,0.429,0.286,0.286,0.286,0.426,86.0,146.0,122.0,104.0,107.0,108.0,,,,96.0,110.0,113.0,0.064,0.511,0.298,0.106,1.74,4.86,4.25,23.67,94.1,85.0,92.5,85.0,0.167,0.167,0.375,,,,0.0,0.0,0.4,,,,,,,,,,,,,43.0,122.0,78.0,0.021,-3.7,87.1,,,
73,2024-07-07,746530,Strikeout,strikeout,True,669911,663460,Michael Toglia,Kris Bubic,0,53c434fa-0bc7-47e6-97ae-1ec8b09af1bd,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,0.0,0.86,4.0,112.0,95.0,109.0,0.556,11.25,0.0,2.25,0.0,1.5,0.429,0.286,0.286,0.286,0.426,86.0,146.0,122.0,104.0,107.0,108.0,,,,96.0,110.0,113.0,0.064,0.511,0.298,0.106,1.74,4.86,4.25,23.67,94.1,85.0,92.5,85.0,0.167,0.167,0.375,,,,0.0,0.0,0.4,,,,,,,,,,,,,43.0,122.0,78.0,0.021,-3.7,87.1,,,
