,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-09-06,746257,Strikeout,strikeout,True,543877,666142,Christian Vázquez,Cole Ragans,0,32276908-e762-428c-91af-7d67887418b9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-06,746257,Strikeout,strikeout,True,663616,666142,Trevor Larnach,Cole Ragans,0,d2369ae0-2d40-47c8-94a0-ac4a0523814f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-06,746257,Groundout,field_out,True,666397,666142,Edouard Julien,Cole Ragans,0,e8de6710-c323-4466-85ca-e386080ea1b5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-06,746257,Single,single,False,502054,805673,Tommy Pham,Zebby Matthews,0,5f48de2e-ae01-4ae1-a80c-acb0aba538c4,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
37,2024-09-06,746257,Forceout,force_out,True,677951,805673,Bobby Witt Jr.,Zebby Matthews,1,f27878d4-99d7-4a9a-a474-60bd9e957790,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
38,2024-09-06,746257,Flyout,field_out,True,521692,805673,Salvador Perez,Zebby Matthews,0,09cb8a9e-89db-4493-a43b-4e521a124442,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
39,2024-09-06,746257,Single,single,False,669004,805673,MJ Melendez,Zebby Matthews,1,f10a4ab6-1715-4c00-833f-24996d27480b,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
40,2024-09-06,746257,Single,single,False,592669,805673,Hunter Renfroe,Zebby Matthews,1,6616b445-bc2f-4899-96f5-bdb64aad48f1,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
41,2024-09-06,746257,Single,single,False,686681,805673,Michael Massey,Zebby Matthews,1,f7a9372c-9368-4b7a-87eb-edfa13379d04,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
42,2024-09-06,746257,Strikeout,strikeout,True,493329,805673,Yuli Gurriel,Zebby Matthews,0,cc7254c5-bd5f-49a9-bd16-46fd5aae6de2,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,7.36,5.63,22.0,100.0,100.0,100.0,0.791,9.0,1.23,13.09,2.45,0.94,0.26,0.416,0.169,0.377,0.416,88.0,84.0,94.0,95.0,98.0,97.0,113.0,105.0,107.0,,,,97.0,99.0,93.0,0.455,0.194,0.247,,0.048,0.11,-1.41,-4.02,,-9.35,94.8,90.6,85.6,86.4,,0.265,0.529,0.136,0.333,0.667,0.2,0.406,0.563,0.393,0.318,0.591,0.175,0.25,0.625,0.154,108.0,119.0,118.0,0.056,-4.96,80.8,,,,,,,,,,,,,,,,,,,,,
43,2024-09-06,746257,Flyout,field_out,True,467793,666142,Carlos Santana,Cole Ragans,0,b35242f6-c636-4a1b-8e7c-a85152c24df5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-06,746257,Walk,walk,False,668904,666142,Royce Lewis,Cole Ragans,0,b65acb08-3705-4a7a-8337-719e08c1eb95,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-06,746257,Strikeout,strikeout,True,669304,666142,Jose Miranda,Cole Ragans,0,7bf796d5-11ec-4687-a3f3-55c9f24b2463,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-06,746257,Strikeout,strikeout,True,670242,666142,Matt Wallner,Cole Ragans,0,6ad1aaaa-6b4f-4cf7-b71d-fe0cafc9970e,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,106.0,101.0,106.0,131.0,106.0,113.0,102.0,96.0,101.0,89.0,95.0,91.0,0.416,0.116,0.126,0.103,0.239,0.85,0.36,-0.13,0.85,1.05,95.5,90.9,84.9,86.1,80.8,0.213,0.371,0.237,0.194,0.3,0.482,0.206,0.309,0.341,0.349,0.444,0.22,0.161,0.226,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-06,746257,Groundout,field_out,True,672580,678692,Maikel Garcia,Ronny Henriquez,0,7690b01e-932f-41e3-a9e1-af99f078e38a,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
48,2024-09-06,746257,Groundout,field_out,True,664728,678692,Kyle Isbel,Ronny Henriquez,0,51a2c610-9f74-40ad-9946-ac6a6ab8366c,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
49,2024-09-06,746257,Groundout,field_out,True,502054,678692,Tommy Pham,Ronny Henriquez,0,ed439376-4f6c-4e78-9870-abeda531e822,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
50,2024-09-06,746257,Strikeout,strikeout,True,571657,663704,Kyle Farmer,James McArthur,0,513891b1-d971-41f4-b7f7-df2f0369ce0f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,5.01,4.34,55.2,100.0,112.0,105.0,0.734,7.76,1.94,10.67,1.29,1.94,0.165,0.443,0.136,0.335,0.434,,,,76.0,97.0,91.0,102.0,94.0,102.0,,,,,,,0.092,,0.213,,,0.69,,-1.2,,,94.7,,,87.7,,0.167,0.333,0.171,,,,0.333,0.564,0.415,,,,0.271,0.429,0.375,144.0,106.0,115.0,0.338,-0.93,83.7,98.0,99.0,100.0,0.357,0.28,95.1,0.326,0.463,0.133,,,,,,,,,,,,
51,2024-09-06,746257,Groundout,field_out,True,668885,663704,Austin Martin,James McArthur,0,fcd3fb7b-8540-4974-8271-c2fd604d64a5,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,5.01,4.34,55.2,100.0,112.0,105.0,0.734,7.76,1.94,10.67,1.29,1.94,0.165,0.443,0.136,0.335,0.434,,,,76.0,97.0,91.0,102.0,94.0,102.0,,,,,,,0.092,,0.213,,,0.69,,-1.2,,,94.7,,,87.7,,0.167,0.333,0.171,,,,0.333,0.564,0.415,,,,0.271,0.429,0.375,144.0,106.0,115.0,0.338,-0.93,83.7,98.0,99.0,100.0,0.357,0.28,95.1,0.326,0.463,0.133,,,,,,,,,,,,
52,2024-09-06,746257,Strikeout,strikeout,True,543877,663704,Christian Vázquez,James McArthur,0,22ee34b4-3a17-48cd-a553-18d0039ac5aa,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,5.01,4.34,55.2,100.0,112.0,105.0,0.734,7.76,1.94,10.67,1.29,1.94,0.165,0.443,0.136,0.335,0.434,,,,76.0,97.0,91.0,102.0,94.0,102.0,,,,,,,0.092,,0.213,,,0.69,,-1.2,,,94.7,,,87.7,,0.167,0.333,0.171,,,,0.333,0.564,0.415,,,,0.271,0.429,0.375,144.0,106.0,115.0,0.338,-0.93,83.7,98.0,99.0,100.0,0.357,0.28,95.1,0.326,0.463,0.133,,,,,,,,,,,,
53,2024-09-06,746257,Flyout,field_out,True,677951,678692,Bobby Witt Jr.,Ronny Henriquez,0,39078dcf-1c94-4e14-a920-5c556cec8e72,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
54,2024-09-06,746257,Strikeout,strikeout,True,521692,678692,Salvador Perez,Ronny Henriquez,0,a3b4b321-94f8-4fcb-9471-9146d7e661b4,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
55,2024-09-06,746257,Flyout,field_out,True,669004,678692,MJ Melendez,Ronny Henriquez,0,ec697072-83d3-4f09-8109-3f7c7e51a6e6,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.81,5.45,16.0,103.0,107.0,105.0,0.746,6.75,1.69,7.88,1.13,1.79,0.184,0.347,0.143,0.469,0.454,86.0,105.0,99.0,125.0,107.0,117.0,111.0,96.0,100.0,,,,,,,0.303,,0.345,,0.324,-0.53,,-1.48,,3.11,95.5,,90.6,88.4,,0.25,0.5,0.119,0.174,0.174,0.341,0.313,0.563,0.378,,,,,,,,,,,,,124.0,113.0,106.0,0.029,5.97,95.0,,,,,,,,,,,,,,,
56,2024-09-06,746257,Groundout,field_out,True,686797,669674,Brooks Lee,Sam Long,0,40c0130a-1e99-494d-bee0-5ef1b7f9b441,669674.0,samlong,Long,Left,Sam Long,KCR,2.78,3.77,35.2,95.0,97.0,99.0,0.76,9.34,3.79,6.81,1.01,1.0,0.181,0.489,0.245,0.372,0.415,,,,93.0,98.0,97.0,115.0,99.0,108.0,,,,,,,0.381,,0.306,,,1.31,,0.61,,,94.3,,,85.6,,0.196,0.339,0.213,,,,0.214,0.333,0.389,,,,0.25,0.45,0.167,85.0,90.0,97.0,0.228,-1.08,77.7,,,,,,,,,,85.0,79.0,79.0,0.085,1.33,87.8,0.167,0.167,0.208,,,
57,2024-09-06,746257,Strikeout,strikeout,True,666397,669674,Edouard Julien,Sam Long,0,6cc7abad-d2a0-4784-b261-12690d9e31e0,669674.0,samlong,Long,Left,Sam Long,KCR,2.78,3.77,35.2,95.0,97.0,99.0,0.76,9.34,3.79,6.81,1.01,1.0,0.181,0.489,0.245,0.372,0.415,,,,93.0,98.0,97.0,115.0,99.0,108.0,,,,,,,0.381,,0.306,,,1.31,,0.61,,,94.3,,,85.6,,0.196,0.339,0.213,,,,0.214,0.333,0.389,,,,0.25,0.45,0.167,85.0,90.0,97.0,0.228,-1.08,77.7,,,,,,,,,,85.0,79.0,79.0,0.085,1.33,87.8,0.167,0.167,0.208,,,
58,2024-09-06,746257,Groundout,field_out,True,467793,669674,Carlos Santana,Sam Long,0,0bed63fc-a681-449f-9771-e49be4bc623a,669674.0,samlong,Long,Left,Sam Long,KCR,2.78,3.77,35.2,95.0,97.0,99.0,0.76,9.34,3.79,6.81,1.01,1.0,0.181,0.489,0.245,0.372,0.415,,,,93.0,98.0,97.0,115.0,99.0,108.0,,,,,,,0.381,,0.306,,,1.31,,0.61,,,94.3,,,85.6,,0.196,0.339,0.213,,,,0.214,0.333,0.389,,,,0.25,0.45,0.167,85.0,90.0,97.0,0.228,-1.08,77.7,,,,,,,,,,85.0,79.0,79.0,0.085,1.33,87.8,0.167,0.167,0.208,,,
59,2024-09-06,746257,Single,single,False,592669,573204,Hunter Renfroe,Caleb Thielbar,0,eafc2eff-3089-4ad6-8801-5295197ec00a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.71,4.25,41.0,105.0,112.0,104.0,0.775,10.32,3.95,9.66,1.1,1.02,0.183,0.458,0.158,0.258,0.455,,,,87.0,105.0,98.0,139.0,106.0,111.0,,,,,,,0.431,,0.321,,,-1.11,,-0.79,,,93.2,,,81.5,,0.322,0.483,0.158,,,,,,,,,,0.094,0.188,0.394,119.0,106.0,108.0,0.248,1.41,74.1,,,,,,,,,,,,,,,,,,,0.295,0.432,0.276
60,2024-09-06,746257,Groundout,field_out,True,543257,573204,Robbie Grossman,Caleb Thielbar,1,5c2d6e3a-173f-4666-ac72-d39457a9e280,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.71,4.25,41.0,105.0,112.0,104.0,0.775,10.32,3.95,9.66,1.1,1.02,0.183,0.458,0.158,0.258,0.455,,,,87.0,105.0,98.0,139.0,106.0,111.0,,,,,,,0.431,,0.321,,,-1.11,,-0.79,,,93.2,,,81.5,,0.322,0.483,0.158,,,,,,,,,,0.094,0.188,0.394,119.0,106.0,108.0,0.248,1.41,74.1,,,,,,,,,,,,,,,,,,,0.295,0.432,0.276
61,2024-09-06,746257,Sac Fly,sac_fly,True,493329,573204,Yuli Gurriel,Caleb Thielbar,1,216df173-a335-4bc2-b1ec-501f870432c2,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.71,4.25,41.0,105.0,112.0,104.0,0.775,10.32,3.95,9.66,1.1,1.02,0.183,0.458,0.158,0.258,0.455,,,,87.0,105.0,98.0,139.0,106.0,111.0,,,,,,,0.431,,0.321,,,-1.11,,-0.79,,,93.2,,,81.5,,0.322,0.483,0.158,,,,,,,,,,0.094,0.188,0.394,119.0,106.0,108.0,0.248,1.41,74.1,,,,,,,,,,,,,,,,,,,0.295,0.432,0.276
62,2024-09-06,746257,Groundout,field_out,True,672580,573204,Maikel Garcia,Caleb Thielbar,0,a416f9ad-3ae5-46e1-90fe-10757d37a3c6,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.71,4.25,41.0,105.0,112.0,104.0,0.775,10.32,3.95,9.66,1.1,1.02,0.183,0.458,0.158,0.258,0.455,,,,87.0,105.0,98.0,139.0,106.0,111.0,,,,,,,0.431,,0.321,,,-1.11,,-0.79,,,93.2,,,81.5,,0.322,0.483,0.158,,,,,,,,,,0.094,0.188,0.394,119.0,106.0,108.0,0.248,1.41,74.1,,,,,,,,,,,,,,,,,,,0.295,0.432,0.276
63,2024-09-06,746257,Groundout,field_out,True,668904,670167,Royce Lewis,John Schreiber,0,15a61d2b-521d-470d-b27f-24a362dcdfc5,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.36,3.49,43.1,100.0,99.0,96.0,0.827,7.06,3.32,9.35,0.21,1.7,0.29,0.384,0.203,0.275,0.419,77.0,109.0,101.0,81.0,98.0,86.0,112.0,98.0,103.0,,,,91.0,103.0,93.0,0.248,0.155,0.262,,0.07,-0.98,2.04,-0.38,,-4.04,92.8,88.7,85.9,81.0,,0.3,0.467,0.206,0.429,0.5,0.214,,,,0.24,0.32,0.254,,,,,,,,,,113.0,99.0,101.0,0.265,1.68,91.9,0.283,0.35,0.113,,,,,,,,,,0.167,0.238,0.268
64,2024-09-06,746257,Groundout,field_out,True,669304,670167,Jose Miranda,John Schreiber,0,e295373e-31a6-41eb-8641-3ceda79c2b2f,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.36,3.49,43.1,100.0,99.0,96.0,0.827,7.06,3.32,9.35,0.21,1.7,0.29,0.384,0.203,0.275,0.419,77.0,109.0,101.0,81.0,98.0,86.0,112.0,98.0,103.0,,,,91.0,103.0,93.0,0.248,0.155,0.262,,0.07,-0.98,2.04,-0.38,,-4.04,92.8,88.7,85.9,81.0,,0.3,0.467,0.206,0.429,0.5,0.214,,,,0.24,0.32,0.254,,,,,,,,,,113.0,99.0,101.0,0.265,1.68,91.9,0.283,0.35,0.113,,,,,,,,,,0.167,0.238,0.268
65,2024-09-06,746257,Strikeout,strikeout,True,670242,670167,Matt Wallner,John Schreiber,0,ca29b6d3-115a-458d-adb6-8d2e60e6b0d2,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.36,3.49,43.1,100.0,99.0,96.0,0.827,7.06,3.32,9.35,0.21,1.7,0.29,0.384,0.203,0.275,0.419,77.0,109.0,101.0,81.0,98.0,86.0,112.0,98.0,103.0,,,,91.0,103.0,93.0,0.248,0.155,0.262,,0.07,-0.98,2.04,-0.38,,-4.04,92.8,88.7,85.9,81.0,,0.3,0.467,0.206,0.429,0.5,0.214,,,,0.24,0.32,0.254,,,,,,,,,,113.0,99.0,101.0,0.265,1.68,91.9,0.283,0.35,0.113,,,,,,,,,,0.167,0.238,0.268
