,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff
10,2024-08-07,746272,Lineout,field_out,True,643376,666142,Danny Jansen,Cole Ragans,0,6a444827-ee94-4f2a-8e65-35105e18af9a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-07,746272,Flyout,field_out,True,807799,666142,Masataka Yoshida,Cole Ragans,0,75dc5396-4dfb-4704-ab82-4188251df986,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-07,746272,Walk,walk,False,669004,676710,MJ Melendez,Kutter Crawford,0,c6d38ebd-8eec-42f5-9e23-cba51b17dd4a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
13,2024-08-07,746272,Flyout,field_out,True,666023,676710,Freddy Fermin,Kutter Crawford,0,959bb6e5-630b-4d6d-bd30-c620bd51a65f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
14,2024-08-07,746272,Strikeout,strikeout,True,672580,676710,Maikel Garcia,Kutter Crawford,0,51413961-5540-4da6-8936-54b8c03cf4b7,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
15,2024-08-07,746272,Walk,walk,False,664728,676710,Kyle Isbel,Kutter Crawford,1,ce1c868e-fbd8-413f-8860-83ad183a676c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
16,2024-08-07,746272,Single,single,False,686681,676710,Michael Massey,Kutter Crawford,1,d91f3806-c9ed-42b7-ab16-821b4b0f0e2b,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
17,2024-08-07,746272,Flyout,field_out,True,677951,676710,Bobby Witt Jr.,Kutter Crawford,0,5e0a5f4c-8a5c-4495-b317-121f65e4c5bc,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
18,2024-08-07,746272,Walk,walk,False,686765,666142,Nick Sogard,Cole Ragans,0,2cd363bd-cf07-4503-a148-589c866c2369,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-07,746272,Fielders Choice,fielders_choice,False,678882,666142,Ceddanne Rafaela,Cole Ragans,1,a34586e2-9f53-47d6-a152-c8dd345e7d85,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-07,746272,Strikeout,strikeout,True,680776,666142,Jarren Duran,Cole Ragans,0,6d5a0db9-b733-40d5-83a2-a2232a010ce5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-07,746272,Forceout,force_out,True,608701,666142,Rob Refsnyder,Cole Ragans,1,1d1c3f24-9bbb-45c5-814b-077a6e82ace5,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-07,746272,Home Run,home_run,False,663853,666142,Romy Gonzalez,Cole Ragans,1,e5f941dc-1b2e-4168-bf43-03530f474153,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-08-07,746272,Double,double,False,646240,666142,Rafael Devers,Cole Ragans,0,47a9b6ba-8216-4718-95e5-e6455f5de834,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-08-07,746272,Strikeout,strikeout,True,657136,666142,Connor Wong,Cole Ragans,0,ceb6fc37-d81c-4ba3-8906-2929295b0dbd,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-08-07,746272,Lineout,field_out,True,686469,676710,Vinnie Pasquantino,Kutter Crawford,0,a582deac-875b-4bde-abcd-48768d5fb7a9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
26,2024-08-07,746272,Groundout,field_out,True,521692,676710,Salvador Perez,Kutter Crawford,0,27e72420-c31f-4cde-b8b1-ddc51927e1fd,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
27,2024-08-07,746272,Flyout,field_out,True,592669,676710,Hunter Renfroe,Kutter Crawford,0,c6a3f389-91e5-43b9-a7d8-3905925e51d7,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
28,2024-08-07,746272,Home Run,home_run,False,643376,666142,Danny Jansen,Cole Ragans,0,642b6818-e994-4690-a7b0-96d3025710aa,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-07,746272,Single,single,False,807799,666142,Masataka Yoshida,Cole Ragans,0,0914a8a7-709e-4baf-8fe9-f3fc3c37bcad,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-07,746272,Grounded Into DP,grounded_into_double_play,True,686765,666142,Nick Sogard,Cole Ragans,1,de1a5bea-8de5-4729-b915-21687c8a7029,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-07,746272,Strikeout,strikeout,True,678882,666142,Ceddanne Rafaela,Cole Ragans,0,873331c4-3e12-42a0-811a-14f617a2e49f,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.28,3.39,156.1,100.0,109.0,104.0,0.702,10.77,3.11,7.37,0.81,1.02,0.283,0.393,0.173,0.305,0.407,111.0,99.0,103.0,107.0,101.0,107.0,132.0,104.0,113.0,101.0,94.0,99.0,89.0,95.0,91.0,0.414,0.119,0.125,0.097,0.245,0.74,0.4,-0.41,1.19,1.14,95.5,90.9,84.9,86.3,80.8,0.213,0.382,0.237,0.196,0.301,0.477,0.213,0.326,0.338,0.344,0.443,0.217,0.154,0.154,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-08-07,746272,Walk,walk,False,669004,676710,MJ Melendez,Kutter Crawford,0,d6bb94df-69fd-4578-a2e8-d22624f72d74,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,0.348,0.306,0.195,0.066,,-0.18,0.76,-0.67,0.16,,92.6,87.5,,80.8,77.1,0.245,0.474,0.194,,,,,,,0.203,0.417,0.268,0.19,0.238,0.171,90.0,100.0,105.0,0.085,0.23,82.5,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,,,,
