,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-06,746784,Double,double,False,666152,663765,David Hamilton,Jake Woodford,1,f395fbe4-af61-4774-b369-ffeecd8eca2e,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
11,2024-06-06,746784,Single,single,False,678882,663765,Ceddanne Rafaela,Jake Woodford,1,6f96bede-d0e2-4803-a0d7-b1e099bf4cf0,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
12,2024-06-06,746784,Flyout,field_out,True,680776,663765,Jarren Duran,Jake Woodford,0,46edd2b4-f20f-4b6d-8b0f-2e887f2d699d,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
13,2024-06-06,746784,Flyout,field_out,True,665839,663765,Enmanuel Valdez,Jake Woodford,0,fe970326-b236-4717-8fb3-4fbe80e4afc1,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
14,2024-06-06,746784,Single,single,False,608701,663765,Rob Refsnyder,Jake Woodford,1,48103c1a-9224-4f37-adbf-49dd384aaec6,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
15,2024-06-06,746784,Flyout,field_out,True,646240,663765,Rafael Devers,Jake Woodford,0,fe3c344a-82f2-4eb1-9df9-39aa5eae9a4c,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
16,2024-06-06,746784,Lineout,field_out,True,657757,656557,Gavin Sheets,Tanner Houck,0,2bf2c98b-d8ac-413a-9440-3558f358c2bd,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
17,2024-06-06,746784,Strikeout,strikeout,True,683734,656557,Andrew Vaughn,Tanner Houck,0,776790b2-a1a6-4861-a5d2-b3063c1f624e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
18,2024-06-06,746784,Hit By Pitch,hit_by_pitch,False,657557,656557,Paul DeJong,Tanner Houck,0,8872c85c-0cf8-4436-8c95-dd1ebfcf4729,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
19,2024-06-06,746784,Groundout,field_out,True,686676,656557,Korey Lee,Tanner Houck,0,d74e6571-6f47-4a08-9d55-55b4da8044be,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
20,2024-06-06,746784,Strikeout,strikeout,True,641933,663765,Tyler O'Neill,Jake Woodford,0,87c7c07f-a12f-426d-b48d-f433169f9303,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
21,2024-06-06,746784,Single,single,False,642086,663765,Dominic Smith,Jake Woodford,0,d743bce6-e674-4ee9-bab3-3e6d35c1927e,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
22,2024-06-06,746784,Flyout,field_out,True,657136,663765,Connor Wong,Jake Woodford,0,c8c0ad8e-76e3-4d64-9fa4-4cf08423d72b,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
23,2024-06-06,746784,Groundout,field_out,True,666152,663765,David Hamilton,Jake Woodford,0,f7dbd258-3225-4b87-b765-f81236306778,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
24,2024-06-06,746784,Groundout,field_out,True,672820,656557,Lenyn Sosa,Tanner Houck,0,b811da6f-58c5-4954-a359-63917e90d030,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
25,2024-06-06,746784,Groundout,field_out,True,668752,656557,Duke Ellis,Tanner Houck,0,f0562245-9d21-46ad-bc87-6e97fb4fd941,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
26,2024-06-06,746784,Groundout,field_out,True,676113,656557,Zach DeLoach,Tanner Houck,0,39469ca2-fa33-4f90-bc74-ff4cefac97ab,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
27,2024-06-06,746784,Single,single,False,678882,663765,Ceddanne Rafaela,Jake Woodford,1,cb3b1ef1-620a-4c09-9e1e-670a39ac7336,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
28,2024-06-06,746784,Walk,walk,False,680776,663765,Jarren Duran,Jake Woodford,0,0169ae6c-9afa-44de-a67d-82c949071dde,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
29,2024-06-06,746784,Home Run,home_run,False,665839,663765,Enmanuel Valdez,Jake Woodford,1,64752d40-c7dd-46b9-8572-602b6c84393f,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
30,2024-06-06,746784,Strikeout,strikeout,True,608701,663765,Rob Refsnyder,Jake Woodford,0,2e2aa5af-88ab-4406-ba14-a2cc9e2c7c7b,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
31,2024-06-06,746784,Lineout,field_out,True,646240,663765,Rafael Devers,Jake Woodford,0,7078963c-b800-4996-a8b5-7ef3cbff9aa0,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
32,2024-06-06,746784,Single,single,False,641933,663765,Tyler O'Neill,Jake Woodford,0,470a46be-4ad9-4797-bec3-8ad895ffc85d,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
33,2024-06-06,746784,Walk,walk,False,642086,663765,Dominic Smith,Jake Woodford,1,428b4034-099e-498c-8ef0-4074c47e5bc4,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
34,2024-06-06,746784,Single,single,False,657136,663765,Connor Wong,Jake Woodford,1,6253c822-b3ad-454b-b7c6-600434130db1,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
35,2024-06-06,746784,Flyout,field_out,True,666152,663765,David Hamilton,Jake Woodford,0,6441405a-62fd-4a7d-9051-b77b9a86e302,663765.0,jakewoodford,Woodford,Right,Jake Woodford,CHW,10.8,7.51,8.1,100.0,94.0,95.0,0.833,7.56,5.4,16.2,2.16,0.57,0.242,0.455,0.03,0.394,0.462,68.0,72.0,78.0,66.0,110.0,100.0,88.0,104.0,90.0,112.0,104.0,104.0,93.0,96.0,93.0,0.329,0.046,0.266,0.295,0.064,-2.47,-3.68,-4.22,-3.0,-1.54,91.7,88.0,86.0,91.3,82.1,0.286,0.571,0.267,0.5,0.667,0.056,0.385,0.769,0.2,,,,,,,,,,,,,,,
36,2024-06-06,746784,Groundout,field_out,True,670032,656557,Nicky Lopez,Tanner Houck,0,3319e0a1-c8eb-4c7d-9502-98a2ed146ab9,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,,,,,,,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,0.299,,0.022,0.423,,,-0.99,0.49,1.85,,,87.1,,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.2,0.4,0.235,116.0,105.0,111.0,0.255,1.83,88.4,0.188,0.234,0.233,,,,,,
