,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SV_ba,SV_slg,SV_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-08,746345,Strikeout,strikeout,True,553993,657571,Eugenio Suárez,Caleb Ferguson,0,17f26bc4-049e-4300-9ea6-6526c027efa3,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.38,4.34,49.1,103.0,89.0,98.0,0.776,10.58,4.38,9.3,1.09,1.51,0.254,0.338,0.183,0.282,0.435,,,,86.0,103.0,102.0,88.0,102.0,96.0,129.0,42.0,60.0,0.458,0.002,0.187,,-1.53,-2.73,-0.07,,93.8,,79.1,81.0,0.304,0.598,0.211,,,,,,,,,,90.0,104.0,98.0,0.269,1.93,89.0,0.137,0.157,0.347,,,,90.0,97.0,90.0,0.084,-1.05,94.0,0.262,0.286,0.293,0.357,0.357,0.211,,,,,,,,,
35,2024-09-08,746345,Walk,walk,False,663656,669194,Kyle Tucker,Ryne Nelson,0,e7da472c-ec44-451a-8b31-01ba4ba3c5de,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
36,2024-09-08,746345,Home Run,home_run,False,608324,669194,Alex Bregman,Ryne Nelson,1,7b1cbd98-e5ef-4ac3-85ba-50445eb76140,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
37,2024-09-08,746345,Groundout,field_out,True,673237,669194,Yainer Diaz,Ryne Nelson,0,b889617b-8e08-46fa-ba13-24ebdf5e5759,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
38,2024-09-08,746345,Flyout,field_out,True,665161,669194,Jeremy Peña,Ryne Nelson,0,ad30e66b-781f-428f-ba7d-07a083a2234c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
39,2024-09-08,746345,Groundout,field_out,True,605170,669194,Victor Caratini,Ryne Nelson,0,43537e3c-c78f-4139-bf7a-08de69075869,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
40,2024-09-08,746345,Home Run,home_run,False,656976,672391,Pavin Smith,Kaleb Ort,0,26719f00-ef31-4165-aee9-6258e36ff42a,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
41,2024-09-08,746345,Strikeout,strikeout,True,680728,672391,Adrian Del Castillo,Kaleb Ort,0,db3f327b-9962-4a3c-a7f8-85881a52fb17,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
42,2024-09-08,746345,Groundout,field_out,True,641645,672391,Luis Guillorme,Kaleb Ort,0,fdc02acf-2a9c-4e69-acdd-717f25515d5d,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
43,2024-09-08,746345,Walk,walk,False,682998,672391,Corbin Carroll,Kaleb Ort,0,66344bbc-0c9f-4c7a-9294-c7d1bd684adb,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
44,2024-09-08,746345,Strikeout,strikeout,True,672695,672391,Geraldo Perdomo,Kaleb Ort,0,108f689f-ac0a-40e1-96e6-630ccd394efd,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
45,2024-09-08,746345,Single,single,False,592325,669194,Ben Gamel,Ryne Nelson,0,dda84ab4-d3dd-4e9a-ad3d-c1fde615b2a4,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
46,2024-09-08,746345,Single,single,False,676801,669194,Chas McCormick,Ryne Nelson,1,a976a553-b18b-467d-adcc-984cfca0a379,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
47,2024-09-08,746345,Single,single,False,514888,669194,Jose Altuve,Ryne Nelson,1,4a8c6584-a657-40f3-8c94-f2c4dfb4210f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
48,2024-09-08,746345,Walk,walk,False,670541,669194,Yordan Alvarez,Ryne Nelson,1,0f30d149-137b-4615-b479-98c657291b4f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
49,2024-09-08,746345,Sac Fly,sac_fly,True,663656,669194,Kyle Tucker,Ryne Nelson,1,f163b82b-c593-4f2d-82be-0fa453d6ae85,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
50,2024-09-08,746345,Lineout,field_out,True,608324,669194,Alex Bregman,Ryne Nelson,0,34e2455b-711c-42a5-913a-e94282dd9562,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
51,2024-09-08,746345,Single,single,False,673237,669194,Yainer Diaz,Ryne Nelson,1,54bd3abc-bd70-4f08-ad37-4d9e73496f3c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.33,4.16,147.2,106.0,100.0,104.0,0.839,7.62,2.07,9.39,1.04,1.11,0.274,0.386,0.145,0.331,0.465,109.0,99.0,107.0,91.0,94.0,94.0,105.0,107.0,106.0,111.0,112.0,110.0,0.555,0.104,0.058,0.1,0.6,-0.62,1.82,-2.34,95.2,83.0,83.8,77.8,0.25,0.421,0.195,0.226,0.34,0.156,0.138,0.207,0.148,0.302,0.587,0.203,78.0,106.0,96.0,0.183,-1.13,91.3,0.328,0.525,0.151,0.4,0.733,0.167,,,,,,,,,,,,,,,,,,,,,
52,2024-09-08,746345,Strikeout,strikeout,True,665161,656464,Jeremy Peña,Kevin Ginkel,0,2827106a-67c2-46fb-bc85-b7b20fe36678,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.86,3.34,63.0,103.0,108.0,105.0,0.746,9.71,1.86,8.29,0.57,1.31,0.26,0.393,0.104,0.335,0.399,,,,,,,92.0,105.0,100.0,135.0,101.0,113.0,0.519,0.39,,,0.56,0.54,,,96.0,,87.5,,0.261,0.395,0.194,0.221,0.337,0.424,,,,,,,,,,,,,,,,,,,88.0,101.0,98.0,0.091,1.6,94.5,,,,0.25,0.292,0.137,,,,,,,,,
53,2024-09-08,746345,Flyout,field_out,True,592626,672391,Joc Pederson,Kaleb Ort,0,9f49f526-ba66-479c-922a-34928a6fda75,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
54,2024-09-08,746345,Groundout,field_out,True,605137,672391,Josh Bell,Kaleb Ort,0,e628b238-8fc6-42d3-9542-57375173a8fa,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
55,2024-09-08,746345,Flyout,field_out,True,664983,672391,Jake McCarthy,Kaleb Ort,0,166ebdda-2bce-4acb-88b2-9d75f8e909ca,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,102.0,110.0,111.0,0.589,0.11,,0.091,2.28,1.31,,-4.86,97.6,90.5,83.9,,0.125,0.375,0.287,,,,,,,0.5,0.75,0.125,96.0,97.0,92.0,0.209,5.82,91.1,0.063,0.063,0.233,0.167,0.167,0.231,,,,,,,,,,,,,,,,,,,,,
56,2024-09-08,746345,Groundout,field_out,True,605170,640462,Victor Caratini,A.J. Puk,0,ff1b6d7a-f151-4a00-bba6-b6e15a326931,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
57,2024-09-08,746345,Flyout,field_out,True,676694,640462,Jake Meyers,A.J. Puk,0,09ae537b-c4a7-4d92-b7be-576239585bc7,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
58,2024-09-08,746345,Flyout,field_out,True,676801,640462,Chas McCormick,A.J. Puk,0,643cc94f-d4ea-4c65-8f09-b9624c0b8c86,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
59,2024-09-08,746345,Single,single,False,553993,593576,Eugenio Suárez,Héctor Neris,0,b79e00fc-074d-4af5-93b9-0ec8e49ecd35,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,,,,0.357,0.429,0.083,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36
60,2024-09-08,746345,Strikeout,strikeout,True,656976,593576,Pavin Smith,Héctor Neris,0,23a58721-5b3b-446b-a0ac-2a839861ce1c,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,,,,0.357,0.429,0.083,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36
61,2024-09-08,746345,Single,single,False,680728,593576,Adrian Del Castillo,Héctor Neris,1,f2859eb2-21d1-472b-a52b-4b5509832aa9,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,,,,0.357,0.429,0.083,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36
62,2024-09-08,746345,Sac Fly,sac_fly,True,641645,593576,Luis Guillorme,Héctor Neris,1,eb7d8459-ecec-48cf-9d1c-cd17515a3f0d,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,,,,0.357,0.429,0.083,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36
63,2024-09-08,746345,Groundout,field_out,True,682998,593576,Corbin Carroll,Héctor Neris,0,0296e528-999d-4842-a18b-25925dae0624,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,,,,0.357,0.429,0.083,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36
64,2024-09-08,746345,Double,double,False,514888,640462,Jose Altuve,A.J. Puk,0,c8bd80ba-52d9-4793-9a91-69af440cffcc,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
65,2024-09-08,746345,Pop Out,field_out,True,670541,640462,Yordan Alvarez,A.J. Puk,0,30557356-a474-434a-8f43-37e8346875b1,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
66,2024-09-08,746345,Strikeout,strikeout,True,663656,640462,Kyle Tucker,A.J. Puk,0,cbdcd62f-306a-437e-a3fb-31da5c94bb00,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
67,2024-09-08,746345,Strikeout,strikeout,True,608324,640462,Alex Bregman,A.J. Puk,0,764068ec-e2ba-4fbd-9cbb-bd0c5d8dc591,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.19,2.79,62.0,102.0,114.0,105.0,0.714,10.6,3.63,6.53,0.44,0.94,0.223,0.395,0.217,0.28,0.452,118.0,111.0,110.0,,,,123.0,103.0,106.0,101.0,103.0,110.0,0.415,0.372,,0.017,2.53,0.22,,-1.95,95.4,90.3,83.6,,0.139,0.188,0.316,0.167,0.214,0.505,,,,0.4,0.4,0.4,,,,,,,,,,0.222,0.528,0.267,109.0,95.0,96.0,0.167,-0.07,94.6,,,,0.286,0.457,0.118,116.0,103.0,113.0,0.029,-4.02,84.4,0.444,0.667,0.111
68,2024-09-08,746345,Single,single,False,672695,663321,Geraldo Perdomo,Nick Hernandez,0,2cead32c-fbc9-4c85-9d0f-85202f302768,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,87.0,107.0,103.0,0.374,0.583,,0.043,-3.66,-1.14,,-2.72,90.8,84.0,82.0,,0.455,0.727,0.231,0.2,0.65,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-08,746345,Strikeout,strikeout,True,592626,663321,Joc Pederson,Nick Hernandez,0,85799c9b-04dc-43f4-9806-7ee8a3431ae3,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,87.0,107.0,103.0,0.374,0.583,,0.043,-3.66,-1.14,,-2.72,90.8,84.0,82.0,,0.455,0.727,0.231,0.2,0.65,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
