,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-06-26,745325,Single,single,False,691718,806185,Pete Crow-Armstrong,Hayden Birdsong,1,e786ddef-9a59-41a5-99f3-3389710867e2,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-26,745325,Flyout,field_out,True,665804,806185,Miguel Amaya,Hayden Birdsong,0,94132332-7788-4176-8a84-cf384cb23589,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-26,745325,Walk,walk,False,672275,669713,Patrick Bailey,Hayden Wesneski,0,be957896-a967-453c-ba9c-61f4b31666d2,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
13,2024-06-26,745325,Strikeout,strikeout,True,624585,669713,Jorge Soler,Hayden Wesneski,0,5f88e846-c438-4b27-9c30-49dd38b0cd42,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
14,2024-06-26,745325,Strikeout,strikeout,True,642731,669713,Thairo Estrada,Hayden Wesneski,0,5d74cd9d-ccc7-4854-b45b-c4ff76d72b35,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
15,2024-06-26,745325,Home Run,home_run,False,624424,669713,Michael Conforto,Hayden Wesneski,1,567f976b-7239-498b-8311-8e948d5f209a,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
16,2024-06-26,745325,Home Run,home_run,False,681584,669713,David Villar,Hayden Wesneski,0,8fc38c90-8a01-43ec-87e1-25ecf3c7736d,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
17,2024-06-26,745325,Lineout,field_out,True,682641,669713,Luis Matos,Hayden Wesneski,0,8aeb76ae-8b7f-4a62-8264-497fd61f606f,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
18,2024-06-26,745325,Single,single,False,663538,806185,Nico Hoerner,Hayden Birdsong,0,1cc125db-3aaa-4bef-86a0-b48ab43f9dff,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-26,745325,Single,single,False,683737,806185,Michael Busch,Hayden Birdsong,1,f96237b8-5420-4b79-a7eb-cb4c3827452a,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-26,745325,Strikeout,strikeout,True,641355,806185,Cody Bellinger,Hayden Birdsong,0,685c2b14-742e-4b78-8859-52d7bce7602e,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-26,745325,Flyout,field_out,True,673548,806185,Seiya Suzuki,Hayden Birdsong,0,2abea7b5-367a-484d-8874-f39bf0c1870f,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-26,745325,Strikeout,strikeout,True,664023,806185,Ian Happ,Hayden Birdsong,0,4ff0782d-af2d-445d-95e9-4e9f31b773fb,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-26,745325,Strikeout,strikeout,True,689172,669713,Brett Wisely,Hayden Wesneski,0,4b247818-a603-4f0a-9f79-d69ce53e9833,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
24,2024-06-26,745325,Flyout,field_out,True,671218,669713,Heliot Ramos,Hayden Wesneski,0,f4f812b1-6510-4476-b267-b2aff37eed26,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
25,2024-06-26,745325,Pop Out,field_out,True,656305,669713,Matt Chapman,Hayden Wesneski,0,9e130718-bb66-474b-a003-102071131472,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
26,2024-06-26,745325,Single,single,True,666624,806185,Christopher Morel,Hayden Birdsong,1,709d0f11-4043-4d2c-afae-1fb3898364c4,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-26,745325,Flyout,field_out,True,621020,806185,Dansby Swanson,Hayden Birdsong,0,cced2ab4-a5d9-4c13-9ab2-5c69ee8a2b44,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-26,745325,Walk,walk,False,691718,806185,Pete Crow-Armstrong,Hayden Birdsong,0,71db5b30-f984-4b18-b54b-b1975d0d29d0,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-26,745325,Single,single,False,665804,806185,Miguel Amaya,Hayden Birdsong,1,1dcf9251-ae24-4290-843a-6968ceb2ac40,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-26,745325,Forceout,force_out,True,663538,806185,Nico Hoerner,Hayden Birdsong,1,b36d5299-12a7-4104-a740-a67b7bc27372,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,3.72,5.16,19.1,91.0,103.0,94.0,0.762,8.38,4.66,7.91,1.4,0.92,0.185,0.407,0.074,0.407,0.395,148.0,90.0,111.0,108.0,101.0,97.0,75.0,87.0,82.0,124.0,95.0,103.0,0.481,0.226,0.109,0.183,-0.86,2.55,4.34,-5.36,95.8,88.2,86.0,81.1,0.25,0.5,0.141,0.467,0.733,0.444,0.154,0.231,0.308,0.0,0.0,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-26,745325,Strikeout,strikeout,True,672275,669713,Patrick Bailey,Hayden Wesneski,0,4129eecd-d8ab-4a91-97cd-f111c4df6912,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
32,2024-06-26,745325,Strikeout,strikeout,True,624585,669713,Jorge Soler,Hayden Wesneski,0,7fa3312d-18a3-4b32-99c4-18c017ae0785,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
33,2024-06-26,745325,Pop Out,field_out,True,642731,669713,Thairo Estrada,Hayden Wesneski,0,a701f5b7-2475-4dc6-a926-483b4370ab7c,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,132.0,100.0,111.0,0.368,0.399,,0.027,-0.5,0.19,,1.36,94.5,86.9,82.2,,0.25,0.444,0.132,0.143,0.143,0.214,0.185,0.383,0.428,,,,91.0,100.0,95.0,76.0,97.0,98.0,0.121,0.085,2.33,-0.74,88.1,93.5,0.273,0.545,0.123,0.182,0.182,0.209,,,,,,,,,,,,
