,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-08,745774,Single,single,False,664056,687924,Harrison Bader,Julian Aguiar,0,9cf2be60-756c-4745-9c4b-3b82651cc921,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,,,,79.0,101.0,98.0,92.0,102.0,106.0,,,,0.518,,,0.206,0.192,,,-0.71,0.3,0.04,,,83.8,94.2,80.1,,,,0.292,0.563,0.16,,,,,,,0.176,0.235,0.27,0.167,0.417,0.226,87.0,95.0,103.0,0.084,-5.28,78.0,0.25,0.625,0.083,,,,,,,,,
35,2024-09-08,745774,Strikeout,strikeout,True,596019,687924,Francisco Lindor,Julian Aguiar,1,221df289-4a43-41b2-9c75-4411e082806d,687924.0,julianaguiar,Aguiar,Right,Julian Aguiar,CIN,5.06,5.38,21.1,98.0,85.0,99.0,0.816,4.64,3.38,8.86,2.11,0.72,0.243,0.405,0.203,0.23,0.45,97.0,88.0,94.0,,,,79.0,101.0,98.0,92.0,102.0,106.0,,,,0.518,,,0.206,0.192,,,-0.71,0.3,0.04,,,83.8,94.2,80.1,,,,0.292,0.563,0.16,,,,,,,0.176,0.235,0.27,0.167,0.417,0.226,87.0,95.0,103.0,0.084,-5.28,78.0,0.25,0.625,0.083,,,,,,,,,
36,2024-09-08,745774,Lineout,field_out,True,607043,663574,Brandon Nimmo,Tony Santillan,0,b1c17500-8472-4c17-882b-21a086a1af78,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
37,2024-09-08,745774,Strikeout,strikeout,True,571912,622663,Luke Maile,Luis Severino,0,c072bf89-38cc-42f5-b115-08d48de0a81a,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
38,2024-09-08,745774,Strikeout,strikeout,True,663697,622663,Jonathan India,Luis Severino,0,398fbbd1-2ffe-4808-8561-9310a9a1993c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
39,2024-09-08,745774,Single,single,False,682829,622663,Elly De La Cruz,Luis Severino,0,6a2174c0-c749-4f3e-917a-9a139fb8b29b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
40,2024-09-08,745774,Flyout,field_out,True,668715,622663,Spencer Steer,Luis Severino,1,b19911c8-4770-4187-bb09-a6108e256a99,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
41,2024-09-08,745774,Strikeout,strikeout,True,668901,663574,Mark Vientos,Tony Santillan,0,5ccc7597-3635-4e5e-bd1d-8e6a6a67fde7,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
42,2024-09-08,745774,Walk,walk,False,624413,663574,Pete Alonso,Tony Santillan,0,a745b348-41d7-4786-abcc-9c06aea8c851,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
43,2024-09-08,745774,Strikeout,strikeout,True,608385,663574,Jesse Winker,Tony Santillan,0,e8eba53b-a5eb-4513-9cd7-ca55fd3abf48,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
44,2024-09-08,745774,Single,single,False,578428,663574,Jose Iglesias,Tony Santillan,1,4a7e23b6-ddbd-44f8-977f-4e0f0aa4b1d0,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
45,2024-09-08,745774,Single,single,False,516782,663574,Starling Marte,Tony Santillan,1,acca1b2f-9055-4e8e-bf33-8b08a6fb8a95,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.35,2.1,23.0,109.0,112.0,108.0,0.712,14.48,3.13,5.09,1.17,1.11,0.375,0.25,0.104,0.271,0.477,72.0,105.0,101.0,105.0,113.0,106.0,,,,125.0,103.0,111.0,,,,,0.602,,0.385,0.013,2.15,,,0.92,2.54,97.3,,92.0,,86.9,0.135,0.308,0.343,,,,,,,,,,,,,0.188,0.188,0.27,,,,,,,,,,,,,,,,,,
46,2024-09-08,745774,Strikeout,strikeout,True,620443,641941,Luis Torrens,Emilio Pagán,1,b2aceeaf-7a2c-4463-ae84-f23b02f6bacd,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,3.78,3.34,33.1,108.0,108.0,108.0,0.745,10.26,2.43,8.91,1.35,0.67,0.25,0.398,0.17,0.364,0.442,,,,117.0,105.0,109.0,,,,,,,89.0,114.0,109.0,,0.576,0.281,,,0.48,-0.42,,,,94.5,86.4,,,,0.24,0.4,0.253,,,,,,,0.344,0.563,0.317,,,,,,,,,,,,,,,,105.0,106.0,101.0,0.143,-0.02,84.0,0.25,0.313,0.429
47,2024-09-08,745774,Single,single,False,664034,622663,Ty France,Luis Severino,0,90766807-a4e5-4f82-a239-18a69dc8246f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
48,2024-09-08,745774,Forceout,force_out,True,641584,622663,Jake Fraley,Luis Severino,1,4204ea00-bf0e-417b-9fa7-41c8472999bd,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
49,2024-09-08,745774,Strikeout,strikeout,True,669289,622663,Santiago Espinal,Luis Severino,1,a0624549-4adb-476f-9664-a10ee1791ec3,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
50,2024-09-08,745774,Single,single,False,682622,622663,Noelvi Marte,Luis Severino,1,27b4e28b-0614-4638-b89d-4d93d90b7359,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.74,3.91,166.0,100.0,106.0,100.0,0.815,7.81,3.04,8.19,1.03,1.3,0.261,0.376,0.205,0.282,0.439,88.0,94.0,93.0,100.0,103.0,101.0,91.0,98.0,94.0,143.0,99.0,111.0,92.0,91.0,89.0,0.25,0.354,0.085,0.231,0.08,0.24,1.46,1.04,0.14,-2.88,96.1,92.6,86.1,95.6,85.7,0.239,0.388,0.224,0.284,0.42,0.124,0.15,0.234,0.363,0.184,0.265,0.255,0.34,0.6,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
51,2024-09-08,745774,Strikeout,strikeout,True,666181,657585,Will Benson,Reed Garrett,0,66e1de57-b78a-4058-a054-42d26a483917,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.4,0.733,0.292,0.333,0.611,0.25,0.167,0.2,0.35,0.275,0.475,0.349,,,,,,,,,,,,,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527
52,2024-09-08,745774,Lineout,field_out,True,664056,458677,Harrison Bader,Justin Wilson,0,5d242f2d-86d8-4383-a4de-3da745f4391f,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,,,,102.0,104.0,104.0,,,,127.0,106.0,108.0,87.0,103.0,101.0,,0.497,0.249,0.242,,-2.09,2.89,,-0.25,,95.4,92.2,,,88.3,0.319,0.625,0.286,,,,,,,0.222,0.333,0.146,,,,0.224,0.306,0.37,,,,,,,,,,45.0,60.0,87.0,0.011,2.09,86.4,,,
53,2024-09-08,745774,Lineout,field_out,True,596019,458677,Francisco Lindor,Justin Wilson,0,c04acd71-453e-400b-a5a6-7a8f440c2dc8,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,,,,102.0,104.0,104.0,,,,127.0,106.0,108.0,87.0,103.0,101.0,,0.497,0.249,0.242,,-2.09,2.89,,-0.25,,95.4,92.2,,,88.3,0.319,0.625,0.286,,,,,,,0.222,0.333,0.146,,,,0.224,0.306,0.37,,,,,,,,,,45.0,60.0,87.0,0.011,2.09,86.4,,,
54,2024-09-08,745774,Pop Out,field_out,True,607043,458677,Brandon Nimmo,Justin Wilson,0,3b880983-b566-4c34-8cab-af322eb15914,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.71,3.8,42.0,103.0,103.0,104.0,0.777,10.07,1.93,9.43,1.71,0.8,0.377,0.352,0.205,0.344,0.456,,,,102.0,104.0,104.0,,,,127.0,106.0,108.0,87.0,103.0,101.0,,0.497,0.249,0.242,,-2.09,2.89,,-0.25,,95.4,92.2,,,88.3,0.319,0.625,0.286,,,,,,,0.222,0.333,0.146,,,,0.224,0.306,0.37,,,,,,,,,,45.0,60.0,87.0,0.011,2.09,86.4,,,
55,2024-09-08,745774,Lineout,field_out,True,670770,657585,TJ Friedl,Reed Garrett,0,72aabb5f-245a-4071-b2a8-24f1acd76432,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.4,0.733,0.292,0.333,0.611,0.25,0.167,0.2,0.35,0.275,0.475,0.349,,,,,,,,,,,,,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527
56,2024-09-08,745774,Strikeout,strikeout,True,663886,657585,Tyler Stephenson,Reed Garrett,0,30599167-2327-4203-9bb6-83cc54aafeb1,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.4,0.733,0.292,0.333,0.611,0.25,0.167,0.2,0.35,0.275,0.475,0.349,,,,,,,,,,,,,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527
57,2024-09-08,745774,Strikeout,strikeout,True,682829,657585,Elly De La Cruz,Reed Garrett,0,64cb7a39-f7f4-4b47-ad68-537790f18d64,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.42,3.03,52.2,93.0,119.0,97.0,0.647,13.16,4.61,7.35,1.03,1.24,0.239,0.419,0.256,0.256,0.346,,,,126.0,87.0,91.0,92.0,87.0,81.0,124.0,97.0,105.0,107.0,100.0,95.0,0.128,0.161,0.233,0.2,,-4.02,1.31,-1.34,1.27,,96.6,91.5,,96.3,84.9,0.4,0.733,0.292,0.333,0.611,0.25,0.167,0.2,0.35,0.275,0.475,0.349,,,,,,,,,,,,,,,,122.0,93.0,100.0,0.278,2.24,88.1,0.122,0.135,0.527
58,2024-09-08,745774,Strikeout,strikeout,True,668901,571656,Mark Vientos,Buck Farmer,0,a494e951-14fc-4c3a-9b11-fa6e11957f8f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.182,0.364,0.16,0.27,0.444,0.154,,,,,,,0.273,0.382,0.328,0.125,0.292,0.378,,,,,,,,,,,,,,,,,,
59,2024-09-08,745774,Strikeout,strikeout,True,624413,571656,Pete Alonso,Buck Farmer,0,c1d93f39-0eee-453f-ae37-a2cc68bc2bd2,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.182,0.364,0.16,0.27,0.444,0.154,,,,,,,0.273,0.382,0.328,0.125,0.292,0.378,,,,,,,,,,,,,,,,,,
60,2024-09-08,745774,Flyout,field_out,True,608385,571656,Jesse Winker,Buck Farmer,0,7e99587a-92bd-43ab-9c61-598a33f1d947,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.92,4.08,64.2,98.0,93.0,100.0,0.765,8.77,3.62,6.82,0.97,0.82,0.234,0.434,0.194,0.28,0.394,111.0,105.0,109.0,53.0,93.0,81.0,74.0,92.0,90.0,120.0,101.0,111.0,,,,0.236,0.211,,0.338,0.216,0.79,,0.9,1.77,-0.94,92.7,,86.8,92.5,82.2,0.182,0.364,0.16,0.27,0.444,0.154,,,,,,,0.273,0.382,0.328,0.125,0.292,0.378,,,,,,,,,,,,,,,,,,
61,2024-09-08,745774,Hit By Pitch,hit_by_pitch,False,668715,664208,Spencer Steer,Phil Maton,0,f2649f77-fc46-4b1c-81d3-e6ea0bffdad2,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,,,,0.214,0.214,0.176,0.302,0.585,0.221,0.169,0.203,0.275,,,,0.333,1.333,0.111,97.0,96.0,110.0,0.296,-0.22,74.7,0.164,0.288,0.336,,,,,,,,,
62,2024-09-08,745774,Single,single,False,664034,664208,Ty France,Phil Maton,1,56d11852-6321-47b4-bc5f-a2d65b7d5873,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,,,,0.214,0.214,0.176,0.302,0.585,0.221,0.169,0.203,0.275,,,,0.333,1.333,0.111,97.0,96.0,110.0,0.296,-0.22,74.7,0.164,0.288,0.336,,,,,,,,,
63,2024-09-08,745774,Groundout,field_out,True,641584,664208,Jake Fraley,Phil Maton,1,e9edba01-fc89-45bd-9647-a0326f29791c,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,,,,0.214,0.214,0.176,0.302,0.585,0.221,0.169,0.203,0.275,,,,0.333,1.333,0.111,97.0,96.0,110.0,0.296,-0.22,74.7,0.164,0.288,0.336,,,,,,,,,
64,2024-09-08,745774,Double,double,False,669289,664208,Santiago Espinal,Phil Maton,1,8d6981bd-2271-4580-b6cd-c8ec81589409,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,,,,0.214,0.214,0.176,0.302,0.585,0.221,0.169,0.203,0.275,,,,0.333,1.333,0.111,97.0,96.0,110.0,0.296,-0.22,74.7,0.164,0.288,0.336,,,,,,,,,
65,2024-09-08,745774,Strikeout,strikeout,True,682622,664208,Noelvi Marte,Phil Maton,0,2366c267-b5eb-454f-a22a-b915027eed47,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.81,4.55,56.2,94.0,96.0,102.0,0.751,8.42,3.65,6.83,1.11,1.31,0.176,0.497,0.196,0.333,0.397,,,,,,,53.0,100.0,94.0,143.0,92.0,102.0,76.0,93.0,94.0,0.079,,0.354,0.272,,,1.42,2.24,-0.96,,,88.7,,87.2,81.6,,,,0.214,0.214,0.176,0.302,0.585,0.221,0.169,0.203,0.275,,,,0.333,1.333,0.111,97.0,96.0,110.0,0.296,-0.22,74.7,0.164,0.288,0.336,,,,,,,,,
66,2024-09-08,745774,Pop Out,field_out,True,677956,622065,Rece Hinds,Alex Young,0,9eb41e9b-bb6b-4b0f-bc77-dfbb78b7877a,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,0.87,3.8,10.1,105.0,91.0,105.0,0.704,6.97,3.48,7.84,0.0,2.13,0.067,0.467,0.167,0.233,0.418,97.0,107.0,111.0,79.0,114.0,107.0,66.0,105.0,95.0,,,,,,,0.336,0.027,,,0.479,-8.09,,3.83,,0.75,88.2,,84.8,89.8,,0.333,0.667,0.0,0.182,0.182,0.091,,,,,,,0.25,0.3,0.486,,,,132.0,98.0,107.0,0.158,0.92,81.0,0.25,0.25,0.333,,,,,,,,,
67,2024-09-08,745774,Strikeout,strikeout,True,578428,664747,Jose Iglesias,Alexis Díaz,0,ed709af3-ef75-4c91-b1dc-5fc68d499b9d,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,0.198,0.296,0.229,,,,,,,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,,,,
68,2024-09-08,745774,Flyout,field_out,True,516782,664747,Starling Marte,Alexis Díaz,0,9d619916-ad07-471f-a8cf-6dd12ccdb0fb,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,0.198,0.296,0.229,,,,,,,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,,,,
69,2024-09-08,745774,Strikeout,strikeout,True,621466,664747,DJ Stewart,Alexis Díaz,0,7b938e09-375d-44ce-8b33-5970ac5200b7,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,114.0,93.0,98.0,,,,113.0,101.0,110.0,,,,,0.578,,0.422,,0.12,,,0.13,,94.0,,,,87.4,0.198,0.296,0.229,,,,,,,,,,,,,0.22,0.394,0.299,,,,,,,,,,,,,,,,,,
