,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-09-21,746826,Grounded Into DP,grounded_into_double_play,True,663538,669022,Nico Hoerner,MacKenzie Gore,1,9f2405b1-7bb8-48fb-90dc-c643831f1252,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
36,2024-09-21,746826,Strikeout,strikeout,True,665804,669022,Miguel Amaya,MacKenzie Gore,0,cd79f50c-1e79-4c38-8e19-7759996d1a1b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
37,2024-09-21,746826,Single,single,False,671277,543294,Luis García Jr.,Kyle Hendricks,0,8172c129-711c-452e-96aa-fc09047b606d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.28,4.95,123.1,105.0,95.0,101.0,0.826,6.2,2.99,10.58,1.53,1.33,0.231,0.405,0.201,0.286,0.398,107.0,107.0,107.0,88.0,110.0,108.0,59.0,93.0,86.0,97.0,105.0,96.0,0.354,0.128,0.132,0.386,-1.61,-1.01,0.38,-0.95,87.7,80.9,87.6,74.3,0.277,0.427,0.239,0.344,0.51,0.108,0.229,0.313,0.244,0.243,0.568,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-21,746826,Single,single,False,660766,543294,Juan Yepez,Kyle Hendricks,1,59c804a4-035b-4a80-97d6-15d2bc117cb3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.28,4.95,123.1,105.0,95.0,101.0,0.826,6.2,2.99,10.58,1.53,1.33,0.231,0.405,0.201,0.286,0.398,107.0,107.0,107.0,88.0,110.0,108.0,59.0,93.0,86.0,97.0,105.0,96.0,0.354,0.128,0.132,0.386,-1.61,-1.01,0.38,-0.95,87.7,80.9,87.6,74.3,0.277,0.427,0.239,0.344,0.51,0.108,0.229,0.313,0.244,0.243,0.568,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-21,746826,Single,single,False,677588,543294,José Tena,Kyle Hendricks,1,f696645b-ec14-41d5-9d07-08fec4c51456,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.28,4.95,123.1,105.0,95.0,101.0,0.826,6.2,2.99,10.58,1.53,1.33,0.231,0.405,0.201,0.286,0.398,107.0,107.0,107.0,88.0,110.0,108.0,59.0,93.0,86.0,97.0,105.0,96.0,0.354,0.128,0.132,0.386,-1.61,-1.01,0.38,-0.95,87.7,80.9,87.6,74.3,0.277,0.427,0.239,0.344,0.51,0.108,0.229,0.313,0.244,0.243,0.568,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-21,746826,Sac Fly,sac_fly,True,660688,543294,Keibert Ruiz,Kyle Hendricks,1,b6a09316-46f7-41bc-af06-70a9e217fa80,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.28,4.95,123.1,105.0,95.0,101.0,0.826,6.2,2.99,10.58,1.53,1.33,0.231,0.405,0.201,0.286,0.398,107.0,107.0,107.0,88.0,110.0,108.0,59.0,93.0,86.0,97.0,105.0,96.0,0.354,0.128,0.132,0.386,-1.61,-1.01,0.38,-0.95,87.7,80.9,87.6,74.3,0.277,0.427,0.239,0.344,0.51,0.108,0.229,0.313,0.244,0.243,0.568,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-21,746826,Home Run,home_run,False,608336,624522,Joey Gallo,Keegan Thompson,1,4f1b3f53-0d8a-4bd7-bbc2-1c501df947be,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.83,4.2,28.2,99.0,100.0,99.0,0.748,10.99,5.34,5.34,0.94,0.96,0.224,0.418,0.104,0.254,0.405,101.0,76.0,74.0,94.0,109.0,109.0,75.0,98.0,98.0,78.0,71.0,40.0,0.018,0.373,0.15,0.018,0.27,-3.46,-0.45,-0.25,93.5,88.0,93.3,82.0,,,,,,,0.167,0.222,0.387,0.2,0.45,0.269,127.0,105.0,111.0,0.142,2.27,84.3,,,,0.063,0.063,0.441,121.0,94.0,95.0,0.299,1.53,89.8,0.185,0.296,0.143,,,,,,,,,
42,2024-09-21,746826,Groundout,field_out,True,545121,624522,Ildemaro Vargas,Keegan Thompson,0,10647656-b18b-4221-ac3f-e717edd6a60d,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.83,4.2,28.2,99.0,100.0,99.0,0.748,10.99,5.34,5.34,0.94,0.96,0.224,0.418,0.104,0.254,0.405,101.0,76.0,74.0,94.0,109.0,109.0,75.0,98.0,98.0,78.0,71.0,40.0,0.018,0.373,0.15,0.018,0.27,-3.46,-0.45,-0.25,93.5,88.0,93.3,82.0,,,,,,,0.167,0.222,0.387,0.2,0.45,0.269,127.0,105.0,111.0,0.142,2.27,84.3,,,,0.063,0.063,0.441,121.0,94.0,95.0,0.299,1.53,89.8,0.185,0.296,0.143,,,,,,,,,
43,2024-09-21,746826,Strikeout,strikeout,True,683083,624522,Nasim Nuñez,Keegan Thompson,0,ec74b71d-f86b-41fd-a298-ed3bab2388b8,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.83,4.2,28.2,99.0,100.0,99.0,0.748,10.99,5.34,5.34,0.94,0.96,0.224,0.418,0.104,0.254,0.405,101.0,76.0,74.0,94.0,109.0,109.0,75.0,98.0,98.0,78.0,71.0,40.0,0.018,0.373,0.15,0.018,0.27,-3.46,-0.45,-0.25,93.5,88.0,93.3,82.0,,,,,,,0.167,0.222,0.387,0.2,0.45,0.269,127.0,105.0,111.0,0.142,2.27,84.3,,,,0.063,0.063,0.441,121.0,94.0,95.0,0.299,1.53,89.8,0.185,0.296,0.143,,,,,,,,,
44,2024-09-21,746826,Strikeout,strikeout,True,691718,669022,Pete Crow-Armstrong,MacKenzie Gore,0,b68de572-ce6d-49ba-a50d-dbd8bcaa3bbe,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
45,2024-09-21,746826,Strikeout,strikeout,True,676679,669022,Luis Vazquez,MacKenzie Gore,0,7fce2fcf-96bf-495d-bc03-93b1068fcae0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
46,2024-09-21,746826,Walk,walk,False,664023,669022,Ian Happ,MacKenzie Gore,0,3642ce7e-b44b-4212-996a-a941032b2fbc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
47,2024-09-21,746826,Forceout,force_out,True,621020,669022,Dansby Swanson,MacKenzie Gore,1,ebecd49b-e914-431a-bce0-7a05a87535fb,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
48,2024-09-21,746826,Groundout,field_out,True,686611,669713,Dylan Crews,Hayden Wesneski,0,fffea508-631f-4c3d-b427-c831ef51f299,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
49,2024-09-21,746826,Groundout,field_out,True,695578,669713,James Wood,Hayden Wesneski,0,39461f28-d1cf-4adf-9c50-647eb71d608b,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
50,2024-09-21,746826,Strikeout,strikeout,True,671277,669713,Luis García Jr.,Hayden Wesneski,0,1a29bc45-d570-4332-becc-4aa079d6f18d,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
51,2024-09-21,746826,Groundout,field_out,True,641355,669022,Cody Bellinger,MacKenzie Gore,0,5341984c-426e-4680-8ded-3255c5aacab7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
52,2024-09-21,746826,Home Run,home_run,False,621550,669022,Patrick Wisdom,MacKenzie Gore,0,47d22944-c0d9-475f-9292-6e3005904d18,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
53,2024-09-21,746826,Strikeout,strikeout,True,683737,669022,Michael Busch,MacKenzie Gore,0,a2728c69-04e1-4dd0-95f8-b3ea0e46bcab,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
54,2024-09-21,746826,Groundout,field_out,True,663538,669022,Nico Hoerner,MacKenzie Gore,0,75bd4993-8da0-497d-a667-6d097dc903be,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.04,4.32,160.1,98.0,111.0,101.0,0.758,9.65,3.59,9.43,0.84,1.12,0.258,0.377,0.149,0.297,0.435,92.0,91.0,94.0,104.0,104.0,102.0,124.0,98.0,103.0,,,,,0.554,0.196,0.092,-0.02,,0.47,-1.53,96.0,85.9,,82.8,0.292,0.5,0.516,,,,0.225,0.304,0.33,0.279,0.42,0.222,91.0,92.0,92.0,0.157,-1.04,90.7,0.26,0.43,0.317,0.444,0.667,0.263,,,,,,,,,,,,,,,,,,
55,2024-09-21,746826,Strikeout,strikeout,True,660766,669713,Juan Yepez,Hayden Wesneski,0,b62b10e7-2827-48d9-81dd-58c91ddb5e6b,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
56,2024-09-21,746826,Strikeout,strikeout,True,677588,669713,José Tena,Hayden Wesneski,0,1c3b1ddc-1440-4f50-9927-b9a8db518417,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
57,2024-09-21,746826,Strikeout,strikeout,True,660688,669713,Keibert Ruiz,Hayden Wesneski,0,71d6bd36-ee52-407b-bb76-cc9da7725031,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.82,4.29,63.2,100.0,91.0,98.0,0.763,8.76,2.97,7.49,1.55,1.14,0.277,0.413,0.212,0.272,0.402,89.0,103.0,105.0,,,,50.0,101.0,86.0,91.0,100.0,96.0,0.116,0.368,,0.029,-0.36,-0.6,,1.95,94.5,87.1,93.5,,0.125,0.125,0.2,0.273,0.545,0.123,,,,0.245,0.436,0.138,133.0,100.0,111.0,0.402,0.36,82.2,,,,0.179,0.369,0.433,75.0,98.0,99.0,0.085,2.37,88.1,0.182,0.182,0.205,,,,,,,,,
58,2024-09-21,746826,Groundout,field_out,True,665804,678606,Miguel Amaya,Jose A. Ferrer,0,81212d14-cb65-4c93-b4bd-76f27b560978,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,0.58,0.181,,0.184,0.96,1.94,,-0.19,98.3,88.4,97.9,,0.235,0.235,0.432,0.269,0.299,0.107,,,,0.25,0.313,0.244,142.0,79.0,83.0,0.056,2.51,88.0,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,,,,
59,2024-09-21,746826,Groundout,field_out,True,691718,678606,Pete Crow-Armstrong,Jose A. Ferrer,0,d15b59cc-d985-4cae-afb6-f5d6eefa843a,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,0.58,0.181,,0.184,0.96,1.94,,-0.19,98.3,88.4,97.9,,0.235,0.235,0.432,0.269,0.299,0.107,,,,0.25,0.313,0.244,142.0,79.0,83.0,0.056,2.51,88.0,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,,,,
60,2024-09-21,746826,Groundout,field_out,True,676679,678606,Luis Vazquez,Jose A. Ferrer,0,37f7afbd-d015-4a26-801d-e43f059911f8,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,0.58,0.181,,0.184,0.96,1.94,,-0.19,98.3,88.4,97.9,,0.235,0.235,0.432,0.269,0.299,0.107,,,,0.25,0.313,0.244,142.0,79.0,83.0,0.056,2.51,88.0,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,,,,
61,2024-09-21,746826,Single,single,False,608336,622259,Joey Gallo,Trey Wingenter,0,7d686f9e-38ac-4aed-82bb-347fa25336a3,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
62,2024-09-21,746826,Single,single,False,545121,622259,Ildemaro Vargas,Trey Wingenter,1,efab9925-b84c-4df1-bee3-f9dde1475c47,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
63,2024-09-21,746826,Sac Bunt,sac_bunt,True,683083,622259,Nasim Nuñez,Trey Wingenter,1,8151e99d-3427-4dad-bb3a-134a154517df,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
64,2024-09-21,746826,Walk,walk,False,686611,622259,Dylan Crews,Trey Wingenter,0,123b04d5-0aa3-4a1b-9e50-ec3339fa5066,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
65,2024-09-21,746826,Strikeout,strikeout,True,695578,622259,James Wood,Trey Wingenter,0,0b93b025-17b0-45b1-83cc-c1064dfd5a88,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
66,2024-09-21,746826,Groundout,field_out,True,671277,622259,Luis García Jr.,Trey Wingenter,0,a296fe63-1700-47d2-9d3b-abb7f3897109,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,- - -,9.72,5.86,8.1,99.0,113.0,98.0,0.716,6.48,4.32,14.04,2.16,2.13,0.156,0.469,0.125,0.375,0.43,,,,,,,85.0,97.0,91.0,,,,,0.497,,,-2.12,,,,97.1,,,,,,,,,,,,,0.412,0.647,0.146,149.0,98.0,104.0,0.453,-1.33,86.3,0.278,0.444,0.488,,,,,,,,,,,,,77.0,118.0,115.0,0.05,-4.12,89.1,,,
67,2024-09-21,746826,Lineout,field_out,True,664023,640448,Ian Happ,Kyle Finnegan,0,5cdef3af-4025-48b7-a5e2-4ea0ade00097,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.25,4.17,61.0,106.0,100.0,103.0,0.792,8.41,2.95,8.41,1.33,1.36,0.292,0.348,0.146,0.365,0.512,,,,,,,97.0,108.0,103.0,,,,,0.682,,,0.33,,,,97.2,,,,,,,,,,,,,0.274,0.408,0.202,112.0,108.0,111.0,0.058,1.31,85.4,0.143,0.143,0.346,,,,,,,,,,,,,109.0,100.0,100.0,0.26,0.5,88.6,0.19,0.413,0.294
68,2024-09-21,746826,Single,single,False,621020,640448,Dansby Swanson,Kyle Finnegan,0,7ea9fb64-c47c-4678-b7a0-ccc5326e221e,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.25,4.17,61.0,106.0,100.0,103.0,0.792,8.41,2.95,8.41,1.33,1.36,0.292,0.348,0.146,0.365,0.512,,,,,,,97.0,108.0,103.0,,,,,0.682,,,0.33,,,,97.2,,,,,,,,,,,,,0.274,0.408,0.202,112.0,108.0,111.0,0.058,1.31,85.4,0.143,0.143,0.346,,,,,,,,,,,,,109.0,100.0,100.0,0.26,0.5,88.6,0.19,0.413,0.294
69,2024-09-21,746826,Flyout,field_out,True,641355,640448,Cody Bellinger,Kyle Finnegan,0,266cbaa9-c494-46cc-bca8-2022fd86d074,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.25,4.17,61.0,106.0,100.0,103.0,0.792,8.41,2.95,8.41,1.33,1.36,0.292,0.348,0.146,0.365,0.512,,,,,,,97.0,108.0,103.0,,,,,0.682,,,0.33,,,,97.2,,,,,,,,,,,,,0.274,0.408,0.202,112.0,108.0,111.0,0.058,1.31,85.4,0.143,0.143,0.346,,,,,,,,,,,,,109.0,100.0,100.0,0.26,0.5,88.6,0.19,0.413,0.294
70,2024-09-21,746826,Groundout,field_out,True,621550,640448,Patrick Wisdom,Kyle Finnegan,1,a79efd65-2ee6-4d91-8829-de644aeb57a6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.25,4.17,61.0,106.0,100.0,103.0,0.792,8.41,2.95,8.41,1.33,1.36,0.292,0.348,0.146,0.365,0.512,,,,,,,97.0,108.0,103.0,,,,,0.682,,,0.33,,,,97.2,,,,,,,,,,,,,0.274,0.408,0.202,112.0,108.0,111.0,0.058,1.31,85.4,0.143,0.143,0.346,,,,,,,,,,,,,109.0,100.0,100.0,0.26,0.5,88.6,0.19,0.413,0.294
