,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-09-26,745691,Strikeout,strikeout,True,691176,669203,Jasson Domínguez,Corbin Burnes,0,def476fe-f9ea-42ea-9bc3-81860ced96b7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.27,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.188,0.289,0.399,110.0,98.0,103.0,,,,133.0,105.0,120.0,,,,125.0,105.0,108.0,0.078,,0.45,0.146,,0.11,,1.37,-0.5,0.7,,0.2,,95.3,89.2,97.0,87.2,,,,,0.2,0.326,0.378,0.196,0.268,0.463,0.251,0.362,0.19,0.194,0.339,0.377,109.0,101.0,106.0,104.0,95.0,89.0,0.215,0.44,80.3,0.235,0.412,0.157,0.125,0.5,0.457,,,,,,,,,
33,2024-09-26,745691,Groundout,field_out,True,519203,669203,Anthony Rizzo,Corbin Burnes,0,e272c4fe-e1f7-46c1-a5b0-705a27864bcc,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.27,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.188,0.289,0.399,110.0,98.0,103.0,,,,133.0,105.0,120.0,,,,125.0,105.0,108.0,0.078,,0.45,0.146,,0.11,,1.37,-0.5,0.7,,0.2,,95.3,89.2,97.0,87.2,,,,,0.2,0.326,0.378,0.196,0.268,0.463,0.251,0.362,0.19,0.194,0.339,0.377,109.0,101.0,106.0,104.0,95.0,89.0,0.215,0.44,80.3,0.235,0.412,0.157,0.125,0.5,0.457,,,,,,,,,
34,2024-09-26,745691,Single,single,False,543510,543037,James McCann,Gerrit Cole,0,76452983-9d11-4535-ab58-39aa4f7a335c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-26,745691,Lineout,field_out,True,683002,543037,Gunnar Henderson,Gerrit Cole,0,574be68c-82e8-4106-b085-8db09dde0e4e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-26,745691,Groundout,field_out,True,676059,543037,Jordan Westburg,Gerrit Cole,1,56d6819d-6bb4-48eb-943b-2a90cfeb06d1,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-26,745691,Strikeout,strikeout,True,623993,543037,Anthony Santander,Gerrit Cole,0,a4d77c89-9ef6-469e-8b88-139023862dea,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-26,745691,Strikeout,strikeout,True,683011,666974,Anthony Volpe,Yennier Cano,0,4dc543f4-af57-4bc1-a447-838dd6fd97d1,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,3.15,3.59,60.0,105.0,117.0,106.0,0.743,9.75,3.6,8.1,0.9,3.03,0.151,0.453,0.17,0.321,0.386,136.0,117.0,110.0,64.0,103.0,91.0,141.0,96.0,109.0,,,,,,,0.515,0.11,,0.13,,0.245,1.41,,0.82,-1.56,,-0.2,96.6,,91.0,96.0,87.1,,0.125,0.125,0.308,,,,0.208,0.458,0.5,,,,0.23,0.351,0.324,,,,114.0,102.0,107.0,,,,0.275,0.404,0.211,,,,,,,,,,,,
39,2024-09-26,745691,Walk,walk,False,650402,666974,Gleyber Torres,Yennier Cano,0,fc0a273e-4303-424e-a36e-0afa593b1fb8,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,3.15,3.59,60.0,105.0,117.0,106.0,0.743,9.75,3.6,8.1,0.9,3.03,0.151,0.453,0.17,0.321,0.386,136.0,117.0,110.0,64.0,103.0,91.0,141.0,96.0,109.0,,,,,,,0.515,0.11,,0.13,,0.245,1.41,,0.82,-1.56,,-0.2,96.6,,91.0,96.0,87.1,,0.125,0.125,0.308,,,,0.208,0.458,0.5,,,,0.23,0.351,0.324,,,,114.0,102.0,107.0,,,,0.275,0.404,0.211,,,,,,,,,,,,
40,2024-09-26,745691,Single,single,False,665742,666974,Juan Soto,Yennier Cano,1,da6d1e27-da7c-4b17-af3d-b295fb44d085,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,3.15,3.59,60.0,105.0,117.0,106.0,0.743,9.75,3.6,8.1,0.9,3.03,0.151,0.453,0.17,0.321,0.386,136.0,117.0,110.0,64.0,103.0,91.0,141.0,96.0,109.0,,,,,,,0.515,0.11,,0.13,,0.245,1.41,,0.82,-1.56,,-0.2,96.6,,91.0,96.0,87.1,,0.125,0.125,0.308,,,,0.208,0.458,0.5,,,,0.23,0.351,0.324,,,,114.0,102.0,107.0,,,,0.275,0.404,0.211,,,,,,,,,,,,
41,2024-09-26,745691,Walk,walk,False,592450,666974,Aaron Judge,Yennier Cano,1,33c0e70c-2511-4eab-b02f-9a4e46ceca07,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,3.15,3.59,60.0,105.0,117.0,106.0,0.743,9.75,3.6,8.1,0.9,3.03,0.151,0.453,0.17,0.321,0.386,136.0,117.0,110.0,64.0,103.0,91.0,141.0,96.0,109.0,,,,,,,0.515,0.11,,0.13,,0.245,1.41,,0.82,-1.56,,-0.2,96.6,,91.0,96.0,87.1,,0.125,0.125,0.308,,,,0.208,0.458,0.5,,,,0.23,0.351,0.324,,,,114.0,102.0,107.0,,,,0.275,0.404,0.211,,,,,,,,,,,,
42,2024-09-26,745691,Walk,walk,False,669224,672335,Austin Wells,Cionel Pérez,1,bf16406c-854f-44ab-bfdb-88a63a7a5d6e,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.53,3.59,53.2,95.0,97.0,96.0,0.786,7.71,4.7,7.88,0.0,1.89,0.277,0.428,0.208,0.314,0.431,,,,101.0,93.0,89.0,100.0,95.0,101.0,,,,,,,0.382,0.242,,0.375,,,-0.89,,0.29,0.84,,,96.5,,,96.1,83.1,,0.289,0.356,0.204,,,,0.167,0.278,0.308,,,,,,,,,,91.0,96.0,96.0,,,,0.256,0.314,0.192,,,,,,,,,,,,
43,2024-09-26,745691,Double,double,False,519317,672335,Giancarlo Stanton,Cionel Pérez,1,c9f21ad3-9f86-4f20-8e54-23dd0a3e6bdf,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.53,3.59,53.2,95.0,97.0,96.0,0.786,7.71,4.7,7.88,0.0,1.89,0.277,0.428,0.208,0.314,0.431,,,,101.0,93.0,89.0,100.0,95.0,101.0,,,,,,,0.382,0.242,,0.375,,,-0.89,,0.29,0.84,,,96.5,,,96.1,83.1,,0.289,0.356,0.204,,,,0.167,0.278,0.308,,,,,,,,,,91.0,96.0,96.0,,,,0.256,0.314,0.192,,,,,,,,,,,,
44,2024-09-26,745691,Groundout,field_out,True,665862,672335,Jazz Chisholm Jr.,Cionel Pérez,1,ab303bd2-4c60-4be9-a6ff-335026ac9ac2,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.53,3.59,53.2,95.0,97.0,96.0,0.786,7.71,4.7,7.88,0.0,1.89,0.277,0.428,0.208,0.314,0.431,,,,101.0,93.0,89.0,100.0,95.0,101.0,,,,,,,0.382,0.242,,0.375,,,-0.89,,0.29,0.84,,,96.5,,,96.1,83.1,,0.289,0.356,0.204,,,,0.167,0.278,0.308,,,,,,,,,,91.0,96.0,96.0,,,,0.256,0.314,0.192,,,,,,,,,,,,
45,2024-09-26,745691,Walk,walk,False,691176,641329,Jasson Domínguez,Bryan Baker,0,49d23eca-d50a-4348-8b01-ffa8e10a5c91,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
46,2024-09-26,745691,Single,single,False,519203,641329,Anthony Rizzo,Bryan Baker,1,3192718a-f991-45b1-aeaf-944f32b65b8c,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
47,2024-09-26,745691,Strikeout,strikeout,True,683011,641329,Anthony Volpe,Bryan Baker,0,da166756-c3a4-471e-84c6-106e9515a641,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
48,2024-09-26,745691,Strikeout,strikeout,True,681297,543037,Colton Cowser,Gerrit Cole,0,d4f65d4b-7d33-480b-baf8-b3cadedec9fe,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-26,745691,Lineout,field_out,True,668939,543037,Adley Rutschman,Gerrit Cole,0,b5068af6-1bca-4f3e-a6ef-8195255989e4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,116.0,100.0,104.0,128.0,106.0,112.0,102.0,99.0,106.0,99.0,102.0,102.0,0.002,0.462,0.163,0.146,0.187,0.04,0.7,-0.7,17.25,1.25,2.35,-3.6,95.9,91.4,88.2,93.7,88.2,82.5,0.186,0.36,0.233,0.209,0.239,0.301,0.213,0.262,0.265,0.327,0.558,0.22,0.333,0.667,0.28,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-26,745691,Groundout,field_out,True,656811,592454,Ryan O'Hearn,Tommy Kahnle,0,e679aa3a-5c3e-4a74-975c-8eb945999060,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.11,3.2,42.2,95.0,111.0,96.0,0.655,9.7,4.01,6.33,1.05,2.17,0.152,0.491,0.125,0.259,0.369,119.0,96.0,99.0,80.0,96.0,88.0,116.0,91.0,94.0,,,,,,,0.02,0.193,,0.056,,0.731,-2.43,,-16.86,0.98,,1.9,94.2,,87.4,93.1,86.3,,0.286,0.536,0.255,,,,0.143,0.286,0.2,,,,0.157,0.264,0.389,,,,88.0,74.0,78.0,,,,1.0,2.5,0.4,,,,,,,,,,,,
51,2024-09-26,745691,Strikeout,strikeout,True,650402,641329,Gleyber Torres,Bryan Baker,0,be331375-0b54-4520-8d8e-0ea21da92397,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
52,2024-09-26,745691,Field Error,field_error,False,665742,641329,Juan Soto,Bryan Baker,0,449118fa-e7c7-4c37-a054-929dfd8ea1a7,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
53,2024-09-26,745691,Home Run,home_run,False,592450,641329,Aaron Judge,Bryan Baker,1,9b84250e-1e6a-4d8f-ab0e-e86cb679c155,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
54,2024-09-26,745691,Strikeout,strikeout,True,669224,641329,Austin Wells,Bryan Baker,0,69cb1301-d9ad-470a-9483-75b1d8bc0478,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
55,2024-09-26,745691,Strikeout,strikeout,True,519317,641329,Giancarlo Stanton,Bryan Baker,0,4d859a38-fa58-4c25-b310-015ffa44588b,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.01,3.67,23.1,101.0,110.0,104.0,0.77,8.87,2.7,7.71,1.16,1.0,0.27,0.381,0.175,0.381,0.434,105.0,98.0,107.0,97.0,100.0,98.0,126.0,102.0,111.0,,,,,,,,0.489,,0.281,,0.138,-1.38,,,3.1,,-0.99,96.3,,82.8,,87.4,,0.286,0.571,0.302,0.125,0.25,0.154,0.192,0.346,0.161,,,,0.222,0.222,0.2,143.0,105.0,112.0,,,,0.092,1.59,79.0,,,,,,,,,,,,,,,
56,2024-09-26,745691,Strikeout,strikeout,True,656896,592454,Emmanuel Rivera,Tommy Kahnle,0,13338bb3-8a3c-4a3c-a974-98ba7cbdae9f,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.11,3.2,42.2,95.0,111.0,96.0,0.655,9.7,4.01,6.33,1.05,2.17,0.152,0.491,0.125,0.259,0.369,119.0,96.0,99.0,80.0,96.0,88.0,116.0,91.0,94.0,,,,,,,0.02,0.193,,0.056,,0.731,-2.43,,-16.86,0.98,,1.9,94.2,,87.4,93.1,86.3,,0.286,0.536,0.255,,,,0.143,0.286,0.2,,,,0.157,0.264,0.389,,,,88.0,74.0,78.0,,,,1.0,2.5,0.4,,,,,,,,,,,,
57,2024-09-26,745691,Single,single,False,656775,592454,Cedric Mullins,Tommy Kahnle,0,035eddb0-13f6-41af-bfb8-99f111d73b6c,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.11,3.2,42.2,95.0,111.0,96.0,0.655,9.7,4.01,6.33,1.05,2.17,0.152,0.491,0.125,0.259,0.369,119.0,96.0,99.0,80.0,96.0,88.0,116.0,91.0,94.0,,,,,,,0.02,0.193,,0.056,,0.731,-2.43,,-16.86,0.98,,1.9,94.2,,87.4,93.1,86.3,,0.286,0.536,0.255,,,,0.143,0.286,0.2,,,,0.157,0.264,0.389,,,,88.0,74.0,78.0,,,,1.0,2.5,0.4,,,,,,,,,,,,
58,2024-09-26,745691,Strikeout,strikeout,True,543510,605280,James McCann,Clay Holmes,0,e756ef80-6529-4a30-8471-c891658601f1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.22,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,,,,,,0.565,,,0.435,,,,,-0.48,1.29,,,,,,96.6,85.5,,,,,,,,0.133,0.289,0.407,,,,,,,,,,102.0,94.0,100.0,,,,0.317,0.424,0.218,0.172,0.207,0.38,,,,,,,,,
59,2024-09-26,745691,Single,single,False,702616,605280,Jackson Holliday,Clay Holmes,1,a158796c-6ff6-4430-a7f0-48a614279458,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.22,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,,,,,,0.565,,,0.435,,,,,-0.48,1.29,,,,,,96.6,85.5,,,,,,,,0.133,0.289,0.407,,,,,,,,,,102.0,94.0,100.0,,,,0.317,0.424,0.218,0.172,0.207,0.38,,,,,,,,,
60,2024-09-26,745691,Groundout,field_out,True,676059,605280,Jordan Westburg,Clay Holmes,0,5c2cf9d5-2153-466a-acb2-b9f72d06ddad,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.22,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,183.0,103.0,115.0,,,,,,,0.565,,,0.435,,,,,-0.48,1.29,,,,,,96.6,85.5,,,,,,,,0.133,0.289,0.407,,,,,,,,,,102.0,94.0,100.0,,,,0.317,0.424,0.218,0.172,0.207,0.38,,,,,,,,,
61,2024-09-26,745691,Lineout,field_out,True,665862,621199,Jazz Chisholm Jr.,Matt Bowman,0,2bf3bd7a-80e4-47bc-9974-2508931c495b,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,66.0,120.0,96.0,138.0,98.0,112.0,,,,100.0,91.0,89.0,0.388,0.006,0.197,0.258,,,2.85,-1.38,3.99,-3.05,,,92.4,90.5,,92.2,82.7,,,,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,,,,0.13,0.241,0.135,0.273,0.818,0.228,83.0,97.0,104.0,0.151,-3.8,84.3,0.3,0.5,0.242
62,2024-09-26,745691,Home Run,home_run,False,657077,621199,Alex Verdugo,Matt Bowman,0,993f81fc-c43d-4cba-8f41-179db8a4ebc7,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,66.0,120.0,96.0,138.0,98.0,112.0,,,,100.0,91.0,89.0,0.388,0.006,0.197,0.258,,,2.85,-1.38,3.99,-3.05,,,92.4,90.5,,92.2,82.7,,,,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,,,,0.13,0.241,0.135,0.273,0.818,0.228,83.0,97.0,104.0,0.151,-3.8,84.3,0.3,0.5,0.242
63,2024-09-26,745691,Single,single,False,519203,621199,Anthony Rizzo,Matt Bowman,0,6e171031-82fc-49bb-b7b0-7efa884c9532,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,66.0,120.0,96.0,138.0,98.0,112.0,,,,100.0,91.0,89.0,0.388,0.006,0.197,0.258,,,2.85,-1.38,3.99,-3.05,,,92.4,90.5,,92.2,82.7,,,,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,,,,0.13,0.241,0.135,0.273,0.818,0.228,83.0,97.0,104.0,0.151,-3.8,84.3,0.3,0.5,0.242
64,2024-09-26,745691,Flyout,field_out,True,683011,621199,Anthony Volpe,Matt Bowman,0,453b93ff-de39-46a4-9ff6-0a2a6ec09eb0,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,66.0,120.0,96.0,138.0,98.0,112.0,,,,100.0,91.0,89.0,0.388,0.006,0.197,0.258,,,2.85,-1.38,3.99,-3.05,,,92.4,90.5,,92.2,82.7,,,,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,,,,0.13,0.241,0.135,0.273,0.818,0.228,83.0,97.0,104.0,0.151,-3.8,84.3,0.3,0.5,0.242
65,2024-09-26,745691,Flyout,field_out,True,650402,621199,Gleyber Torres,Matt Bowman,0,94a14d8c-46c9-4d87-8a6d-68707fda88b6,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,4.4,4.65,30.2,99.0,105.0,101.0,0.823,7.04,3.82,7.63,1.47,1.17,0.312,0.376,0.161,0.376,0.404,,,,66.0,120.0,96.0,138.0,98.0,112.0,,,,100.0,91.0,89.0,0.388,0.006,0.197,0.258,,,2.85,-1.38,3.99,-3.05,,,92.4,90.5,,92.2,82.7,,,,,,,,,,,0.35,0.35,0.2,,,,,,,95.0,105.0,99.0,,,,0.13,0.241,0.135,0.273,0.818,0.228,83.0,97.0,104.0,0.151,-3.8,84.3,0.3,0.5,0.242
66,2024-09-26,745691,Groundout,field_out,True,677008,657612,Heston Kjerstad,Tim Hill,0,023a2b76-b43b-490e-ba76-bb0869eff15d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,,,,,,,0.686,0.26,,0.052,,0.002,-0.97,,1.15,-4.81,,0.76,90.7,,89.3,88.7,82.2,,0.266,0.375,0.197,,,,0.571,1.0,0.391,,,,,,,,,,103.0,105.0,100.0,,,,0.289,0.304,0.088,,,,,,,,,,,,
67,2024-09-26,745691,Single,single,False,596103,657612,Austin Slater,Tim Hill,0,0afa716f-b4b8-4be0-9c1b-5ce12ac7549d,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,,,,,,,0.686,0.26,,0.052,,0.002,-0.97,,1.15,-4.81,,0.76,90.7,,89.3,88.7,82.2,,0.266,0.375,0.197,,,,0.571,1.0,0.391,,,,,,,,,,103.0,105.0,100.0,,,,0.289,0.304,0.088,,,,,,,,,,,,
68,2024-09-26,745691,Single,single,False,668939,657612,Adley Rutschman,Tim Hill,1,032db6ac-e3fe-4582-a307-e0a89d370753,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.36,3.44,67.0,104.0,107.0,99.0,0.887,4.16,2.55,10.34,0.27,4.35,0.285,0.343,0.201,0.289,0.492,,,,107.0,106.0,101.0,157.0,89.0,89.0,,,,,,,0.686,0.26,,0.052,,0.002,-0.97,,1.15,-4.81,,0.76,90.7,,89.3,88.7,82.2,,0.266,0.375,0.197,,,,0.571,1.0,0.391,,,,,,,,,,103.0,105.0,100.0,,,,0.289,0.304,0.088,,,,,,,,,,,,
