,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-26,745146,Single,single,False,660688,543243,Keibert Ruiz,Sonny Gray,1,6997d258-fb70-45ae-b6de-7fda7c4ced5c,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
11,2024-07-26,745146,Double,double,False,671277,543243,Luis García Jr.,Sonny Gray,1,af748c62-1a7a-4eeb-b2bb-c3dc939a599d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
12,2024-07-26,745146,Strikeout,strikeout,True,702358,543243,Trey Lipscomb,Sonny Gray,0,c7ae9367-4027-410a-bd82-eae8a55ffdae,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
13,2024-07-26,745146,Groundout,field_out,True,696285,543243,Jacob Young,Sonny Gray,1,b957e5fe-f7a0-47e0-86cc-c8f757868fb1,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
14,2024-07-26,745146,Groundout,field_out,True,680977,669022,Brendan Donovan,MacKenzie Gore,0,1e009d74-9e58-4990-b0b5-f1c58ae42e36,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
15,2024-07-26,745146,Groundout,field_out,True,666185,669022,Dylan Carlson,MacKenzie Gore,0,1048289d-cc79-4ed7-92fb-1120269ed002,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
16,2024-07-26,745146,Flyout,field_out,True,686780,669022,Pedro Pagés,MacKenzie Gore,0,c5a3b1fb-de5a-49bc-adfd-7498efe29229,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
17,2024-07-26,745146,Strikeout,strikeout,True,682928,543243,CJ Abrams,Sonny Gray,0,1d7464c6-4ab0-4780-9384-9376f0557573,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
18,2024-07-26,745146,Double,double,False,657041,543243,Lane Thomas,Sonny Gray,0,bdef5072-f9fd-4402-881b-3c126fce58c4,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
19,2024-07-26,745146,Bunt Groundout,field_out,True,608385,543243,Jesse Winker,Sonny Gray,1,ce7d2c76-50e7-45d1-9ea2-2582389197a3,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
20,2024-07-26,745146,Runner Out,other_out,True,660766,543243,Juan Yepez,Sonny Gray,0,8fde6eb1-f6f2-4ee8-9078-21f95b5ab4de,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
21,2024-07-26,745146,Walk,walk,False,672279,669022,Michael Siani,MacKenzie Gore,0,186be45f-16c2-4f73-a2de-283da1c11a23,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
22,2024-07-26,745146,Home Run,home_run,False,691026,669022,Masyn Winn,MacKenzie Gore,1,6de3b5f3-082a-435d-a336-31ec55a1562b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
23,2024-07-26,745146,Single,single,False,575929,669022,Willson Contreras,MacKenzie Gore,0,a01e8c0c-e8ea-4fde-8366-f9b95916763f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
24,2024-07-26,745146,Single,single,False,676475,669022,Alec Burleson,MacKenzie Gore,1,a454977d-3d03-4d69-9a76-40aa003348fc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
25,2024-07-26,745146,Home Run,home_run,False,571448,669022,Nolan Arenado,MacKenzie Gore,1,08190160-028d-4ab8-9e31-43b8b4355bd1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
26,2024-07-26,745146,Groundout,field_out,True,502671,669022,Paul Goldschmidt,MacKenzie Gore,0,076186d7-317c-4738-a30d-fa0140e8c837,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
27,2024-07-26,745146,Strikeout,strikeout,True,680977,669022,Brendan Donovan,MacKenzie Gore,0,727e460a-2db6-4577-b4bd-6004635e53d6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
28,2024-07-26,745146,Strikeout,strikeout,True,666185,669022,Dylan Carlson,MacKenzie Gore,0,1c18674d-ec0e-412c-bd75-c8f5cdd3c412,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.51,4.17,105.2,98.0,114.0,102.0,0.744,10.31,3.66,9.79,0.77,0.95,0.279,0.346,0.166,0.289,0.436,94.0,88.0,93.0,107.0,104.0,105.0,129.0,99.0,104.0,,,,91.0,90.0,91.0,,,,,0.551,,0.164,0.196,0.089,-0.16,,,-0.63,0.75,-2.27,96.3,,85.8,,90.9,83.1,0.5,0.75,0.235,,,,0.295,0.436,0.235,,,,0.213,0.258,0.348,0.345,0.655,0.518,0.234,0.344,0.361,,,,,,,,,
29,2024-07-26,745146,Single,single,False,660766,543243,Juan Yepez,Sonny Gray,0,fbcafdc1-10bb-4058-b899-d383d000e013,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
30,2024-07-26,745146,Walk,walk,False,695578,543243,James Wood,Sonny Gray,1,c67c9638-350b-4587-9687-d69995fc4394,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
31,2024-07-26,745146,Forceout,force_out,True,660688,543243,Keibert Ruiz,Sonny Gray,1,f2c0bddb-a7f9-499d-85a9-e65c1926eae1,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
32,2024-07-26,745146,Single,single,False,671277,543243,Luis García Jr.,Sonny Gray,1,9ed0cd01-9592-43a9-8e94-573433b9ac6d,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.79,3.68,111.2,102.0,108.0,106.0,0.741,11.12,2.18,7.74,0.97,1.32,0.208,0.428,0.141,0.346,0.447,68.0,91.0,85.0,116.0,96.0,97.0,106.0,95.0,101.0,92.0,115.0,113.0,150.0,116.0,130.0,89.0,98.0,98.0,0.169,0.238,0.185,0.182,0.158,0.067,0.2,1.15,0.57,-0.05,1.81,-0.99,92.5,87.7,88.5,93.0,85.0,80.0,0.179,0.252,0.42,0.214,0.405,0.206,0.325,0.55,0.183,0.258,0.424,0.29,0.174,0.304,0.324,0.278,0.556,0.263,,,,,,,,,,,,
