,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,FO%,wFA/C,wFO/C,vFA,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
36,2024-05-24,746558,Single,single,False,678662,650911,Ezequiel Tovar,Cristopher Sánchez,1,c09a5e6e-d4da-452d-a9a3-057fa561cf7f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
37,2024-05-24,746558,Flyout,field_out,True,663898,650911,Brendan Rodgers,Cristopher Sánchez,0,2271031d-ee16-4e62-ac71-6a186d3b92cd,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
38,2024-05-24,746558,Groundout,field_out,True,553869,650911,Elias Díaz,Cristopher Sánchez,0,05c91ab6-1a78-474b-a5ff-70ac5d296746,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
39,2024-05-24,746558,Groundout,field_out,True,656941,621389,Kyle Schwarber,Ty Blach,0,da4082fb-67ad-4c0a-96b0-2e734e745d3a,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-24,746558,Single,single,False,592663,621389,J.T. Realmuto,Ty Blach,0,8e1be0ef-8fa9-41ee-91b3-a652be6bcb23,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-24,746558,Pop Out,field_out,True,679032,621389,Johan Rojas,Ty Blach,0,864204d5-8be4-48e4-97d3-1d94d8380abc,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-24,746558,Forceout,force_out,True,664761,621389,Alec Bohm,Ty Blach,1,fb45c655-bf23-4574-9c61-4eb00eb64158,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-24,746558,Single,single,False,592178,650911,Kris Bryant,Cristopher Sánchez,0,5d11225c-c68f-44c5-ac86-54e652524f76,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
44,2024-05-24,746558,Pop Out,field_out,True,660707,650911,Elehuris Montero,Cristopher Sánchez,0,d492e32c-beaf-4c35-83c5-05568cd5fbd1,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
45,2024-05-24,746558,Walk,walk,False,686668,650911,Brenton Doyle,Cristopher Sánchez,1,fd33288d-9bae-4d5b-bb33-373962e96f13,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,,0.337,2.59,-0.18,,2.05,86.5,85.2,94.4,,0.343,0.436,0.1,0.166,0.185,0.385,,,,,,,95.0,100.0,104.0,0.184,1.12,84.1,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,
46,2024-05-24,746558,Forceout,force_out,True,687597,689147,Jordan Beck,Orion Kerkering,1,45f9eb56-876d-4ad9-b46a-ef9a1931fcc2,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
47,2024-05-24,746558,Forceout,force_out,True,696100,689147,Hunter Goodman,Orion Kerkering,1,f7fa5b2a-5b26-42ad-a8e7-526268eba89f,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
48,2024-05-24,746558,Groundout,field_out,True,592206,621389,Nick Castellanos,Ty Blach,0,6abaa44a-55a1-475b-a1c5-c2b09ddd9bb5,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-24,746558,Flyout,field_out,True,681082,621389,Bryson Stott,Ty Blach,0,abbf380e-43f1-4630-8695-3c016080670c,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-24,746558,Double,double,False,624641,621389,Edmundo Sosa,Ty Blach,0,93714b9a-15ed-4390-91da-1f6722d552be,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-24,746558,Walk,walk,False,593160,621389,Whit Merrifield,Ty Blach,0,fb9e254c-a1ca-4b37-946e-ef19bb0610e6,621389.0,tyblach,Blach,Left,Ty Blach,COL,5.46,6.26,59.1,103.0,70.0,90.0,0.875,4.85,1.97,12.29,1.52,1.26,0.247,0.379,0.11,0.333,0.466,70.0,98.0,89.0,37.0,94.0,92.0,77.0,106.0,90.0,79.0,107.0,89.0,0.51,0.121,0.122,0.247,0.63,-1.47,-0.42,-2.76,83.2,80.0,89.1,79.2,0.376,0.576,0.092,0.367,0.517,0.217,0.211,0.5,0.203,0.174,0.348,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-24,746558,Strikeout,strikeout,True,665506,571539,Cristian Pache,Matt Carasiti,0,ddcba2a4-6557-41cf-9c3e-a0af32466070,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,0.329,0.176,,,3.57,-2.1,,,87.6,,94.2,,0.417,0.583,0.08,,,,0.0,0.0,0.25,,,,,,,,,,,,,0.455,0.727,0.048,66.0,99.0,85.0,0.182,0.312,-4.14,-5.14,94.5,79.4,0.462,0.769,0.267,,,,,,
53,2024-05-24,746558,Flyout,field_out,True,676701,689147,Alan Trejo,Orion Kerkering,0,dbcf8993-ed62-4eb7-b5d3-b967a7c05e07,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
54,2024-05-24,746558,Double,double,False,678662,689147,Ezequiel Tovar,Orion Kerkering,0,c4b416ca-7f3b-47a7-ba82-368d224b734d,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
55,2024-05-24,746558,Groundout,field_out,True,663898,689147,Brendan Rodgers,Orion Kerkering,1,1a844754-84f2-41b1-88e8-e658a44af7a1,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
56,2024-05-24,746558,Lineout,field_out,True,553869,689147,Elias Díaz,Orion Kerkering,0,b140038a-31d5-42da-b5b4-87c78bea2b4e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,0.264,0.319,0.275,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,
57,2024-05-24,746558,Single,single,False,656941,571539,Kyle Schwarber,Matt Carasiti,0,74fc7231-ab7c-4bfd-a3e9-8f7250d415a5,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,0.329,0.176,,,3.57,-2.1,,,87.6,,94.2,,0.417,0.583,0.08,,,,0.0,0.0,0.25,,,,,,,,,,,,,0.455,0.727,0.048,66.0,99.0,85.0,0.182,0.312,-4.14,-5.14,94.5,79.4,0.462,0.769,0.267,,,,,,
58,2024-05-24,746558,Grounded Into DP,grounded_into_double_play,True,592663,571539,J.T. Realmuto,Matt Carasiti,1,5ff49272-3a7e-4a2e-a015-8ebad4f13d62,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,0.329,0.176,,,3.57,-2.1,,,87.6,,94.2,,0.417,0.583,0.08,,,,0.0,0.0,0.25,,,,,,,,,,,,,0.455,0.727,0.048,66.0,99.0,85.0,0.182,0.312,-4.14,-5.14,94.5,79.4,0.462,0.769,0.267,,,,,,
59,2024-05-24,746558,Flyout,field_out,True,679032,571539,Johan Rojas,Matt Carasiti,0,19229fb4-5597-413f-8918-268806e26839,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,94.0,108.0,99.0,99.0,96.0,92.0,0.329,0.176,,,3.57,-2.1,,,87.6,,94.2,,0.417,0.583,0.08,,,,0.0,0.0,0.25,,,,,,,,,,,,,0.455,0.727,0.048,66.0,99.0,85.0,0.182,0.312,-4.14,-5.14,94.5,79.4,0.462,0.769,0.267,,,,,,
60,2024-05-24,746558,Lineout,field_out,True,592178,656546,Kris Bryant,Jeff Hoffman,0,71d21fa2-87b1-4f9a-8f2b-f9564e58c16c,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,113.0,107.0,116.0,,,,0.085,,,,,3.89,,,,,96.6,,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,0.194,0.323,0.312,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.16,0.24,0.275,108.0,103.0,103.0,0.113,0.27,90.4
61,2024-05-24,746558,Groundout,field_out,True,660707,656546,Elehuris Montero,Jeff Hoffman,0,5d508388-7294-4892-9f2f-5a66ec9e3a62,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,113.0,107.0,116.0,,,,0.085,,,,,3.89,,,,,96.6,,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,0.194,0.323,0.312,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.16,0.24,0.275,108.0,103.0,103.0,0.113,0.27,90.4
62,2024-05-24,746558,Groundout,field_out,True,686668,656546,Brenton Doyle,Jeff Hoffman,0,0484fd07-f421-44ab-821f-9a9f63bbde4e,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,113.0,107.0,116.0,,,,0.085,,,,,3.89,,,,,96.6,,0.154,0.154,0.167,,,,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,0.194,0.323,0.312,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.16,0.24,0.275,108.0,103.0,103.0,0.113,0.27,90.4
63,2024-05-24,746558,Lineout,field_out,True,664761,683232,Alec Bohm,Nick Mears,0,88f8a7a5-da19-42e4-9d26-e750ed872497,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
64,2024-05-24,746558,Flyout,field_out,True,592206,683232,Nick Castellanos,Nick Mears,0,eff72548-4dd2-4732-87a9-b12ac6983c3a,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
65,2024-05-24,746558,Groundout,field_out,True,681082,683232,Bryson Stott,Nick Mears,0,189aaf17-f5b9-4bf0-8b6a-a3673e1eabd7,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
66,2024-05-24,746558,Strikeout,strikeout,True,687597,621237,Jordan Beck,José Alvarado,0,7c6e7787-f383-477f-96c5-7fbdf05bc2c9,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-24,746558,Strikeout,strikeout,True,696100,621237,Hunter Goodman,José Alvarado,0,d0c83920-22d3-40dd-9fcc-86bf4ae9c783,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-24,746558,Home Run,home_run,False,607732,621237,Jacob Stallings,José Alvarado,0,accd6376-6a16-41be-8411-d84f80544c7a,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-24,746558,Single,single,False,678662,621237,Ezequiel Tovar,José Alvarado,0,c9e86afd-3646-4bac-9936-6f498ce527ab,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-24,746558,Groundout,field_out,True,663898,621237,Brendan Rodgers,José Alvarado,0,31d352ff-f3ce-4d10-bf44-462b396fdd51,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-24,746558,Strikeout,strikeout,True,669016,683232,Brandon Marsh,Nick Mears,0,ad2c38b7-e7b0-4078-81b7-2b6ea5087576,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
72,2024-05-24,746558,Walk,walk,False,593160,683232,Whit Merrifield,Nick Mears,0,3739218b-d0b7-43d0-b4ed-c3633e540c49,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
73,2024-05-24,746558,Single,single,False,665019,683232,Kody Clemens,Nick Mears,1,7bd768ab-71c0-46bb-9b1d-9a04b2aefd6a,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
74,2024-05-24,746558,Strikeout,strikeout,True,656941,683232,Kyle Schwarber,Nick Mears,0,705b1207-dc3c-4c0b-8036-a65135fbfa8e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
75,2024-05-24,746558,Groundout,field_out,True,592663,683232,J.T. Realmuto,Nick Mears,0,e7d632a4-b80f-4ce2-96c3-fb791191236e,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,,,,,,,,,0.207,,,,-3.59,,,,,81.4,,,,,,,,,,0.372,0.535,0.288,111.0,99.0,103.0,0.19,-0.05,86.4,0.257,0.343,0.522,0.242,0.319,0.192,138.0,98.0,105.0,0.603,,1.1,,96.7,,,,,,,,,,
76,2024-05-24,746558,Intent Walk,intent_walk,False,553869,614179,Elias Díaz,José Ruiz,0,07465586-0776-1033-000c-f08cd117d70a,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,75.0,100.0,96.0,,,,0.242,,0.426,0.038,,1.67,-2.08,-2.94,,90.4,95.8,86.3,0.25,0.357,0.143,0.25,0.5,0.167,,,,0.339,0.536,0.343,131.0,79.0,84.0,0.047,-1.48,91.9,0.333,0.333,0.375,0.273,0.545,0.323,104.0,98.0,101.0,0.248,,-0.88,,96.3,,,,,,,,,,
77,2024-05-24,746558,Strikeout,strikeout,True,592178,614179,Kris Bryant,José Ruiz,0,b571b53d-75a8-4089-9e22-98050a000594,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,75.0,100.0,96.0,,,,0.242,,0.426,0.038,,1.67,-2.08,-2.94,,90.4,95.8,86.3,0.25,0.357,0.143,0.25,0.5,0.167,,,,0.339,0.536,0.343,131.0,79.0,84.0,0.047,-1.48,91.9,0.333,0.333,0.375,0.273,0.545,0.323,104.0,98.0,101.0,0.248,,-0.88,,96.3,,,,,,,,,,
