,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-04-30,746481,Flyout,field_out,True,628451,681517,Andy Ibáñez,Kyle Leahy,0,68ac7bad-ce9c-40ea-a76c-b8b7eb672c8c,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.81,,1.27,2.96,95.4,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.0,0.0,0.0,,,,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
37,2024-04-30,746481,Single,single,False,672279,666159,Michael Siani,Matt Manning,0,22d1bd13-fe8d-4f68-9879-49fee86e4e78,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-30,746481,Home Run,home_run,False,680977,666159,Brendan Donovan,Matt Manning,1,e59d48ad-9712-4626-aa5d-d8f9869fff8e,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-30,746481,Groundout,field_out,True,575929,666159,Willson Contreras,Matt Manning,0,fe0c6876-1f5e-46ee-af5e-fb257fb7b873,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-30,746481,Strikeout,strikeout,True,663457,666159,Lars Nootbaar,Matt Manning,0,393ed4ef-47d7-4fab-a2bb-d23a9b8cf34b,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-30,746481,Walk,walk,False,571448,666159,Nolan Arenado,Matt Manning,0,e4e04cce-cf1c-4779-ac05-11d4f5049bf7,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-30,746481,Single,single,False,502671,666159,Paul Goldschmidt,Matt Manning,1,64bc99c8-6ce3-442a-954c-f140a4b12a5e,666159.0,mattmanning,Manning,Right,Matt Manning,DET,4.88,4.64,27.2,98.0,99.0,98.0,0.791,7.48,3.9,10.08,0.98,0.61,0.239,0.341,0.159,0.318,0.482,108.0,96.0,99.0,95.0,100.0,100.0,100.0,96.0,97.0,82.0,98.0,88.0,0.482,0.041,0.379,0.098,-1.36,-0.33,1.26,-3.39,93.8,87.8,84.4,81.6,0.327,0.519,0.213,0.375,0.375,0.0,0.385,0.538,0.273,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-30,746481,Home Run,home_run,False,676475,663947,Alec Burleson,Tyler Holton,1,f58d93fd-4fd1-44ea-a161-a6f791353bfa,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,
44,2024-04-30,746481,Pop Out,field_out,True,669357,663947,Nolan Gorman,Tyler Holton,0,0ae27efc-9aa2-4b4c-8723-7770cc07b60e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,
45,2024-04-30,746481,Single,single,False,592192,681517,Mark Canha,Kyle Leahy,0,da10f028-308c-44fa-8b95-8db308d8444d,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.81,,1.27,2.96,95.4,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.0,0.0,0.0,,,,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
46,2024-04-30,746481,Groundout,field_out,True,682985,681517,Riley Greene,Kyle Leahy,1,62878544-ba95-4a98-abe4-a41517eedb25,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.81,,1.27,2.96,95.4,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.0,0.0,0.0,,,,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
47,2024-04-30,746481,Double,double,False,679529,681517,Spencer Torkelson,Kyle Leahy,1,1408f40a-1c5e-4f1a-857d-323d2f5d2be5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.81,,1.27,2.96,95.4,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.0,0.0,0.0,,,,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
48,2024-04-30,746481,Groundout,field_out,True,668670,681517,Jake Rogers,Kyle Leahy,1,5039e926-4cc6-4528-955c-00c782ef68bc,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,120.0,101.0,101.0,101.0,100.0,96.0,124.0,107.0,115.0,,,,0.441,,0.399,0.065,0.81,,1.27,2.96,95.4,,88.2,81.1,0.279,0.419,0.196,0.167,0.25,0.333,0.0,0.0,0.0,,,,92.0,101.0,104.0,,,,,0.095,,0.99,89.8,,,,,0.222,0.222,0.261,,,,,,,,,,,,,,,
49,2024-04-30,746481,Home Run,home_run,False,672761,681676,Wenceel Pérez,Ryan Fernandez,1,cd9cb1fc-2d49-4943-8a0d-cd1d49d56749,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
50,2024-04-30,746481,Flyout,field_out,True,595879,681676,Javier Báez,Ryan Fernandez,0,82f0b55e-0e69-4ec1-8c64-2435c77276b6,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
51,2024-04-30,746481,Walk,walk,False,691026,663947,Masyn Winn,Tyler Holton,0,7d7b0e69-396e-4784-ae49-d375d84b734f,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,
52,2024-04-30,746481,Lineout,field_out,True,665877,663947,José Fermín,Tyler Holton,0,a7a2d277-8ad9-4691-a7de-20ed0fe80c25,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,
53,2024-04-30,746481,Groundout,field_out,True,680977,663947,Brendan Donovan,Tyler Holton,1,02c1f662-3553-4163-937f-9164cadd462a,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,109.0,84.0,91.0,80.0,96.0,87.0,114.0,95.0,103.0,,,,0.133,,0.172,0.014,3.56,,2.57,2.27,92.2,,81.3,79.3,0.091,0.091,0.244,0.103,0.103,0.404,,,,,,,65.0,103.0,101.0,77.0,104.0,96.0,0.214,0.214,1.58,-0.76,83.4,91.8,0.184,0.388,0.111,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,
54,2024-04-30,746481,Strikeout,strikeout,True,575929,656412,Willson Contreras,Alex Faedo,0,fcde582a-29c1-4a47-ae77-ea464468917a,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
55,2024-04-30,746481,Strikeout,strikeout,True,678009,681676,Parker Meadows,Ryan Fernandez,0,9f01bcf5-f9ea-45f7-a449-228b33ce72d7,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
56,2024-04-30,746481,Walk,walk,False,663837,681676,Matt Vierling,Ryan Fernandez,0,1282bfb9-9a15-45c6-a9cf-0c83d57e6131,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
57,2024-04-30,746481,Strikeout,strikeout,True,628451,681676,Andy Ibáñez,Ryan Fernandez,0,1fe53bf3-c8e8-4b13-9d63-248b943574b2,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
58,2024-04-30,746481,Groundout,field_out,True,592192,681676,Mark Canha,Ryan Fernandez,0,ddb29f84-9eb7-499e-9c88-95d7188df01d,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,109.0,105.0,107.0,,,,0.025,,0.462,,-2.54,,2.1,,95.4,,86.9,,0.5,0.5,0.286,0.153,0.222,0.408,,,,,,,,,,88.0,94.0,92.0,0.348,,1.31,,,95.2,0.241,0.259,0.214,,,,96.0,99.0,95.0,0.165,-0.43,89.9,0.28,0.44,0.188,,,,,,
59,2024-04-30,746481,Double,double,False,663457,656412,Lars Nootbaar,Alex Faedo,0,cdef3ec9-605d-4909-989f-e2311f539e94,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
60,2024-04-30,746481,Strikeout,strikeout,True,571448,656412,Nolan Arenado,Alex Faedo,0,2a2211fd-ac13-4cbb-af96-22056d035a62,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
61,2024-04-30,746481,Single,single,False,502671,656412,Paul Goldschmidt,Alex Faedo,1,065fca67-df2b-4dae-8e63-4dcecbef5b92,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
62,2024-04-30,746481,Single,single,False,676475,656412,Alec Burleson,Alex Faedo,1,37c02e56-1d34-41d8-910a-fef91891f0cc,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
63,2024-04-30,746481,Forceout,force_out,True,669357,656412,Nolan Gorman,Alex Faedo,1,0230b177-4cae-47d2-90e6-3ec2a028ee84,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
64,2024-04-30,746481,Lineout,field_out,True,691026,656412,Masyn Winn,Alex Faedo,0,549ed6e7-11aa-4086-8f59-9fee712940eb,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
65,2024-04-30,746481,Home Run,home_run,False,682985,606149,Riley Greene,Giovanny Gallegos,0,c3e2a2c3-b3f4-4819-93fd-48db377832f1,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,
66,2024-04-30,746481,Walk,walk,False,679529,606149,Spencer Torkelson,Giovanny Gallegos,0,157f3136-7326-48c1-ade4-4f6817161a1f,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,
67,2024-04-30,746481,Double,double,False,668670,606149,Jake Rogers,Giovanny Gallegos,1,6a0aa81f-afd4-47ae-9abf-75f2f55d21ef,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,
68,2024-04-30,746481,Walk,walk,False,672761,606149,Wenceel Pérez,Giovanny Gallegos,0,b3eb8472-1f21-4c36-9333-f0bb1f458965,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,7.41,5.33,17.0,96.0,91.0,97.0,0.738,9.0,5.29,11.12,3.18,1.63,0.245,0.491,0.17,0.302,0.379,,,,73.0,95.0,88.0,109.0,98.0,106.0,,,,0.435,,0.515,,-4.77,,-1.36,,92.2,,83.5,,0.357,0.929,0.053,0.282,0.538,0.396,,,,,,,58.0,89.0,82.0,,,,,0.05,,7.53,86.4,,,,,0.0,0.0,0.429,,,,,,,,,,,,,,,
69,2024-04-30,746481,Single,single,False,595879,687798,Javier Báez,Nick Robertson,1,98b99552-47a5-468f-9ff8-35112a546025,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
70,2024-04-30,746481,Walk,walk,False,678009,687798,Parker Meadows,Nick Robertson,1,68683600-7b6d-4e1d-941d-b75e0efad411,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
71,2024-04-30,746481,Sac Fly,sac_fly,True,681481,687798,Kerry Carpenter,Nick Robertson,1,624e77a9-48a3-45cf-a5b5-ba7b793845b2,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
72,2024-04-30,746481,Strikeout,strikeout,True,628451,687798,Andy Ibáñez,Nick Robertson,0,d1141ccf-0c3d-4805-9748-fa61b9c329f3,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
