,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-30,745787,Strikeout,strikeout,True,624413,701581,Pete Alonso,David Festa,0,44218570-3981-40b4-8612-daa76c002c13,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
11,2024-07-30,745787,Single,single,False,608385,701581,Jesse Winker,David Festa,0,ee83b8e2-adc4-4870-b642-9d1a3b20aafe,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
12,2024-07-30,745787,Grounded Into DP,grounded_into_double_play,True,668901,701581,Mark Vientos,David Festa,1,6f1f0b6d-36d5-4cb1-bfc7-9e2e577a91aa,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
13,2024-07-30,745787,Pop Out,field_out,True,543877,640455,Christian Vázquez,Sean Manaea,0,70299b6b-f09b-48d8-85f2-4399c8cf207f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
14,2024-07-30,745787,Single,single,False,686797,640455,Brooks Lee,Sean Manaea,0,b636e6af-b8e9-4a6e-aeed-ce06a22c5c90,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
15,2024-07-30,745787,Pop Out,field_out,True,622534,640455,Manuel Margot,Sean Manaea,0,1d25b5e5-d3fa-4dc6-9627-5c078313fcb6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
16,2024-07-30,745787,Strikeout,strikeout,True,621439,640455,Byron Buxton,Sean Manaea,1,8afee2b7-7796-4a12-870e-02f67e4e5c2f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
17,2024-07-30,745787,Groundout,field_out,True,643446,701581,Jeff McNeil,David Festa,0,2de82e45-1b8a-41a6-8805-34e8103893f2,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
18,2024-07-30,745787,Lineout,field_out,True,620443,701581,Luis Torrens,David Festa,0,b0868ac6-7942-4576-b980-e60630c2f6f8,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
19,2024-07-30,745787,Strikeout,strikeout,True,664056,701581,Harrison Bader,David Festa,0,60ef00d5-ddbc-468f-b40a-3b85002940e9,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
20,2024-07-30,745787,Strikeout,strikeout,True,668904,640455,Royce Lewis,Sean Manaea,0,db885b8d-997b-4858-a7b8-4a7fbb47292a,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
21,2024-07-30,745787,Strikeout,strikeout,True,669304,640455,Jose Miranda,Sean Manaea,0,1aaf4b85-05be-410d-a56e-37827f410f7c,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
22,2024-07-30,745787,Single,single,False,467793,640455,Carlos Santana,Sean Manaea,0,07dfa67a-466e-436b-a4a0-312791e05654,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
23,2024-07-30,745787,Groundout,field_out,True,650489,640455,Willi Castro,Sean Manaea,0,43481562-2edc-4ecc-8f3f-bbf536b01da9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
24,2024-07-30,745787,Strikeout,strikeout,True,596019,701581,Francisco Lindor,David Festa,0,9551152f-6bf2-4d3b-ae0c-745cf0020cef,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
25,2024-07-30,745787,Walk,walk,False,607043,701581,Brandon Nimmo,David Festa,0,b1639323-e5b9-4824-8cce-4324945e3bdb,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
26,2024-07-30,745787,Single,single,False,502110,701581,J.D. Martinez,David Festa,1,e31e64a0-3bf0-4527-b8c9-2eb68b70dcb3,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
27,2024-07-30,745787,Strikeout,strikeout,True,624413,701581,Pete Alonso,David Festa,0,0dacccbb-6d39-4b9b-a2cc-fc1120207233,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
28,2024-07-30,745787,Strikeout,strikeout,True,608385,701581,Jesse Winker,David Festa,0,13f6f8a3-a5db-4231-a09d-3dc4283848b6,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
29,2024-07-30,745787,Groundout,field_out,True,668885,640455,Austin Martin,Sean Manaea,0,6bc97141-51de-48fe-86ae-cfb3d140661e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
30,2024-07-30,745787,Strikeout,strikeout,True,543877,640455,Christian Vázquez,Sean Manaea,0,b92c7195-8800-4b00-b33e-ec394c1303b3,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
31,2024-07-30,745787,Pop Out,field_out,True,686797,640455,Brooks Lee,Sean Manaea,0,bc9a8bc6-65ac-4a12-8a51-ab98e3a2c027,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,
32,2024-07-30,745787,Home Run,home_run,False,668901,701581,Mark Vientos,David Festa,0,b1fe0186-2f9c-427d-8aa6-16a0340cb251,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
33,2024-07-30,745787,Hit By Pitch,hit_by_pitch,False,643446,701581,Jeff McNeil,David Festa,0,428a2b9c-8ba5-49ca-8205-2ce4a10eda54,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
34,2024-07-30,745787,Flyout,field_out,True,620443,701581,Luis Torrens,David Festa,1,3a9185c7-e82f-4772-bd56-32ea14ffa3c3,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
35,2024-07-30,745787,Strikeout,strikeout,True,664056,701581,Harrison Bader,David Festa,0,75719ffb-99b4-4e1c-b14e-e03f9bffdf00,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,71.0,108.0,107.0,104.0,97.0,98.0,,,,123.0,101.0,106.0,,,,,0.407,,0.316,0.277,-1.1,,,1.57,-0.9,94.8,,88.5,,86.2,,,,,,,0.304,0.571,0.194,0.2,0.5,0.417,,,,0.203,0.339,0.25,,,,,,,,,,,,,,,,,,
