,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-06-30,746938,Sac Bunt,sac_bunt,True,673490,670174,Ha-Seong Kim,Josh Winckowski,1,0d2b1f33-3c68-4a9a-a063-1d5f256896ad,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-30,746938,Groundout,field_out,True,543309,670174,Kyle Higashioka,Josh Winckowski,0,76f71f62-249d-4ec5-ac25-9095d0822c7c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-30,746938,Flyout,field_out,True,669369,670174,Bryce Johnson,Josh Winckowski,0,5ca30e77-73b5-4327-8872-c7930b94f05e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-30,746938,Home Run,home_run,False,680776,663362,Jarren Duran,Matt Waldron,0,56701ef3-4897-42ea-b861-b7bafc081fa1,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.208,0.292,0.145,,,,0.228,0.443,0.186,0.247,0.419,0.208,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,,,,
37,2024-06-30,746938,Flyout,field_out,True,666152,663362,David Hamilton,Matt Waldron,0,5f0279ae-6479-4a22-a06b-5624cf78b238,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,57.0,107.0,92.0,74.0,107.0,101.0,113.0,101.0,106.0,82.0,96.0,88.0,0.134,0.202,0.062,0.206,,0.35,1.49,0.78,0.59,,90.7,87.0,,90.0,79.1,0.288,0.411,0.067,0.208,0.292,0.145,,,,0.228,0.443,0.186,0.247,0.419,0.208,77.6,0.395,-0.13,0.21,0.325,0.272,,,,,,,,,,,,,,,,,,
38,2024-06-30,746938,Single,single,False,677800,593974,Wilyer Abreu,Wandy Peralta,0,a551820d-8ec9-40ee-b5fa-5b8fbb00f340,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-30,746938,Groundout,field_out,True,646240,593974,Rafael Devers,Wandy Peralta,1,dc77ca2f-75d0-4532-ad07-521c511c8365,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-30,746938,Groundout,field_out,True,665839,593974,Enmanuel Valdez,Wandy Peralta,0,15702774-297f-4961-8e32-0b849cf63fef,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,78.0,95.0,104.0,,,,0.385,0.094,,0.102,0.419,-7.01,,2.2,-2.55,0.44,95.4,,88.7,95.2,88.9,0.25,0.269,0.13,,,,0.185,0.352,0.221,0.333,0.667,0.3,0.417,1.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-30,746938,Single,single,False,650333,657514,Luis Arraez,Brennan Bernardino,0,47fed89f-60f0-4e0c-8824-e6d6ee0de41f,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,,,,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,0.514,,0.104,0.051,,,-2.71,2.0,2.84,,,87.1,,91.3,84.4,0.234,0.297,0.189,0.429,0.571,0.063,,,,0.0,0.0,0.091,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23,,,,,,,,,
42,2024-06-30,746938,Flyout,field_out,True,595777,657514,Jurickson Profar,Brennan Bernardino,0,711bd694-44d2-4551-b01d-90374c67c4df,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,,,,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,0.514,,0.104,0.051,,,-2.71,2.0,2.84,,,87.1,,91.3,84.4,0.234,0.297,0.189,0.429,0.571,0.063,,,,0.0,0.0,0.091,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23,,,,,,,,,
43,2024-06-30,746938,Groundout,field_out,True,630105,657514,Jake Cronenworth,Brennan Bernardino,1,467c2570-04d5-47fe-a5b9-11b8991ea56c,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,,,,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,0.514,,0.104,0.051,,,-2.71,2.0,2.84,,,87.1,,91.3,84.4,0.234,0.297,0.189,0.429,0.571,0.063,,,,0.0,0.0,0.091,,,,,,,,,,94.0,95.0,100.0,0.332,-0.65,78.7,0.214,0.357,0.23,,,,,,,,,
44,2024-06-30,746938,Groundout,field_out,True,592518,686580,Manny Machado,Justin Slaten,0,7104d803-947d-448d-9402-914a3ac630c6,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
45,2024-06-30,746938,Single,single,False,807799,663568,Masataka Yoshida,Stephen Kolek,0,357c0a20-7df0-4fe3-b24f-b5c02ad71d28,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,0.068,2.23,-1.23,0.15,-3.35,0.72,95.8,92.2,88.8,95.2,85.8,0.329,0.371,0.187,0.359,0.487,0.185,0.214,0.214,0.182,0.286,0.429,0.242,0.111,0.111,0.254,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-30,746938,Grounded Into DP,grounded_into_double_play,True,642086,663568,Dominic Smith,Stephen Kolek,1,51c753cf-dc1d-458c-9e64-a36f727da3b7,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,0.068,2.23,-1.23,0.15,-3.35,0.72,95.8,92.2,88.8,95.2,85.8,0.329,0.371,0.187,0.359,0.487,0.185,0.214,0.214,0.182,0.286,0.429,0.242,0.111,0.111,0.254,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-30,746938,Groundout,field_out,True,624512,663568,Reese McGuire,Stephen Kolek,0,74c9f215-e184-46d1-8e6c-e36a81170bc4,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,113.0,111.0,119.0,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,0.068,2.23,-1.23,0.15,-3.35,0.72,95.8,92.2,88.8,95.2,85.8,0.329,0.371,0.187,0.359,0.487,0.185,0.214,0.214,0.182,0.286,0.429,0.242,0.111,0.111,0.254,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-30,746938,Strikeout,strikeout,True,456781,686580,Donovan Solano,Justin Slaten,0,b98aecf2-fb35-4610-b9f2-8b35005bc726,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
49,2024-06-30,746938,Double,double,False,701538,686580,Jackson Merrill,Justin Slaten,0,e60ce0e3-f05f-4825-b94c-b0035fef0727,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
50,2024-06-30,746938,Double,double,False,673490,686580,Ha-Seong Kim,Justin Slaten,1,1f7090fe-ea18-4ecf-a3f8-c23a928afb64,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
51,2024-06-30,746938,Groundout,field_out,True,543309,686580,Kyle Higashioka,Justin Slaten,1,7f639007-2cd4-437a-b35e-f8d090b75ba8,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
52,2024-06-30,746938,Groundout,field_out,True,444482,686580,David Peralta,Justin Slaten,0,3c8b93e2-eaa8-4dc2-8e0f-548fb4bbf0db,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.275,0.392,0.273,,1.62,2.42,,-0.26,,96.3,91.2,,,83.9,,,,0.222,0.302,0.248,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,153.0,107.0,116.0,0.06,-0.28,83.7,0.222,0.222,0.417,,,,,,,,,
53,2024-06-30,746938,Strikeout,strikeout,True,678882,670970,Ceddanne Rafaela,Adrian Morejon,0,b1c70c1e-dff3-4df3-ad4e-9eef5c4a01ff,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
54,2024-06-30,746938,Walk,walk,False,680776,670970,Jarren Duran,Adrian Morejon,0,ac9e5f48-90f9-475b-82cb-61668c80a146,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
55,2024-06-30,746938,Walk,walk,False,608701,670970,Rob Refsnyder,Adrian Morejon,1,6ba0755c-e2bb-4cb6-8dfa-e71bbcda09d1,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
56,2024-06-30,746938,Strikeout,strikeout,True,663853,670970,Romy Gonzalez,Adrian Morejon,0,3a140930-6243-4af8-87df-5c024625cbc7,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
57,2024-06-30,746938,Flyout,field_out,True,646240,670970,Rafael Devers,Adrian Morejon,0,75dc0b45-67c7-4661-8995-1ef96b9f0be4,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,122.0,112.0,119.0,,,,0.294,0.288,,0.377,,-0.51,,2.34,0.27,,96.9,,,97.5,85.6,0.261,0.304,0.159,,,,,,,0.375,0.75,0.167,0.3,0.45,0.26,,,,,,,,,,,,,,,,77.0,102.0,106.0,0.041,3.79,86.5,0.0,0.0,0.75
58,2024-06-30,746938,Groundout,field_out,True,650333,455119,Luis Arraez,Chris Martin,0,8d19ea87-175e-40d7-bc2b-e137abe1ec3d,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,1.41,1.25,-3.06,-16.5,,95.0,92.1,,94.2,85.0,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.667,0.667,0.0,0.194,0.323,0.217,,,,,,,,,,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
59,2024-06-30,746938,Single,single,False,595777,455119,Jurickson Profar,Chris Martin,0,08c8beba-8e0e-44c3-9a60-2aecd2251598,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,1.41,1.25,-3.06,-16.5,,95.0,92.1,,94.2,85.0,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.667,0.667,0.0,0.194,0.323,0.217,,,,,,,,,,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
60,2024-06-30,746938,Strikeout,strikeout,True,630105,455119,Jake Cronenworth,Chris Martin,0,e5fb372c-b61e-4db1-a789-f24c258c64a5,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,1.41,1.25,-3.06,-16.5,,95.0,92.1,,94.2,85.0,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.667,0.667,0.0,0.194,0.323,0.217,,,,,,,,,,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
61,2024-06-30,746938,Flyout,field_out,True,592518,455119,Manny Machado,Chris Martin,0,87052880-d4ee-443d-a92a-e1f5a49b747a,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,89.0,112.0,107.0,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.333,0.432,0.016,,1.41,1.25,-3.06,-16.5,,95.0,92.1,,94.2,85.0,0.25,1.0,0.25,0.256,0.436,0.309,,,,0.667,0.667,0.0,0.194,0.323,0.217,,,,,,,,,,,,,,,,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
62,2024-06-30,746938,Flyout,field_out,True,665839,669093,Enmanuel Valdez,Jeremiah Estrada,0,4ac9cfc7-142e-4cd1-bd50-8ac69cef9bc6,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,,89.6,,,,,,,,,,0.231,0.231,0.349,0.179,0.358,0.32,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
63,2024-06-30,746938,Lineout,field_out,True,807799,669093,Masataka Yoshida,Jeremiah Estrada,0,52145964-1659-47ff-b2e5-97ec80ca9d1b,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,,89.6,,,,,,,,,,0.231,0.231,0.349,0.179,0.358,0.32,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
64,2024-06-30,746938,Flyout,field_out,True,642086,669093,Dominic Smith,Jeremiah Estrada,0,0e0c544b-3833-4f7c-8f6d-9ba89ff74af2,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,1.41,,,2.2,,97.1,,,,89.6,,,,,,,,,,0.231,0.231,0.349,0.179,0.358,0.32,,,,,,,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
65,2024-06-30,746938,Flyout,field_out,True,456781,445276,Donovan Solano,Kenley Jansen,0,f3af220c-62ca-430c-a08f-e087d66300d2,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,1.25,1.61,3.0,,,92.1,,94.0,83.1,0.2,0.2,0.35,0.21,0.26,0.258,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-30,746938,Strikeout,strikeout,True,701538,445276,Jackson Merrill,Kenley Jansen,0,b03c17dc-b049-4653-8fbb-304c9c3e92cf,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,1.25,1.61,3.0,,,92.1,,94.0,83.1,0.2,0.2,0.35,0.21,0.26,0.258,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-30,746938,Lineout,field_out,True,673490,445276,Ha-Seong Kim,Kenley Jansen,0,b862caca-8017-4636-badd-af5c50b9cece,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,0.057,,0.895,0.047,,,1.25,1.61,3.0,,,92.1,,94.0,83.1,0.2,0.2,0.35,0.21,0.26,0.258,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
