,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-05-05,745751,Single,single,False,665828,669373,Oswaldo Cabrera,Tarik Skubal,0,df3dab0d-2195-4848-9083-39ed1ce2ed28,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
35,2024-05-05,745751,Strikeout,strikeout,True,683011,669373,Anthony Volpe,Tarik Skubal,0,8d5414d4-5234-4f2a-82d0-26566ce09710,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
36,2024-05-05,745751,Strikeout,strikeout,True,665742,669373,Juan Soto,Tarik Skubal,0,ab14c6b4-a869-4941-9a13-7595b2e96c54,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
37,2024-05-05,745751,Strikeout,strikeout,True,678009,641482,Parker Meadows,Nestor Cortes,0,2d7681dc-ccff-4794-be8c-192384eaf684,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
38,2024-05-05,745751,Groundout,field_out,True,628451,641482,Andy Ibáñez,Nestor Cortes,0,68eefeb4-5c93-4230-9e70-107d3da84c3c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
39,2024-05-05,745751,Groundout,field_out,True,663837,641482,Matt Vierling,Nestor Cortes,0,9697f5a4-e50f-435d-a1c8-15d1a3c64231,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
40,2024-05-05,745751,Double,double,False,592450,669373,Aaron Judge,Tarik Skubal,0,9034e604-1f3c-460c-8060-c062e8e66616,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
41,2024-05-05,745751,Strikeout,strikeout,True,519317,669373,Giancarlo Stanton,Tarik Skubal,0,e926b46b-62b3-4125-b082-2390e6e698cf,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
42,2024-05-05,745751,Strikeout,strikeout,True,657077,669373,Alex Verdugo,Tarik Skubal,0,9a8da7bf-b9c4-444e-9de0-c0bcbf12be12,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
43,2024-05-05,745751,Strikeout,strikeout,True,650402,669373,Gleyber Torres,Tarik Skubal,0,66c5e048-d182-4416-8aaf-de951bc21340,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,,,,0.21,0.317,,0.154,0.272,1.19,,1.96,1.72,0.42,96.8,,86.0,96.7,88.7,0.195,0.333,0.264,,,,0.16,0.26,0.386,0.217,0.37,0.468,0.17,0.27,0.171,99.0,90.0,100.0,0.047,2.55,78.6,0.143,0.143,0.214,,,,,,,,,
44,2024-05-05,745751,Single,single,False,592192,641482,Mark Canha,Nestor Cortes,0,2d9f279a-27df-400f-a874-51849e049755,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
45,2024-05-05,745751,Strikeout,strikeout,True,682985,641482,Riley Greene,Nestor Cortes,0,b419308d-6b19-4f85-9569-6ec75f30a868,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
46,2024-05-05,745751,Single,single,False,668670,641482,Jake Rogers,Nestor Cortes,1,251686fe-4cc7-471e-b263-d5a21cc8df2f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,,,,,,,,,,
47,2024-05-05,745751,Double,double,False,679529,641656,Spencer Torkelson,Ian Hamilton,1,19f3d72e-da57-4530-8dc2-70dea1037bef,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,
48,2024-05-05,745751,Walk,walk,False,690993,641656,Colt Keith,Ian Hamilton,0,bdf32461-82dc-4b3e-a1da-16a8d5be29c8,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,
49,2024-05-05,745751,Forceout,force_out,True,595879,641656,Javier Báez,Ian Hamilton,1,39dcf1d1-0cfb-435d-9d79-9c33bdf72460,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,
50,2024-05-05,745751,Forceout,force_out,True,681481,624647,Kerry Carpenter,Victor González,1,07063ca5-aa6c-4e8f-a6ea-505d2a67780b,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,,,,94.0,86.0,77.0,89.0,91.0,101.0,,,,0.479,,,0.285,0.236,,,1.44,0.59,-0.11,,,86.2,93.3,85.9,,,,,,,0.071,0.071,0.175,0.136,0.455,0.231,0.2,0.289,0.149,,,,,,,,,,,,,,,,,,
51,2024-05-05,745751,Walk,walk,False,542932,571946,Jon Berti,Shelby Miller,0,2a28bceb-1fa8-426e-9206-c100777f1c39,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,,0.177,,1.32,,,-1.7,,93.2,,,,88.3,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236
52,2024-05-05,745751,Single,single,False,624431,571946,Jose Trevino,Shelby Miller,1,71d455ac-ba43-4840-a0b6-0a577ff33cb8,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,,0.177,,1.32,,,-1.7,,93.2,,,,88.3,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236
53,2024-05-05,745751,Strikeout,strikeout,True,665828,571946,Oswaldo Cabrera,Shelby Miller,0,92e0c957-8ba1-4fab-8deb-e95ce63e345c,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,,0.177,,1.32,,,-1.7,,93.2,,,,88.3,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236
54,2024-05-05,745751,Walk,walk,False,683011,571946,Anthony Volpe,Shelby Miller,1,4adc21fb-9a20-457b-b311-f19598690f54,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,,0.177,,1.32,,,-1.7,,93.2,,,,88.3,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236
55,2024-05-05,745751,Double,double,False,665742,605177,Juan Soto,Andrew Chafin,1,537492c2-19ca-494b-8e1c-b3ef4606f349,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
56,2024-05-05,745751,Walk,walk,False,592450,605177,Aaron Judge,Andrew Chafin,0,99cbb56f-1d8a-434d-8fb5-ae080e94b411,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
57,2024-05-05,745751,Single,single,False,519317,605177,Giancarlo Stanton,Andrew Chafin,1,d4b0e292-b7cd-44c0-a516-de7974de07f8,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
58,2024-05-05,745751,Lineout,field_out,True,657077,605177,Alex Verdugo,Andrew Chafin,0,94053768-065e-49b0-bcd1-9c7e5adf9a69,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,,4.95,,-2.43,1.36,,91.9,,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,,,,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,
59,2024-05-05,745751,Lineout,field_out,True,650402,656638,Gleyber Torres,Alex Lange,0,cd6fe576-9ce7-422e-a4f5-632338f249a4,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,0.072,1.95,,-1.1,,-4.15,96.3,,89.9,96.3,,0.091,0.091,0.111,,,,,,,,,,0.375,0.375,0.147,118.0,100.0,105.0,0.578,0.34,88.1,0.195,0.293,0.433,,,,,,,,,
60,2024-05-05,745751,Strikeout,strikeout,True,656716,642701,Zach McKinstry,Dennis Santana,0,b9aa5318-f473-4ac8-828a-b4ed8d82dddc,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,,,,,,,,,,
61,2024-05-05,745751,Single,single,False,663837,642701,Matt Vierling,Dennis Santana,0,b5b3da86-006d-4589-b63d-546dbe4155b3,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,,,,,,,,,,
62,2024-05-05,745751,Flyout,field_out,True,592192,642701,Mark Canha,Dennis Santana,0,6beea0b2-40c6-4680-995d-e6996892a23d,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,,,,,,,,,,
63,2024-05-05,745751,Strikeout,strikeout,True,682985,642701,Riley Greene,Dennis Santana,0,45066ccf-d25b-4388-91bf-e2449b9bdf35,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,,,,,,,,,,
