,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-05-22,745502,Strikeout,strikeout,True,665833,663546,Oneil Cruz,Sean Hjelle,0,eedc4b39-a43d-406a-88e0-7a45cc80b9bf,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,70.0,88.0,79.0,0.552,0.1,0.348,-0.2,0.44,-0.14,92.5,94.6,85.6,0.333,0.424,0.104,0.182,0.455,0.1,,,,,,,,,
37,2024-05-22,745502,Double,double,False,672275,683003,Patrick Bailey,Jared Jones,0,e757304c-044d-4635-83b4-9fd2b9ef92d9,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-22,745502,Single,single,False,624585,683003,Jorge Soler,Jared Jones,1,411f600d-714f-4502-99b2-9baaef1eeadd,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-22,745502,Strikeout,strikeout,True,671218,683003,Heliot Ramos,Jared Jones,0,b96de5df-9289-4061-b62f-ba6443bcadb9,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-22,745502,Strikeout,strikeout,True,573262,683003,Mike Yastrzemski,Jared Jones,0,0bd29798-fe1f-40a1-a8ea-546f0188d7fb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-22,745502,Walk,walk,False,682617,683003,Marco Luciano,Jared Jones,1,00cacaae-2281-429f-9243-ab242471b2f1,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-22,745502,Flyout,field_out,True,682641,683003,Luis Matos,Jared Jones,0,c2eb7647-63d8-4158-b298-31cbdd25ec37,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-22,745502,Groundout,field_out,True,663698,663546,Joey Bart,Sean Hjelle,0,ed371794-aaff-40f1-aaa7-a152a00d065d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,70.0,88.0,79.0,0.552,0.1,0.348,-0.2,0.44,-0.14,92.5,94.6,85.6,0.333,0.424,0.104,0.182,0.455,0.1,,,,,,,,,
44,2024-05-22,745502,Groundout,field_out,True,669707,663546,Jared Triolo,Sean Hjelle,0,b3fa6cbb-e863-41cf-a36f-00fd48bd6a5c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,70.0,88.0,79.0,0.552,0.1,0.348,-0.2,0.44,-0.14,92.5,94.6,85.6,0.333,0.424,0.104,0.182,0.455,0.1,,,,,,,,,
45,2024-05-22,745502,Strikeout,strikeout,True,572191,663546,Michael A. Taylor,Sean Hjelle,0,371528d8-17fd-4ba8-835c-124c6d78e3dd,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,0.384,0.386,101.0,107.0,104.0,109.0,103.0,112.0,70.0,88.0,79.0,0.552,0.1,0.348,-0.2,0.44,-0.14,92.5,94.6,85.6,0.333,0.424,0.104,0.182,0.455,0.1,,,,,,,,,
46,2024-05-22,745502,Single,single,False,664774,683003,LaMonte Wade Jr.,Jared Jones,0,a30d8fc0-3548-428e-ac28-de083fc6eb5b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-22,745502,Pop Out,field_out,True,642731,683003,Thairo Estrada,Jared Jones,0,d2b71166-45b0-44db-b7e4-566f1e625a4c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-22,745502,Home Run,home_run,False,656305,683003,Matt Chapman,Jared Jones,1,0a27e77d-8881-4f7e-87c1-6edf2875074a,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-22,745502,Single,single,False,672275,683003,Patrick Bailey,Jared Jones,0,6bdeb359-5819-457b-99e9-7238eb4bc95a,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-22,745502,Flyout,field_out,True,624585,683003,Jorge Soler,Jared Jones,0,cae21c28-9272-433d-9e65-69a0c1fe8998,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-22,745502,Strikeout,strikeout,True,671218,683003,Heliot Ramos,Jared Jones,0,a599abe7-a04e-485d-83c1-075ac049cf17,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-22,745502,Lineout,field_out,True,457705,678495,Andrew McCutchen,Randy Rodríguez,0,fd35aa5d-cdc7-438d-9e79-6025853290df,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
53,2024-05-22,745502,Strikeout,strikeout,True,668804,678495,Bryan Reynolds,Randy Rodríguez,0,c4459a0b-00a4-4652-996e-6477b51a5c5f,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
54,2024-05-22,745502,Strikeout,strikeout,True,656582,678495,Connor Joe,Randy Rodríguez,0,99926c8f-3ffb-4bfe-95fc-1b5418dbdf64,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
55,2024-05-22,745502,Strikeout,strikeout,True,573262,676702,Mike Yastrzemski,Hunter Stratton,0,7c1f0c3e-0ce6-470f-aad0-9452a135cc0e,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,96.0,113.0,105.0,,,,114.0,101.0,99.0,0.037,0.381,,-0.28,0.82,,92.0,95.6,,0.167,0.333,0.1,0.3,0.48,0.243,,,,,,,,,
56,2024-05-22,745502,Strikeout,strikeout,True,682617,676702,Marco Luciano,Hunter Stratton,0,0390324a-48e0-4be3-a8ae-d834658ff27e,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,96.0,113.0,105.0,,,,114.0,101.0,99.0,0.037,0.381,,-0.28,0.82,,92.0,95.6,,0.167,0.333,0.1,0.3,0.48,0.243,,,,,,,,,
57,2024-05-22,745502,Groundout,field_out,True,682641,676702,Luis Matos,Hunter Stratton,0,937654e0-c527-4eb1-a54e-cc815a608d13,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,4.26,2.75,31.2,101.0,111.0,102.0,0.739,8.53,1.42,8.53,0.85,0.87,0.287,0.372,0.191,0.287,0.437,,,,,,,102.0,100.0,104.0,123.0,101.0,105.0,0.346,0.236,,,-0.41,2.53,,,95.4,,84.3,,0.267,0.4,0.25,0.095,0.143,0.474,,,,,,,96.0,113.0,105.0,,,,114.0,101.0,99.0,0.037,0.381,,-0.28,0.82,,92.0,95.6,,0.167,0.333,0.1,0.3,0.48,0.243,,,,,,,,,
58,2024-05-22,745502,Groundout,field_out,True,658668,678495,Edward Olivares,Randy Rodríguez,0,0da551fe-bed2-483a-919a-ba62b2aa2a16,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
59,2024-05-22,745502,Strikeout,strikeout,True,693304,678495,Nick Gonzales,Randy Rodríguez,0,338790c1-ea27-434d-8653-b96883f61bed,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
60,2024-05-22,745502,Strikeout,strikeout,True,665833,678495,Oneil Cruz,Randy Rodríguez,0,349d51f3-e3ca-4e5c-aef1-d61df4625085,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,0.206,0.338,0.371,0.167,0.167,0.4,,,,96.0,88.0,84.0,,,,,,,0.068,,,,-0.41,,,96.5,,0.333,0.333,0.105,,,,,,,,,,,,
61,2024-05-22,745502,Walk,walk,False,664774,547973,LaMonte Wade Jr.,Aroldis Chapman,0,8db0e9d3-5b42-4000-b167-a2a60d828f28,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,,,,0.263,,,,-1.42,,,99.3,,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
62,2024-05-22,745502,Walk,walk,False,642731,547973,Thairo Estrada,Aroldis Chapman,1,71d9b7b3-a417-4005-8c7e-40ca96142112,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,,,,0.263,,,,-1.42,,,99.3,,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
63,2024-05-22,745502,Walk,walk,False,656305,547973,Matt Chapman,Aroldis Chapman,1,8206559e-6ffd-458e-9f54-65ea2950f8e1,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,100.0,86.0,102.0,0.342,0.286,,,-0.41,0.1,,,97.5,,86.6,,0.185,0.333,0.265,0.207,0.276,0.311,,,,,,,228.0,109.0,122.0,,,,,,,0.263,,,,-1.42,,,99.3,,0.222,0.467,0.316,,,,91.0,104.0,105.0,0.11,1.87,91.3,0.136,0.182,0.514
64,2024-05-22,745502,Strikeout,strikeout,True,672275,670059,Patrick Bailey,Colin Holderman,0,0f458d39-a776-4baa-921d-88f1c85c7704,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
65,2024-05-22,745502,Groundout,field_out,True,624585,670059,Jorge Soler,Colin Holderman,1,01c82c6c-853c-4727-8ecf-af1ab1b891a8,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
66,2024-05-22,745502,Strikeout,strikeout,True,671218,670059,Heliot Ramos,Colin Holderman,0,b3a8319d-5a27-450d-b47d-8acaf30c4373,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
67,2024-05-22,745502,Strikeout,strikeout,True,663698,643511,Joey Bart,Tyler Rogers,0,d4f03567-4885-41cb-a1a0-4db94ffaf927,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,0.246,0.478,0.28,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,1.34,,,82.4,,0.284,0.358,0.143,,,,,,,,,,,,
68,2024-05-22,745502,Groundout,field_out,True,669707,643511,Jared Triolo,Tyler Rogers,0,a1869375-466c-4af9-ad60-be15ab1cf4e4,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,0.246,0.478,0.28,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,1.34,,,82.4,,0.284,0.358,0.143,,,,,,,,,,,,
69,2024-05-22,745502,Pop Out,field_out,True,572191,643511,Michael A. Taylor,Tyler Rogers,0,2affb121-6b9e-4b33-b063-7be3d96e717c,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,0.246,0.478,0.28,,,,,,,114.0,111.0,106.0,,,,,,,0.622,,,,1.34,,,82.4,,0.284,0.358,0.143,,,,,,,,,,,,
70,2024-05-22,745502,Strikeout,strikeout,True,573262,670059,Mike Yastrzemski,Colin Holderman,0,23fd5956-f754-4c0d-a834-ba34ac74026a,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
71,2024-05-22,745502,Lineout,field_out,True,527038,670059,Wilmer Flores,Colin Holderman,0,a1d8d8b8-dc99-4d6f-b4ba-d94b29b5453f,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
72,2024-05-22,745502,Single,single,False,682641,670059,Luis Matos,Colin Holderman,1,55077cef-66d1-4375-8d4d-ff5c9024e19b,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
73,2024-05-22,745502,Single,single,False,664774,670059,LaMonte Wade Jr.,Colin Holderman,1,62d5b708-42e4-4081-9269-30e6d0f7f541,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,103.0,90.0,89.0,0.268,0.261,,-0.13,0.35,,92.4,97.0,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
