,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
35,2024-04-27,744946,Walk,walk,False,676914,607192,Davis Schneider,Tyler Glasnow,0,12c73429-e0c3-4ef8-bbf6-aeb57aa7d241,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
36,2024-04-27,744946,Strikeout,strikeout,True,624415,607192,Cavan Biggio,Tyler Glasnow,0,08796d56-214e-49b8-8e05-307cafed6a7c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
37,2024-04-27,744946,Flyout,field_out,True,669257,579328,Will Smith,Yusei Kikuchi,0,58fc6c9a-6dc1-438c-9ae3-3233b61ae8c5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-27,744946,Groundout,field_out,True,606192,579328,Teoscar Hernández,Yusei Kikuchi,0,773a94e5-1bca-49a5-b31b-aeeb3a8247a6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-27,744946,Lineout,field_out,True,571771,579328,Enrique Hernández,Yusei Kikuchi,0,06130ca3-4b13-4753-903e-41cd08d026cb,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-27,744946,Strikeout,strikeout,True,676391,607192,Ernie Clement,Tyler Glasnow,0,e460cab1-277a-4df0-ab08-e7122168ecda,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
41,2024-04-27,744946,Flyout,field_out,True,680718,607192,Addison Barger,Tyler Glasnow,0,f779a360-d775-45dc-82b2-8c50850a0abe,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
42,2024-04-27,744946,Flyout,field_out,True,666182,607192,Bo Bichette,Tyler Glasnow,0,328990c3-c34d-48bc-a2ad-c7a51e67a339,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
43,2024-04-27,744946,Flyout,field_out,True,681624,579328,Andy Pages,Yusei Kikuchi,0,e98d3cff-a56c-49e1-bb31-d3424cb1f6a0,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-27,744946,Groundout,field_out,True,500743,579328,Miguel Rojas,Yusei Kikuchi,0,a0362446-ee02-4d83-b46e-965e3c3dfd05,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-27,744946,Strikeout,strikeout,True,621035,579328,Chris Taylor,Yusei Kikuchi,0,09e2e5bf-1c39-48c0-ab40-9ef1c60e7e77,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-27,744946,Strikeout,strikeout,True,665489,607192,Vladimir Guerrero Jr.,Tyler Glasnow,0,55ca3eb7-c7e8-4948-9186-71c186484b9b,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
47,2024-04-27,744946,Strikeout,strikeout,True,662139,607192,Daulton Varsho,Tyler Glasnow,0,b487cb7d-2a5e-432c-938c-b850c93cb85a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
48,2024-04-27,744946,Groundout,field_out,True,457759,607192,Justin Turner,Tyler Glasnow,0,1840f43c-99df-49da-872a-e3d766ba44d7,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
49,2024-04-27,744946,Lineout,field_out,True,605141,650893,Mookie Betts,Génesis Cabrera,0,5b94767c-1b3d-42d2-9243-178c0e9f9948,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,0.111,0.111,0.24,,,,0.091,0.091,0.5,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,,,,,,,,,,
50,2024-04-27,744946,Field Error,field_error,False,660271,650893,Shohei Ohtani,Génesis Cabrera,0,09913b02-e523-411d-b6dd-b92073cf0a32,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,0.111,0.111,0.24,,,,0.091,0.091,0.5,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,,,,,,,,,,
51,2024-04-27,744946,Single,single,False,518692,650893,Freddie Freeman,Génesis Cabrera,1,049ae2b2-8bfc-49c2-9cac-46a0d5b81f4e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,0.111,0.111,0.24,,,,0.091,0.091,0.5,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,,,,,,,,,,
52,2024-04-27,744946,Flyout,field_out,True,669257,650893,Will Smith,Génesis Cabrera,1,5a9c9da3-0bf2-4713-8fd2-b0d2f5ae9f85,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,,,,0.204,,0.142,0.08,-6.56,,1.75,3.0,95.6,88.1,,78.9,0.429,0.829,0.13,0.111,0.111,0.24,,,,0.091,0.091,0.5,89.0,85.0,81.0,0.199,-3.97,95.4,0.429,0.643,0.094,82.0,100.0,92.0,0.375,3.47,88.4,0.123,0.175,0.351,,,,,,,,,,,,
53,2024-04-27,744946,Groundout,field_out,True,606192,554340,Teoscar Hernández,Yimi García,0,671ac98f-f089-46bd-9d25-a2a5fd9eae76,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
54,2024-04-27,744946,Walk,walk,False,643376,607192,Danny Jansen,Tyler Glasnow,0,c5639a1f-6473-493a-9e9d-dd8f924d0074,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
55,2024-04-27,744946,Double,double,False,676914,607192,Davis Schneider,Tyler Glasnow,1,8bc8cdb4-50e0-4154-825a-0b23aedc9819,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.47,2.5,109.0,103.0,118.0,107.0,0.712,11.81,2.39,5.94,0.99,1.4,0.211,0.382,0.163,0.283,0.472,,,,139.0,99.0,112.0,117.0,102.0,103.0,110.0,105.0,110.0,0.476,0.266,0.182,,1.01,0.56,2.05,,96.3,,90.1,83.8,0.208,0.404,0.209,0.104,0.195,0.462,0.215,0.364,0.412,,,,98.0,107.0,109.0,0.076,2.5,96.5,0.129,0.161,0.188,,,,,,,,,,,,,,,,,,,,,
56,2024-04-27,744946,Strikeout,strikeout,True,624415,523260,Cavan Biggio,Joe Kelly,0,996c17ef-b350-4638-aa10-b83b961d6614,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,135.0,115.0,144.0,0.246,0.268,,0.027,-0.69,1.81,,-9.26,98.6,89.2,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.211,0.263,0.25,,,,77.0,83.0,76.0,0.317,0.36,98.0,0.214,0.214,0.097,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1,,,,,,
57,2024-04-27,744946,Flyout,field_out,True,596129,523260,Daniel Vogelbach,Joe Kelly,0,6e7a6b52-41f4-4322-9ccf-e2c7ea57238f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,135.0,115.0,144.0,0.246,0.268,,0.027,-0.69,1.81,,-9.26,98.6,89.2,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.211,0.263,0.25,,,,77.0,83.0,76.0,0.317,0.36,98.0,0.214,0.214,0.097,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1,,,,,,
58,2024-04-27,744946,Strikeout,strikeout,True,680718,523260,Addison Barger,Joe Kelly,0,5f1d306a-7960-441a-95d3-0484a406dfca,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,91.0,79.0,64.0,,,,94.0,105.0,99.0,135.0,115.0,144.0,0.246,0.268,,0.027,-0.69,1.81,,-9.26,98.6,89.2,90.4,,0.364,0.455,0.241,0.333,0.333,0.417,0.211,0.263,0.25,,,,77.0,83.0,76.0,0.317,0.36,98.0,0.214,0.214,0.097,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1,,,,,,
59,2024-04-27,744946,Lineout,field_out,True,571771,554340,Enrique Hernández,Yimi García,0,4eb840c0-2251-4478-94f7-6b5cd3f729e5,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
60,2024-04-27,744946,Pop Out,field_out,True,681624,554340,Andy Pages,Yimi García,0,3a4e0e19-6429-46d2-8662-d073e423c04c,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
61,2024-04-27,744946,Groundout,field_out,True,500743,554340,Miguel Rojas,Yimi García,0,c5611061-4b4c-4a9b-b66c-47eec96e184f,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,174.0,107.0,124.0,0.335,0.175,0.21,0.09,2.91,2.46,0.28,0.7,96.7,88.7,86.7,84.2,0.116,0.279,0.356,0.308,0.538,0.25,0.0,0.0,0.0,0.143,0.286,0.529,94.0,97.0,97.0,0.191,2.05,95.9,0.188,0.25,0.2,,,,,,,,,,,,,,,,,,,,,
62,2024-04-27,744946,Strikeout,strikeout,True,666182,518489,Bo Bichette,Ryan Brasier,0,a028aad9-3d29-4892-9fb3-5f34654c985c,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,106.0,109.0,113.0,0.278,0.37,,,5.39,-7.8,,,94.3,,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,96.0,95.0,90.0,0.222,1.4,94.2,0.167,0.167,0.286,82.0,100.0,100.0,0.13,7.63,90.7,0.0,0.0,0.0,,,,,,,,,,,,
63,2024-04-27,744946,Strikeout,strikeout,True,665489,518489,Vladimir Guerrero Jr.,Ryan Brasier,0,bdae6b41-b93c-402b-8b23-9eb609b6f6b3,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,106.0,109.0,113.0,0.278,0.37,,,5.39,-7.8,,,94.3,,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,96.0,95.0,90.0,0.222,1.4,94.2,0.167,0.167,0.286,82.0,100.0,100.0,0.13,7.63,90.7,0.0,0.0,0.0,,,,,,,,,,,,
64,2024-04-27,744946,Flyout,field_out,True,662139,518489,Daulton Varsho,Ryan Brasier,0,5991a005-9fa9-4263-ae7c-e05bd3f8321e,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,4.63,3.77,11.2,103.0,97.0,102.0,0.835,9.26,2.31,7.71,2.31,1.36,0.188,0.438,0.156,0.375,0.469,,,,,,,95.0,103.0,100.0,106.0,109.0,113.0,0.278,0.37,,,5.39,-7.8,,,94.3,,84.9,,0.0,0.0,0.25,,,,0.409,0.864,0.156,,,,96.0,95.0,90.0,0.222,1.4,94.2,0.167,0.167,0.286,82.0,100.0,100.0,0.13,7.63,90.7,0.0,0.0,0.0,,,,,,,,,,,,
65,2024-04-27,744946,Groundout,field_out,True,621035,605447,Chris Taylor,Jordan Romano,0,f66de1ec-389e-4387-b5bf-04d5a37ff20b,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,142.0,102.0,113.0,0.479,0.521,,,-1.15,-1.73,,,96.4,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-27,744946,Single,single,False,605141,605447,Mookie Betts,Jordan Romano,0,86aba0d4-6f15-4f6c-b141-766165dca7fa,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,142.0,102.0,113.0,0.479,0.521,,,-1.15,-1.73,,,96.4,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-27,744946,Flyout,field_out,True,660271,605447,Shohei Ohtani,Jordan Romano,1,1d2e7818-d154-4dbf-9d02-ab6a157b8916,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,142.0,102.0,113.0,0.479,0.521,,,-1.15,-1.73,,,96.4,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-27,744946,Walk,walk,False,518692,605447,Freddie Freeman,Jordan Romano,0,6a97eb51-d8b3-45fa-9850-39c793ef9b9c,605447.0,jordanromano,Romano,Right,Jordan Romano,TOR,6.59,7.46,13.2,98.0,133.0,103.0,0.765,8.56,2.63,10.54,2.63,0.67,0.227,0.432,0.159,0.341,0.456,,,,,,,125.0,92.0,93.0,142.0,102.0,113.0,0.479,0.521,,,-1.15,-1.73,,,96.4,,86.4,,0.28,0.52,0.065,,,,0.29,0.581,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-27,744946,Groundout,field_out,True,669257,663878,Will Smith,Nate Pearson,0,9ec21289-ccf8-42da-9559-8aa502042bf7,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,130.0,101.0,112.0,0.448,0.412,0.127,,-2.31,0.95,-0.74,,97.6,,87.7,80.8,0.342,0.548,0.182,0.158,0.316,0.381,0.212,0.385,0.42,,,,107.0,107.0,112.0,0.012,-30.79,97.4,0.667,2.667,0.167,,,,,,,,,,,,,,,,76.0,153.0,162.0,0.002,16.57,88.3
70,2024-04-27,744946,Strikeout,strikeout,True,457759,623465,Justin Turner,Evan Phillips,0,c477929d-5c63-44de-bd2f-5f32f37d7776,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,142.0,106.0,116.0,0.3,0.393,,,1.69,0.89,,,96.3,,84.9,,0.2,0.2,0.348,,,,0.172,0.328,0.315,,,,97.0,97.0,105.0,0.099,0.79,95.7,0.3,0.3,0.107,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,,,,,,,
71,2024-04-27,744946,Strikeout,strikeout,True,643376,623465,Danny Jansen,Evan Phillips,0,15816d72-a271-413d-b422-915491544529,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,,,,120.0,110.0,112.0,142.0,106.0,116.0,0.3,0.393,,,1.69,0.89,,,96.3,,84.9,,0.2,0.2,0.348,,,,0.172,0.328,0.315,,,,97.0,97.0,105.0,0.099,0.79,95.7,0.3,0.3,0.107,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,,,,,,,
