,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,wFA/C,wFC/C,wSL/C,wCU/C,vFA,vFC,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
17,2024-06-05,746950,Groundout,field_out,True,672284,601713,Jarred Kelenic,Nick Pivetta,0,adbf6203-ecfd-4b69-b465-c35e9d8dfee5,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-05,746950,Strikeout,strikeout,True,606115,601713,Orlando Arcia,Nick Pivetta,0,98ef38e6-868a-4ec5-977c-2b3e5a354f16,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-05,746950,Strikeout,strikeout,True,671739,601713,Michael Harris II,Nick Pivetta,0,a71b38dc-933d-432d-8a13-a2553bda4f20,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-05,746950,Groundout,field_out,True,665839,680885,Enmanuel Valdez,Spencer Schwellenbach,0,efbbd997-74e7-4be7-a549-51d84543e913,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
21,2024-06-05,746950,Single,single,False,608701,680885,Rob Refsnyder,Spencer Schwellenbach,0,8fb98534-fb82-49a4-adc3-bae7ff0dbc3a,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
22,2024-06-05,746950,Forceout,force_out,True,646240,680885,Rafael Devers,Spencer Schwellenbach,1,ebc349b1-a3fc-4ee2-b992-2c2bac81af89,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
23,2024-06-05,746950,Forceout,force_out,True,641933,680885,Tyler O'Neill,Spencer Schwellenbach,1,2f5b8850-6aa1-46ea-8114-237d26b7f13a,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
24,2024-06-05,746950,Single,single,False,663586,601713,Austin Riley,Nick Pivetta,0,cffd8727-5e06-41c8-8f12-bda2558c00b6,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-05,746950,Strikeout,strikeout,True,542303,601713,Marcell Ozuna,Nick Pivetta,0,ac25afda-ec17-437d-bec7-cd315c0d0185,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-05,746950,Pop Out,field_out,True,621566,601713,Matt Olson,Nick Pivetta,0,bd7e380b-a039-48ae-af6f-12c947b82517,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-05,746950,Walk,walk,False,645277,601713,Ozzie Albies,Nick Pivetta,1,e6771f20-83c5-4d39-b426-7fe8a034069d,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-05,746950,Strikeout,strikeout,True,518595,601713,Travis d'Arnaud,Nick Pivetta,0,9a252f2d-95c6-49d6-86ba-4c8587b64eb7,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-05,746950,Strikeout,strikeout,True,642086,680885,Dominic Smith,Spencer Schwellenbach,0,b912f432-31d8-4e9b-b5a3-d4164e297985,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
30,2024-06-05,746950,Lineout,field_out,True,666152,680885,David Hamilton,Spencer Schwellenbach,0,01265a66-6357-4331-b10c-74a97d84ed45,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
31,2024-06-05,746950,Strikeout,strikeout,True,678882,680885,Ceddanne Rafaela,Spencer Schwellenbach,0,ee81170b-2ad6-4f89-9316-6f14d5adcba6,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,109.0,113.0,115.0,86.0,104.0,99.0,0.232,0.187,0.195,0.166,-1.85,-0.1,0.12,1.16,95.7,92.1,86.6,79.9,0.333,0.528,0.189,0.237,0.316,0.223,0.267,0.567,0.224,0.238,0.286,0.314,93.0,107.0,108.0,79.0,108.0,107.0,0.089,0.131,2.89,-0.1,84.4,94.6,0.129,0.29,0.44,0.267,0.4,0.12,,,,,,,,,
32,2024-06-05,746950,Pop Out,field_out,True,594807,601713,Adam Duvall,Nick Pivetta,0,8077798a-a4d7-4858-8526-46b0e1cab1cf,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,111.0,106.0,107.0,129.0,107.0,111.0,152.0,102.0,107.0,111.0,100.0,87.0,0.485,0.078,0.281,0.155,1.51,-6.7,0.51,0.97,94.3,88.4,83.0,80.1,0.204,0.354,0.213,0.333,0.583,0.345,0.414,0.966,0.19,0.172,0.31,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,
