,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
34,2024-08-25,746595,Lineout,field_out,True,677649,571510,Ezequiel Duran,Matthew Boyd,0,33d49861-a60a-4b9d-87f3-a6469d29d321,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,
35,2024-08-25,746595,Strikeout,strikeout,True,671289,674003,Tyler Freeman,Cody Bradford,0,2dca2db1-3432-4ebc-a17d-b44e40974f1a,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
36,2024-08-25,746595,Flyout,field_out,True,595978,674003,Austin Hedges,Cody Bradford,0,0fe5885c-b8c4-4839-b680-58eedea1a399,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
37,2024-08-25,746595,Groundout,field_out,True,680757,674003,Steven Kwan,Cody Bradford,0,df70e05b-0790-4ed4-bbf7-c0dadc2f4bba,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
38,2024-08-25,746595,Walk,walk,False,543760,571510,Marcus Semien,Matthew Boyd,0,c88cbb9f-1417-42b4-8c1d-92c01af3327a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,
39,2024-08-25,746595,Forceout,force_out,True,608369,571510,Corey Seager,Matthew Boyd,1,0d78364d-8045-41af-a18a-a70329604e64,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,
40,2024-08-25,746595,Strikeout,strikeout,True,543257,571510,Robbie Grossman,Matthew Boyd,0,1b44e4b9-29e0-44b3-a192-fb3f6e5dd4d9,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,
41,2024-08-25,746595,Pop Out,field_out,True,666969,571510,Adolis García,Matthew Boyd,0,dd56bd52-2d5e-46e1-8003-5d2b03269383,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,81.0,106.0,100.0,84.0,78.0,81.0,61.0,97.0,88.0,78.0,101.0,87.0,80.0,100.0,96.0,0.167,0.331,0.176,0.078,0.249,1.98,2.91,3.22,1.99,-2.72,92.2,81.5,91.9,79.8,74.3,0.278,0.556,0.182,0.154,0.154,0.294,0.154,0.385,0.125,0.083,0.167,0.238,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,
42,2024-08-25,746595,Single,single,False,657041,674003,Lane Thomas,Cody Bradford,0,1e405b11-c022-43b5-a226-2854f075132d,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
43,2024-08-25,746595,Flyout,field_out,True,608070,674003,José Ramírez,Cody Bradford,0,418ccfc8-6bb0-4b56-b90a-e1a70ddf40f0,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
44,2024-08-25,746595,Flyout,field_out,True,681807,674003,David Fry,Cody Bradford,1,6ca00cfb-7283-4259-8f76-f0407c199468,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
45,2024-08-25,746595,Lineout,field_out,True,647304,674003,Josh Naylor,Cody Bradford,0,06fe98fa-4013-4581-99a8-b9580c78b336,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.31,3.55,49.0,107.0,92.0,101.0,0.781,8.08,1.47,6.98,1.1,0.66,0.27,0.312,0.149,0.298,0.407,101.0,106.0,110.0,91.0,108.0,108.0,92.0,107.0,94.0,,,,51.0,112.0,109.0,,0.523,0.051,0.143,0.276,2.13,,4.85,-2.71,0.96,90.1,81.0,,83.4,75.3,0.229,0.313,0.353,0.173,0.316,0.231,,,,0.154,0.154,0.217,0.32,0.64,0.133,52.0,116.0,98.0,0.007,-0.66,85.9,,,,,,,,,,,,,,,
46,2024-08-25,746595,Groundout,field_out,True,673962,671922,Josh Jung,Cade Smith,0,78ac6127-aa01-4f11-8d09-5bb1c7cc7d96,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333,,,
47,2024-08-25,746595,Strikeout,strikeout,True,663993,671922,Nathaniel Lowe,Cade Smith,0,b3945f5b-deda-4efa-9727-904ce8ea8857,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333,,,
48,2024-08-25,746595,Walk,walk,False,694671,671922,Wyatt Langford,Cade Smith,0,4fa16902-826c-44e2-b551-b58ebca2fbdb,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333,,,
49,2024-08-25,746595,Strikeout,strikeout,True,641680,671922,Jonah Heim,Cade Smith,0,557bcdeb-d56e-49ec-8355-ed797684fcf3,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,,,,113.0,108.0,110.0,,,,127.0,95.0,100.0,,0.681,0.108,,,2.65,,-1.84,,,96.0,,,82.0,,,,,0.184,0.272,0.302,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,0.353,0.588,0.333,,,
50,2024-08-25,746595,Strikeout,strikeout,False,678877,600917,Jhonkensy Noel,José Leclerc,1,f7e5ff96-5eb1-44c3-9bce-f7aed215eeb2,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,,0.108,0.43,0.58,0.4,,-1.43,95.3,88.2,95.0,82.0,,0.316,0.316,0.532,0.177,0.306,0.333,0.235,0.471,0.148,0.218,0.397,0.472,,,,133.0,93.0,100.0,0.159,-0.48,90.2,,,,,,,,,,,,,0.25,0.357,0.254
51,2024-08-25,746595,Sac Bunt,sac_bunt,True,665926,600917,Andrés Giménez,José Leclerc,1,17f56ff5-99e2-45bc-bd56-179a619a7cf4,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,,0.108,0.43,0.58,0.4,,-1.43,95.3,88.2,95.0,82.0,,0.316,0.316,0.532,0.177,0.306,0.333,0.235,0.471,0.148,0.218,0.397,0.472,,,,133.0,93.0,100.0,0.159,-0.48,90.2,,,,,,,,,,,,,0.25,0.357,0.254
52,2024-08-25,746595,Single,single,False,686823,600917,Will Brennan,José Leclerc,1,2fbb9d8c-1eb4-4ee3-a13e-6b0c90f2be98,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,,0.108,0.43,0.58,0.4,,-1.43,95.3,88.2,95.0,82.0,,0.316,0.316,0.532,0.177,0.306,0.333,0.235,0.471,0.148,0.218,0.397,0.472,,,,133.0,93.0,100.0,0.159,-0.48,90.2,,,,,,,,,,,,,0.25,0.357,0.254
53,2024-08-25,746595,Pop Out,field_out,True,595978,600917,Austin Hedges,José Leclerc,1,20f62684-5f4c-42fa-bf79-e8f25b9dc66d,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,70.0,102.0,93.0,,,,109.0,90.0,98.0,77.0,93.0,83.0,117.0,103.0,105.0,0.055,0.351,0.326,,0.108,0.43,0.58,0.4,,-1.43,95.3,88.2,95.0,82.0,,0.316,0.316,0.532,0.177,0.306,0.333,0.235,0.471,0.148,0.218,0.397,0.472,,,,133.0,93.0,100.0,0.159,-0.48,90.2,,,,,,,,,,,,,0.25,0.357,0.254
54,2024-08-25,746595,Strikeout,strikeout,True,680757,605177,Steven Kwan,Andrew Chafin,0,64f3f193-b876-4318-9682-531e1d0fa3f3,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.4,3.35,47.2,91.0,87.0,94.0,0.658,12.08,4.53,8.31,0.94,0.73,0.283,0.308,0.125,0.258,0.291,,,,,,,71.0,94.0,85.0,75.0,92.0,83.0,103.0,88.0,105.0,0.364,0.169,0.467,,,1.79,-0.98,1.12,,,91.8,,91.8,82.1,,,,,0.161,0.355,0.211,0.433,0.567,0.137,0.144,0.211,0.554,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-25,746595,Groundout,field_out,True,669701,683769,Josh Smith,Hunter Gaddis,0,71ac21f7-a5ea-4031-b817-30197cd628ed,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-25,746595,Pop Out,field_out,True,543760,683769,Marcus Semien,Hunter Gaddis,0,928329dd-3a36-4935-ac3e-9114ab18fa79,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-08-25,746595,Home Run,home_run,False,608369,683769,Corey Seager,Hunter Gaddis,0,e70b1501-d8e6-453b-9387-4100f0cb74bf,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-25,746595,Flyout,field_out,True,665750,683769,Leody Taveras,Hunter Gaddis,0,b723e23e-474e-4265-8c55-ade11154ad87,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,,,,95.0,105.0,102.0,,,,118.0,110.0,113.0,,0.398,0.435,,0.167,1.25,,2.64,,1.92,95.4,80.3,,88.9,,0.061,0.091,0.292,0.215,0.418,0.182,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-25,746595,Strikeout,strikeout,True,657041,670036,Lane Thomas,Matt Festa,0,f0cec1b4-7423-43d7-bb4d-e9a01e6611f2,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.286,0.182,0.3,0.4,0.227
60,2024-08-25,746595,Pop Out,field_out,True,608070,670036,José Ramírez,Matt Festa,0,9191adf2-ce72-4e91-9e78-69f7869fb992,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.286,0.182,0.3,0.4,0.227
61,2024-08-25,746595,Home Run,home_run,False,681807,670036,David Fry,Matt Festa,0,4910bed4-667d-4650-a9b7-4afe6d1d4e8a,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.286,0.182,0.3,0.4,0.227
62,2024-08-25,746595,Flyout,field_out,True,647304,670036,Josh Naylor,Matt Festa,0,d70c61c6-6473-4e22-bd90-9e682dc7504d,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.313,0.189,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.286,0.182,0.3,0.4,0.227
63,2024-08-25,746595,Strikeout,strikeout,True,666969,661403,Adolis García,Emmanuel Clase,0,8d83a56d-5c95-4954-b0e9-9568a835dfd2,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,,,,,,,,,,,,,0.165,0.213,0.244
64,2024-08-25,746595,Strikeout,strikeout,True,673962,661403,Josh Jung,Emmanuel Clase,0,2c63ebfa-d4a8-4e22-911e-92bfff717657,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,,,,,,,,,,,,,0.165,0.213,0.244
65,2024-08-25,746595,Strikeout,strikeout,True,663993,661403,Nathaniel Lowe,Emmanuel Clase,0,ca6ed114-3623-4c1d-87ba-5614546e6011,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.58,2.48,62.1,106.0,147.0,114.0,0.762,7.8,1.16,4.91,0.14,2.85,0.256,0.366,0.177,0.213,0.449,,,,,,,301.0,121.0,130.0,,,,143.0,114.0,128.0,,0.002,0.187,,,0.81,,2.57,,,100.2,,,90.7,,,,,,,,,,,0.143,0.163,0.326,,,,147.0,104.0,111.0,0.811,3.21,99.5,,,,,,,,,,,,,0.165,0.213,0.244
