,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-31,745050,Single,single,False,676609,681190,José Caballero,Randy Vásquez,1,1407b2c0-c94b-4cc6-9535-3756a8a45ef9,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
11,2024-08-31,745050,Flyout,field_out,True,666163,681190,Ben Rortvedt,Randy Vásquez,0,30f994c2-17ff-43be-91a4-f501140fc5d1,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
12,2024-08-31,745050,Flyout,field_out,True,444482,669358,David Peralta,Shane Baz,0,391e515f-f032-4eca-bd8e-bb90d500f260,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
13,2024-08-31,745050,Strikeout,strikeout,True,669134,669358,Luis Campusano,Shane Baz,0,715adc82-999d-4194-9817-a3234c1a6cbb,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
14,2024-08-31,745050,Strikeout,strikeout,True,669200,669358,Mason McCoy,Shane Baz,0,26176f67-ebfe-4b85-abf1-6fb36857952b,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
15,2024-08-31,745050,Walk,walk,False,676356,681190,Jonny DeLuca,Randy Vásquez,0,e81b7e7f-b84a-4506-a800-3a028ad12e38,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
16,2024-08-31,745050,Strikeout,strikeout,True,666018,681190,Jonathan Aranda,Randy Vásquez,0,ee5dbade-e132-445b-bd8b-9735e2e26dda,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
17,2024-08-31,745050,Forceout,force_out,True,642350,681190,Jose Siri,Randy Vásquez,1,6d432f63-c1a5-497d-8ff3-802f3aa56073,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
18,2024-08-31,745050,Single,single,False,666624,681190,Christopher Morel,Randy Vásquez,1,70e5e4a9-b036-4470-8cbd-33bd59dbf615,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
19,2024-08-31,745050,Single,single,False,664040,681190,Brandon Lowe,Randy Vásquez,1,998d3703-3281-428e-a193-9055540057a7,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
20,2024-08-31,745050,Home Run,home_run,False,691406,681190,Junior Caminero,Randy Vásquez,1,0a00f52e-045f-43bb-b820-1818f579276f,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
21,2024-08-31,745050,Pop Out,field_out,True,666139,681190,Josh Lowe,Randy Vásquez,0,20e02623-d894-480d-a572-ce6740726d72,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
22,2024-08-31,745050,Walk,walk,False,650333,669358,Luis Arraez,Shane Baz,0,1e9cfa3a-bb6a-4d74-9151-dd4ee84fde1f,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
23,2024-08-31,745050,Lineout,field_out,True,595777,669358,Jurickson Profar,Shane Baz,0,6f0da121-44d4-4f94-8d7f-e786758f9ae8,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
24,2024-08-31,745050,Groundout,field_out,True,630105,669358,Jake Cronenworth,Shane Baz,1,1f6dc8fc-2155-4863-90a2-f6e1e142a9c8,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
25,2024-08-31,745050,Flyout,field_out,True,592518,669358,Manny Machado,Shane Baz,0,7a111abc-1dec-46b1-b3e9-42476a490953,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
26,2024-08-31,745050,Lineout,field_out,True,676609,681190,José Caballero,Randy Vásquez,0,02fa3bac-bc41-439b-9d3e-9dbbedadaa06,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
27,2024-08-31,745050,Lineout,field_out,True,666163,681190,Ben Rortvedt,Randy Vásquez,0,a6afda43-7640-45fb-a73a-bef488a56c8e,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
28,2024-08-31,745050,Single,single,False,676356,681190,Jonny DeLuca,Randy Vásquez,0,070629f5-471e-4ab9-acc1-967d90569ff9,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
29,2024-08-31,745050,Groundout,field_out,True,666018,681190,Jonathan Aranda,Randy Vásquez,0,a886f4b4-046d-4a2c-92eb-aeb69637609a,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
30,2024-08-31,745050,Groundout,field_out,True,593428,669358,Xander Bogaerts,Shane Baz,0,e8fd94da-6e34-4f95-a143-121d5e6cd4ea,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
31,2024-08-31,745050,Flyout,field_out,True,701538,669358,Jackson Merrill,Shane Baz,0,80cfa71e-efbc-4a8c-b5d9-ce08fda14414,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
32,2024-08-31,745050,Groundout,field_out,True,444482,669358,David Peralta,Shane Baz,0,912a57dc-b48d-4824-9286-b7138213517d,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.27,4.05,55.0,98.0,113.0,101.0,0.784,7.53,3.76,7.36,0.98,0.9,0.291,0.405,0.133,0.361,0.441,86.0,99.0,96.0,115.0,100.0,105.0,119.0,99.0,100.0,110.0,97.0,101.0,0.47,0.257,0.171,0.101,-0.14,0.52,1.3,2.93,95.7,88.4,87.5,84.1,0.292,0.427,0.222,0.167,0.375,0.22,0.191,0.255,0.276,0.111,0.111,0.297,,,,,,,,,,,,,,,,,,,,,
33,2024-08-31,745050,Strikeout,strikeout,True,642350,681190,Jose Siri,Randy Vásquez,0,9d55c5d5-32c5-44bd-8bcf-6f30e3e2e6d8,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,5.18,6.2,92.0,102.0,107.0,101.0,0.837,5.67,2.74,11.54,1.27,1.04,0.204,0.39,0.186,0.333,0.437,98.0,99.0,96.0,125.0,103.0,106.0,92.0,103.0,100.0,135.0,101.0,110.0,0.292,0.102,0.199,0.121,-0.65,-0.26,-0.43,-4.03,94.3,88.6,82.3,82.2,0.315,0.483,0.228,,,,0.238,0.429,0.239,0.38,0.64,0.099,105.0,102.0,98.0,107.0,99.0,95.0,0.157,0.129,1.99,-2.27,90.3,94.2,0.446,0.595,0.112,0.24,0.36,0.157,0.239,0.413,0.247
