,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP
34,2024-08-06,747086,Grounded Into DP,grounded_into_double_play,True,621566,607067,Matt Olson,Colin Rea,1,847dce10-cd29-4c7b-8ae4-f4a5a1175fe6,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
35,2024-08-06,747086,Strikeout,strikeout,True,642715,445926,Willy Adames,Jesse Chavez,0,819f76d1-d1cc-428d-816e-0daa3b046686,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
36,2024-08-06,747086,Walk,walk,False,641343,445926,Jake Bauers,Jesse Chavez,0,a8bbd66c-49cb-48de-b3d0-93caacc7d794,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
37,2024-08-06,747086,Lineout,field_out,True,656555,445926,Rhys Hoskins,Jesse Chavez,0,00408156-aa71-4bd9-a076-839203882b18,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
38,2024-08-06,747086,Lineout,field_out,True,686217,445926,Sal Frelick,Jesse Chavez,0,93500b3d-c787-4e50-acb8-276dea9d5582,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
39,2024-08-06,747086,Strikeout,strikeout,True,606115,607067,Orlando Arcia,Colin Rea,0,d3574aed-474d-4bf3-b98e-ee83133cf96f,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
40,2024-08-06,747086,Groundout,field_out,True,518595,607067,Travis d'Arnaud,Colin Rea,0,de3dc8bd-6f84-48a5-a61b-7754ac87b005,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
41,2024-08-06,747086,Strikeout,strikeout,True,592696,607067,Eddie Rosario,Colin Rea,0,ed8af224-bdd1-47b7-a1e1-3b4db7598e15,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
42,2024-08-06,747086,Single,single,False,687401,445926,Joey Ortiz,Jesse Chavez,0,c51ca3a9-eb5c-4653-96ae-0ec0faefae67,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
43,2024-08-06,747086,Flyout,field_out,True,668930,445926,Brice Turang,Jesse Chavez,0,453b7a1e-20f4-4cbb-92d0-cd036ca489f8,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
44,2024-08-06,747086,Single,single,False,694192,445926,Jackson Chourio,Jesse Chavez,1,3f6318fd-637e-45f9-8853-3dec1de0a552,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
45,2024-08-06,747086,Forceout,force_out,True,669003,445926,Garrett Mitchell,Jesse Chavez,1,53ef54d6-fe37-476f-b84c-a6186e458c94,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
46,2024-08-06,747086,Double,double,False,661388,445926,William Contreras,Jesse Chavez,1,d8bf7b13-c7e4-4bf0-a113-00211552447e,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
47,2024-08-06,747086,Single,single,False,642715,445926,Willy Adames,Jesse Chavez,1,a6a61b6a-ea05-43e5-baa7-7866cc5eed04,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.127,,-1.12,-9.71,-0.43,,85.2,90.7,81.4,0.305,0.576,0.093,0.333,1.0,0.429,0.273,0.424,0.158,,,,86.0,95.0,93.0,86.0,101.0,96.0,,,,0.515,,0.073,0.72,,0.14,88.8,,75.7,0.218,0.356,0.19,,,,,,,0.214,0.286,0.242,,,
48,2024-08-06,747086,Walk,walk,False,655316,607481,Andruw Monasterio,Aaron Bummer,1,f5de4797-423b-47eb-bddb-6c027c96b087,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,0.361,0.458,0.109,,,,0.333,0.333,0.143,0.2,0.25,0.256,114.0,109.0,107.0,75.0,96.0,87.0,,,,0.058,,0.036,-4.43,,-2.17,87.4,,82.4,0.385,0.692,0.235,0.234,0.286,0.429,,,,0.25,0.25,0.4,,,
49,2024-08-06,747086,Groundout,field_out,True,656555,607481,Rhys Hoskins,Aaron Bummer,0,7b2be66e-338d-4eb7-9cfe-7446c68c3071,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,0.361,0.458,0.109,,,,0.333,0.333,0.143,0.2,0.25,0.256,114.0,109.0,107.0,75.0,96.0,87.0,,,,0.058,,0.036,-4.43,,-2.17,87.4,,82.4,0.385,0.692,0.235,0.234,0.286,0.429,,,,0.25,0.25,0.4,,,
50,2024-08-06,747086,Pop Out,field_out,True,593160,607067,Whit Merrifield,Colin Rea,0,eb2f3db5-d004-4f38-bcfb-54151d01f938,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
51,2024-08-06,747086,Single,single,False,672284,607067,Jarred Kelenic,Colin Rea,0,33076e8d-4f4a-495b-9433-1d1cc516ef23,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
52,2024-08-06,747086,Flyout,field_out,True,624585,607067,Jorge Soler,Colin Rea,0,adf41b7a-900e-456a-86b0-9ec7329d97d5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
53,2024-08-06,747086,Flyout,field_out,True,663586,607067,Austin Riley,Colin Rea,0,a4a6b923-9fa0-44c8-8c3d-c9a47bdd97c0,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
54,2024-08-06,747086,Flyout,field_out,True,686217,607481,Sal Frelick,Aaron Bummer,0,110835c5-5f5d-4115-91b5-5bf896ce8389,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,0.361,0.458,0.109,,,,0.333,0.333,0.143,0.2,0.25,0.256,114.0,109.0,107.0,75.0,96.0,87.0,,,,0.058,,0.036,-4.43,,-2.17,87.4,,82.4,0.385,0.692,0.235,0.234,0.286,0.429,,,,0.25,0.25,0.4,,,
55,2024-08-06,747086,Strikeout,strikeout,True,687401,607481,Joey Ortiz,Aaron Bummer,0,863757c0-a1e4-4a42-a06c-978e7b30b9a0,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,0.361,0.458,0.109,,,,0.333,0.333,0.143,0.2,0.25,0.256,114.0,109.0,107.0,75.0,96.0,87.0,,,,0.058,,0.036,-4.43,,-2.17,87.4,,82.4,0.385,0.692,0.235,0.234,0.286,0.429,,,,0.25,0.25,0.4,,,
56,2024-08-06,747086,Groundout,field_out,True,668930,607481,Brice Turang,Aaron Bummer,0,153d4d0e-2d31-471f-bd38-1e1400b5e4af,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.61,2.69,47.1,103.0,101.0,100.0,0.763,11.22,2.66,10.46,0.19,3.39,0.263,0.376,0.188,0.218,0.423,86.0,94.0,92.0,88.0,108.0,97.0,89.0,104.0,96.0,119.0,102.0,106.0,0.407,0.092,0.395,0.012,1.55,0.23,0.21,-1.34,93.8,84.3,93.2,82.3,0.361,0.458,0.109,,,,0.333,0.333,0.143,0.2,0.25,0.256,114.0,109.0,107.0,75.0,96.0,87.0,,,,0.058,,0.036,-4.43,,-2.17,87.4,,82.4,0.385,0.692,0.235,0.234,0.286,0.429,,,,0.25,0.25,0.4,,,
57,2024-08-06,747086,Strikeout,strikeout,True,542303,607067,Marcell Ozuna,Colin Rea,0,a2ae574f-cfe0-4c90-be9e-3ac698c35792,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
58,2024-08-06,747086,Double,double,False,621566,607067,Matt Olson,Colin Rea,0,f092e06b-3e61-47d4-8539-b8cbede6f3fc,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
59,2024-08-06,747086,Walk,walk,False,606115,607067,Orlando Arcia,Colin Rea,0,a55c7496-26a8-4acc-8a9f-a2ce1c3fded0,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
60,2024-08-06,747086,Strikeout,strikeout,True,518595,607067,Travis d'Arnaud,Colin Rea,0,c328d46a-bee4-4fcf-91f2-49722ee3a9e3,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
61,2024-08-06,747086,Flyout,field_out,True,592696,607067,Eddie Rosario,Colin Rea,0,f32a6b0c-aac9-4cd5-a8d9-194908c18ac1,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,0.307,0.183,0.172,,1.15,-0.23,3.54,,92.8,,92.3,82.0,0.284,0.477,0.111,,,,,,,0.186,0.283,0.24,102.0,108.0,103.0,76.0,95.0,88.0,78.0,95.0,96.0,0.212,0.084,0.042,-1.11,-1.28,-4.24,87.7,86.4,78.6,0.288,0.64,0.173,0.078,0.089,0.244,0.275,0.412,0.267,0.417,0.708,0.189,,,
62,2024-08-06,747086,Single,single,False,694192,641729,Jackson Chourio,Joe Jiménez,1,e483a12d-cc87-49fc-99e2-9496899fb4c1,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,0.05,1.1,,2.05,3.11,94.5,88.9,,84.4,,,,0.149,0.213,0.399,0.176,0.176,0.208,0.238,0.298,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-06,747086,Groundout,field_out,True,669003,641729,Garrett Mitchell,Joe Jiménez,1,f1dd9cea-1661-4e2d-86e9-d50c72cb87d7,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,0.05,1.1,,2.05,3.11,94.5,88.9,,84.4,,,,0.149,0.213,0.399,0.176,0.176,0.208,0.238,0.298,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-06,747086,Double,double,False,661388,641729,William Contreras,Joe Jiménez,1,8b82742c-df80-4071-8c69-60c5307894a7,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,0.05,1.1,,2.05,3.11,94.5,88.9,,84.4,,,,0.149,0.213,0.399,0.176,0.176,0.208,0.238,0.298,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-06,747086,Single,single,False,642715,641729,Willy Adames,Joe Jiménez,1,77a0c245-77f3-4dac-80c2-d1506e92d898,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,0.05,1.1,,2.05,3.11,94.5,88.9,,84.4,,,,0.149,0.213,0.399,0.176,0.176,0.208,0.238,0.298,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-06,747086,Grounded Into DP,grounded_into_double_play,True,655316,641729,Andruw Monasterio,Joe Jiménez,1,114c6004-fddc-49a1-92f6-280a187f30c3,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,98.0,101.0,104.0,,,,108.0,109.0,107.0,,0.459,0.491,0.05,1.1,,2.05,3.11,94.5,88.9,,84.4,,,,0.149,0.213,0.399,0.176,0.176,0.208,0.238,0.298,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-06,747086,Single,single,False,593160,605452,Whit Merrifield,Joe Ross,0,1f20350f-898f-4803-b211-5e83021429d8,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
