,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-04-24,745346,Bunt Groundout,field_out,True,516782,694738,Starling Marte,Landen Roupp,0,9f0c7dd2-4683-4f1b-aece-13a45a025e28,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
37,2024-04-24,745346,Groundout,field_out,True,596019,694738,Francisco Lindor,Landen Roupp,0,da9b9078-6e26-473c-827a-026ffeb3ca2e,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
38,2024-04-24,745346,Single,single,False,624413,694738,Pete Alonso,Landen Roupp,0,1f7714de-2cdd-41c0-aab9-d1e61358316c,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
39,2024-04-24,745346,Walk,walk,False,683146,694738,Brett Baty,Landen Roupp,1,46d84df6-3039-4038-9965-cf13cc2b2a0b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
40,2024-04-24,745346,Double,double,False,621438,694738,Tyrone Taylor,Landen Roupp,1,ea4fa491-98c9-465d-86ef-708036b5b053,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
41,2024-04-24,745346,Single,single,False,643446,694738,Jeff McNeil,Landen Roupp,1,cbbdd0f2-c921-419a-b1ba-bf1eacff1ffe,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
42,2024-04-24,745346,Strikeout,strikeout,True,664056,694738,Harrison Bader,Landen Roupp,0,f1d5010a-86df-477f-a8e2-4b74c9e4441b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,6.06,6.38,16.1,92.0,132.0,102.0,0.748,8.27,5.51,9.37,0.55,1.4,0.2,0.32,0.22,0.26,0.394,65.0,61.0,62.0,110.0,88.0,91.0,114.0,71.0,82.0,0.369,0.03,0.039,-2.98,-1.31,-1.64,93.4,94.4,83.5,0.316,0.474,0.098,,,,92.0,73.0,65.0,,,,,0.06,,-1.22,,88.5,0.25,0.25,0.6,,,,,,,,,,,,,0.238,0.381,0.296,156.0,100.0,117.0,0.502,0.38,77.0,,,,,,,,,
43,2024-04-24,745346,Strikeout,strikeout,True,605113,640455,Nick Ahmed,Sean Manaea,0,753e2965-95ad-4627-a3b9-b02af9dcb0e4,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,0.32,1.2,0.11,92.5,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,92.0,99.0,96.0,83.0,88.0,85.0,0.119,0.128,0.62,-1.41,88.4,85.6,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-24,745346,Single,single,False,596103,640455,Austin Slater,Sean Manaea,0,3ce946ca-c583-4059-b6b4-3ec29aeebdee,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,0.32,1.2,0.11,92.5,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,92.0,99.0,96.0,83.0,88.0,85.0,0.119,0.128,0.62,-1.41,88.4,85.6,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-24,745346,Single,single,False,527038,640455,Wilmer Flores,Sean Manaea,1,c506b227-19ef-4694-ba43-ab964d1cf172,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,0.32,1.2,0.11,92.5,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,92.0,99.0,96.0,83.0,88.0,85.0,0.119,0.128,0.62,-1.41,88.4,85.6,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-24,745346,Strikeout,strikeout,True,624424,640455,Michael Conforto,Sean Manaea,0,ecb5f2e5-f364-4cc9-b6c1-5241e4069f27,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.73,4.36,101.1,96.0,86.0,96.0,0.779,8.62,3.64,7.55,0.89,0.86,0.262,0.383,0.138,0.348,0.435,78.0,102.0,99.0,82.0,100.0,97.0,89.0,87.0,92.0,0.397,0.1,0.255,0.32,1.2,0.11,92.5,92.5,80.2,0.229,0.344,0.19,0.143,0.429,0.328,92.0,99.0,96.0,83.0,88.0,85.0,0.119,0.128,0.62,-1.41,88.4,85.6,0.316,0.456,0.258,0.227,0.295,0.213,0.242,0.273,0.178,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-24,745346,Flyout,field_out,True,624585,657585,Jorge Soler,Reed Garrett,0,036c8c54-f72f-4128-acde-84f959019bf9,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
48,2024-04-24,745346,Groundout,field_out,True,621512,669062,Tomás Nido,Erik Miller,0,eb7f9d6d-5937-48e4-affb-5ff190f75272,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.26,,-1.79,96.8,,82.6,,,,0.25,0.5,0.341,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,0.159,0.238,0.31,0.219,0.406,0.293,,,,,,,,,,,,,,,,0.001,3.88,81.1,,,,,,,,,
49,2024-04-24,745346,Strikeout,strikeout,True,607043,669062,Brandon Nimmo,Erik Miller,0,aac98187-52a2-488c-98f8-c78e6edf6590,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.26,,-1.79,96.8,,82.6,,,,0.25,0.5,0.341,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,0.159,0.238,0.31,0.219,0.406,0.293,,,,,,,,,,,,,,,,0.001,3.88,81.1,,,,,,,,,
50,2024-04-24,745346,Groundout,field_out,True,516782,669062,Starling Marte,Erik Miller,0,e6c87696-ed6a-467e-97b6-65e53b45ec77,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,96.0,96.0,92.0,,,,130.0,99.0,109.0,,0.474,0.175,0.26,,-1.79,96.8,,82.6,,,,0.25,0.5,0.341,116.0,98.0,105.0,,,,,0.35,,1.88,,85.1,0.159,0.238,0.31,0.219,0.406,0.293,,,,,,,,,,,,,,,,0.001,3.88,81.1,,,,,,,,,
51,2024-04-24,745346,Strikeout,strikeout,True,656305,657585,Matt Chapman,Reed Garrett,0,0066fe1e-debb-4959-8174-38c1f0a822c6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
52,2024-04-24,745346,Strikeout,strikeout,True,672275,657585,Patrick Bailey,Reed Garrett,0,9c436942-0288-42c5-a386-28865ebd5363,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
53,2024-04-24,745346,Flyout,field_out,True,808982,657585,Jung Hoo Lee,Reed Garrett,0,e182851d-7b08-430d-8299-2f73e70b3db6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
54,2024-04-24,745346,Single,single,False,596019,592426,Francisco Lindor,Luke Jackson,0,7d285b47-b002-4b61-b03e-9fbd1e919317,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,0.313,0.569,-0.65,,-0.35,94.7,,87.2,,,,0.286,0.455,0.255,,,,97.0,75.0,81.0,0.007,,-1.69,,90.8,,,,,0.25,0.406,0.265,,,,,,,,,,0.294,0.471,0.258,133.0,106.0,115.0,0.111,-0.61,84.2,,,,,,,,,
55,2024-04-24,745346,Grounded Into DP,grounded_into_double_play,True,624413,592426,Pete Alonso,Luke Jackson,1,d9495789-f2d9-4f00-95fa-5f8a3fe0493f,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,0.313,0.569,-0.65,,-0.35,94.7,,87.2,,,,0.286,0.455,0.255,,,,97.0,75.0,81.0,0.007,,-1.69,,90.8,,,,,0.25,0.406,0.265,,,,,,,,,,0.294,0.471,0.258,133.0,106.0,115.0,0.111,-0.61,84.2,,,,,,,,,
56,2024-04-24,745346,Groundout,field_out,True,683146,592426,Brett Baty,Luke Jackson,0,697bdbdd-1699-4be7-a6f3-4ecd916ebead,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,99.0,96.0,97.0,,,,138.0,91.0,111.0,,0.313,0.569,-0.65,,-0.35,94.7,,87.2,,,,0.286,0.455,0.255,,,,97.0,75.0,81.0,0.007,,-1.69,,90.8,,,,,0.25,0.406,0.265,,,,,,,,,,0.294,0.471,0.258,133.0,106.0,115.0,0.111,-0.61,84.2,,,,,,,,,
57,2024-04-24,745346,Home Run,home_run,False,666149,657585,Tyler Fitzgerald,Reed Garrett,0,5483b84e-42b2-4e01-a644-6d9bf69cd54f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
58,2024-04-24,745346,Strikeout,strikeout,True,605113,657585,Nick Ahmed,Reed Garrett,0,e2852174-fc4f-4c59-b896-2391b26d66a7,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
59,2024-04-24,745346,Walk,walk,False,664774,657585,LaMonte Wade Jr.,Reed Garrett,0,4dc2ca8f-cfc1-466e-b545-8a2c1516bc18,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
60,2024-04-24,745346,Strikeout,strikeout,True,527038,657585,Wilmer Flores,Reed Garrett,0,95608def-2ce8-429d-bf4e-90af5a2bc572,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
61,2024-04-24,745346,Double,double,False,624424,657585,Michael Conforto,Reed Garrett,1,d2c0e6c6-5298-4efe-a662-7a47145a9dc0,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,0.123,0.162,0.208,-4.83,-2.61,1.05,96.4,96.2,84.7,0.4,0.733,0.25,0.167,0.208,0.333,,,,109.0,93.0,89.0,0.234,,0.88,,91.3,,,,,0.44,0.84,0.269,0.273,0.485,0.353,,,,,,,,,,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
62,2024-04-24,745346,Strikeout,strikeout,True,624585,493603,Jorge Soler,Adam Ottavino,0,7b3a9a1a-af06-4a55-8a5d-af83ddb3820a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,1.93,0.6,-0.09,92.9,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,73.0,89.0,90.0,85.0,87.0,90.0,0.102,0.077,-1.42,-2.3,87.9,87.2,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-24,745346,Groundout,field_out,True,621438,573124,Tyrone Taylor,Taylor Rogers,0,b55e8e6e-0910-4f21-b45a-f9302c5d0673,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,1.7,-1.03,,93.3,79.5,0.159,0.232,0.136,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-24,745346,Double,double,False,643446,573124,Jeff McNeil,Taylor Rogers,0,f4adc46d-ca6e-49ce-8734-89d47b130a0b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,1.7,-1.03,,93.3,79.5,0.159,0.232,0.136,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-24,745346,Groundout,field_out,True,664056,573124,Harrison Bader,Taylor Rogers,1,03b8ae28-2626-4d23-9968-397e64b18633,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,1.7,-1.03,,93.3,79.5,0.159,0.232,0.136,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-24,745346,Groundout,field_out,True,621512,573124,Tomás Nido,Taylor Rogers,0,80c10ea8-421d-4ea1-92ee-731d1b3ad345,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,79.0,96.0,90.0,109.0,95.0,101.0,0.495,,0.505,,1.7,-1.03,,93.3,79.5,0.159,0.232,0.136,0.306,0.569,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-24,745346,Groundout,field_out,True,656305,493603,Matt Chapman,Adam Ottavino,0,7faa685b-2dd5-4a70-8d22-0ba12a845dda,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,1.93,0.6,-0.09,92.9,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,73.0,89.0,90.0,85.0,87.0,90.0,0.102,0.077,-1.42,-2.3,87.9,87.2,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-24,745346,Strikeout,strikeout,True,672275,493603,Patrick Bailey,Adam Ottavino,0,68079823-75f9-449f-b38b-5fad1d949b5a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,1.93,0.6,-0.09,92.9,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,73.0,89.0,90.0,85.0,87.0,90.0,0.102,0.077,-1.42,-2.3,87.9,87.2,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-24,745346,Walk,walk,False,808982,493603,Jung Hoo Lee,Adam Ottavino,0,609f1010-c356-41a3-a665-5ee3e1efbc59,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,1.93,0.6,-0.09,92.9,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,73.0,89.0,90.0,85.0,87.0,90.0,0.102,0.077,-1.42,-2.3,87.9,87.2,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-24,745346,Strikeout,strikeout,True,666149,493603,Tyler Fitzgerald,Adam Ottavino,0,de529b31-7257-4a2b-9af0-00e4e1c150fe,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,1.93,0.6,-0.09,92.9,92.1,79.2,0.217,0.25,0.167,0.3,0.6,0.222,73.0,89.0,90.0,85.0,87.0,90.0,0.102,0.077,-1.42,-2.3,87.9,87.2,0.364,0.545,0.222,0.0,0.0,0.429,0.286,1.0,0.351,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-24,745346,Walk,walk,False,607043,669952,Brandon Nimmo,Mitch White,0,1c33bf90-a8f9-40a4-abc2-46eb771f7fbe,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
