,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-09-04,745045,Flyout,field_out,True,663616,642121,Trevor Larnach,Cole Sulser,0,31a08810-1366-4ba5-871d-71e7aa6b4d9d,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,3.97,3.29,11.1,102.0,111.0,102.0,0.769,8.74,6.35,6.35,0.79,0.56,0.387,0.323,0.161,0.355,0.378,126.0,87.0,94.0,108.0,105.0,102.0,126.0,109.0,119.0,80.0,103.0,99.0,0.525,0.143,0.101,0.23,1.58,3.54,-2.46,-4.47,92.5,88.0,84.5,81.6,0.188,0.25,0.214,0.25,0.667,0.227,0.333,0.333,0.25,0.0,0.0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-04,745045,Pop Out,field_out,True,676356,686973,Jonny DeLuca,Louie Varland,0,57556411-08ba-461c-be0e-55c11e08b2e9,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
12,2024-09-04,745045,Strikeout,strikeout,True,666185,686973,Dylan Carlson,Louie Varland,0,6da569a9-a1ed-44c8-a1ea-abb454bd6cea,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
13,2024-09-04,745045,Groundout,field_out,True,676609,686973,José Caballero,Louie Varland,0,19fabdd0-57f3-4bfe-8f53-ffe17802c021,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
14,2024-09-04,745045,Groundout,field_out,True,686797,687330,Brooks Lee,Kevin Kelly,0,9eff145b-a083-450d-9baf-a878882ac28f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,156.0,114.0,109.0,118.0,99.0,105.0,95.0,101.0,104.0,0.02,0.089,0.281,,-7.67,0.63,0.71,,92.0,87.8,,77.3,0.333,0.833,0.375,,,,,,,0.158,0.316,0.22,117.0,109.0,105.0,0.61,1.01,90.8,,,,,,,,,,0.272,0.404,0.137,0.18,0.295,0.312,,,,,,,,,,,,,,,
15,2024-09-04,745045,Strikeout,strikeout,True,543877,687330,Christian Vázquez,Kevin Kelly,0,53df6076-65fa-4b86-8d57-98141c971902,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,156.0,114.0,109.0,118.0,99.0,105.0,95.0,101.0,104.0,0.02,0.089,0.281,,-7.67,0.63,0.71,,92.0,87.8,,77.3,0.333,0.833,0.375,,,,,,,0.158,0.316,0.22,117.0,109.0,105.0,0.61,1.01,90.8,,,,,,,,,,0.272,0.404,0.137,0.18,0.295,0.312,,,,,,,,,,,,,,,
16,2024-09-04,745045,Walk,walk,False,467793,687330,Carlos Santana,Kevin Kelly,0,120b8c67-d237-4ee1-970e-4ee7489717ed,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,156.0,114.0,109.0,118.0,99.0,105.0,95.0,101.0,104.0,0.02,0.089,0.281,,-7.67,0.63,0.71,,92.0,87.8,,77.3,0.333,0.833,0.375,,,,,,,0.158,0.316,0.22,117.0,109.0,105.0,0.61,1.01,90.8,,,,,,,,,,0.272,0.404,0.137,0.18,0.295,0.312,,,,,,,,,,,,,,,
17,2024-09-04,745045,Strikeout,strikeout,True,668904,687330,Royce Lewis,Kevin Kelly,0,984a24cc-bcdd-4d2a-a0f1-8129c790d3d8,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.97,3.31,63.2,106.0,116.0,105.0,0.81,8.06,1.13,8.06,0.99,2.0,0.245,0.375,0.196,0.266,0.483,,,,156.0,114.0,109.0,118.0,99.0,105.0,95.0,101.0,104.0,0.02,0.089,0.281,,-7.67,0.63,0.71,,92.0,87.8,,77.3,0.333,0.833,0.375,,,,,,,0.158,0.316,0.22,117.0,109.0,105.0,0.61,1.01,90.8,,,,,,,,,,0.272,0.404,0.137,0.18,0.295,0.312,,,,,,,,,,,,,,,
18,2024-09-04,745045,Groundout,field_out,True,666163,686973,Ben Rortvedt,Louie Varland,0,c06cf96d-45d4-41bc-a34c-558b49059a35,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
19,2024-09-04,745045,Flyout,field_out,True,670764,686973,Taylor Walls,Louie Varland,0,98c23b78-7652-4294-8301-24dbb5d3e2e6,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
20,2024-09-04,745045,Groundout,field_out,True,650490,686973,Yandy Díaz,Louie Varland,0,165cdcc1-c916-4663-8925-c5c724040a0d,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
21,2024-09-04,745045,Groundout,field_out,True,670242,641302,Matt Wallner,Tyler Alexander,0,2694a2af-5659-47cd-a804-96a8864c34f5,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,86.0,110.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.226,0.319,0.19,0.139,-0.2,-0.68,0.61,-2.89,89.5,84.9,81.2,77.6,0.224,0.506,0.246,0.346,0.519,0.194,,,,0.28,0.579,0.199,59.0,111.0,104.0,0.126,-1.4,89.6,,,,,,,,,,0.286,0.531,0.074,0.257,0.405,0.169,,,,,,,,,,,,,,,
22,2024-09-04,745045,Double,double,False,669304,641302,Jose Miranda,Tyler Alexander,0,0196315b-8d6d-4a7e-9af1-f415b81ed576,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,86.0,110.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.226,0.319,0.19,0.139,-0.2,-0.68,0.61,-2.89,89.5,84.9,81.2,77.6,0.224,0.506,0.246,0.346,0.519,0.194,,,,0.28,0.579,0.199,59.0,111.0,104.0,0.126,-1.4,89.6,,,,,,,,,,0.286,0.531,0.074,0.257,0.405,0.169,,,,,,,,,,,,,,,
23,2024-09-04,745045,Single,single,False,680777,641302,Ryan Jeffers,Tyler Alexander,1,fdb5e542-bacb-42e5-95c4-301a383cce35,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,86.0,110.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.226,0.319,0.19,0.139,-0.2,-0.68,0.61,-2.89,89.5,84.9,81.2,77.6,0.224,0.506,0.246,0.346,0.519,0.194,,,,0.28,0.579,0.199,59.0,111.0,104.0,0.126,-1.4,89.6,,,,,,,,,,0.286,0.531,0.074,0.257,0.405,0.169,,,,,,,,,,,,,,,
24,2024-09-04,745045,Strikeout,strikeout,True,650489,641302,Willi Castro,Tyler Alexander,0,8f0290a6-a64e-48df-b8fd-2b7b5d777364,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,86.0,110.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.226,0.319,0.19,0.139,-0.2,-0.68,0.61,-2.89,89.5,84.9,81.2,77.6,0.224,0.506,0.246,0.346,0.519,0.194,,,,0.28,0.579,0.199,59.0,111.0,104.0,0.126,-1.4,89.6,,,,,,,,,,0.286,0.531,0.074,0.257,0.405,0.169,,,,,,,,,,,,,,,
25,2024-09-04,745045,Flyout,field_out,True,663616,641302,Trevor Larnach,Tyler Alexander,0,993a5ea8-4f36-48a1-8403-1352820311b6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.5,5.45,93.1,106.0,95.0,104.0,0.822,7.33,2.03,9.64,2.22,0.61,0.271,0.375,0.157,0.368,0.448,103.0,102.0,103.0,86.0,110.0,104.0,115.0,107.0,109.0,97.0,103.0,101.0,0.226,0.319,0.19,0.139,-0.2,-0.68,0.61,-2.89,89.5,84.9,81.2,77.6,0.224,0.506,0.246,0.346,0.519,0.194,,,,0.28,0.579,0.199,59.0,111.0,104.0,0.126,-1.4,89.6,,,,,,,,,,0.286,0.531,0.074,0.257,0.405,0.169,,,,,,,,,,,,,,,
26,2024-09-04,745045,Single,single,False,664040,686973,Brandon Lowe,Louie Varland,0,192ae1c4-0000-446d-b34a-97658556e239,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
27,2024-09-04,745045,Walk,walk,False,691406,686973,Junior Caminero,Louie Varland,1,29732ca3-c87f-4750-9709-c136cfe0803f,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
28,2024-09-04,745045,Flyout,field_out,True,666139,686973,Josh Lowe,Louie Varland,1,9abd2b46-5f70-4ed0-a816-d8cf680d4106,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
29,2024-09-04,745045,Fielders Choice,fielders_choice,False,676356,686973,Jonny DeLuca,Louie Varland,1,f23ac0f9-6ecf-4d93-8464-247edc09226d,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
30,2024-09-04,745045,Single,single,False,666185,686973,Dylan Carlson,Louie Varland,1,0a613ece-198a-4acd-8de7-ed6fea39753f,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
31,2024-09-04,745045,Single,single,False,676609,686973,José Caballero,Louie Varland,1,52af063e-e8fb-4906-a236-375d3cdd1b43,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
32,2024-09-04,745045,Fielders Choice,fielders_choice,False,666163,686973,Ben Rortvedt,Louie Varland,1,2d97ef69-c587-4a45-af1a-562f09ea9481,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
33,2024-09-04,745045,Single,single,False,670764,686973,Taylor Walls,Louie Varland,1,0e3b04d0-3253-4124-b896-13ecfc3d2d4b,686973.0,louievarland,Varland,Right,Louie Varland,MIN,7.62,6.0,39.0,98.0,101.0,98.0,0.811,7.62,2.77,12.46,2.31,1.36,0.279,0.386,0.086,0.379,0.464,96.0,91.0,94.0,103.0,103.0,101.0,,,,91.0,91.0,92.0,0.384,0.264,,0.118,-0.43,-3.59,,-0.36,95.8,89.7,89.3,,0.31,0.586,0.199,0.267,0.267,0.091,,,,0.333,0.569,0.202,92.0,110.0,104.0,0.042,-5.46,93.6,108.0,92.0,98.0,0.192,-1.12,84.6,0.282,0.359,0.286,0.5,0.875,0.059,,,,,,,,,,,,,,,,,,
