,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU_ba,CU_slg,CU_whiff
35,2024-08-31,746182,Field Error,field_error,False,668227,656271,Randy Arozarena,Brock Burke,0,06a1c3c0-086a-4101-acc7-938978772cb1,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,,,,0.047,0.521,,0.261,,0.172,-1.78,,-0.36,-0.55,,2.31,95.5,,88.8,93.9,87.0,,0.231,0.269,0.417,0.294,0.588,0.202,,,,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
36,2024-08-31,746182,Strikeout,strikeout,True,457759,656271,Justin Turner,Brock Burke,0,51c6113f-c49f-4bda-9c28-de2a4f9fd532,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,,,,0.047,0.521,,0.261,,0.172,-1.78,,-0.36,-0.55,,2.31,95.5,,88.8,93.9,87.0,,0.231,0.269,0.417,0.294,0.588,0.202,,,,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
37,2024-08-31,746182,Strikeout,strikeout,True,649966,656271,Luis Urías,Brock Burke,0,ce342bb3-58bd-47c0-9b9f-65f2359696ca,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,,,,0.047,0.521,,0.261,,0.172,-1.78,,-0.36,-0.55,,2.31,95.5,,88.8,93.9,87.0,,0.231,0.269,0.417,0.294,0.588,0.202,,,,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
38,2024-08-31,746182,Double,double,False,664238,656271,Dylan Moore,Brock Burke,1,dbf39227-6294-4bd4-97db-6e50bfb0beb4,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,,,,0.047,0.521,,0.261,,0.172,-1.78,,-0.36,-0.55,,2.31,95.5,,88.8,93.9,87.0,,0.231,0.269,0.417,0.294,0.588,0.202,,,,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
39,2024-08-31,746182,Pop Out,field_out,True,641598,656271,Mitch Garver,Brock Burke,0,cb100434-8e22-432c-8ac8-5e35be37400c,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.96,3.01,25.2,101.0,95.0,101.0,0.73,12.27,4.21,9.82,1.05,1.42,0.235,0.338,0.221,0.279,0.464,101.0,106.0,109.0,97.0,102.0,100.0,99.0,100.0,98.0,86.0,96.0,100.0,,,,0.047,0.521,,0.261,,0.172,-1.78,,-0.36,-0.55,,2.31,95.5,,88.8,93.9,87.0,,0.231,0.269,0.417,0.294,0.588,0.202,,,,0.333,0.5,0.308,0.263,0.316,0.373,,,,,,,,,
40,2024-08-31,746182,Groundout,field_out,True,666160,693433,Mickey Moniak,Bryan Woo,0,bcf317a9-3943-4ba4-b04d-9a943ec50201,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
41,2024-08-31,746182,Flyout,field_out,True,592273,693433,Brandon Drury,Bryan Woo,0,8dd43d02-29dd-4901-b838-2dba8b382e7f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
42,2024-08-31,746182,Groundout,field_out,True,642136,693433,Matt Thaiss,Bryan Woo,0,5bb4f04c-6a6b-4143-9ee1-c29343f3e063,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
43,2024-08-31,746182,Flyout,field_out,True,645302,672710,Victor Robles,Roansy Contreras,0,59df0a45-b9a7-4730-85ba-3bc8b217a830,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
44,2024-08-31,746182,Flyout,field_out,True,641487,672710,J.P. Crawford,Roansy Contreras,0,1c88e452-bcd4-480d-967c-eda9ed98875d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
45,2024-08-31,746182,Walk,walk,False,677594,672710,Julio Rodríguez,Roansy Contreras,0,3c984860-a935-4b44-bd8a-6bf8acb8e33d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
46,2024-08-31,746182,Pop Out,field_out,True,663728,672710,Cal Raleigh,Roansy Contreras,0,d04f284f-b62e-4987-b06a-3837dafa6fcf,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
47,2024-08-31,746182,Home Run,home_run,False,666176,693433,Jo Adell,Bryan Woo,0,3ef02fb1-8ec3-41d7-bf88-6fd53a09463f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
48,2024-08-31,746182,Flyout,field_out,True,621493,693433,Taylor Ward,Bryan Woo,0,8fd72415-b0b6-436d-bbf2-417a6819b42f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
49,2024-08-31,746182,Groundout,field_out,True,605346,693433,Jack López,Bryan Woo,0,0b63061f-8816-441e-b306-b586f20e2701,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
50,2024-08-31,746182,Flyout,field_out,True,694384,693433,Nolan Schanuel,Bryan Woo,0,664e5dfa-fc9e-488a-bcc8-1d7308b1dec2,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
51,2024-08-31,746182,Lineout,field_out,True,668227,672710,Randy Arozarena,Roansy Contreras,0,58d2ac73-9f4c-4431-bf8e-0db22c1092de,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
52,2024-08-31,746182,Groundout,field_out,True,457759,672710,Justin Turner,Roansy Contreras,0,e7f43a7b-404d-4fb0-976c-1603fd3a2222,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
53,2024-08-31,746182,Walk,walk,False,668942,672710,Josh Rojas,Roansy Contreras,0,e269d62c-897e-4f84-9858-6049c49eef40,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
54,2024-08-31,746182,Forceout,force_out,True,664238,672710,Dylan Moore,Roansy Contreras,1,2882e82d-aa68-4e9c-9724-80ff72d89731,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,94.0,100.0,96.0,93.0,88.0,75.0,117.0,102.0,109.0,,,,0.076,0.395,,0.327,0.089,0.113,0.98,,-4.38,-0.6,0.82,-1.23,94.7,,89.0,94.4,84.3,77.9,0.212,0.424,0.235,0.245,0.362,0.169,,,,0.533,0.6,0.063,0.255,0.569,0.276,0.1,0.25,0.302,85.0,97.0,101.0,0.182,0.273,0.238
55,2024-08-31,746182,Single,single,False,543685,693433,Anthony Rendon,Bryan Woo,0,b848b767-3e91-4bf5-bebb-f3b64da66710,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
56,2024-08-31,746182,Strikeout,strikeout,True,681351,693433,Logan O'Hoppe,Bryan Woo,0,05a291d4-af02-4446-8fd5-31e3e9705280,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
57,2024-08-31,746182,Home Run,home_run,False,666160,693433,Mickey Moniak,Bryan Woo,1,50ad69b5-aade-4017-81be-79ae48e4e0bb,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,,0.098,1.46,,1.96,1.82,,1.17,94.8,,89.6,94.6,84.2,,0.167,0.292,0.167,0.222,0.348,0.243,,,,0.225,0.324,0.104,0.25,0.429,0.188,0.065,0.065,0.396,,,,,,
58,2024-08-31,746182,Pop Out,field_out,True,592273,608638,Brandon Drury,JT Chargois,0,0b588c95-12b0-493b-bdb3-31601e4f94bc,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,,,,0.537,0.009,,0.45,,0.004,7.79,,1.79,0.18,,-70.79,94.1,,84.9,94.9,85.7,,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,
59,2024-08-31,746182,Walk,walk,False,642136,608638,Matt Thaiss,JT Chargois,0,12d495c9-8bd8-42cf-8fca-b1a31443266d,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,,,,0.537,0.009,,0.45,,0.004,7.79,,1.79,0.18,,-70.79,94.1,,84.9,94.9,85.7,,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,
60,2024-08-31,746182,Forceout,force_out,True,666176,608638,Jo Adell,JT Chargois,1,a1db0f64-8ac4-4797-8e23-34f7d9d2f9fe,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,84.0,124.0,110.0,88.0,98.0,94.0,109.0,97.0,103.0,,,,0.537,0.009,,0.45,,0.004,7.79,,1.79,0.18,,-70.79,94.1,,84.9,94.9,85.7,,,,,,,,,,,0.236,0.345,0.157,0.145,0.309,0.333,,,,,,,,,
61,2024-08-31,746182,Walk,walk,False,641598,650671,Mitch Garver,José Quijada,0,83edb9d5-b37e-42f2-8b3f-2de249ebf341,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,101.0,92.0,93.0,,,,124.0,73.0,76.0,,,,,0.937,,0.017,,0.046,2.85,,,-3.38,,-2.7,93.8,,85.0,,81.0,,0.5,0.5,0.5,0.119,0.19,0.352,,,,,,,,,,,,,,,,,,
62,2024-08-31,746182,Sac Bunt,sac_bunt,True,645302,650671,Victor Robles,José Quijada,1,9e690627-11e6-4546-9b11-ea2a3a58a40e,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,101.0,92.0,93.0,,,,124.0,73.0,76.0,,,,,0.937,,0.017,,0.046,2.85,,,-3.38,,-2.7,93.8,,85.0,,81.0,,0.5,0.5,0.5,0.119,0.19,0.352,,,,,,,,,,,,,,,,,,
63,2024-08-31,746182,Hit By Pitch,hit_by_pitch,False,641487,650671,J.P. Crawford,José Quijada,0,ea19de43-072a-4702-be3c-6ac7864a3cf0,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,101.0,92.0,93.0,,,,124.0,73.0,76.0,,,,,0.937,,0.017,,0.046,2.85,,,-3.38,,-2.7,93.8,,85.0,,81.0,,0.5,0.5,0.5,0.119,0.19,0.352,,,,,,,,,,,,,,,,,,
64,2024-08-31,746182,Grounded Into DP,grounded_into_double_play,True,677594,650671,Julio Rodríguez,José Quijada,1,0c0d2705-9e98-4a43-b5f4-2b642b887949,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,60.0,100.0,95.0,101.0,92.0,93.0,,,,124.0,73.0,76.0,,,,,0.937,,0.017,,0.046,2.85,,,-3.38,,-2.7,93.8,,85.0,,81.0,,0.5,0.5,0.5,0.119,0.19,0.352,,,,,,,,,,,,,,,,,,
65,2024-08-31,746182,Double,double,False,621493,676092,Taylor Ward,Collin Snider,0,5b56093a-9c21-4656-a333-7b1973f396ec,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,,2.54,-1.19,8.38,0.36,,,94.1,89.8,,94.6,82.4,,,,,0.14,0.186,0.358,0.375,0.542,0.283,0.0,0.0,0.071,,,,0.231,0.404,0.31,,,,,,
66,2024-08-31,746182,Double Play,double_play,True,605346,676092,Jack López,Collin Snider,1,42e185fd-6dfe-4196-930e-dd583d4a7419,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,,2.54,-1.19,8.38,0.36,,,94.1,89.8,,94.6,82.4,,,,,0.14,0.186,0.358,0.375,0.542,0.283,0.0,0.0,0.071,,,,0.231,0.404,0.31,,,,,,
67,2024-08-31,746182,Lineout,field_out,True,694384,676092,Nolan Schanuel,Collin Snider,0,a8020a2a-854b-42dc-a86c-0e6f90369f23,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,,2.54,-1.19,8.38,0.36,,,94.1,89.8,,94.6,82.4,,,,,0.14,0.186,0.358,0.375,0.542,0.283,0.0,0.0,0.071,,,,0.231,0.404,0.31,,,,,,
68,2024-08-31,746182,Lineout,field_out,True,663728,690829,Cal Raleigh,Ben Joyce,0,7326e7c6-1b7c-4a8e-8af1-667eab9aaa07,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,124.0,99.0,96.0,101.0,101.0,98.0,141.0,90.0,106.0,,,,0.353,0.457,,0.152,,0.039,0.86,,1.91,0.55,,6.02,102.1,,92.1,97.0,86.2,,0.0,0.0,0.444,0.194,0.269,0.298,,,,0.286,0.286,0.253,0.214,0.214,0.321,,,,,,,,,
69,2024-08-31,746182,Hit By Pitch,hit_by_pitch,False,668227,690829,Randy Arozarena,Ben Joyce,0,d542e5c4-ea71-4636-ad4e-f6d8126d3a1f,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,124.0,99.0,96.0,101.0,101.0,98.0,141.0,90.0,106.0,,,,0.353,0.457,,0.152,,0.039,0.86,,1.91,0.55,,6.02,102.1,,92.1,97.0,86.2,,0.0,0.0,0.444,0.194,0.269,0.298,,,,0.286,0.286,0.253,0.214,0.214,0.321,,,,,,,,,
70,2024-08-31,746182,Single,single,False,457759,690829,Justin Turner,Ben Joyce,1,adcad2fc-b94a-4d0c-bb56-3658618ae9ab,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,124.0,99.0,96.0,101.0,101.0,98.0,141.0,90.0,106.0,,,,0.353,0.457,,0.152,,0.039,0.86,,1.91,0.55,,6.02,102.1,,92.1,97.0,86.2,,0.0,0.0,0.444,0.194,0.269,0.298,,,,0.286,0.286,0.253,0.214,0.214,0.321,,,,,,,,,
71,2024-08-31,746182,Groundout,field_out,True,668942,690829,Josh Rojas,Ben Joyce,1,a935d373-5736-4664-ac22-833e0394280e,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,124.0,99.0,96.0,101.0,101.0,98.0,141.0,90.0,106.0,,,,0.353,0.457,,0.152,,0.039,0.86,,1.91,0.55,,6.02,102.1,,92.1,97.0,86.2,,0.0,0.0,0.444,0.194,0.269,0.298,,,,0.286,0.286,0.253,0.214,0.214,0.321,,,,,,,,,
72,2024-08-31,746182,Strikeout,strikeout,True,593871,690829,Jorge Polanco,Ben Joyce,0,2c5eb094-9981-4c9f-bd48-14e43480fe0f,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.08,3.1,34.2,96.0,117.0,97.0,0.725,8.57,3.63,6.75,0.26,2.65,0.275,0.396,0.209,0.286,0.449,145.0,88.0,108.0,124.0,99.0,96.0,101.0,101.0,98.0,141.0,90.0,106.0,,,,0.353,0.457,,0.152,,0.039,0.86,,1.91,0.55,,6.02,102.1,,92.1,97.0,86.2,,0.0,0.0,0.444,0.194,0.269,0.298,,,,0.286,0.286,0.253,0.214,0.214,0.321,,,,,,,,,
73,2024-08-31,746182,Lineout,field_out,True,543685,662253,Anthony Rendon,Andrés Muñoz,0,cf549361-1f92-420a-88d0-f31439c710c4,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,2.22,3.12,52.2,95.0,116.0,100.0,0.627,11.62,4.27,4.78,1.03,1.79,0.277,0.348,0.196,0.313,0.331,,,,95.0,94.0,93.0,105.0,89.0,92.0,134.0,99.0,107.0,,,,0.21,0.307,,0.483,,,0.64,,1.33,1.91,,,98.3,,,97.5,87.6,,,,,0.188,0.396,0.205,,,,0.161,0.161,0.444,0.14,0.25,0.479,,,,,,,,,
