,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-04-28,746077,Flyout,field_out,True,656180,677960,Riley Adams,Ryan Weathers,1,5add7dcd-5d7e-4c2a-900f-e357cc3858c6,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-28,746077,Double,double,False,696285,677960,Jacob Young,Ryan Weathers,1,f3e74382-5a57-40ca-8cf6-4464544d32b0,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-28,746077,Double,double,False,682928,677960,CJ Abrams,Ryan Weathers,1,c60a3f6f-8890-4b50-831b-307098c6baeb,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-28,746077,Home Run,home_run,False,669222,677960,Nick Senzel,Ryan Weathers,1,1ce9205a-8337-4b76-acda-26ce1a93078d,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-28,746077,Groundout,field_out,True,608385,677960,Jesse Winker,Ryan Weathers,0,289b5496-d1d7-43bc-8136-5669a656907e,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-28,746077,Field Error,field_error,False,608841,677960,Joey Meneses,Ryan Weathers,0,d0d3b661-c488-4209-a543-6669a6dfcd1f,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-28,746077,Strikeout,strikeout,True,545121,677960,Ildemaro Vargas,Ryan Weathers,0,88b9ee69-2293-4d59-861b-db7d03c04756,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-28,746077,Walk,walk,False,650559,571578,Bryan De La Cruz,Patrick Corbin,0,2f240311-68d8-41fd-b08a-e9fdbb0ff1d1,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,0.05,-1.09,-1.8,0.02,-4.62,91.3,81.2,91.4,79.7,0.324,0.541,0.117,0.4,0.65,0.275,0.25,0.384,0.352,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,
43,2024-04-28,746077,Double Play,double_play,True,605137,571578,Josh Bell,Patrick Corbin,1,985666a7-f75a-4e7c-9c1a-79422a1fc102,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,0.05,-1.09,-1.8,0.02,-4.62,91.3,81.2,91.4,79.7,0.324,0.541,0.117,0.4,0.65,0.275,0.25,0.384,0.352,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,
44,2024-04-28,746077,Strikeout,strikeout,True,665862,571578,Jazz Chisholm Jr.,Patrick Corbin,0,7747899e-417b-401f-a67f-73c580316dca,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.06,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.335,0.393,88.0,95.0,96.0,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,0.352,0.103,0.316,0.05,-1.09,-1.8,0.02,-4.62,91.3,81.2,91.4,79.7,0.324,0.541,0.117,0.4,0.65,0.275,0.25,0.384,0.352,0.326,0.578,0.089,79.0,106.0,99.0,0.179,0.23,84.5,0.253,0.38,0.236,,,,,,,,,,,,,,,,,,
45,2024-04-28,746077,Hit By Pitch,hit_by_pitch,False,702358,677960,Trey Lipscomb,Ryan Weathers,0,9dbc26ca-3c35-40f3-8391-cc808a248890,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.55,3.99,71.0,96.0,94.0,98.0,0.755,8.49,2.54,7.73,1.01,1.63,0.261,0.429,0.172,0.32,0.416,81.0,103.0,103.0,97.0,99.0,99.0,83.0,97.0,92.0,125.0,88.0,100.0,0.122,0.402,0.219,0.258,0.13,0.21,0.13,0.93,95.9,86.2,94.5,82.7,0.289,0.389,0.142,0.193,0.398,0.394,0.25,0.5,0.5,0.279,0.442,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-28,746077,Single,single,False,669743,669622,Alex Call,Anthony Bender,1,14fbe6f4-fefd-4a62-90f5-f7841fbd07ab,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-28,746077,Strikeout,strikeout,True,656180,669622,Riley Adams,Anthony Bender,0,7f831adb-bf38-472d-8744-361e7a683dbe,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-28,746077,Single,single,False,696285,669622,Jacob Young,Anthony Bender,1,a393a3e7-9c8a-49cc-9eb0-34b4fbec968b,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-28,746077,Strikeout,strikeout,True,682928,669622,CJ Abrams,Anthony Bender,0,7f665515-44fa-44ee-bdf9-ad3d17ee3af0,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-28,746077,Home Run,home_run,False,669222,669622,Nick Senzel,Anthony Bender,1,ab7a3a50-43ac-435c-bd76-cf4150526a73,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-28,746077,Lineout,field_out,True,608385,669622,Jesse Winker,Anthony Bender,0,374a68ef-e313-4a7f-b1bb-2a7fa3874164,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,0.04,-6.03,-1.02,1.69,0.88,95.6,89.7,95.3,84.9,,,,0.182,0.455,0.267,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-28,746077,Strikeout,strikeout,True,641313,571882,Tim Anderson,Derek Law,0,2bec2edb-ac03-4319-83db-e5a8d3b6dade,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
53,2024-04-28,746077,Groundout,field_out,True,656896,571882,Emmanuel Rivera,Derek Law,0,4a3b1a15-76e4-4199-b061-0e9d6224c5f2,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
54,2024-04-28,746077,Strikeout,strikeout,True,667472,571882,Dane Myers,Derek Law,0,84b7018a-c44c-4bab-a107-d7a25d9ace95,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
55,2024-04-28,746077,Groundout,field_out,True,608841,572143,Joey Meneses,Burch Smith,0,b95163b1-6173-4286-bc3d-d82c7196c669,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
56,2024-04-28,746077,Double,double,False,545121,572143,Ildemaro Vargas,Burch Smith,0,1be0c37e-289b-4df8-8944-bea106db0a8e,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
57,2024-04-28,746077,Single,single,False,702358,572143,Trey Lipscomb,Burch Smith,1,8190d9f8-90b6-42ce-a316-6596be5601fb,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
58,2024-04-28,746077,Walk,walk,False,669743,572143,Alex Call,Burch Smith,1,f9401df0-c24d-47e1-940c-2297390fd7e2,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
59,2024-04-28,746077,Strikeout,strikeout,True,656180,572143,Riley Adams,Burch Smith,0,d687beed-2306-48a1-a0c5-a73928a7a74f,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
60,2024-04-28,746077,Lineout,field_out,True,696285,572143,Jacob Young,Burch Smith,0,9713ac2c-3c8e-4af0-8dc5-0b2f4931766c,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,0.004,0.519,0.017,0.013,1.25,14.67,-8.01,1.34,94.4,85.3,92.8,81.1,0.239,0.328,0.242,,,,0.5,0.5,0.0,,,,98.0,99.0,93.0,0.208,-3.25,87.4,0.519,0.593,0.211,99.0,92.0,100.0,0.239,0.52,79.8,0.25,0.286,0.111,,,,,,,,,
61,2024-04-28,746077,Single,single,False,660644,571882,Vidal Bruján,Derek Law,0,4c89ba6d-5aca-4792-9a29-dce8e2adf070,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
62,2024-04-28,746077,Forceout,force_out,True,663743,571882,Nick Fortes,Derek Law,1,58365826-9a04-4f4d-95c6-5e0f16d5b9a9,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
63,2024-04-28,746077,Single,single,False,650333,571882,Luis Arraez,Derek Law,1,cdd2cacb-5262-4203-a1d7-c9cc14d3ac6d,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
64,2024-04-28,746077,Forceout,force_out,True,650559,571882,Bryan De La Cruz,Derek Law,1,44775341-6f3b-4fdc-86f2-d51b45f9593d,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
65,2024-04-28,746077,Strikeout,strikeout,True,605137,571882,Josh Bell,Derek Law,0,022cc4e2-4536-428c-882a-0fa99adef873,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.133,0.287,0.043,-1.25,-2.66,2.56,1.29,95.1,88.4,94.4,87.2,0.292,0.5,0.186,0.222,0.222,0.238,0.171,0.256,0.405,0.455,0.545,0.109,81.0,100.0,94.0,0.399,0.36,91.5,0.293,0.387,0.252,100.0,94.0,99.0,0.046,-7.81,77.8,0.75,2.25,0.0,,,,,,,,,
66,2024-04-28,746077,Pop Out,field_out,True,682928,642629,CJ Abrams,Emmanuel Ramirez,0,9b04604c-ba27-4e5d-868f-909d68b28610,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,0.558,0.093,,4.03,,0.05,,93.6,,,77.5,0.15,0.2,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519
67,2024-04-28,746077,Strikeout,strikeout,True,669222,642629,Nick Senzel,Emmanuel Ramirez,0,a8cc2bc0-3864-44ca-ba4b-237ca97a7f89,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,0.558,0.093,,4.03,,0.05,,93.6,,,77.5,0.15,0.2,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519
68,2024-04-28,746077,Single,single,False,608385,642629,Jesse Winker,Emmanuel Ramirez,0,22cc2f3a-ef96-4821-a679-8bce02470111,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,0.558,0.093,,4.03,,0.05,,93.6,,,77.5,0.15,0.2,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519
69,2024-04-28,746077,Lineout,field_out,True,608841,642629,Joey Meneses,Emmanuel Ramirez,0,99ae05aa-fcf5-4d96-b295-3853a1e73f0b,642629.0,emmanuelramirez,"Ramirez, E",Right,Emmanuel Ramirez,MIA,0.96,2.03,9.1,97.0,112.0,100.0,0.714,8.68,0.96,4.82,0.0,1.0,0.167,0.5,0.167,0.25,0.457,,,,100.0,101.0,102.0,,,,107.0,89.0,90.0,,0.558,0.093,,4.03,,0.05,,93.6,,,77.5,0.15,0.2,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,93.0,100.0,0.349,0.69,84.3,0.167,0.333,0.519
70,2024-04-28,746077,Walk,walk,False,665862,607179,Jazz Chisholm Jr.,Jordan Weems,0,4ec64be7-f203-4b82-a2ad-25c3b1ce0054,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.028,0.22,,-0.74,-14.18,96.1,87.4,,87.7,0.247,0.371,0.173,0.8,1.0,0.333,0.241,0.466,0.289,,,,,,,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,
71,2024-04-28,746077,Double,double,False,641313,607179,Tim Anderson,Jordan Weems,1,6be8a696-b943-4381-86ba-499d4fe7fa50,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.028,0.22,,-0.74,-14.18,96.1,87.4,,87.7,0.247,0.371,0.173,0.8,1.0,0.333,0.241,0.466,0.289,,,,,,,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,
