,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba,FS_slg,FS_whiff
32,2024-06-05,746873,Single,single,False,670032,592791,Nicky Lopez,Jameson Taillon,1,95990ff4-355b-4dc6-93b6-8f28b5811f44,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
33,2024-06-05,746873,Strikeout,strikeout,True,673357,592791,Luis Robert Jr.,Jameson Taillon,0,694a93d2-cd1b-4f9a-8eec-5e06daae6708,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
34,2024-06-05,746873,Strikeout,strikeout,True,664023,607200,Ian Happ,Erick Fedde,0,6d876049-cbde-4c6a-be87-5c86735f8752,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
35,2024-06-05,746873,Strikeout,strikeout,True,663538,607200,Nico Hoerner,Erick Fedde,0,956c1534-2cc3-430e-a025-4340fd158e21,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
36,2024-06-05,746873,Strikeout,strikeout,True,683737,607200,Michael Busch,Erick Fedde,0,8d519109-6ae3-449b-b3c2-0cbedf29d85f,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
37,2024-06-05,746873,Flyout,field_out,True,657757,592791,Gavin Sheets,Jameson Taillon,0,2aab77cc-c696-48af-bd57-d578b0ac63b0,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
38,2024-06-05,746873,Strikeout,strikeout,True,683734,592791,Andrew Vaughn,Jameson Taillon,0,24e092e8-1324-4559-b655-d93f9b971555,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
39,2024-06-05,746873,Walk,walk,False,693049,592791,Oscar Colás,Jameson Taillon,0,21dd5b54-9e2f-492f-84a3-933571a1a0db,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
40,2024-06-05,746873,Strikeout,strikeout,True,657557,592791,Paul DeJong,Jameson Taillon,0,37baa026-7d76-4ce3-8e2f-a6d1782bc728,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.1,3.72,93.0,108.0,87.0,104.0,0.822,7.26,1.74,8.71,1.16,0.81,0.228,0.422,0.149,0.318,0.467,77.0,102.0,102.0,106.0,113.0,113.0,69.0,106.0,96.0,74.0,99.0,89.0,106.0,117.0,121.0,92.0,105.0,99.0,0.079,0.325,0.234,0.168,0.165,0.029,0.37,2.55,-0.39,-0.43,-0.02,-3.72,92.5,86.8,85.9,93.0,80.8,80.0,0.263,0.434,0.128,0.256,0.267,0.187,0.224,0.395,0.315,0.227,0.303,0.227,0.318,0.5,0.13,0.273,0.818,0.087,,,,,,,,,,,,,,,
41,2024-06-05,746873,Single,single,False,621020,607200,Dansby Swanson,Erick Fedde,0,17698233-514f-4fda-bc95-b3c467cf868a,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
42,2024-06-05,746873,Lineout,field_out,True,543228,607200,Yan Gomes,Erick Fedde,0,ee157fd8-01e3-43f8-ae98-276c14d49963,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
43,2024-06-05,746873,Single,single,False,643565,607200,Mike Tauchman,Erick Fedde,1,ec564fce-a154-4fd2-8b1c-c5100e77efe9,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
44,2024-06-05,746873,Single,single,False,673548,607200,Seiya Suzuki,Erick Fedde,1,3df8d30c-8c79-4f95-9621-c6ec435a851c,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
45,2024-06-05,746873,Forceout,force_out,True,641355,607200,Cody Bellinger,Erick Fedde,1,8ff735ce-c979-4d0c-8b27-b55ffd60260e,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
46,2024-06-05,746873,Strikeout,strikeout,True,666624,607200,Christopher Morel,Erick Fedde,1,0e6ca3fe-2176-4afc-b5db-62e7eef55314,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,,0.196,-1.85,1.18,0.74,0.47,,0.17,94.1,90.1,87.9,93.2,83.7,,,,,0.242,0.387,0.258,0.184,0.382,0.26,,,,0.246,0.358,0.203,0.216,0.295,0.142,,,,,,,,,,,,,,,
47,2024-06-05,746873,Strikeout,strikeout,True,686676,687863,Korey Lee,Porter Hodge,0,59b8c618-f67f-4167-be51-04dde5ee69d3,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,
48,2024-06-05,746873,Walk,walk,False,672820,687863,Lenyn Sosa,Porter Hodge,0,adcf9919-1a3c-45a6-93c3-774cbc440e8d,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,
49,2024-06-05,746873,Grounded Into DP,grounded_into_double_play,True,667452,687863,Corey Julks,Porter Hodge,1,de285642-0221-41d5-b718-a5084b65d508,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,2.16,2.25,16.2,93.0,108.0,103.0,0.75,9.72,3.78,4.86,0.0,1.13,0.275,0.375,0.2,0.2,0.452,,,,,,,106.0,91.0,101.0,,,,116.0,98.0,108.0,,,,,0.692,,0.297,,,2.28,,,1.34,,,95.0,,,,81.9,,0.167,0.238,0.212,,,,0.125,0.188,0.452,,,,,,,,,,55.0,76.0,67.0,0.011,-0.11,88.7,,,,,,,,,
50,2024-06-05,746873,Groundout,field_out,True,664023,647336,Ian Happ,Michael Soroka,0,bf6c562f-d7c8-4729-8594-15ec02207ccd,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
51,2024-06-05,746873,Strikeout,strikeout,True,623520,647336,David Bote,Michael Soroka,0,cabd181b-c8db-4c2d-8884-f9174c62ebfa,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
52,2024-06-05,746873,Flyout,field_out,True,683737,647336,Michael Busch,Michael Soroka,0,dcd68306-3db3-42f8-b7cd-a42030643d2e,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
53,2024-06-05,746873,Pop Out,field_out,True,670032,592767,Nicky Lopez,Drew Smyly,0,b76a1b40-c251-46cd-9deb-c6eb8ffb399a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.333,0.333,0.333,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,
54,2024-06-05,746873,Groundout,field_out,True,673357,592767,Luis Robert Jr.,Drew Smyly,0,665c159b-e0df-4445-be9b-62df0b321da6,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.333,0.333,0.333,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,
55,2024-06-05,746873,Single,single,False,657757,592767,Gavin Sheets,Drew Smyly,0,3e8d2ce4-7a30-4b2d-ba8f-7a18614dafbe,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.333,0.333,0.333,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,
56,2024-06-05,746873,Double,double,False,683734,592767,Andrew Vaughn,Drew Smyly,1,c4cdf41d-013f-4126-9d98-257bd0667d24,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.333,0.333,0.333,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,
57,2024-06-05,746873,Strikeout,strikeout,True,693049,592767,Oscar Colás,Drew Smyly,0,acd81525-ebe5-4e00-8c63-73c328ba8739,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,,,,92.0,104.0,93.0,0.461,,0.031,,,,,-5.44,0.62,,,,,88.8,,92.7,,,,,,0.333,0.333,0.333,,,,0.218,0.372,0.314,0.26,0.42,0.165,,,,,,,,,,110.0,105.0,114.0,0.507,-0.22,80.1,,,
58,2024-06-05,746873,Hit By Pitch,hit_by_pitch,False,621020,647336,Dansby Swanson,Michael Soroka,0,6675ceb3-6ab4-4030-9720-c5213205246c,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
59,2024-06-05,746873,Walk,walk,False,543228,647336,Yan Gomes,Michael Soroka,1,1d9d27bd-d052-4566-b2dc-4ba33b84a9bd,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
60,2024-06-05,746873,Walk,walk,False,643565,647336,Mike Tauchman,Michael Soroka,1,6b36eff8-84c1-4928-90b6-50c4bcaa6db4,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
61,2024-06-05,746873,Strikeout,strikeout,True,673548,647336,Seiya Suzuki,Michael Soroka,0,9688e1e3-909a-42be-99a2-bd2e60f42f4f,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,0.36,,0.105,-0.14,,-1.48,0.1,,-3.67,93.3,,82.1,92.3,81.9,,0.206,0.382,0.177,,,,0.185,0.348,0.408,,,,0.289,0.518,0.08,0.333,0.667,0.132,,,,,,,,,,,,,,,
62,2024-06-05,746873,Sac Fly,sac_fly,True,641355,694363,Cody Bellinger,Jared Shuster,1,f8a9426c-30df-479c-884e-aa70fe9d5816,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,,,,0.556,0.889,0.176,0.205,0.359,0.292,,,,,,,,,,,,,,,
63,2024-06-05,746873,Walk,walk,False,666624,694363,Christopher Morel,Jared Shuster,1,0e126ff1-771a-4c2b-a502-56dd57c5f40a,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,,,,0.556,0.889,0.176,0.205,0.359,0.292,,,,,,,,,,,,,,,
64,2024-06-05,746873,Single,single,False,664023,694363,Ian Happ,Jared Shuster,1,f925ec19-d1a4-47eb-a32d-f5344389ed72,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,,,,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,,,,0.046,0.407,,0.257,,0.29,1.28,,-8.79,-0.59,,0.46,92.1,,83.4,91.6,85.5,,0.227,0.318,0.174,,,,0.27,0.405,0.268,,,,0.556,0.889,0.176,0.205,0.359,0.292,,,,,,,,,,,,,,,
65,2024-06-05,746873,Strikeout,strikeout,True,623520,605154,David Bote,John Brebbia,1,69d2805b-caa7-4401-b9e0-af19c0be3f1b,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-05,746873,Home Run,home_run,False,657557,669713,Paul DeJong,Hayden Wesneski,0,bcda515e-59e4-4a50-8881-36f4ef21d26a,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,,0.027,-0.5,2.33,-0.74,0.19,,1.36,94.5,88.1,86.9,93.5,82.2,,0.25,0.444,0.132,0.182,0.182,0.209,0.185,0.383,0.428,,,,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,,,
67,2024-06-05,746873,Groundout,field_out,True,686676,669713,Korey Lee,Hayden Wesneski,0,710ceb55-2820-41db-8a97-46ee028af2e8,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,,0.027,-0.5,2.33,-0.74,0.19,,1.36,94.5,88.1,86.9,93.5,82.2,,0.25,0.444,0.132,0.182,0.182,0.209,0.185,0.383,0.428,,,,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,,,
