,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
11,2024-09-18,746500,Field Error,field_error,False,672695,596295,Geraldo Perdomo,Austin Gomber,0,f703d2a6-b301-4e32-8ed5-745946514df6,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-18,746500,Lineout,field_out,True,606466,596295,Ketel Marte,Austin Gomber,0,d3ca78d5-febf-4321-8910-b99cb79edd7b,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-18,746500,Home Run,home_run,False,682998,596295,Corbin Carroll,Austin Gomber,1,89f10ba8-7c79-4cb4-86af-2c5c753c4956,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-18,746500,Home Run,home_run,False,545341,596295,Randal Grichuk,Austin Gomber,0,13e0b675-5ed7-4e54-84d2-d6eda02c85a0,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-18,746500,Pop Out,field_out,True,572233,596295,Christian Walker,Austin Gomber,0,c5e8ffb5-b24f-4549-af19-c178588fc902,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-18,746500,Flyout,field_out,True,656976,596295,Pavin Smith,Austin Gomber,0,caec0869-4b99-4abf-ac65-fd55a73fc1d5,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.67,5.21,160.0,102.0,82.0,98.0,0.822,6.36,2.14,9.62,1.69,0.9,0.215,0.421,0.123,0.385,0.444,82.0,104.0,100.0,71.0,98.0,90.0,51.0,110.0,96.0,91.0,103.0,102.0,93.0,109.0,107.0,0.001,0.405,0.168,0.222,0.204,-1.23,-42.93,-0.26,-0.03,0.02,90.4,81.1,90.1,83.8,77.6,0.307,0.599,0.096,0.216,0.364,0.259,0.268,0.402,0.274,0.276,0.517,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-18,746500,Lineout,field_out,True,669911,593958,Michael Toglia,Eduardo Rodriguez,0,efd7b73c-9b29-4397-895e-a74f873bb76f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
18,2024-09-18,746500,Strikeout,strikeout,True,607732,593958,Jacob Stallings,Eduardo Rodriguez,0,a69d5584-9a39-4c88-837f-a5de7a9afa76,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
19,2024-09-18,746500,Strikeout,strikeout,True,696100,593958,Hunter Goodman,Eduardo Rodriguez,0,b300713b-5bbc-4353-b7a4-e15d94613ce5,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
20,2024-09-18,746500,Strikeout,strikeout,True,553993,676105,Eugenio Suárez,Jeff Criswell,0,39948fda-c673-4581-a356-a805adfc8188,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
21,2024-09-18,746500,Groundout,field_out,True,672515,676105,Gabriel Moreno,Jeff Criswell,0,33b30250-9782-4d19-beb8-e56c9a5129f3,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
22,2024-09-18,746500,Single,single,False,664983,676105,Jake McCarthy,Jeff Criswell,0,141a8ac2-b54c-413d-9ca0-df315e640725,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
23,2024-09-18,746500,Flyout,field_out,True,672695,676105,Geraldo Perdomo,Jeff Criswell,1,bb4e59d1-2b9a-4b6e-8a97-8198d730259f,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
24,2024-09-18,746500,Single,single,False,656541,593958,Sam Hilliard,Eduardo Rodriguez,0,22e90946-838c-44e2-9309-68989c890d0f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
25,2024-09-18,746500,Strikeout,strikeout,True,687597,593958,Jordan Beck,Eduardo Rodriguez,0,0ff0eb22-1160-41ab-8a3e-004b66b145c1,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
26,2024-09-18,746500,Single,single,False,668845,593958,Aaron Schunk,Eduardo Rodriguez,1,d0b62524-5bfa-4504-a65f-60e865f128a8,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
27,2024-09-18,746500,Single,single,False,686668,593958,Brenton Doyle,Eduardo Rodriguez,1,996b5a49-98d7-4482-a427-903f04229508,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
28,2024-09-18,746500,Single,single,False,678662,593958,Ezequiel Tovar,Eduardo Rodriguez,1,be541ad1-b14b-4aac-9227-4c6f3e576528,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
29,2024-09-18,746500,Groundout,field_out,True,663898,593958,Brendan Rodgers,Eduardo Rodriguez,1,e3a9c2e3-13e2-41b8-ae8e-62cb6098906f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
30,2024-09-18,746500,Strikeout,strikeout,True,669911,593958,Michael Toglia,Eduardo Rodriguez,0,12cf8889-9adb-4078-84a6-b31eecf4e0bf,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.56,5.86,45.1,103.0,75.0,95.0,0.803,8.74,3.38,10.32,1.59,0.92,0.19,0.451,0.148,0.373,0.404,96.0,101.0,100.0,59.0,102.0,91.0,83.0,112.0,101.0,104.0,108.0,104.0,,,,0.078,0.44,0.065,,0.225,0.0,-4.47,-0.28,,-0.56,91.9,86.7,91.6,83.9,,0.246,0.508,0.274,,,,0.277,0.404,0.265,0.182,0.455,0.053,75.0,102.0,94.0,0.192,-2.16,88.7,0.35,0.625,0.139,0.333,0.476,0.2,,,,,,,,,,,,,,,,,,
31,2024-09-18,746500,Groundout,field_out,True,606466,676105,Ketel Marte,Jeff Criswell,0,d1b54f64-cfd4-4341-9aba-07c37ac216cb,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
32,2024-09-18,746500,Strikeout,strikeout,True,682998,676105,Corbin Carroll,Jeff Criswell,0,fd4de725-0083-49e0-9fef-d70e2f2dd8e1,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.16,4.95,16.2,98.0,91.0,99.0,0.681,11.34,3.78,7.56,1.62,1.07,0.195,0.341,0.146,0.341,0.361,81.0,81.0,86.0,85.0,93.0,89.0,96.0,123.0,108.0,99.0,106.0,114.0,,,,0.032,0.415,0.408,,0.141,0.61,-10.78,-0.17,,-0.39,95.5,86.9,95.8,87.6,,0.318,0.318,0.288,,,,0.0,0.0,0.5,0.194,0.452,0.4,,,,,,,,,,0.333,1.333,0.2,101.0,40.0,52.0,0.004,-2.38,81.9,,,,,,,,,,,,
